,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
43,43,-8.176886251498315,2025-06-21 01:25:38.035605,2025-06-21 01:25:38.307653,0 days 00:00:00.272048,,,,,,,,24.0,0.0175,4m,0.9,0.6,2.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
44,44,-4.279133325686547,2025-06-21 01:25:38.326172,2025-06-21 01:25:38.819326,0 days 00:00:00.493154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.045000000000000005,5m,0.6,0.6,2.0,26.0,,,,,,,,22.0,0.05,3m,0.9,0.5,2.0,12.0,,,,,,,,0.3,2,COMPLETE
45,45,-4.934700081866076,2025-06-21 01:25:38.838406,2025-06-21 01:25:39.317754,0 days 00:00:00.479348,50.0,0.027500000000000004,4m,0.8,0.9,2.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.05,3m,0.9,0.6,1.5,18.0,,,,,,,,0.3,2,COMPLETE
46,46,-2.1493209503138675,2025-06-21 01:25:39.337399,2025-06-21 01:25:39.809332,0 days 00:00:00.471933,,,,,,,,,,,,,,,,,,,,,,64.0,0.02,3m,0.6,0.9,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.045000000000000005,5m,0.6,0.6,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
47,47,-51.02557786890536,2025-06-21 01:25:39.828360,2025-06-21 01:25:40.467550,0 days 00:00:00.639190,,,,,,,,,,,,,,,22.0,0.05,1m,0.7,0.7,1.5,32.0,,,,,,,,50.0,0.027500000000000004,1m,0.8,0.6,2.0,46.0,,,,,,,,,,,,,,,58.0,0.0425,5m,0.9,0.8,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,3,COMPLETE
48,48,-8.45938277380295,2025-06-21 01:25:40.503846,2025-06-21 01:25:40.936234,0 days 00:00:00.432388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.015,4m,0.6,0.8,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,34.0,0.04,5m,0.9,0.5,2.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
49,49,-26.830518243089095,2025-06-21 01:25:40.953154,2025-06-21 01:25:41.776300,0 days 00:00:00.823146,26.0,0.0375,5m,0.9,0.9,2.0,54.0,,,,,,,,56.0,0.0425,1m,0.5,1.0,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.01,4m,0.6,0.7,1.5,64.0,,,,,,,,40.0,0.03,5m,0.6,0.9,2.5,34.0,,,,,,,,,,,,,,,0.45,4,COMPLETE
50,50,-22.866522189338255,2025-06-21 01:25:41.794976,2025-06-21 01:25:43.218179,0 days 00:00:01.423203,52.0,0.02,4m,0.6,0.6,3.0,20.0,52.0,0.025,1m,0.7,0.7,1.5,40.0,28.0,0.0175,4m,1.0,0.5,2.0,58.0,,,,,,,,50.0,0.027500000000000004,5m,0.5,0.6,2.0,30.0,,,,,,,,,,,,,,,22.0,0.015,3m,0.6,0.9,2.5,46.0,,,,,,,,16.0,0.05,5m,0.7,0.5,1.5,18.0,,,,,,,,,,,,,,,62.0,0.0425,5m,0.7,0.6,2.0,28.0,0.15000000000000002,7,COMPLETE
51,51,-5.468413391342313,2025-06-21 01:25:43.240705,2025-06-21 01:25:43.716213,0 days 00:00:00.475508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0425,5m,0.6,0.6,2.0,28.0,54.0,0.02,4m,0.8,0.6,1.5,24.0,,,,,,,,,,,,,,,0.4,2,COMPLETE
52,52,-6.296130215778706,2025-06-21 01:25:43.735230,2025-06-21 01:25:44.360760,0 days 00:00:00.625530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.025,4m,0.9,0.9,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.04,3m,0.9,0.6,2.5,18.0,22.0,0.02,5m,0.9,0.6,2.5,50.0,0.25,3,COMPLETE
53,53,-0.9440554016971224,2025-06-21 01:25:44.380787,2025-06-21 01:25:44.630817,0 days 00:00:00.250030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0425,5m,0.6,0.6,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
54,54,-2.0492979176895894,2025-06-21 01:25:44.647740,2025-06-21 01:25:44.892486,0 days 00:00:00.244746,,,,,,,,,,,,,,,,,,,,,,64.0,0.02,3m,0.6,0.9,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
55,55,-76.03136059405844,2025-06-21 01:25:44.908858,2025-06-21 01:25:45.168092,0 days 00:00:00.259234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0425,1m,0.6,0.6,2.0,52.0,,,,,,,,,,,,,,,0.3,1,COMPLETE
56,56,-11.139275350316824,2025-06-21 01:25:45.185894,2025-06-21 01:25:45.440931,0 days 00:00:00.255037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.0325,2m,0.9,0.9,2.5,40.0,,,,,,,,,,,,,,,0.25,1,COMPLETE
57,57,-27.008963284431342,2025-06-21 01:25:45.460503,2025-06-21 01:25:45.719873,0 days 00:00:00.259370,,,,,,,,58.0,0.0375,1m,1.0,1.0,3.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
58,58,-9.152073675158432,2025-06-21 01:25:45.736366,2025-06-21 01:25:45.996161,0 days 00:00:00.259795,,,,,,,,44.0,0.045000000000000005,3m,0.5,0.5,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
59,59,-10.473780108643036,2025-06-21 01:25:46.014176,2025-06-21 01:25:46.445330,0 days 00:00:00.431154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.027500000000000004,5m,0.9,0.9,2.5,52.0,,,,,,,,58.0,0.015,3m,0.7,0.7,3.0,54.0,,,,,,,,,,,,,,,0.2,2,COMPLETE
60,60,-22.068598560723704,2025-06-21 01:25:46.464983,2025-06-21 01:25:46.723023,0 days 00:00:00.258040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.02,1m,0.6,0.9,2.5,54.0,,,,,,,,0.25,1,COMPLETE
61,61,-0.8847820509997252,2025-06-21 01:25:46.740990,2025-06-21 01:25:47.193017,0 days 00:00:00.452027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.035,2m,0.7,0.6,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,40.0,0.015,4m,0.6,0.9,3.0,36.0,,,,,,,,0.4,2,COMPLETE
62,62,-2.9587784374178074,2025-06-21 01:25:47.210810,2025-06-21 01:25:47.662914,0 days 00:00:00.452104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0225,2m,0.8,0.7,3.0,18.0,,,,,,,,,,,,,,,32.0,0.025,4m,1.0,1.0,1.5,24.0,,,,,,,,,,,,,,,0.4,2,COMPLETE
63,63,-8.49711822263152,2025-06-21 01:25:47.682924,2025-06-21 01:25:48.140365,0 days 00:00:00.457441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.04,3m,0.9,0.5,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.025,4m,1.0,1.0,1.5,22.0,,,,,,,,,,,,,,,0.4,2,COMPLETE
64,64,-24.74801746512027,2025-06-21 01:25:48.160741,2025-06-21 01:25:48.613872,0 days 00:00:00.453131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0425,1m,0.6,0.9,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,46.0,0.027500000000000004,4m,0.6,0.9,1.5,48.0,0.4,2,COMPLETE
65,65,-6.012274840998462,2025-06-21 01:25:48.630778,2025-06-21 01:25:48.883100,0 days 00:00:00.252322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.03,4m,0.7,0.7,1.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
66,66,0.08379746792957901,2025-06-21 01:25:48.901198,2025-06-21 01:25:49.352490,0 days 00:00:00.451292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0225,2m,0.8,0.7,3.0,16.0,,,,,,,,32.0,0.0425,5m,0.5,0.5,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
67,67,-42.03569228278205,2025-06-21 01:25:49.372991,2025-06-21 01:25:50.005665,0 days 00:00:00.632674,42.0,0.0425,1m,0.6,0.9,2.0,36.0,32.0,0.025,4m,0.8,0.9,2.5,44.0,40.0,0.0325,2m,0.8,0.8,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,3,COMPLETE
68,68,-2.2970084524932446,2025-06-21 01:25:50.046231,2025-06-21 01:25:50.295685,0 days 00:00:00.249454,,,,,,,,,,,,,,,,,,,,,,64.0,0.0225,3m,0.6,0.9,2.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
69,69,-3.4149357294186053,2025-06-21 01:25:50.312443,2025-06-21 01:25:50.757582,0 days 00:00:00.445139,,,,,,,,,,,,,,,,,,,,,,56.0,0.0325,3m,0.6,1.0,2.0,24.0,,,,,,,,56.0,0.0175,4m,0.6,0.6,2.5,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
70,70,-7.606444879228401,2025-06-21 01:25:50.773971,2025-06-21 01:25:51.228921,0 days 00:00:00.454950,,,,,,,,22.0,0.015,5m,0.9,0.8,1.5,10.0,,,,,,,,54.0,0.0225,3m,0.7,0.8,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
71,71,-76.77865791801133,2025-06-21 01:25:51.247674,2025-06-21 01:25:51.499441,0 days 00:00:00.251767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.04,1m,0.5,0.5,2.5,64.0,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
72,72,-36.18028635906773,2025-06-21 01:25:51.516214,2025-06-21 01:25:51.767655,0 days 00:00:00.251441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.045000000000000005,1m,1.0,1.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
73,73,-5.770495781079776,2025-06-21 01:25:51.784690,2025-06-21 01:25:52.043244,0 days 00:00:00.258554,,,,,,,,10.0,0.0325,2m,0.6,0.6,3.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
74,74,-10.524698083626433,2025-06-21 01:25:52.062939,2025-06-21 01:25:52.528803,0 days 00:00:00.465864,10.0,0.025,2m,0.9,0.6,2.5,56.0,,,,,,,,18.0,0.015,3m,0.6,0.6,3.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
75,75,-5.6718030140987805,2025-06-21 01:25:52.547971,2025-06-21 01:25:52.995498,0 days 00:00:00.447527,,,,,,,,,,,,,,,,,,,,,,64.0,0.0225,3m,0.6,0.9,2.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.027500000000000004,3m,0.9,0.7,1.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
76,76,-6.172853742079327,2025-06-21 01:25:53.018024,2025-06-21 01:25:53.634885,0 days 00:00:00.616861,,,,,,,,,,,,,,,46.0,0.0325,5m,0.9,0.9,1.5,48.0,,,,,,,,,,,,,,,12.0,0.0375,5m,0.7,0.7,3.0,18.0,34.0,0.0325,5m,0.5,0.5,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,3,COMPLETE
77,77,-7.521198711451787,2025-06-21 01:25:53.653927,2025-06-21 01:25:53.912497,0 days 00:00:00.258570,,,,,,,,48.0,0.045000000000000005,2m,0.7,0.7,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
78,78,-3.2368153462260776,2025-06-21 01:25:53.932523,2025-06-21 01:25:54.193302,0 days 00:00:00.260779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.03,2m,0.7,0.6,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
79,79,-2.8397547206813365,2025-06-21 01:25:54.211362,2025-06-21 01:25:54.663104,0 days 00:00:00.451742,,,,,,,,36.0,0.0225,5m,0.8,0.8,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.025,2m,0.9,0.7,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
80,80,-13.029471376569385,2025-06-21 01:25:54.681997,2025-06-21 01:25:56.749510,0 days 00:00:02.067513,56.0,0.015,3m,0.7,0.7,1.5,20.0,58.0,0.0125,3m,1.0,1.0,3.0,64.0,64.0,0.0425,1m,0.7,0.7,2.5,58.0,60.0,0.0175,3m,0.6,0.9,2.5,24.0,56.0,0.0475,3m,1.0,0.9,2.5,32.0,42.0,0.027500000000000004,3m,0.9,0.9,2.5,30.0,,,,,,,,,,,,,,,38.0,0.0375,2m,0.7,1.0,3.0,32.0,36.0,0.0425,5m,0.5,0.5,2.5,38.0,42.0,0.045000000000000005,3m,0.8,0.8,2.0,10.0,,,,,,,,32.0,0.015,2m,0.9,0.9,2.0,28.0,0.25,10,COMPLETE
81,81,-6.8310793410776975,2025-06-21 01:25:56.770135,2025-06-21 01:25:57.210342,0 days 00:00:00.440207,,,,,,,,38.0,0.0225,5m,0.8,0.8,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.04,5m,0.5,0.6,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
82,82,-34.697974511553916,2025-06-21 01:25:57.230128,2025-06-21 01:25:57.870940,0 days 00:00:00.640812,,,,,,,,,,,,,,,34.0,0.05,5m,0.8,0.8,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.025,2m,0.9,0.7,3.0,16.0,30.0,0.045000000000000005,1m,0.5,0.5,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,3,COMPLETE
83,83,-3.6155462134157634,2025-06-21 01:25:57.888962,2025-06-21 01:25:58.148612,0 days 00:00:00.259650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0125,4m,0.8,0.8,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
84,84,-6.6638308650117235,2025-06-21 01:25:58.169143,2025-06-21 01:25:58.603858,0 days 00:00:00.434715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.027500000000000004,4m,0.8,0.8,2.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.015,4m,0.6,0.9,3.0,36.0,,,,,,,,0.35000000000000003,2,COMPLETE
85,85,-6.586155482373998,2025-06-21 01:25:58.621334,2025-06-21 01:25:58.867764,0 days 00:00:00.246430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.027500000000000004,4m,0.5,1.0,3.0,34.0,,,,,,,,0.45,1,COMPLETE
86,86,-3.1682216895689113,2025-06-21 01:25:58.885284,2025-06-21 01:25:59.328911,0 days 00:00:00.443627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.03,3m,0.9,0.6,3.0,34.0,44.0,0.0325,5m,0.6,0.5,3.0,52.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
87,87,-8.55116234542535,2025-06-21 01:25:59.349001,2025-06-21 01:25:59.606083,0 days 00:00:00.257082,,,,,,,,,,,,,,,14.0,0.04,2m,1.0,1.0,3.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
88,88,-19.548120234277388,2025-06-21 01:25:59.622682,2025-06-21 01:26:00.276302,0 days 00:00:00.653620,,,,,,,,34.0,0.027500000000000004,5m,0.9,0.9,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.015,3m,0.6,0.9,1.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0425,1m,0.6,0.6,2.5,58.0,0.3,3,COMPLETE
89,89,-9.10321223214435,2025-06-21 01:26:00.295739,2025-06-21 01:26:00.739395,0 days 00:00:00.443656,,,,,,,,42.0,0.02,5m,0.8,0.8,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.0175,4m,0.7,0.8,2.5,48.0,,,,,,,,0.35000000000000003,2,COMPLETE
90,90,-5.792892332472159,2025-06-21 01:26:00.757804,2025-06-21 01:26:01.018606,0 days 00:00:00.260802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.025,2m,0.6,0.9,3.0,62.0,,,,,,,,0.3,1,COMPLETE
91,91,-7.965018625700359,2025-06-21 01:26:01.039630,2025-06-21 01:26:01.485510,0 days 00:00:00.445880,,,,,,,,,,,,,,,,,,,,,,48.0,0.027500000000000004,3m,0.7,0.8,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.025,5m,0.6,0.9,1.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
92,92,-7.945231447320389,2025-06-21 01:26:01.502529,2025-06-21 01:26:01.962013,0 days 00:00:00.459484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.045000000000000005,2m,0.9,0.6,3.0,56.0,,,,,,,,40.0,0.015,2m,0.7,0.7,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
93,93,-2.7963847706227685,2025-06-21 01:26:01.981306,2025-06-21 01:26:02.237986,0 days 00:00:00.256680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0475,5m,0.8,0.8,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
94,94,-7.607610491171926,2025-06-21 01:26:02.256178,2025-06-21 01:26:02.503811,0 days 00:00:00.247633,,,,,,,,28.0,0.035,5m,0.7,0.7,2.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
95,95,-7.685302483199053,2025-06-21 01:26:02.521830,2025-06-21 01:26:02.779487,0 days 00:00:00.257657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.025,2m,0.7,0.7,2.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
96,96,-11.672582150116847,2025-06-21 01:26:02.796149,2025-06-21 01:26:03.059036,0 days 00:00:00.262887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.03,2m,0.6,0.6,3.0,58.0,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
97,97,-4.527321261255635,2025-06-21 01:26:03.078056,2025-06-21 01:26:03.326002,0 days 00:00:00.247946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.01,5m,0.8,0.7,2.5,42.0,,,,,,,,0.45,1,COMPLETE
98,98,-8.598831070152592,2025-06-21 01:26:03.344176,2025-06-21 01:26:04.380100,0 days 00:00:01.035924,26.0,0.035,4m,1.0,1.0,3.0,40.0,,,,,,,,,,,,,,,58.0,0.0225,3m,0.5,1.0,2.5,30.0,44.0,0.035,4m,0.6,1.0,1.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.02,5m,0.9,0.9,2.5,46.0,58.0,0.015,4m,0.5,1.0,3.0,24.0,,,,,,,,0.25,5,COMPLETE
99,99,-37.380722805677856,2025-06-21 01:26:04.401116,2025-06-21 01:26:05.860333,0 days 00:00:01.459217,,,,,,,,,,,,,,,,,,,,,,64.0,0.0175,3m,0.6,0.9,2.0,44.0,22.0,0.0425,1m,0.5,0.7,2.0,54.0,,,,,,,,14.0,0.0125,3m,0.8,0.8,2.0,24.0,16.0,0.0225,2m,1.0,0.8,3.0,14.0,,,,,,,,18.0,0.0475,3m,0.6,0.5,2.0,34.0,18.0,0.05,2m,0.7,0.7,2.0,38.0,14.0,0.035,4m,0.7,0.8,2.0,54.0,,,,,,,,0.3,7,COMPLETE
100,100,-5.398432433129508,2025-06-21 01:26:06.096767,2025-06-21 01:26:06.579779,0 days 00:00:00.483012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0175,2m,0.8,0.7,3.0,24.0,,,,,,,,,,,,,,,36.0,0.0375,5m,0.8,0.8,3.0,30.0,,,,,,,,,,,,,,,0.2,2,COMPLETE
