,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
83,83,-4.482987750393467,2025-06-21 01:33:59.232037,2025-06-21 01:33:59.873305,0 days 00:00:00.641268,,,,,,,,20.0,0.0475,2m,0.7,0.7,2.0,36.0,52.0,0.035,4m,1.0,1.0,3.0,50.0,,,,,,,,,,,,,,,64.0,0.0325,1m,0.8,0.5,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,3,COMPLETE
84,84,-2.1449171429208027,2025-06-21 01:33:59.891281,2025-06-21 01:34:00.346576,0 days 00:00:00.455295,,,,,,,,14.0,0.04,2m,0.6,0.6,2.5,44.0,48.0,0.03,4m,0.8,0.8,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,2,COMPLETE
85,85,0.21714843798049746,2025-06-21 01:34:00.364599,2025-06-21 01:34:00.818069,0 days 00:00:00.453470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.015,2m,1.0,0.7,1.5,60.0,,,,,,,,32.0,0.0325,4m,0.8,0.6,2.0,20.0,,,,,,,,0.1,2,COMPLETE
86,86,-5.870888936142748,2025-06-21 01:34:00.837129,2025-06-21 01:34:01.285282,0 days 00:00:00.448153,32.0,0.04,5m,1.0,1.0,2.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.02,2m,1.0,0.7,1.5,60.0,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
87,87,-29.26423760795783,2025-06-21 01:34:01.304848,2025-06-21 01:34:01.566230,0 days 00:00:00.261382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.05,1m,0.9,0.9,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
88,88,-5.05273956527095,2025-06-21 01:34:01.586258,2025-06-21 01:34:02.034586,0 days 00:00:00.448328,26.0,0.0325,5m,1.0,1.0,3.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.045000000000000005,2m,0.7,0.6,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
89,89,-5.645083274850276,2025-06-21 01:34:02.052097,2025-06-21 01:34:02.498467,0 days 00:00:00.446370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.015,2m,0.7,0.7,2.5,64.0,,,,,,,,,,,,,,,,,,,,,,34.0,0.0325,4m,0.8,0.6,2.0,18.0,,,,,,,,0.15000000000000002,2,COMPLETE
90,90,-0.43136890844251186,2025-06-21 01:34:02.519496,2025-06-21 01:34:02.791324,0 days 00:00:00.271828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.0475,4m,0.8,0.7,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
91,91,-2.8697300144514113,2025-06-21 01:34:02.808892,2025-06-21 01:34:03.052312,0 days 00:00:00.243420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.015,5m,1.0,0.5,1.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
92,92,-0.84840311634958,2025-06-21 01:34:03.070184,2025-06-21 01:34:03.321927,0 days 00:00:00.251743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0425,2m,0.9,0.5,3.0,40.0,0.05,1,COMPLETE
93,93,-5.165328630659375,2025-06-21 01:34:03.339013,2025-06-21 01:34:03.586541,0 days 00:00:00.247528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.03,5m,0.7,0.7,2.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
94,94,-2.585902511572222,2025-06-21 01:34:03.609691,2025-06-21 01:34:03.864649,0 days 00:00:00.254958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0325,4m,0.9,0.5,1.5,22.0,,,,,,,,0.05,1,COMPLETE
95,95,-60.164413224045504,2025-06-21 01:34:03.882308,2025-06-21 01:34:04.138806,0 days 00:00:00.256498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0375,1m,0.5,0.6,2.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
96,96,-0.5537868558792803,2025-06-21 01:34:04.156325,2025-06-21 01:34:04.617925,0 days 00:00:00.461600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0125,2m,1.0,0.8,1.5,50.0,,,,,,,,,,,,,,,50.0,0.0425,2m,1.0,0.5,3.0,40.0,0.1,2,COMPLETE
97,97,-56.71832550465044,2025-06-21 01:34:04.641991,2025-06-21 01:34:05.096454,0 days 00:00:00.454463,50.0,0.027500000000000004,4m,0.8,0.8,3.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.045000000000000005,1m,0.6,0.6,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
98,98,-5.803735273846016,2025-06-21 01:34:05.113480,2025-06-21 01:34:05.556282,0 days 00:00:00.442802,,,,,,,,,,,,,,,,,,,,,,56.0,0.05,3m,0.6,0.9,1.5,54.0,46.0,0.0375,5m,1.0,1.0,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
99,99,-2.5102429565890207,2025-06-21 01:34:05.575392,2025-06-21 01:34:06.020731,0 days 00:00:00.445339,,,,,,,,,,,,,,,,,,,,,,58.0,0.0375,5m,0.5,1.0,2.0,30.0,,,,,,,,54.0,0.0475,4m,0.8,0.7,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,2,COMPLETE
100,100,-5.74756764163259,2025-06-21 01:34:06.039620,2025-06-21 01:34:06.490198,0 days 00:00:00.450578,,,,,,,,,,,,,,,48.0,0.0175,4m,0.8,0.8,2.5,60.0,,,,,,,,,,,,,,,,,,,,,,18.0,0.04,3m,0.8,1.0,3.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,2,COMPLETE
101,101,-104.29457469589839,2025-06-21 01:34:06.508084,2025-06-21 01:34:06.800095,0 days 00:00:00.292011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0425,1m,0.5,0.5,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
102,102,-2.888739905472608,2025-06-21 01:34:06.819120,2025-06-21 01:34:07.119359,0 days 00:00:00.300239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.015,4m,0.7,0.7,2.0,34.0,,,,,,,,0.15000000000000002,1,COMPLETE
103,103,-8.871523843624278,2025-06-21 01:34:07.144395,2025-06-21 01:34:07.417991,0 days 00:00:00.273596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0175,3m,0.9,0.9,3.0,40.0,,,,,,,,,,,,,,,0.1,1,COMPLETE
104,104,-12.02370941139975,2025-06-21 01:34:07.439030,2025-06-21 01:34:09.469272,0 days 00:00:02.030242,14.0,0.05,2m,0.9,0.7,3.0,22.0,12.0,0.04,2m,0.6,0.6,2.5,50.0,42.0,0.0425,4m,0.8,0.8,2.5,58.0,,,,,,,,,,,,,,,58.0,0.04,4m,0.9,0.5,1.5,60.0,40.0,0.0475,4m,0.8,0.7,1.5,10.0,,,,,,,,56.0,0.015,1m,0.9,0.6,1.5,18.0,18.0,0.0125,2m,1.0,0.8,1.5,50.0,52.0,0.04,3m,0.5,0.5,2.5,22.0,40.0,0.025,4m,0.8,0.6,1.5,34.0,,,,,,,,0.05,9,COMPLETE
105,105,-3.275520538725587,2025-06-21 01:34:09.496307,2025-06-21 01:34:10.005557,0 days 00:00:00.509250,,,,,,,,22.0,0.0375,3m,0.5,0.6,2.5,38.0,32.0,0.0325,4m,0.9,0.9,2.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,2,COMPLETE
106,106,-4.367439799133386,2025-06-21 01:34:10.023582,2025-06-21 01:34:10.276020,0 days 00:00:00.252438,42.0,0.015,4m,0.9,0.9,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
107,107,-2.289859024573498,2025-06-21 01:34:10.294845,2025-06-21 01:34:10.753315,0 days 00:00:00.458470,20.0,0.025,3m,0.7,0.8,2.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.015,2m,1.0,0.7,1.5,60.0,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
108,108,-70.061888829955,2025-06-21 01:34:10.772036,2025-06-21 01:34:11.228253,0 days 00:00:00.456217,20.0,0.025,3m,0.7,0.8,2.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.025,1m,0.5,0.5,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
109,109,-6.812448344364876,2025-06-21 01:34:11.248657,2025-06-21 01:34:11.705317,0 days 00:00:00.456660,,,,,,,,,,,,,,,60.0,0.025,2m,0.7,0.7,2.0,44.0,,,,,,,,,,,,,,,48.0,0.045000000000000005,4m,0.8,0.7,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
110,110,-4.917942365491574,2025-06-21 01:34:11.725294,2025-06-21 01:34:13.779399,0 days 00:00:02.054105,12.0,0.03,3m,0.7,0.9,2.5,40.0,14.0,0.03,2m,0.6,0.5,2.5,42.0,28.0,0.015,2m,0.8,0.8,2.5,64.0,42.0,0.027500000000000004,5m,1.0,0.7,3.0,40.0,56.0,0.025,4m,0.9,0.6,2.0,54.0,,,,,,,,50.0,0.0325,5m,1.0,0.8,2.5,22.0,16.0,0.045000000000000005,4m,0.6,0.6,1.5,30.0,,,,,,,,22.0,0.015,2m,1.0,0.7,1.5,60.0,40.0,0.0325,2m,0.7,0.7,1.5,10.0,16.0,0.0325,1m,0.9,0.7,2.0,42.0,,,,,,,,0.45,10,COMPLETE
111,111,-4.5372555699952395,2025-06-21 01:34:13.800159,2025-06-21 01:34:14.256357,0 days 00:00:00.456198,,,,,,,,,,,,,,,48.0,0.0375,4m,1.0,1.0,2.5,58.0,32.0,0.045000000000000005,3m,0.6,0.9,1.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
112,112,-79.48431749504996,2025-06-21 01:34:14.276233,2025-06-21 01:34:14.556197,0 days 00:00:00.279964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0425,1m,0.6,0.6,2.0,50.0,,,,,,,,,,,,,,,0.25,1,COMPLETE
113,113,-0.740027976187431,2025-06-21 01:34:14.573197,2025-06-21 01:34:14.876049,0 days 00:00:00.302852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0125,2m,1.0,0.8,1.5,64.0,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
114,114,-43.57957178345011,2025-06-21 01:34:14.894607,2025-06-21 01:34:15.384448,0 days 00:00:00.489841,,,,,,,,,,,,,,,52.0,0.03,1m,0.7,0.7,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0125,2m,1.0,0.8,1.5,64.0,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
115,115,-7.595122814286054,2025-06-21 01:34:15.414975,2025-06-21 01:34:15.673974,0 days 00:00:00.258999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0475,3m,0.8,0.6,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
116,116,-7.215759150266949,2025-06-21 01:34:15.691157,2025-06-21 01:34:16.132088,0 days 00:00:00.440931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.01,3m,0.7,0.7,2.5,32.0,,,,,,,,,,,,,,,,,,,,,,48.0,0.027500000000000004,4m,0.6,0.5,1.5,18.0,,,,,,,,0.15000000000000002,2,COMPLETE
117,117,-8.768096837927766,2025-06-21 01:34:16.151109,2025-06-21 01:34:16.414084,0 days 00:00:00.262975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.04,2m,0.9,0.5,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
118,118,-6.870066437454528,2025-06-21 01:34:16.432209,2025-06-21 01:34:17.064597,0 days 00:00:00.632388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.027500000000000004,3m,0.6,0.9,2.5,18.0,,,,,,,,32.0,0.025,5m,0.7,1.0,2.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0225,4m,0.8,0.8,2.5,58.0,,,,,,,,0.3,3,COMPLETE
119,119,-21.092971151246196,2025-06-21 01:34:17.083437,2025-06-21 01:34:17.743506,0 days 00:00:00.660069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.027500000000000004,1m,0.8,0.8,3.0,18.0,,,,,,,,,,,,,,,30.0,0.03,5m,0.8,0.8,2.5,64.0,,,,,,,,50.0,0.0425,2m,1.0,0.5,3.0,40.0,0.1,3,COMPLETE
120,120,-1.9889119671042856,2025-06-21 01:34:17.762948,2025-06-21 01:34:18.216181,0 days 00:00:00.453233,22.0,0.0225,3m,0.8,0.7,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.025,3m,1.0,0.5,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
121,121,-7.394958380795523,2025-06-21 01:34:18.234693,2025-06-21 01:34:18.693536,0 days 00:00:00.458843,,,,,,,,20.0,0.0425,5m,0.5,0.7,2.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.015,2m,1.0,0.7,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
122,122,-4.933922034001931,2025-06-21 01:34:18.719221,2025-06-21 01:34:19.159251,0 days 00:00:00.440030,,,,,,,,,,,,,,,52.0,0.0225,5m,0.6,0.8,1.5,32.0,,,,,,,,,,,,,,,42.0,0.035,4m,0.7,0.6,2.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
123,123,-3.403966233014548,2025-06-21 01:34:19.176755,2025-06-21 01:34:19.636893,0 days 00:00:00.460138,22.0,0.0225,3m,0.8,0.7,3.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.025,4m,0.7,0.7,3.0,34.0,,,,,,,,,,,,,,,0.2,2,COMPLETE
124,124,-3.7489413345652554,2025-06-21 01:34:19.655516,2025-06-21 01:34:19.917323,0 days 00:00:00.261807,10.0,0.027500000000000004,3m,0.6,0.6,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
125,125,-4.232979798176962,2025-06-21 01:34:19.933879,2025-06-21 01:34:20.393047,0 days 00:00:00.459168,,,,,,,,26.0,0.035,2m,0.6,0.6,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,52.0,0.04,4m,0.9,0.5,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
126,126,-5.936598781092231,2025-06-21 01:34:20.411614,2025-06-21 01:34:21.135056,0 days 00:00:00.723442,,,,,,,,,,,,,,,64.0,0.025,3m,0.8,0.9,2.0,18.0,,,,,,,,26.0,0.02,3m,1.0,1.0,1.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.015,2m,1.0,0.7,1.5,60.0,,,,,,,,,,,,,,,,,,,,,,0.05,3,COMPLETE
127,127,-10.980402593238122,2025-06-21 01:34:21.154083,2025-06-21 01:34:21.439206,0 days 00:00:00.285123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.01,3m,0.5,0.5,2.0,56.0,,,,,,,,,,,,,,,0.1,1,COMPLETE
128,128,-9.464862400550196,2025-06-21 01:34:21.457940,2025-06-21 01:34:23.139461,0 days 00:00:01.681521,,,,,,,,14.0,0.0475,4m,0.8,0.5,2.5,64.0,,,,,,,,44.0,0.015,1m,0.9,0.7,2.0,52.0,,,,,,,,,,,,,,,40.0,0.035,1m,0.9,0.9,3.0,56.0,30.0,0.0375,3m,0.5,0.5,1.5,40.0,32.0,0.027500000000000004,3m,1.0,0.5,3.0,64.0,,,,,,,,14.0,0.015,3m,0.9,0.9,1.5,40.0,32.0,0.0425,2m,1.0,0.6,2.0,22.0,44.0,0.045000000000000005,2m,1.0,0.5,3.0,46.0,0.15000000000000002,8,COMPLETE
129,129,-2.535841738502388,2025-06-21 01:34:23.159483,2025-06-21 01:34:23.643260,0 days 00:00:00.483777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.02,3m,0.9,0.6,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,56.0,0.0425,2m,0.9,0.5,3.0,30.0,0.05,2,COMPLETE
130,130,-46.82679994421979,2025-06-21 01:34:23.662791,2025-06-21 01:34:23.925733,0 days 00:00:00.262942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.035,1m,0.7,0.7,3.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
131,131,-2.959187430048169,2025-06-21 01:34:23.942711,2025-06-21 01:34:24.190468,0 days 00:00:00.247757,,,,,,,,,,,,,,,44.0,0.035,4m,0.9,1.0,3.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
132,132,-0.5426602929787595,2025-06-21 01:34:24.208442,2025-06-21 01:34:24.466249,0 days 00:00:00.257807,16.0,0.0175,3m,0.8,0.8,3.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
133,133,-12.055307368412004,2025-06-21 01:34:24.486190,2025-06-21 01:34:24.747564,0 days 00:00:00.261374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0375,2m,0.6,0.6,2.5,48.0,,,,,,,,,,,,,,,0.25,1,COMPLETE
134,134,-5.813048845354357,2025-06-21 01:34:24.764866,2025-06-21 01:34:25.010511,0 days 00:00:00.245645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.05,4m,0.5,0.5,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
135,135,-21.39163560177016,2025-06-21 01:34:25.028275,2025-06-21 01:34:25.490829,0 days 00:00:00.462554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0125,2m,1.0,0.8,1.5,56.0,,,,,,,,40.0,0.035,1m,0.9,0.7,1.5,34.0,,,,,,,,0.3,2,COMPLETE
136,136,-2.901683151067666,2025-06-21 01:34:25.509667,2025-06-21 01:34:25.959685,0 days 00:00:00.450018,18.0,0.0175,3m,0.8,0.8,3.0,42.0,,,,,,,,,,,,,,,58.0,0.035,3m,0.7,0.8,2.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
137,137,-6.690484580569861,2025-06-21 01:34:25.977249,2025-06-21 01:34:26.628469,0 days 00:00:00.651220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0425,1m,1.0,0.6,1.5,30.0,,,,,,,,,,,,,,,46.0,0.035,3m,1.0,0.5,3.0,58.0,,,,,,,,,,,,,,,56.0,0.027500000000000004,5m,0.7,0.5,2.0,50.0,,,,,,,,0.1,3,COMPLETE
138,138,-2.8212295948003727,2025-06-21 01:34:26.672744,2025-06-21 01:34:26.933428,0 days 00:00:00.260684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.015,2m,0.8,0.8,2.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
139,139,-6.490697521221314,2025-06-21 01:34:26.953578,2025-06-21 01:34:27.410662,0 days 00:00:00.457084,,,,,,,,30.0,0.0325,2m,0.6,0.8,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.05,2m,0.8,0.6,3.0,38.0,0.05,2,COMPLETE
140,140,-3.9046773050779673,2025-06-21 01:34:27.429560,2025-06-21 01:34:27.890379,0 days 00:00:00.460819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.025,3m,1.0,0.6,3.0,44.0,24.0,0.0175,2m,1.0,0.8,1.5,60.0,,,,,,,,,,,,,,,,,,,,,,0.05,2,COMPLETE
141,141,-2.999090173401367,2025-06-21 01:34:27.909249,2025-06-21 01:34:28.166111,0 days 00:00:00.256862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.045000000000000005,4m,1.0,0.8,2.5,40.0,,,,,,,,0.25,1,COMPLETE
