,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
44,44,-4.99970116426784,2025-06-21 00:57:59.489233,2025-06-21 00:57:59.873230,0 days 00:00:00.383997,,,,,,,,720.0,0.025,3m,0.7,0.7,3.0,272.0,48.0,0.025,3m,0.5,0.6,3.0,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
45,45,-4.926698384718956,2025-06-21 00:57:59.892077,2025-06-21 00:58:00.110841,0 days 00:00:00.218764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.0,0.05,2m,0.7,0.6,3.0,248.0,,,,,,,,,,,,,,,0.45,1,COMPLETE
46,46,0.020813624360006673,2025-06-21 00:58:00.128026,2025-06-21 00:58:00.343941,0 days 00:00:00.215915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,0.025,4m,0.9,0.6,2.5,800.0,,,,,,,,0.5,1,COMPLETE
47,47,-0.4769571344297134,2025-06-21 00:58:00.363454,2025-06-21 00:58:00.722437,0 days 00:00:00.358983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,0.05,7m,1.0,0.6,1.5,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,0.05,5m,0.7,0.8,2.5,248.0,0.4,2,COMPLETE
48,48,0.16477591830869776,2025-06-21 00:58:00.763215,2025-06-21 00:58:01.150688,0 days 00:00:00.387473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,0.025,2m,0.7,0.7,2.5,472.0,,,,,,,,264.0,0.025,4m,0.9,0.6,2.5,840.0,,,,,,,,0.25,2,COMPLETE
49,49,-3.953319042137537,2025-06-21 00:58:01.169209,2025-06-21 00:58:01.692308,0 days 00:00:00.523099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0,0.05,10m,0.8,0.7,2.0,1024.0,40.0,0.05,2m,0.6,0.8,2.0,216.0,,,,,,,,32.0,0.025,8m,0.6,0.9,2.0,552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,3,COMPLETE
50,50,0.09780402465708765,2025-06-21 00:58:01.711751,2025-06-21 00:58:01.931535,0 days 00:00:00.219784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0,0.025,2m,0.7,0.7,2.5,456.0,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
51,51,0.13248163207501848,2025-06-21 00:58:01.949427,2025-06-21 00:58:02.183115,0 days 00:00:00.233688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,0.025,2m,0.7,0.7,2.5,464.0,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
52,52,-0.09362629102432028,2025-06-21 00:58:02.200393,2025-06-21 00:58:02.421038,0 days 00:00:00.220645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.0,0.025,4m,0.9,0.9,2.0,760.0,0.05,1,COMPLETE
53,53,-3.667534575242148,2025-06-21 00:58:02.440447,2025-06-21 00:58:02.805213,0 days 00:00:00.364766,,,,,,,,,,,,,,,832.0,0.05,7m,0.9,0.9,2.0,712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,0.025,6m,0.6,0.9,2.0,768.0,,,,,,,,,,,,,,,0.05,2,COMPLETE
54,54,1.258689129837724,2025-06-21 00:58:02.824324,2025-06-21 00:58:03.048235,0 days 00:00:00.223911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.025,3m,0.7,0.9,3.0,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
55,55,-100.0,2025-06-21 00:58:03.065479,2025-06-21 00:58:03.280387,0 days 00:00:00.214908,,,,,,,,,,,,,,,824.0,0.05,10m,0.9,0.9,2.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
56,56,-1.2702616972862182,2025-06-21 00:58:03.297721,2025-06-21 00:58:03.675193,0 days 00:00:00.377472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.025,3m,0.7,0.9,3.0,664.0,272.0,0.05,9m,0.6,1.0,2.5,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
57,57,-7.260506632168278,2025-06-21 00:58:03.693859,2025-06-21 00:58:04.886915,0 days 00:00:01.193056,16.0,0.025,8m,0.7,0.6,1.5,832.0,,,,,,,,208.0,0.05,4m,0.6,0.6,1.5,680.0,848.0,0.025,1m,0.9,0.5,2.5,880.0,,,,,,,,,,,,,,,,,,,,,,736.0,0.025,1m,0.7,0.7,2.5,696.0,,,,,,,,,,,,,,,760.0,0.05,10m,0.9,0.6,2.5,864.0,288.0,0.025,8m,0.9,0.8,2.0,672.0,1008.0,0.05,2m,0.6,0.6,3.0,864.0,0.1,7,COMPLETE
58,58,-6.0421804614340955,2025-06-21 00:58:04.904604,2025-06-21 00:58:05.790773,0 days 00:00:00.886169,1008.0,0.05,5m,1.0,1.0,3.0,200.0,768.0,0.05,4m,1.0,0.8,2.0,672.0,,,,,,,,568.0,0.025,9m,0.7,0.7,1.5,632.0,,,,,,,,,,,,,,,160.0,0.05,6m,0.7,0.9,2.0,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.0,0.05,6m,0.9,0.5,1.5,400.0,,,,,,,,0.05,5,COMPLETE
59,59,-2.547783393836073,2025-06-21 00:58:05.810550,2025-06-21 00:58:06.227542,0 days 00:00:00.416992,,,,,,,,256.0,0.025,9m,0.6,0.9,2.5,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.0,0.025,2m,0.9,0.7,3.0,864.0,,,,,,,,0.15000000000000002,2,COMPLETE
60,60,-3.10740918093562,2025-06-21 00:58:06.250568,2025-06-21 00:58:07.140525,0 days 00:00:00.889957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,0.05,10m,0.9,0.9,2.5,856.0,,,,,,,,,,,,,,,,,,,,,,520.0,0.05,9m,0.9,0.6,2.5,832.0,360.0,0.025,2m,0.7,0.7,2.5,480.0,520.0,0.025,8m,0.7,0.7,1.5,560.0,,,,,,,,,,,,,,,0.05,4,COMPLETE
61,61,0.19649878975088161,2025-06-21 00:58:07.158558,2025-06-21 00:58:07.410253,0 days 00:00:00.251695,,,,,,,,,,,,,,,568.0,0.05,5m,1.0,1.0,3.0,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
62,62,-0.06313902354808004,2025-06-21 00:58:07.428894,2025-06-21 00:58:07.676004,0 days 00:00:00.247110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.0,0.025,8m,1.0,0.7,1.5,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
63,63,0.005459804280005962,2025-06-21 00:58:07.693521,2025-06-21 00:58:07.965346,0 days 00:00:00.271825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,0.025,2m,0.7,0.7,2.5,328.0,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
64,64,1.0646075851834484,2025-06-21 00:58:07.989893,2025-06-21 00:58:08.467948,0 days 00:00:00.478055,,,,,,,,,,,,,,,544.0,0.05,5m,1.0,1.0,3.0,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.0,0.05,10m,0.8,0.5,3.0,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
65,65,-2.84543856953777,2025-06-21 00:58:08.490150,2025-06-21 00:58:08.928731,0 days 00:00:00.438581,,,,,,,,,,,,,,,,,,,,,,16.0,0.05,4m,0.5,0.9,3.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,0.025,5m,0.6,0.6,2.0,32.0,0.2,2,COMPLETE
66,66,-0.5784372287854348,2025-06-21 00:58:08.947762,2025-06-21 00:58:09.538461,0 days 00:00:00.590699,,,,,,,,,,,,,,,552.0,0.05,5m,1.0,1.0,3.0,384.0,,,,,,,,464.0,0.025,9m,0.7,0.7,1.5,504.0,224.0,0.025,3m,0.6,1.0,3.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
67,67,-2.936694055960421,2025-06-21 00:58:09.557983,2025-06-21 00:58:09.945566,0 days 00:00:00.387583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.0,0.025,3m,0.9,0.9,2.5,24.0,,,,,,,,,,,,,,,304.0,0.025,2m,0.8,0.8,2.5,664.0,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
68,68,-3.8504503839338287,2025-06-21 00:58:09.961934,2025-06-21 00:58:10.502582,0 days 00:00:00.540648,632.0,0.025,6m,0.5,0.5,2.0,120.0,,,,,,,,696.0,0.05,5m,0.9,0.9,3.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,0.025,3m,0.7,0.7,3.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,3,COMPLETE
69,69,-0.07940655676322593,2025-06-21 00:58:10.524372,2025-06-21 00:58:10.735465,0 days 00:00:00.211093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.0,0.05,10m,0.8,0.5,3.0,992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
70,70,0.16376835661752276,2025-06-21 00:58:10.751815,2025-06-21 00:58:11.134211,0 days 00:00:00.382396,,,,,,,,,,,,,,,504.0,0.05,5m,1.0,1.0,3.0,432.0,560.0,0.05,7m,0.6,1.0,2.5,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
71,71,0.16265657782671802,2025-06-21 00:58:11.151522,2025-06-21 00:58:11.511391,0 days 00:00:00.359869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.0,0.05,10m,0.9,0.6,2.5,768.0,,,,,,,,,,,,,,,,,,,,,,176.0,0.05,10m,0.7,0.8,2.0,448.0,,,,,,,,0.15000000000000002,2,COMPLETE
72,72,-2.2217281657543286,2025-06-21 00:58:11.531801,2025-06-21 00:58:11.894790,0 days 00:00:00.362989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.0,0.05,10m,0.9,0.6,2.5,760.0,,,,,,,,648.0,0.025,3m,0.6,0.6,2.0,728.0,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
73,73,0.8188006260984053,2025-06-21 00:58:11.913263,2025-06-21 00:58:12.445142,0 days 00:00:00.531879,,,,,,,,,,,,,,,528.0,0.05,5m,1.0,1.0,3.0,416.0,,,,,,,,144.0,0.05,4m,1.0,1.0,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,0.025,7m,0.9,0.9,2.0,296.0,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
74,74,-0.7541722064510675,2025-06-21 00:58:12.465757,2025-06-21 00:58:12.986546,0 days 00:00:00.520789,,,,,,,,800.0,0.05,2m,0.8,0.6,1.5,856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.0,0.05,10m,0.9,0.5,3.0,1024.0,,,,,,,,32.0,0.05,7m,0.9,0.9,2.0,264.0,,,,,,,,,,,,,,,,,,,,,,0.2,3,COMPLETE
75,75,-0.23582168894298444,2025-06-21 00:58:13.006064,2025-06-21 00:58:13.720564,0 days 00:00:00.714500,,,,,,,,,,,,,,,,,,,,,,584.0,0.05,6m,0.6,1.0,2.5,544.0,,,,,,,,,,,,,,,,,,,,,,704.0,0.05,10m,0.8,0.7,2.5,848.0,864.0,0.05,1m,1.0,1.0,1.5,392.0,216.0,0.025,7m,0.9,0.9,2.0,232.0,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,4,COMPLETE
76,76,1.218806321617867,2025-06-21 00:58:13.751464,2025-06-21 00:58:14.318885,0 days 00:00:00.567421,,,,,,,,,,,,,,,528.0,0.05,5m,1.0,1.0,3.0,432.0,168.0,0.05,7m,0.6,1.0,2.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,0.025,5m,0.9,0.9,1.5,808.0,,,,,,,,,,,,,,,,,,,,,,0.2,3,COMPLETE
77,77,-6.325018386450786,2025-06-21 00:58:14.338811,2025-06-21 00:58:14.874432,0 days 00:00:00.535621,352.0,0.05,1m,0.8,0.8,2.5,392.0,,,,,,,,,,,,,,,160.0,0.05,7m,0.6,1.0,2.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.0,0.025,9m,0.6,0.9,3.0,712.0,,,,,,,,0.2,3,COMPLETE
78,78,-2.8981184383238103,2025-06-21 00:58:14.892167,2025-06-21 00:58:15.584161,0 days 00:00:00.691994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,0.025,5m,0.9,0.9,1.5,808.0,416.0,0.05,4m,1.0,1.0,3.0,344.0,128.0,0.025,8m,1.0,0.5,2.5,896.0,392.0,0.05,9m,0.9,0.9,2.5,640.0,0.2,4,COMPLETE
79,79,-6.831813293037058,2025-06-21 00:58:15.604736,2025-06-21 00:58:16.137194,0 days 00:00:00.532458,,,,,,,,376.0,0.025,10m,0.6,0.6,2.0,600.0,,,,,,,,440.0,0.05,7m,0.7,0.9,2.0,288.0,152.0,0.05,4m,1.0,1.0,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,3,COMPLETE
80,80,-2.5847239613320454,2025-06-21 00:58:16.153625,2025-06-21 00:58:16.850483,0 days 00:00:00.696858,864.0,0.025,2m,0.6,0.9,1.5,816.0,,,,,,,,,,,,,,,,,,,,,,144.0,0.05,4m,0.9,0.9,3.0,216.0,,,,,,,,,,,,,,,,,,,,,,432.0,0.025,5m,0.5,0.5,2.0,888.0,224.0,0.025,5m,0.8,0.8,1.5,328.0,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,4,COMPLETE
81,81,-5.261362414066235,2025-06-21 00:58:16.868504,2025-06-21 00:58:17.281977,0 days 00:00:00.413473,448.0,0.05,4m,0.9,0.6,3.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,0.05,1m,0.7,0.8,2.0,424.0,,,,,,,,0.15000000000000002,2,COMPLETE
82,82,-1.6528341217730858,2025-06-21 00:58:17.303704,2025-06-21 00:58:17.657623,0 days 00:00:00.353919,616.0,0.025,10m,0.7,0.7,2.5,920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,0.05,10m,0.8,0.7,2.0,576.0,,,,,,,,0.15000000000000002,2,COMPLETE
83,83,-7.080144649507589,2025-06-21 00:58:17.678614,2025-06-21 00:58:18.198116,0 days 00:00:00.519502,,,,,,,,656.0,0.05,8m,0.9,0.9,2.5,288.0,,,,,,,,,,,,,,,680.0,0.05,5m,0.8,0.8,2.5,320.0,,,,,,,,,,,,,,,,,,,,,,184.0,0.05,7m,0.8,0.8,2.5,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,3,COMPLETE
84,84,-3.695357604807251,2025-06-21 00:58:18.215798,2025-06-21 00:58:18.765622,0 days 00:00:00.549824,152.0,0.05,4m,0.8,0.8,2.0,672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.0,0.025,2m,0.9,0.9,1.5,120.0,40.0,0.025,5m,0.9,0.9,2.0,856.0,,,,,,,,,,,,,,,,,,,,,,0.2,3,COMPLETE
85,85,-6.747700794794704,2025-06-21 00:58:18.784149,2025-06-21 00:58:19.155267,0 days 00:00:00.371118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,0.05,8m,1.0,1.0,3.0,88.0,120.0,0.025,8m,0.7,0.8,2.5,528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
86,86,0.21175189605204214,2025-06-21 00:58:19.171922,2025-06-21 00:58:19.535843,0 days 00:00:00.363921,,,,,,,,,,,,,,,528.0,0.05,5m,1.0,1.0,3.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.0,0.025,7m,1.0,1.0,1.5,592.0,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
87,87,-6.812042536295812,2025-06-21 00:58:19.556876,2025-06-21 00:58:21.263914,0 days 00:00:01.707038,728.0,0.025,2m,1.0,1.0,1.5,168.0,208.0,0.025,5m,0.7,0.7,1.5,864.0,,,,,,,,160.0,0.05,7m,0.6,1.0,2.5,424.0,96.0,0.05,6m,0.9,0.9,2.5,248.0,96.0,0.025,3m,0.8,0.9,2.5,320.0,136.0,0.05,1m,0.7,0.8,3.0,912.0,424.0,0.025,4m,0.6,0.9,3.0,208.0,408.0,0.05,6m,0.6,0.6,3.0,432.0,504.0,0.025,7m,1.0,1.0,1.5,632.0,,,,,,,,488.0,0.025,7m,0.9,0.6,1.5,776.0,,,,,,,,0.1,10,COMPLETE
88,88,-9.799393931653693,2025-06-21 00:58:21.285465,2025-06-21 00:58:21.842688,0 days 00:00:00.557223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,0.05,1m,0.8,0.8,3.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,0.025,3m,0.5,0.5,2.5,848.0,,,,,,,,152.0,0.025,7m,0.7,0.7,1.5,400.0,0.25,3,COMPLETE
89,89,-25.444196071814467,2025-06-21 00:58:21.860606,2025-06-21 00:58:22.254057,0 days 00:00:00.393451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,0.05,1m,0.6,0.7,2.0,408.0,904.0,0.025,8m,0.7,0.7,2.5,1024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
90,90,-1.7377608118558043,2025-06-21 00:58:22.271574,2025-06-21 00:58:22.630287,0 days 00:00:00.358713,,,,,,,,,,,,,,,512.0,0.05,5m,1.0,1.0,3.0,408.0,648.0,0.05,7m,0.5,0.8,3.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
91,91,-0.48527454352363386,2025-06-21 00:58:22.649919,2025-06-21 00:58:23.041060,0 days 00:00:00.391141,,,,,,,,864.0,0.05,1m,1.0,1.0,3.0,176.0,512.0,0.05,5m,1.0,1.0,3.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
92,92,-6.638417792121539,2025-06-21 00:58:23.058080,2025-06-21 00:58:23.425446,0 days 00:00:00.367366,,,,,,,,888.0,0.025,7m,0.5,0.5,2.5,536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.0,0.05,10m,0.9,0.6,2.5,704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
93,93,-6.768616550171762,2025-06-21 00:58:23.442951,2025-06-21 00:58:23.963559,0 days 00:00:00.520608,904.0,0.05,8m,0.5,0.5,3.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.025,6m,0.5,1.0,3.0,896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0,0.05,10m,0.7,0.8,2.0,480.0,,,,,,,,0.1,3,COMPLETE
94,94,-1.2311949644922255,2025-06-21 00:58:23.980073,2025-06-21 00:58:24.355699,0 days 00:00:00.375626,,,,,,,,,,,,,,,,,,,,,,840.0,0.05,6m,0.8,0.9,2.0,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,0.05,6m,0.8,0.8,2.0,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
95,95,-100.0,2025-06-21 00:58:24.374066,2025-06-21 00:58:24.583544,0 days 00:00:00.209478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.0,0.025,7m,1.0,1.0,1.5,744.0,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
96,96,-4.474761282146158,2025-06-21 00:58:24.601425,2025-06-21 00:58:25.446181,0 days 00:00:00.844756,424.0,0.025,9m,0.9,0.9,2.0,336.0,,,,,,,,,,,,,,,,,,,,,,368.0,0.025,4m,1.0,1.0,2.0,440.0,248.0,0.025,3m,0.9,0.9,2.0,216.0,,,,,,,,,,,,,,,40.0,0.025,10m,1.0,1.0,1.5,664.0,272.0,0.025,7m,0.9,0.9,2.0,560.0,,,,,,,,,,,,,,,,,,,,,,0.25,5,COMPLETE
97,97,-1.8759038183260834,2025-06-21 00:58:25.465969,2025-06-21 00:58:25.996279,0 days 00:00:00.530310,,,,,,,,,,,,,,,,,,,,,,480.0,0.05,3m,0.7,1.0,2.5,872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.0,0.05,5m,0.5,0.5,3.0,184.0,,,,,,,,,,,,,,,128.0,0.05,4m,0.6,0.9,2.5,192.0,,,,,,,,0.2,3,COMPLETE
98,98,0.6720704114679663,2025-06-21 00:58:26.019941,2025-06-21 00:58:26.410281,0 days 00:00:00.390340,,,,,,,,,,,,,,,536.0,0.05,5m,1.0,1.0,3.0,328.0,,,,,,,,,,,,,,,,,,,,,,344.0,0.025,2m,0.6,0.6,2.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
99,99,-100.0,2025-06-21 00:58:26.429828,2025-06-21 00:58:26.646186,0 days 00:00:00.216358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0,0.025,4m,0.8,0.7,3.0,632.0,,,,,,,,0.2,1,COMPLETE
