,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
39,39,-5.603675700709312,2025-06-21 01:22:59.767664,2025-06-21 01:23:00.409526,0 days 00:00:00.641862,,,,,,,,50.0,0.03,4m,0.9,0.9,2.5,52.0,,,,,,,,,,,,,,,,,,,,,,40.0,0.0325,4m,1.0,0.5,2.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.045000000000000005,5m,0.9,0.6,2.5,38.0,,,,,,,,0.1,3,COMPLETE
40,40,-7.588733672610763,2025-06-21 01:23:00.429001,2025-06-21 01:23:02.513493,0 days 00:00:02.084492,10.0,0.035,1m,0.9,0.9,2.5,34.0,18.0,0.04,3m,0.5,0.9,2.0,22.0,22.0,0.045000000000000005,3m,0.8,0.9,2.5,18.0,52.0,0.045000000000000005,4m,0.9,1.0,2.5,34.0,22.0,0.045000000000000005,3m,1.0,0.5,2.0,46.0,54.0,0.027500000000000004,2m,0.8,0.9,2.5,24.0,,,,,,,,,,,,,,,58.0,0.0225,5m,0.8,0.7,2.0,54.0,28.0,0.0175,5m,0.9,0.8,2.5,34.0,30.0,0.025,2m,0.5,0.5,2.0,28.0,,,,,,,,10.0,0.015,3m,0.6,0.7,2.0,16.0,0.25,10,COMPLETE
41,41,-2.9938770121748757,2025-06-21 01:23:02.535141,2025-06-21 01:23:02.997568,0 days 00:00:00.462427,,,,,,,,32.0,0.025,3m,0.6,0.8,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.01,5m,0.7,0.5,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
42,42,-3.751300290906626,2025-06-21 01:23:03.019600,2025-06-21 01:23:03.296670,0 days 00:00:00.277070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.035,2m,0.7,0.8,2.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
43,43,-2.5465296124758923,2025-06-21 01:23:03.318104,2025-06-21 01:23:03.784173,0 days 00:00:00.466069,,,,,,,,,,,,,,,,,,,,,,32.0,0.0125,2m,0.6,0.5,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0125,5m,0.7,0.5,1.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,2,COMPLETE
44,44,-5.956660915121252,2025-06-21 01:23:03.802696,2025-06-21 01:23:04.457136,0 days 00:00:00.654440,22.0,0.03,4m,0.6,0.6,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,30.0,0.01,4m,0.9,0.6,3.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.0325,3m,0.5,0.6,1.5,60.0,,,,,,,,0.05,3,COMPLETE
45,45,-4.4559267856282005,2025-06-21 01:23:04.477871,2025-06-21 01:23:05.326462,0 days 00:00:00.848591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0475,4m,0.8,0.5,1.5,16.0,52.0,0.045000000000000005,3m,0.6,0.7,2.0,42.0,,,,,,,,34.0,0.02,2m,0.6,0.9,1.5,40.0,44.0,0.015,5m,0.6,0.6,1.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,4,COMPLETE
46,46,-3.557039924760729,2025-06-21 01:23:05.347763,2025-06-21 01:23:05.974305,0 days 00:00:00.626542,,,,,,,,48.0,0.0375,4m,0.8,0.6,2.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0175,5m,0.6,0.6,1.5,36.0,,,,,,,,,,,,,,,16.0,0.027500000000000004,5m,0.8,0.6,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,0.1,3,COMPLETE
47,47,-11.734825446495854,2025-06-21 01:23:05.994331,2025-06-21 01:23:07.138461,0 days 00:00:01.144130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0375,1m,0.9,0.6,1.5,56.0,64.0,0.01,4m,0.5,0.5,2.5,10.0,18.0,0.0125,4m,0.8,0.7,3.0,58.0,54.0,0.035,5m,0.8,0.5,2.0,40.0,,,,,,,,44.0,0.035,2m,0.8,0.6,3.0,44.0,,,,,,,,,,,,,,,0.05,5,COMPLETE
48,48,-6.925295814605742,2025-06-21 01:23:07.161864,2025-06-21 01:23:07.670396,0 days 00:00:00.508532,56.0,0.0175,2m,0.7,0.7,1.5,52.0,,,,,,,,,,,,,,,,,,,,,,22.0,0.0375,4m,1.0,0.7,2.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
49,49,-1.4270080590978016,2025-06-21 01:23:07.689406,2025-06-21 01:23:09.046664,0 days 00:00:01.357258,,,,,,,,,,,,,,,,,,,,,,32.0,0.0125,2m,0.6,0.5,2.0,58.0,38.0,0.03,5m,0.9,0.6,2.0,44.0,,,,,,,,34.0,0.04,4m,1.0,1.0,2.0,54.0,48.0,0.03,3m,0.9,0.6,2.5,32.0,,,,,,,,,,,,,,,,,,,,,,36.0,0.0225,4m,0.6,0.8,2.0,22.0,16.0,0.025,3m,0.6,0.5,2.5,52.0,0.1,6,COMPLETE
50,50,-7.599122062679457,2025-06-21 01:23:09.067933,2025-06-21 01:23:10.408713,0 days 00:00:01.340780,,,,,,,,,,,,,,,30.0,0.025,1m,0.6,0.7,3.0,60.0,,,,,,,,38.0,0.0225,5m,0.9,0.6,2.0,46.0,60.0,0.0475,4m,0.7,1.0,2.5,46.0,,,,,,,,,,,,,,,18.0,0.045000000000000005,4m,1.0,0.9,2.5,60.0,,,,,,,,56.0,0.045000000000000005,4m,0.6,0.8,1.5,56.0,,,,,,,,16.0,0.025,3m,0.6,0.5,2.5,52.0,0.2,6,COMPLETE
51,51,-10.384551415332936,2025-06-21 01:23:10.429396,2025-06-21 01:23:11.857219,0 days 00:00:01.427823,,,,,,,,60.0,0.05,1m,0.9,0.7,3.0,46.0,,,,,,,,,,,,,,,48.0,0.03,5m,1.0,0.5,2.0,46.0,,,,,,,,32.0,0.04,4m,1.0,1.0,2.0,56.0,,,,,,,,48.0,0.027500000000000004,5m,0.5,0.7,1.5,32.0,,,,,,,,28.0,0.0175,5m,0.7,0.9,2.5,44.0,36.0,0.02,4m,0.6,0.8,2.0,22.0,24.0,0.025,3m,0.7,0.5,2.5,56.0,0.1,7,COMPLETE
52,52,-6.0536953943721175,2025-06-21 01:23:11.880001,2025-06-21 01:23:13.518186,0 days 00:00:01.638185,,,,,,,,,,,,,,,50.0,0.0475,5m,0.5,0.6,1.5,36.0,32.0,0.01,2m,0.6,0.5,2.0,58.0,,,,,,,,22.0,0.015,4m,0.6,0.8,3.0,38.0,,,,,,,,,,,,,,,30.0,0.02,3m,0.9,0.5,2.0,24.0,38.0,0.0375,2m,0.6,0.9,2.5,46.0,58.0,0.027500000000000004,1m,0.9,1.0,2.0,30.0,22.0,0.02,4m,0.6,0.7,2.0,12.0,14.0,0.035,3m,0.6,0.6,2.0,48.0,0.05,8,COMPLETE
53,53,-7.662224513159394,2025-06-21 01:23:13.539940,2025-06-21 01:23:14.799816,0 days 00:00:01.259876,36.0,0.045000000000000005,5m,1.0,1.0,3.0,42.0,,,,,,,,18.0,0.0175,5m,0.7,1.0,2.0,46.0,,,,,,,,34.0,0.025,5m,0.9,0.6,1.5,54.0,28.0,0.035,2m,1.0,0.9,2.0,18.0,,,,,,,,48.0,0.03,3m,0.9,0.6,2.5,32.0,,,,,,,,24.0,0.025,1m,0.7,0.8,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,6,COMPLETE
54,54,-3.110148002059569,2025-06-21 01:23:14.821263,2025-06-21 01:23:16.659367,0 days 00:00:01.838104,,,,,,,,18.0,0.0175,5m,0.6,0.9,1.5,24.0,56.0,0.0325,2m,0.8,0.8,1.5,52.0,32.0,0.015,2m,0.6,0.6,2.0,64.0,,,,,,,,50.0,0.027500000000000004,3m,0.8,0.7,2.5,64.0,18.0,0.0425,4m,0.9,0.9,1.5,48.0,,,,,,,,40.0,0.025,1m,0.7,0.6,1.5,48.0,36.0,0.0175,3m,1.0,0.7,3.0,38.0,,,,,,,,38.0,0.015,4m,0.7,0.9,2.0,28.0,22.0,0.015,4m,0.5,0.5,2.5,44.0,0.1,9,COMPLETE
55,55,-9.478054892553226,2025-06-21 01:23:16.680093,2025-06-21 01:23:17.740717,0 days 00:00:01.060624,,,,,,,,,,,,,,,,,,,,,,26.0,0.0175,2m,0.7,0.6,1.5,56.0,,,,,,,,,,,,,,,,,,,,,,60.0,0.025,3m,0.9,0.6,2.5,32.0,40.0,0.0175,5m,0.6,0.5,2.0,36.0,,,,,,,,,,,,,,,42.0,0.025,1m,0.6,0.9,2.5,20.0,16.0,0.0325,3m,0.6,0.6,3.0,58.0,0.2,5,COMPLETE
56,56,-4.301448073573523,2025-06-21 01:23:17.761887,2025-06-21 01:23:19.227287,0 days 00:00:01.465400,,,,,,,,24.0,0.015,3m,0.7,1.0,2.0,10.0,42.0,0.04,1m,0.9,0.9,2.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.01,5m,0.5,0.7,1.5,18.0,10.0,0.045000000000000005,5m,0.8,0.6,2.5,14.0,46.0,0.0475,2m,1.0,0.6,3.0,18.0,18.0,0.03,4m,0.5,0.8,1.5,26.0,30.0,0.027500000000000004,2m,0.8,0.5,2.0,14.0,0.15000000000000002,7,COMPLETE
57,57,-4.780820189337009,2025-06-21 01:23:19.249919,2025-06-21 01:23:19.503751,0 days 00:00:00.253832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.045000000000000005,5m,0.8,0.7,2.0,34.0,,,,,,,,0.35000000000000003,1,COMPLETE
58,58,-10.688431290658684,2025-06-21 01:23:19.523445,2025-06-21 01:23:20.228488,0 days 00:00:00.705043,,,,,,,,,,,,,,,36.0,0.0125,4m,1.0,0.7,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,42.0,0.0325,4m,0.9,0.9,2.0,58.0,44.0,0.0325,3m,1.0,0.5,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3,COMPLETE
59,59,-13.022541359778355,2025-06-21 01:23:20.255378,2025-06-21 01:23:21.090538,0 days 00:00:00.835160,46.0,0.027500000000000004,4m,0.5,0.5,2.0,22.0,,,,,,,,,,,,,,,38.0,0.027500000000000004,2m,0.5,0.5,2.0,50.0,,,,,,,,,,,,,,,32.0,0.027500000000000004,4m,0.8,0.8,1.5,42.0,50.0,0.04,1m,0.8,0.7,3.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,4,COMPLETE
60,60,-4.746838169359716,2025-06-21 01:23:21.111627,2025-06-21 01:23:22.145599,0 days 00:00:01.033972,18.0,0.035,1m,0.8,0.8,2.5,30.0,36.0,0.025,3m,0.9,0.8,1.5,58.0,,,,,,,,26.0,0.015,2m,0.7,0.6,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.0425,3m,0.8,0.6,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,10.0,0.0175,3m,0.5,0.6,3.0,24.0,0.1,5,COMPLETE
61,61,-13.184676116635883,2025-06-21 01:23:22.167526,2025-06-21 01:23:22.620792,0 days 00:00:00.453266,,,,,,,,,,,,,,,,,,,,,,44.0,0.027500000000000004,2m,0.6,0.5,1.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0225,1m,0.7,0.5,2.5,46.0,0.15000000000000002,2,COMPLETE
62,62,-5.394474737906646,2025-06-21 01:23:22.640815,2025-06-21 01:23:23.097314,0 days 00:00:00.456499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.04,2m,1.0,0.5,2.0,32.0,42.0,0.0225,1m,0.9,0.8,1.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
63,63,-2.015262473935763,2025-06-21 01:23:23.117587,2025-06-21 01:23:23.375151,0 days 00:00:00.257564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.015,2m,0.6,0.7,2.0,40.0,0.2,1,COMPLETE
64,64,-2.017447537511229,2025-06-21 01:23:23.394966,2025-06-21 01:23:23.653563,0 days 00:00:00.258597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0125,2m,0.6,0.7,2.0,40.0,0.25,1,COMPLETE
65,65,-7.9014189634403795,2025-06-21 01:23:23.672336,2025-06-21 01:23:23.926066,0 days 00:00:00.253730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0325,2m,0.6,0.9,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
66,66,-0.9487907813490756,2025-06-21 01:23:23.943738,2025-06-21 01:23:24.201777,0 days 00:00:00.258039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.04,4m,0.7,1.0,3.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
67,67,-2.1671523247282853,2025-06-21 01:23:24.219760,2025-06-21 01:23:24.465172,0 days 00:00:00.245412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.04,5m,1.0,0.6,2.5,18.0,,,,,,,,0.3,1,COMPLETE
68,68,-2.5463947667567908,2025-06-21 01:23:24.483207,2025-06-21 01:23:24.743474,0 days 00:00:00.260267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.015,2m,0.6,1.0,2.0,36.0,0.25,1,COMPLETE
69,69,-5.116344502667669,2025-06-21 01:23:24.762445,2025-06-21 01:23:25.015819,0 days 00:00:00.253374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.03,3m,0.9,0.6,2.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
70,70,-6.751718213801842,2025-06-21 01:23:25.031624,2025-06-21 01:23:25.282498,0 days 00:00:00.250874,,,,,,,,,,,,,,,26.0,0.025,3m,0.6,0.8,3.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
71,71,-7.868635542856553,2025-06-21 01:23:25.314551,2025-06-21 01:23:25.577243,0 days 00:00:00.262692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0375,2m,0.8,0.7,2.5,58.0,,,,,,,,,,,,,,,0.3,1,COMPLETE
72,72,-37.23135573442445,2025-06-21 01:23:25.597262,2025-06-21 01:23:25.857674,0 days 00:00:00.260412,,,,,,,,44.0,0.045000000000000005,1m,0.8,0.7,2.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
73,73,-6.118775561159911,2025-06-21 01:23:25.873488,2025-06-21 01:23:26.125177,0 days 00:00:00.251689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.035,1m,0.9,0.8,3.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
74,74,-18.080497192785046,2025-06-21 01:23:26.143402,2025-06-21 01:23:27.367306,0 days 00:00:01.223904,,,,,,,,56.0,0.035,4m,1.0,0.6,2.0,48.0,18.0,0.045000000000000005,5m,0.7,1.0,1.5,52.0,,,,,,,,48.0,0.0325,1m,0.8,0.7,2.0,20.0,,,,,,,,,,,,,,,56.0,0.045000000000000005,3m,0.6,0.9,1.5,14.0,22.0,0.027500000000000004,4m,0.5,0.9,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,30.0,0.0175,2m,0.5,0.7,1.5,40.0,0.3,6,COMPLETE
75,75,-4.614839221741909,2025-06-21 01:23:27.389359,2025-06-21 01:23:27.643989,0 days 00:00:00.254630,58.0,0.045000000000000005,2m,0.9,0.9,1.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
76,76,-4.454722240565533,2025-06-21 01:23:27.661737,2025-06-21 01:23:29.111917,0 days 00:00:01.450180,30.0,0.045000000000000005,3m,0.6,0.6,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,28.0,0.02,5m,1.0,0.5,1.5,26.0,60.0,0.0425,4m,0.7,1.0,3.0,30.0,,,,,,,,36.0,0.0475,3m,0.7,0.8,2.0,28.0,,,,,,,,18.0,0.035,5m,0.9,1.0,3.0,44.0,,,,,,,,62.0,0.04,5m,1.0,0.6,2.5,18.0,40.0,0.02,2m,0.7,0.7,2.0,32.0,0.3,7,COMPLETE
77,77,-7.550411651140454,2025-06-21 01:23:29.144951,2025-06-21 01:23:31.245533,0 days 00:00:02.100582,40.0,0.02,2m,0.7,0.7,2.5,10.0,,,,,,,,10.0,0.0375,5m,0.5,0.6,2.5,30.0,54.0,0.035,5m,0.8,0.8,1.5,46.0,32.0,0.045000000000000005,4m,0.9,0.6,2.5,14.0,64.0,0.0475,4m,0.6,0.9,3.0,18.0,24.0,0.0425,5m,1.0,1.0,2.0,60.0,,,,,,,,,,,,,,,26.0,0.015,5m,0.6,0.9,2.0,52.0,24.0,0.02,3m,0.7,0.9,1.5,58.0,58.0,0.045000000000000005,5m,1.0,0.6,2.5,12.0,32.0,0.0125,2m,0.6,0.9,2.5,40.0,0.2,10,COMPLETE
78,78,-28.221070168107772,2025-06-21 01:23:31.265047,2025-06-21 01:23:32.926428,0 days 00:00:01.661381,,,,,,,,24.0,0.027500000000000004,5m,0.7,0.9,3.0,40.0,42.0,0.0325,1m,0.8,0.9,2.0,18.0,42.0,0.025,1m,0.9,0.7,1.5,24.0,38.0,0.0375,4m,1.0,0.5,2.0,52.0,,,,,,,,46.0,0.05,3m,0.7,0.7,2.5,50.0,46.0,0.02,1m,0.7,0.8,3.0,20.0,30.0,0.05,2m,1.0,0.7,2.0,60.0,14.0,0.0325,2m,0.7,0.8,2.5,30.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,8,COMPLETE
79,79,-99.99366972185123,2025-06-21 01:23:32.955214,2025-06-21 01:23:33.410747,0 days 00:00:00.455533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.03,1m,0.6,0.8,2.0,32.0,50.0,0.0375,1m,0.9,0.7,2.0,20.0,,,,,,,,0.2,2,COMPLETE
80,80,-7.457174670931217,2025-06-21 01:23:33.428774,2025-06-21 01:23:33.690190,0 days 00:00:00.261416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.035,2m,0.8,0.7,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
81,81,-7.578959390238633,2025-06-21 01:23:33.709093,2025-06-21 01:23:34.152012,0 days 00:00:00.442919,,,,,,,,,,,,,,,58.0,0.027500000000000004,2m,0.9,0.8,2.0,50.0,,,,,,,,24.0,0.0325,5m,0.7,0.8,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
82,82,-9.333696394900711,2025-06-21 01:23:34.170036,2025-06-21 01:23:34.618197,0 days 00:00:00.448161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.01,5m,0.5,1.0,2.5,46.0,48.0,0.0325,5m,1.0,0.6,2.0,34.0,,,,,,,,0.25,2,COMPLETE
83,83,-6.25535094619639,2025-06-21 01:23:34.636220,2025-06-21 01:23:35.118123,0 days 00:00:00.481903,48.0,0.01,4m,0.8,0.8,2.0,64.0,,,,,,,,34.0,0.02,3m,0.7,0.5,1.5,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
84,84,-3.6701076154019283,2025-06-21 01:23:35.134919,2025-06-21 01:23:35.393497,0 days 00:00:00.258578,,,,,,,,,,,,,,,58.0,0.045000000000000005,2m,0.8,0.7,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
85,85,-23.626520207619933,2025-06-21 01:23:35.411525,2025-06-21 01:23:36.054895,0 days 00:00:00.643370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.025,1m,1.0,1.0,2.5,42.0,58.0,0.04,4m,0.8,1.0,2.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0425,4m,0.9,0.7,3.0,22.0,,,,,,,,,,,,,,,0.35000000000000003,3,COMPLETE
86,86,-6.726341437116877,2025-06-21 01:23:36.101177,2025-06-21 01:23:36.353333,0 days 00:00:00.252156,52.0,0.0325,5m,1.0,1.0,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
87,87,-4.031955498107995,2025-06-21 01:23:36.371350,2025-06-21 01:23:36.893927,0 days 00:00:00.522577,,,,,,,,36.0,0.015,3m,0.9,0.8,1.5,28.0,,,,,,,,,,,,,,,18.0,0.045000000000000005,3m,0.5,0.9,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
88,88,-41.97221857601072,2025-06-21 01:23:36.911956,2025-06-21 01:23:37.199087,0 days 00:00:00.287131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.02,1m,0.6,0.9,1.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
89,89,-174.8821039556974,2025-06-21 01:23:37.219353,2025-06-21 01:23:37.720708,0 days 00:00:00.501355,60.0,0.025,1m,0.5,0.5,1.5,30.0,,,,,,,,46.0,0.015,4m,0.6,1.0,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
