,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
85,85,-35.584970005104175,2025-06-21 01:38:27.106807,2025-06-21 01:38:27.951527,0 days 00:00:00.844720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0375,4m,1.0,1.0,3.0,38.0,22.0,0.05,1m,0.7,0.5,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,16.0,0.02,1m,0.9,0.9,2.5,60.0,,,,,,,,48.0,0.0225,4m,0.5,1.0,2.0,30.0,0.2,4,COMPLETE
86,86,-69.30233175341903,2025-06-21 01:38:27.969276,2025-06-21 01:38:28.625459,0 days 00:00:00.656183,,,,,,,,34.0,0.027500000000000004,1m,0.6,0.5,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.025,4m,1.0,0.6,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,34.0,0.025,3m,0.5,0.5,2.5,50.0,,,,,,,,,,,,,,,0.3,3,COMPLETE
87,87,-11.22752552411589,2025-06-21 01:38:28.643812,2025-06-21 01:38:29.089257,0 days 00:00:00.445445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.035,4m,1.0,1.0,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.02,4m,0.7,0.7,3.0,42.0,,,,,,,,,,,,,,,0.25,2,COMPLETE
88,88,-11.612638963007457,2025-06-21 01:38:29.107053,2025-06-21 01:38:30.365409,0 days 00:00:01.258356,22.0,0.0475,1m,1.0,0.8,2.5,36.0,,,,,,,,26.0,0.045000000000000005,2m,0.9,0.6,3.0,18.0,32.0,0.04,5m,0.8,0.8,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,48.0,0.0425,2m,0.5,0.9,2.5,16.0,,,,,,,,44.0,0.0325,3m,0.6,1.0,2.0,40.0,,,,,,,,,,,,,,,52.0,0.0125,2m,0.8,1.0,2.5,60.0,0.1,6,COMPLETE
89,89,-97.25249887976685,2025-06-21 01:38:30.389433,2025-06-21 01:38:31.456516,0 days 00:00:01.067083,16.0,0.027500000000000004,2m,0.8,0.7,3.0,58.0,,,,,,,,,,,,,,,38.0,0.0425,5m,0.8,0.8,2.5,26.0,48.0,0.0375,1m,0.5,1.0,2.5,10.0,,,,,,,,48.0,0.015,2m,0.8,0.7,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.01,4m,0.6,0.5,2.5,24.0,,,,,,,,0.05,5,COMPLETE
90,90,-5.428591647223942,2025-06-21 01:38:31.476661,2025-06-21 01:38:33.373355,0 days 00:00:01.896694,38.0,0.03,5m,0.9,0.9,2.5,56.0,26.0,0.0475,3m,1.0,0.6,1.5,60.0,16.0,0.045000000000000005,2m,1.0,0.6,3.0,26.0,20.0,0.0375,5m,0.7,0.8,2.5,42.0,,,,,,,,,,,,,,,58.0,0.0325,3m,0.9,0.5,1.5,30.0,,,,,,,,34.0,0.0175,4m,0.6,0.9,2.5,60.0,36.0,0.04,3m,0.9,0.9,1.5,52.0,12.0,0.045000000000000005,2m,0.8,0.8,1.5,14.0,,,,,,,,36.0,0.0325,3m,0.6,0.7,1.5,46.0,0.15000000000000002,9,COMPLETE
91,91,-3.650513064865544,2025-06-21 01:38:33.392372,2025-06-21 01:38:35.336103,0 days 00:00:01.943731,,,,,,,,,,,,,,,24.0,0.027500000000000004,3m,0.7,0.7,2.5,42.0,,,,,,,,16.0,0.035,3m,0.7,0.7,3.0,46.0,22.0,0.027500000000000004,4m,0.9,0.9,3.0,40.0,52.0,0.0225,4m,0.6,0.5,2.5,20.0,40.0,0.0175,4m,0.6,0.6,2.0,24.0,42.0,0.0325,4m,0.6,0.6,1.5,64.0,42.0,0.015,4m,0.7,0.6,2.0,26.0,,,,,,,,42.0,0.0225,5m,0.5,0.6,2.0,32.0,60.0,0.025,4m,0.6,0.9,1.5,58.0,0.2,9,COMPLETE
92,92,-2.5334087429221133,2025-06-21 01:38:35.356550,2025-06-21 01:38:37.291969,0 days 00:00:01.935419,14.0,0.035,3m,0.9,1.0,2.0,60.0,,,,,,,,52.0,0.03,2m,0.8,0.8,1.5,36.0,46.0,0.0225,2m,0.9,0.5,2.5,52.0,46.0,0.0175,4m,0.8,0.5,3.0,52.0,24.0,0.04,4m,0.9,0.9,3.0,32.0,,,,,,,,44.0,0.0175,4m,0.6,0.7,2.0,10.0,38.0,0.04,4m,0.7,0.6,1.5,58.0,64.0,0.02,4m,0.7,0.5,2.0,16.0,,,,,,,,46.0,0.0225,5m,0.5,0.6,2.0,38.0,,,,,,,,0.15000000000000002,9,COMPLETE
93,93,-5.487968712585364,2025-06-21 01:38:37.322050,2025-06-21 01:38:39.107633,0 days 00:00:01.785583,58.0,0.0425,5m,0.7,0.8,3.0,48.0,28.0,0.0175,4m,1.0,0.7,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,34.0,0.0325,4m,1.0,1.0,3.0,50.0,,,,,,,,54.0,0.0225,4m,0.7,0.5,1.5,36.0,26.0,0.035,4m,0.6,0.7,2.0,40.0,30.0,0.025,4m,0.5,0.6,2.5,34.0,10.0,0.0325,3m,0.8,0.8,3.0,44.0,,,,,,,,64.0,0.025,4m,0.5,0.9,1.5,52.0,0.15000000000000002,8,COMPLETE
94,94,-7.771783548726779,2025-06-21 01:38:39.326912,2025-06-21 01:38:41.425645,0 days 00:00:02.098733,32.0,0.0475,1m,1.0,1.0,2.5,32.0,,,,,,,,36.0,0.025,3m,0.9,0.7,3.0,46.0,46.0,0.0175,2m,0.9,0.5,2.5,48.0,,,,,,,,28.0,0.045000000000000005,4m,0.8,0.8,3.0,42.0,,,,,,,,36.0,0.03,4m,0.5,0.6,2.0,18.0,40.0,0.03,4m,0.5,0.5,1.5,52.0,22.0,0.015,5m,0.6,0.7,2.0,24.0,18.0,0.03,3m,0.8,0.8,3.0,34.0,54.0,0.027500000000000004,5m,0.5,0.7,2.0,24.0,64.0,0.02,4m,0.6,0.9,1.5,44.0,0.1,10,COMPLETE
95,95,-5.986610512039819,2025-06-21 01:38:41.445577,2025-06-21 01:38:43.518926,0 days 00:00:02.073349,,,,,,,,22.0,0.02,4m,1.0,0.7,2.0,52.0,42.0,0.035,2m,0.7,0.6,1.5,18.0,58.0,0.0225,1m,0.8,0.5,3.0,32.0,52.0,0.027500000000000004,5m,1.0,1.0,3.0,36.0,20.0,0.0375,4m,0.9,0.9,3.0,38.0,14.0,0.04,4m,0.7,0.6,1.5,14.0,28.0,0.0125,4m,0.6,0.6,2.5,26.0,,,,,,,,40.0,0.03,2m,1.0,0.8,1.5,16.0,10.0,0.027500000000000004,3m,0.9,0.9,2.5,40.0,60.0,0.015,5m,0.6,0.5,2.0,34.0,,,,,,,,0.15000000000000002,10,COMPLETE
96,96,-2.4777956089875195,2025-06-21 01:38:43.546454,2025-06-21 01:38:43.837663,0 days 00:00:00.291209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0475,1m,0.8,0.5,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
97,97,-18.373255979382833,2025-06-21 01:38:43.855683,2025-06-21 01:38:44.538661,0 days 00:00:00.682978,,,,,,,,,,,,,,,18.0,0.04,3m,0.8,0.5,2.0,18.0,50.0,0.04,2m,0.9,0.6,2.5,20.0,44.0,0.025,1m,0.9,0.7,2.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,3,COMPLETE
98,98,-9.94281775652073,2025-06-21 01:38:44.571403,2025-06-21 01:38:45.416853,0 days 00:00:00.845450,,,,,,,,,,,,,,,50.0,0.03,3m,0.9,0.8,2.0,32.0,,,,,,,,,,,,,,,30.0,0.027500000000000004,4m,1.0,1.0,2.5,44.0,,,,,,,,64.0,0.0175,4m,0.7,0.5,2.0,14.0,36.0,0.025,3m,0.6,0.6,2.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,4,COMPLETE
99,99,-0.6636388621437279,2025-06-21 01:38:45.434873,2025-06-21 01:38:45.889186,0 days 00:00:00.454313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.02,4m,0.7,0.6,1.5,30.0,14.0,0.0325,3m,0.7,0.6,3.0,56.0,,,,,,,,,,,,,,,0.5,2,COMPLETE
100,100,-2.8751704302708454,2025-06-21 01:38:45.908585,2025-06-21 01:38:46.167243,0 days 00:00:00.258658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0125,3m,0.9,0.8,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
101,101,-8.423257681309027,2025-06-21 01:38:46.184680,2025-06-21 01:38:46.643621,0 days 00:00:00.458941,10.0,0.0325,2m,0.8,0.9,3.0,38.0,,,,,,,,28.0,0.025,2m,1.0,0.7,2.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
102,102,-50.98133673972757,2025-06-21 01:38:46.662068,2025-06-21 01:38:47.321663,0 days 00:00:00.659595,,,,,,,,28.0,0.015,4m,0.9,0.5,2.0,50.0,,,,,,,,,,,,,,,28.0,0.045000000000000005,4m,0.8,0.6,1.5,24.0,,,,,,,,,,,,,,,40.0,0.0325,1m,0.8,0.7,1.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,3,COMPLETE
103,103,-6.0799465367373715,2025-06-21 01:38:47.344193,2025-06-21 01:38:47.789700,0 days 00:00:00.445507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0125,5m,1.0,0.9,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.035,3m,0.7,0.6,3.0,48.0,,,,,,,,,,,,,,,0.45,2,COMPLETE
104,104,-2.944104945350268,2025-06-21 01:38:47.806231,2025-06-21 01:38:48.061020,0 days 00:00:00.254789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0225,4m,0.8,0.5,1.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
105,105,-0.24325525139772564,2025-06-21 01:38:48.076636,2025-06-21 01:38:48.733635,0 days 00:00:00.656999,46.0,0.05,3m,0.9,0.7,2.0,62.0,14.0,0.0225,4m,1.0,0.6,2.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0375,4m,0.5,0.7,1.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,3,COMPLETE
106,106,-0.860614540696468,2025-06-21 01:38:48.750614,2025-06-21 01:38:49.406723,0 days 00:00:00.656109,,,,,,,,14.0,0.0225,4m,1.0,0.6,1.5,54.0,14.0,0.0375,2m,0.9,0.5,2.5,26.0,64.0,0.0425,4m,1.0,0.9,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,3,COMPLETE
107,107,-15.401670479360465,2025-06-21 01:38:49.443696,2025-06-21 01:38:50.119523,0 days 00:00:00.675827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.03,2m,0.7,0.8,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0175,3m,0.6,0.6,3.0,62.0,,,,,,,,40.0,0.0375,1m,0.7,1.0,2.5,26.0,0.45,3,COMPLETE
108,108,0.6617769431592547,2025-06-21 01:38:50.138932,2025-06-21 01:38:50.592439,0 days 00:00:00.453507,,,,,,,,14.0,0.025,4m,1.0,0.6,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,44.0,0.0475,2m,0.8,0.8,2.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
109,109,-8.608405375247399,2025-06-21 01:38:50.611310,2025-06-21 01:38:51.059802,0 days 00:00:00.448492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.035,4m,1.0,0.6,1.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.0375,2m,0.8,0.9,3.0,12.0,,,,,,,,0.5,2,COMPLETE
110,110,-6.619598294933005,2025-06-21 01:38:51.077823,2025-06-21 01:38:51.532795,0 days 00:00:00.454972,,,,,,,,,,,,,,,22.0,0.0375,5m,0.5,0.5,2.5,50.0,,,,,,,,,,,,,,,,,,,,,,46.0,0.045000000000000005,3m,0.5,0.5,2.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
111,111,-4.918501786623442,2025-06-21 01:38:51.550829,2025-06-21 01:38:52.202223,0 days 00:00:00.651394,52.0,0.05,3m,0.9,0.7,2.0,62.0,,,,,,,,,,,,,,,62.0,0.0475,4m,1.0,1.0,2.0,42.0,,,,,,,,36.0,0.05,2m,0.8,0.8,2.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3,COMPLETE
112,112,-2.8018612751208987,2025-06-21 01:38:52.240264,2025-06-21 01:38:52.902089,0 days 00:00:00.661825,,,,,,,,,,,,,,,,,,,,,,64.0,0.03,4m,1.0,0.9,2.0,44.0,,,,,,,,,,,,,,,,,,,,,,16.0,0.05,3m,0.9,0.8,3.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.035,5m,0.5,0.8,3.0,64.0,0.45,3,COMPLETE
113,113,-5.924990453232608,2025-06-21 01:38:52.921599,2025-06-21 01:38:53.380241,0 days 00:00:00.458642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.025,2m,0.7,0.5,2.5,54.0,,,,,,,,30.0,0.015,5m,0.8,0.7,2.5,36.0,0.5,2,COMPLETE
114,114,-0.5482264652198237,2025-06-21 01:38:53.400271,2025-06-21 01:38:54.248926,0 days 00:00:00.848655,,,,,,,,14.0,0.0225,4m,1.0,0.6,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.0175,2m,0.8,0.7,3.0,38.0,,,,,,,,14.0,0.04,4m,0.5,0.8,2.0,48.0,14.0,0.0225,3m,0.9,0.7,1.5,36.0,,,,,,,,,,,,,,,,,,,,,,0.45,4,COMPLETE
115,115,-3.4311831390064627,2025-06-21 01:38:54.268508,2025-06-21 01:38:55.121086,0 days 00:00:00.852578,,,,,,,,14.0,0.0225,4m,1.0,0.6,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.04,4m,0.5,0.8,2.0,48.0,,,,,,,,32.0,0.0125,3m,0.5,0.6,2.5,28.0,26.0,0.0475,3m,0.9,0.9,1.5,16.0,,,,,,,,0.45,4,COMPLETE
116,116,-11.872294928698079,2025-06-21 01:38:55.141596,2025-06-21 01:38:56.622268,0 days 00:00:01.480672,,,,,,,,14.0,0.025,4m,1.0,0.6,1.5,56.0,16.0,0.015,1m,0.8,1.0,2.0,34.0,58.0,0.05,1m,1.0,0.9,1.5,10.0,10.0,0.0425,2m,1.0,0.5,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.025,2m,0.9,0.7,1.5,38.0,14.0,0.0475,5m,0.6,0.5,2.0,56.0,38.0,0.0375,1m,0.7,0.8,2.5,48.0,,,,,,,,0.45,7,COMPLETE
117,117,-14.11173822789275,2025-06-21 01:38:56.647803,2025-06-21 01:38:56.936940,0 days 00:00:00.289137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.03,1m,0.7,1.0,2.0,40.0,0.5,1,COMPLETE
118,118,-7.438336668636689,2025-06-21 01:38:56.959884,2025-06-21 01:38:58.012955,0 days 00:00:01.053071,,,,,,,,,,,,,,,,,,,,,,60.0,0.0425,3m,1.0,0.7,2.0,64.0,24.0,0.0475,5m,0.8,0.6,1.5,14.0,,,,,,,,,,,,,,,24.0,0.0425,5m,0.9,1.0,3.0,50.0,,,,,,,,,,,,,,,28.0,0.0375,3m,1.0,0.7,3.0,58.0,20.0,0.0125,2m,0.6,0.7,2.5,26.0,,,,,,,,0.5,5,COMPLETE
119,119,-20.23836530895374,2025-06-21 01:38:58.034479,2025-06-21 01:38:58.919617,0 days 00:00:00.885138,,,,,,,,,,,,,,,22.0,0.04,4m,0.5,0.5,2.0,28.0,30.0,0.027500000000000004,4m,0.6,0.6,1.5,16.0,,,,,,,,,,,,,,,,,,,,,,10.0,0.0475,3m,1.0,0.9,2.5,64.0,,,,,,,,,,,,,,,64.0,0.04,1m,0.7,0.6,2.5,64.0,,,,,,,,,,,,,,,0.45,4,COMPLETE
120,120,-1.2504634224634534,2025-06-21 01:38:58.939062,2025-06-21 01:39:00.191256,0 days 00:00:01.252194,48.0,0.0475,3m,0.9,0.5,2.0,56.0,12.0,0.02,4m,1.0,0.6,1.5,52.0,64.0,0.0325,5m,1.0,0.9,2.5,14.0,,,,,,,,,,,,,,,62.0,0.0475,2m,0.8,0.7,2.0,60.0,60.0,0.015,2m,0.8,0.7,3.0,38.0,,,,,,,,10.0,0.0375,4m,0.5,0.7,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,6,COMPLETE
121,121,-3.3184261342788126,2025-06-21 01:39:00.225237,2025-06-21 01:39:00.909993,0 days 00:00:00.684756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.0175,2m,0.9,0.8,3.0,26.0,14.0,0.0325,5m,0.8,1.0,3.0,56.0,20.0,0.05,4m,0.5,0.9,2.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3,COMPLETE
122,122,-12.465597607257765,2025-06-21 01:39:00.930529,2025-06-21 01:39:01.797640,0 days 00:00:00.867111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.02,3m,0.6,0.7,3.0,20.0,,,,,,,,54.0,0.0125,2m,0.8,0.7,3.0,58.0,20.0,0.0375,1m,1.0,0.8,2.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0325,2m,0.5,0.5,2.0,50.0,0.4,4,COMPLETE
123,123,-4.511353700730315,2025-06-21 01:39:01.818721,2025-06-21 01:39:02.469072,0 days 00:00:00.650351,,,,,,,,18.0,0.027500000000000004,4m,1.0,0.5,1.5,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.03,4m,0.6,0.5,3.0,50.0,58.0,0.05,4m,0.9,0.5,1.5,18.0,,,,,,,,0.45,3,COMPLETE
124,124,-2.415958278856616,2025-06-21 01:39:02.488889,2025-06-21 01:39:03.132757,0 days 00:00:00.643868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0425,4m,0.7,0.7,1.5,44.0,16.0,0.0225,3m,0.8,1.0,1.5,50.0,20.0,0.035,5m,0.5,1.0,2.0,42.0,,,,,,,,,,,,,,,0.5,3,COMPLETE
125,125,-5.254696622933589,2025-06-21 01:39:03.153004,2025-06-21 01:39:03.619026,0 days 00:00:00.466022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0375,2m,0.5,0.9,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.02,3m,0.7,0.8,2.5,26.0,0.45,2,COMPLETE
126,126,-37.42214470884174,2025-06-21 01:39:03.638253,2025-06-21 01:39:04.510249,0 days 00:00:00.871996,,,,,,,,18.0,0.0225,4m,1.0,0.6,1.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.027500000000000004,2m,0.9,1.0,1.5,60.0,,,,,,,,,,,,,,,,,,,,,,12.0,0.0325,3m,0.6,1.0,2.5,64.0,58.0,0.0425,1m,0.5,0.6,2.0,18.0,0.5,4,COMPLETE
127,127,-5.951510557347517,2025-06-21 01:39:04.529878,2025-06-21 01:39:05.185702,0 days 00:00:00.655824,,,,,,,,,,,,,,,,,,,,,,24.0,0.045000000000000005,4m,1.0,0.7,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,50.0,0.01,3m,0.7,0.9,2.5,52.0,,,,,,,,,,,,,,,52.0,0.0175,2m,0.9,0.7,3.0,62.0,,,,,,,,,,,,,,,0.45,3,COMPLETE
128,128,-7.271390254251199,2025-06-21 01:39:05.205156,2025-06-21 01:39:05.664048,0 days 00:00:00.458892,,,,,,,,,,,,,,,10.0,0.0125,2m,0.9,0.5,2.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0175,4m,0.6,0.8,1.5,22.0,,,,,,,,0.4,2,COMPLETE
129,129,1.2596283692518337,2025-06-21 01:39:05.683282,2025-06-21 01:39:06.325878,0 days 00:00:00.642596,,,,,,,,14.0,0.02,4m,0.9,0.5,1.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.02,3m,1.0,0.7,1.5,30.0,24.0,0.0225,5m,0.9,0.9,1.5,30.0,,,,,,,,,,,,,,,0.35000000000000003,3,COMPLETE
130,130,-8.189517488223528,2025-06-21 01:39:06.347909,2025-06-21 01:39:07.594053,0 days 00:00:01.246144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.025,1m,0.9,0.5,2.5,52.0,42.0,0.0325,2m,0.7,0.8,2.5,54.0,60.0,0.01,2m,0.6,0.6,2.5,60.0,,,,,,,,20.0,0.0475,2m,0.5,0.8,2.0,26.0,18.0,0.02,3m,1.0,0.7,1.5,46.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,5,COMPLETE
131,131,-39.660665149386084,2025-06-21 01:39:07.622604,2025-06-21 01:39:08.339353,0 days 00:00:00.716749,,,,,,,,14.0,0.02,4m,1.0,0.5,1.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.0225,1m,0.5,0.7,3.0,34.0,24.0,0.035,1m,0.7,0.9,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,3,COMPLETE
132,132,-3.3827338986998465,2025-06-21 01:39:08.364375,2025-06-21 01:39:09.099513,0 days 00:00:00.735138,,,,,,,,,,,,,,,14.0,0.035,2m,1.0,0.5,2.5,26.0,,,,,,,,,,,,,,,,,,,,,,62.0,0.0125,2m,0.7,0.8,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,24.0,0.0225,5m,0.9,0.9,1.5,28.0,,,,,,,,,,,,,,,0.3,3,COMPLETE
133,133,-4.886058193160255,2025-06-21 01:39:09.120528,2025-06-21 01:39:10.017779,0 days 00:00:00.897251,,,,,,,,10.0,0.025,4m,0.9,0.5,1.5,58.0,,,,,,,,,,,,,,,52.0,0.0125,4m,1.0,0.6,2.5,40.0,,,,,,,,,,,,,,,22.0,0.0425,5m,0.7,0.7,1.5,12.0,,,,,,,,,,,,,,,18.0,0.015,5m,1.0,1.0,1.5,24.0,,,,,,,,,,,,,,,0.45,4,COMPLETE
