,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
44,44,-57.81804053924042,2025-06-21 01:01:30.489617,2025-06-21 01:01:30.858392,0 days 00:00:00.368775,488.0,0.025,1m,0.6,0.6,2.0,312.0,,,,,,,,248.0,0.025,8m,0.7,0.5,2.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
45,45,-12.864780362927192,2025-06-21 01:01:30.878416,2025-06-21 01:01:31.415147,0 days 00:00:00.536731,,,,,,,,1000.0,0.05,3m,0.8,0.5,2.0,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.0,0.025,1m,0.7,0.8,3.0,24.0,288.0,0.025,2m,0.6,0.6,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,3,COMPLETE
46,46,-0.8287917404023327,2025-06-21 01:01:31.434273,2025-06-21 01:01:32.112733,0 days 00:00:00.678460,,,,,,,,,,,,,,,648.0,0.05,2m,0.9,0.8,2.5,744.0,,,,,,,,632.0,0.05,3m,0.8,0.5,2.0,208.0,416.0,0.05,5m,0.6,0.9,2.5,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.0,0.025,10m,0.6,0.6,3.0,16.0,0.25,4,COMPLETE
47,47,-2.6994136294749316,2025-06-21 01:01:32.131414,2025-06-21 01:01:33.265643,0 days 00:00:01.134229,1016.0,0.05,3m,0.9,0.9,3.0,584.0,,,,,,,,896.0,0.05,10m,0.7,0.6,3.0,160.0,712.0,0.025,6m,0.5,0.6,2.0,800.0,336.0,0.025,6m,0.9,0.8,1.5,400.0,,,,,,,,16.0,0.05,9m,0.5,0.9,2.5,120.0,,,,,,,,,,,,,,,,,,,,,,296.0,0.025,1m,0.9,0.7,3.0,112.0,240.0,0.025,6m,0.7,0.7,2.5,1016.0,,,,,,,,0.05,7,COMPLETE
48,48,-10.306836268892202,2025-06-21 01:01:33.286287,2025-06-21 01:01:33.671805,0 days 00:00:00.385518,,,,,,,,,,,,,,,,,,,,,,888.0,0.025,6m,0.7,0.6,2.0,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.0,0.025,1m,0.5,0.7,3.0,152.0,0.2,2,COMPLETE
49,49,-4.053062097387983,2025-06-21 01:01:33.715944,2025-06-21 01:01:34.403850,0 days 00:00:00.687906,,,,,,,,,,,,,,,256.0,0.025,6m,0.9,0.9,2.0,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.0,0.05,1m,0.8,0.8,2.5,784.0,,,,,,,,,,,,,,,336.0,0.025,6m,0.6,0.7,2.5,672.0,1024.0,0.025,5m,0.6,0.6,3.0,112.0,0.4,4,COMPLETE
50,50,-2.1307280599941327,2025-06-21 01:01:34.422765,2025-06-21 01:01:34.774058,0 days 00:00:00.351293,192.0,0.025,5m,0.6,0.9,2.0,56.0,,,,,,,,,,,,,,,640.0,0.025,6m,0.5,0.5,2.5,872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
51,51,0.16023335911466677,2025-06-21 01:01:34.796072,2025-06-21 01:01:34.994074,0 days 00:00:00.198002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.0,0.025,10m,0.5,0.8,2.5,312.0,0.35000000000000003,1,COMPLETE
52,52,-100.0,2025-06-21 01:01:35.013833,2025-06-21 01:01:35.226005,0 days 00:00:00.212172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.0,0.025,4m,0.5,0.6,2.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
53,53,-0.1816356734367071,2025-06-21 01:01:35.245490,2025-06-21 01:01:35.449541,0 days 00:00:00.204051,808.0,0.05,10m,0.9,0.6,2.5,872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
54,54,-1.0683517046317008,2025-06-21 01:01:35.469845,2025-06-21 01:01:35.832531,0 days 00:00:00.362686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.05,3m,1.0,0.5,2.0,760.0,,,,,,,,552.0,0.05,5m,0.8,0.7,3.0,856.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
55,55,-4.181220749672531,2025-06-21 01:01:35.854177,2025-06-21 01:01:36.468135,0 days 00:00:00.613958,536.0,0.025,9m,0.7,0.7,1.5,592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.0,0.025,3m,0.6,0.9,2.0,912.0,696.0,0.025,10m,0.5,0.8,2.5,352.0,0.35000000000000003,3,COMPLETE
56,56,-7.397855429430149,2025-06-21 01:01:36.490176,2025-06-21 01:01:36.757651,0 days 00:00:00.267475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.0,0.025,9m,0.6,0.9,2.5,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
57,57,-7.190647481332905,2025-06-21 01:01:36.780186,2025-06-21 01:01:37.220132,0 days 00:00:00.439946,,,,,,,,672.0,0.025,1m,0.6,0.7,3.0,832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,0.025,8m,0.9,0.6,2.0,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
58,58,-9.267551271857096,2025-06-21 01:01:37.240164,2025-06-21 01:01:37.839399,0 days 00:00:00.599235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.0,0.05,7m,0.8,0.7,1.5,200.0,320.0,0.05,2m,0.6,0.9,3.0,856.0,,,,,,,,,,,,,,,176.0,0.025,6m,0.9,0.7,1.5,320.0,,,,,,,,0.35000000000000003,3,COMPLETE
59,59,-3.4405611439350134,2025-06-21 01:01:37.882707,2025-06-21 01:01:39.519427,0 days 00:00:01.636720,272.0,0.05,7m,1.0,1.0,3.0,440.0,,,,,,,,,,,,,,,384.0,0.025,9m,0.9,0.9,3.0,464.0,152.0,0.05,7m,0.6,0.9,3.0,808.0,480.0,0.025,9m,0.9,0.7,1.5,376.0,824.0,0.025,1m,0.6,1.0,3.0,760.0,,,,,,,,,,,,,,,848.0,0.025,4m,0.9,0.8,2.0,328.0,728.0,0.05,8m,0.5,0.8,2.0,416.0,736.0,0.05,1m,0.8,0.9,3.0,712.0,,,,,,,,0.15000000000000002,8,COMPLETE
60,60,-1.7496193871563026,2025-06-21 01:01:39.542448,2025-06-21 01:01:39.777979,0 days 00:00:00.235531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,0.025,3m,0.7,0.8,2.5,632.0,,,,,,,,0.2,1,COMPLETE
61,61,0.8571939325807509,2025-06-21 01:01:39.796999,2025-06-21 01:01:40.012985,0 days 00:00:00.215986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.0,0.025,10m,0.5,0.7,3.0,16.0,0.3,1,COMPLETE
62,62,-0.9742511401581891,2025-06-21 01:01:40.031223,2025-06-21 01:01:40.393365,0 days 00:00:00.362142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.0,0.05,6m,0.7,0.9,2.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.0,0.025,10m,0.5,0.7,3.0,16.0,0.3,2,COMPLETE
63,63,-0.3469273970100211,2025-06-21 01:01:40.412458,2025-06-21 01:01:40.618672,0 days 00:00:00.206214,,,,,,,,,,,,,,,,,,,,,,432.0,0.05,4m,0.7,0.7,1.5,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
64,64,-0.07667653359734378,2025-06-21 01:01:40.638197,2025-06-21 01:01:40.856887,0 days 00:00:00.218690,,,,,,,,,,,,,,,,,,,,,,16.0,0.025,2m,0.6,0.6,2.0,896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
65,65,-2.2011440882312967,2025-06-21 01:01:40.874779,2025-06-21 01:01:41.245212,0 days 00:00:00.370433,,,,,,,,288.0,0.05,8m,0.9,0.8,2.0,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.0,0.05,2m,0.9,0.6,2.0,216.0,,,,,,,,0.35000000000000003,2,COMPLETE
66,66,-7.491888571993501,2025-06-21 01:01:41.263240,2025-06-21 01:01:41.475308,0 days 00:00:00.212068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.0,0.025,8m,0.6,0.6,2.5,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
67,67,0.0052558034839745235,2025-06-21 01:01:41.493695,2025-06-21 01:01:41.849857,0 days 00:00:00.356162,,,,,,,,824.0,0.025,10m,0.9,0.6,2.5,800.0,,,,,,,,,,,,,,,,,,,,,,704.0,0.025,2m,0.6,0.8,2.5,888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
68,68,-4.382465415346521,2025-06-21 01:01:41.869872,2025-06-21 01:01:42.225233,0 days 00:00:00.355361,,,,,,,,296.0,0.05,8m,0.6,0.9,1.5,288.0,544.0,0.05,9m,1.0,0.6,2.5,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
69,69,-2.8064956143810638,2025-06-21 01:01:42.243474,2025-06-21 01:01:42.773736,0 days 00:00:00.530262,576.0,0.025,8m,0.5,0.5,2.5,264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.0,0.025,3m,0.9,0.9,2.0,208.0,312.0,0.05,3m,0.7,0.9,2.5,448.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,3,COMPLETE
70,70,-0.06824249418616554,2025-06-21 01:01:42.793757,2025-06-21 01:01:43.008074,0 days 00:00:00.214317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.0,0.025,2m,0.7,0.6,2.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
71,71,-15.795730347543463,2025-06-21 01:01:43.025866,2025-06-21 01:01:43.398212,0 days 00:00:00.372346,384.0,0.05,2m,0.8,0.8,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,0.05,9m,0.6,0.6,2.5,536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
72,72,-7.13524051310524,2025-06-21 01:01:43.416137,2025-06-21 01:01:43.810760,0 days 00:00:00.394623,896.0,0.025,4m,0.9,0.9,1.5,360.0,,,,,,,,1016.0,0.05,10m,0.6,0.7,3.0,544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
73,73,0.616059698840667,2025-06-21 01:01:43.831300,2025-06-21 01:01:44.187835,0 days 00:00:00.356535,,,,,,,,,,,,,,,,,,,,,,872.0,0.05,5m,0.5,0.8,2.5,456.0,568.0,0.05,6m,0.8,0.8,2.5,856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
74,74,-0.49807787244392937,2025-06-21 01:01:44.205349,2025-06-21 01:01:44.718730,0 days 00:00:00.513381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.0,0.05,10m,0.9,0.9,2.0,848.0,,,,,,,,,,,,,,,240.0,0.025,1m,0.9,0.9,2.5,768.0,,,,,,,,920.0,0.025,9m,0.5,0.8,3.0,120.0,0.25,3,COMPLETE
75,75,-100.0,2025-06-21 01:01:44.738676,2025-06-21 01:01:44.948051,0 days 00:00:00.209375,,,,,,,,,,,,,,,184.0,0.025,7m,0.8,0.9,2.5,888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
76,76,-1.136708496159225,2025-06-21 01:01:44.965923,2025-06-21 01:01:45.166044,0 days 00:00:00.200121,,,,,,,,48.0,0.025,9m,0.6,0.6,2.5,440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
77,77,-2.214677244826243,2025-06-21 01:01:45.182689,2025-06-21 01:01:45.683439,0 days 00:00:00.500750,752.0,0.05,6m,0.6,0.6,3.0,168.0,,,,,,,,,,,,,,,864.0,0.05,5m,0.5,0.8,2.5,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,0.025,10m,0.6,0.7,3.0,104.0,0.25,3,COMPLETE
78,78,-3.1642767751136214,2025-06-21 01:01:45.704050,2025-06-21 01:01:46.068985,0 days 00:00:00.364935,128.0,0.025,8m,0.7,0.7,2.5,856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.0,0.05,3m,0.8,0.6,3.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
79,79,-1.673713547728618,2025-06-21 01:01:46.087692,2025-06-21 01:01:46.298702,0 days 00:00:00.211010,,,,,,,,,,,,,,,384.0,0.05,2m,0.9,0.8,2.0,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
80,80,-2.0002206651772947,2025-06-21 01:01:46.317722,2025-06-21 01:01:46.678169,0 days 00:00:00.360447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0,0.025,10m,0.6,0.5,3.0,880.0,728.0,0.025,3m,0.5,0.7,2.5,280.0,0.3,2,COMPLETE
81,81,-3.8336445581237877,2025-06-21 01:01:46.698044,2025-06-21 01:01:47.046557,0 days 00:00:00.348513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.0,0.025,6m,0.7,0.7,1.5,176.0,616.0,0.025,7m,0.7,0.7,1.5,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
82,82,-1.6351373719867526,2025-06-21 01:01:47.071921,2025-06-21 01:01:47.433431,0 days 00:00:00.361510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.0,0.05,5m,0.9,0.5,2.5,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.0,0.025,10m,0.5,0.8,3.0,616.0,0.25,2,COMPLETE
83,83,-0.952479888586627,2025-06-21 01:01:47.453232,2025-06-21 01:01:47.656182,0 days 00:00:00.202950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.0,0.025,7m,0.5,0.7,2.5,584.0,,,,,,,,0.3,1,COMPLETE
84,84,2.12644241899334,2025-06-21 01:01:47.676041,2025-06-21 01:01:48.205482,0 days 00:00:00.529441,,,,,,,,,,,,,,,568.0,0.025,4m,1.0,0.6,1.5,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.0,0.025,3m,0.8,0.6,1.5,592.0,,,,,,,,,,,,,,,856.0,0.025,10m,0.6,0.6,2.0,88.0,0.2,3,COMPLETE
85,85,-0.6497561358675645,2025-06-21 01:01:48.227170,2025-06-21 01:01:48.892116,0 days 00:00:00.664946,,,,,,,,560.0,0.05,4m,0.9,0.9,2.0,760.0,,,,,,,,672.0,0.05,5m,0.5,0.9,2.5,208.0,,,,,,,,200.0,0.025,7m,0.9,0.5,1.5,416.0,232.0,0.05,10m,0.8,0.6,3.0,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,4,COMPLETE
86,86,-0.6385247303269083,2025-06-21 01:01:48.911408,2025-06-21 01:01:49.416460,0 days 00:00:00.505052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.0,0.025,9m,0.6,0.8,2.5,856.0,48.0,0.05,9m,1.0,1.0,3.0,360.0,,,,,,,,,,,,,,,704.0,0.05,3m,0.7,0.6,1.5,768.0,,,,,,,,,,,,,,,0.2,3,COMPLETE
87,87,-5.717772595594289,2025-06-21 01:01:49.436972,2025-06-21 01:01:50.264758,0 days 00:00:00.827786,,,,,,,,,,,,,,,560.0,0.025,4m,1.0,0.6,1.5,664.0,912.0,0.05,7m,0.6,0.7,2.0,552.0,576.0,0.05,6m,0.8,0.8,2.5,880.0,,,,,,,,,,,,,,,464.0,0.025,2m,0.5,0.5,2.5,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.0,0.025,10m,0.7,0.5,2.0,88.0,0.15000000000000002,5,COMPLETE
88,88,-3.7654381697701322,2025-06-21 01:01:50.285385,2025-06-21 01:01:50.796153,0 days 00:00:00.510768,,,,,,,,,,,,,,,,,,,,,,800.0,0.05,8m,0.5,0.8,3.0,432.0,,,,,,,,,,,,,,,,,,,,,,208.0,0.05,4m,0.8,0.8,2.0,880.0,,,,,,,,,,,,,,,,,,,,,,144.0,0.05,8m,0.7,0.8,1.5,944.0,,,,,,,,0.25,3,COMPLETE
89,89,-3.29760586402802,2025-06-21 01:01:50.817846,2025-06-21 01:01:51.476724,0 days 00:00:00.658878,472.0,0.05,6m,0.8,0.8,2.0,568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.0,0.025,8m,0.5,0.7,2.0,640.0,544.0,0.05,8m,0.7,0.9,2.0,568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.0,0.025,5m,0.8,0.9,2.0,400.0,,,,,,,,0.35000000000000003,4,COMPLETE
90,90,-5.50448182846038,2025-06-21 01:01:51.496908,2025-06-21 01:01:51.856445,0 days 00:00:00.359537,,,,,,,,416.0,0.025,6m,0.7,0.7,3.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,0.025,3m,0.8,0.6,1.5,576.0,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
91,91,-0.9080697299665729,2025-06-21 01:01:51.875886,2025-06-21 01:01:52.235059,0 days 00:00:00.359173,,,,,,,,,,,,,,,640.0,0.025,4m,1.0,0.5,1.5,448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.05,6m,0.9,1.0,2.5,456.0,,,,,,,,0.3,2,COMPLETE
92,92,-0.8306715784049157,2025-06-21 01:01:52.252713,2025-06-21 01:01:52.453970,0 days 00:00:00.201257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.0,0.025,10m,0.6,0.6,2.0,208.0,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
93,93,-1.180867430636257,2025-06-21 01:01:52.473832,2025-06-21 01:01:52.819098,0 days 00:00:00.345266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.0,0.025,5m,0.6,0.9,3.0,616.0,,,,,,,,,,,,,,,,,,,,,,848.0,0.025,6m,0.6,0.6,3.0,824.0,,,,,,,,0.25,2,COMPLETE
94,94,-2.0812252889087968,2025-06-21 01:01:52.840359,2025-06-21 01:01:53.202255,0 days 00:00:00.361896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,0.025,4m,0.9,1.0,1.5,848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.0,0.025,10m,0.6,0.6,2.0,80.0,0.35000000000000003,2,COMPLETE
95,95,-0.06639797944451738,2025-06-21 01:01:53.219495,2025-06-21 01:01:53.736051,0 days 00:00:00.516556,,,,,,,,,,,,,,,848.0,0.025,5m,0.9,0.7,2.0,768.0,,,,,,,,,,,,,,,696.0,0.025,2m,0.6,0.8,2.5,880.0,,,,,,,,,,,,,,,864.0,0.05,10m,1.0,1.0,3.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,3,COMPLETE
96,96,-1.1330127048027447,2025-06-21 01:01:53.754186,2025-06-21 01:01:53.972234,0 days 00:00:00.218048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.0,0.025,3m,0.5,0.6,2.0,24.0,0.25,1,COMPLETE
97,97,-1.395793524336178,2025-06-21 01:01:53.990965,2025-06-21 01:01:54.513435,0 days 00:00:00.522470,,,,,,,,800.0,0.025,10m,0.9,0.6,2.5,784.0,,,,,,,,616.0,0.025,1m,0.7,0.6,2.0,664.0,704.0,0.05,6m,0.9,0.9,2.5,656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,3,COMPLETE
98,98,-41.578719567036394,2025-06-21 01:01:54.531956,2025-06-21 01:01:55.535293,0 days 00:00:01.003337,304.0,0.025,9m,1.0,1.0,1.5,688.0,,,,,,,,800.0,0.025,6m,1.0,0.6,1.5,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.0,0.05,1m,0.9,0.6,1.5,136.0,408.0,0.025,1m,0.5,0.5,2.5,160.0,,,,,,,,600.0,0.05,9m,0.9,0.9,2.5,464.0,,,,,,,,744.0,0.025,10m,0.6,0.7,3.0,104.0,0.3,6,COMPLETE
99,99,-0.16755692282738993,2025-06-21 01:01:55.556915,2025-06-21 01:01:55.765659,0 days 00:00:00.208744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,0.05,6m,0.8,0.8,3.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
100,100,-0.5057931707223623,2025-06-21 01:01:55.785689,2025-06-21 01:01:56.171506,0 days 00:00:00.385817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0,0.05,4m,0.8,0.8,2.0,640.0,,,,,,,,400.0,0.025,4m,0.7,0.7,3.0,608.0,,,,,,,,,,,,,,,0.25,2,COMPLETE
