,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
45,45,-55.876720998282075,2025-06-21 01:32:13.450638,2025-06-21 01:32:13.924237,0 days 00:00:00.473599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0325,1m,0.6,0.6,2.5,54.0,,,,,,,,64.0,0.01,1m,0.9,0.9,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
46,46,-32.58872948224978,2025-06-21 01:32:13.961992,2025-06-21 01:32:14.628179,0 days 00:00:00.666187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.045000000000000005,1m,0.9,0.6,2.5,20.0,,,,,,,,48.0,0.0375,5m,0.9,0.9,2.5,52.0,44.0,0.025,4m,0.7,0.7,2.5,34.0,,,,,,,,0.45,3,COMPLETE
47,47,-5.835893733788225,2025-06-21 01:32:14.651558,2025-06-21 01:32:14.912300,0 days 00:00:00.260742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.05,5m,0.9,0.9,1.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
48,48,-25.020794561949693,2025-06-21 01:32:14.928021,2025-06-21 01:32:15.586537,0 days 00:00:00.658516,,,,,,,,,,,,,,,30.0,0.0325,3m,0.6,0.6,3.0,38.0,,,,,,,,20.0,0.01,4m,0.7,0.7,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.015,1m,0.9,0.6,2.5,10.0,0.35000000000000003,3,COMPLETE
49,49,-0.8793770687624168,2025-06-21 01:32:15.614260,2025-06-21 01:32:15.872123,0 days 00:00:00.257863,,,,,,,,,,,,,,,,,,,,,,10.0,0.027500000000000004,3m,1.0,0.6,2.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
50,50,-12.197785416458775,2025-06-21 01:32:15.889726,2025-06-21 01:32:17.320663,0 days 00:00:01.430937,36.0,0.03,3m,0.9,0.6,2.0,38.0,,,,,,,,50.0,0.0175,4m,0.9,0.9,2.0,50.0,12.0,0.027500000000000004,3m,1.0,0.6,2.5,64.0,54.0,0.0425,5m,1.0,1.0,2.5,10.0,,,,,,,,,,,,,,,64.0,0.04,5m,0.9,0.6,1.5,52.0,,,,,,,,10.0,0.025,4m,0.9,0.8,2.0,24.0,36.0,0.027500000000000004,4m,0.6,0.6,1.5,20.0,,,,,,,,,,,,,,,0.2,7,COMPLETE
51,51,-5.155666787381896,2025-06-21 01:32:17.343682,2025-06-21 01:32:17.620162,0 days 00:00:00.276480,,,,,,,,28.0,0.05,5m,0.5,0.5,2.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
52,52,-7.840417868707417,2025-06-21 01:32:17.642788,2025-06-21 01:32:17.907701,0 days 00:00:00.264913,,,,,,,,42.0,0.027500000000000004,3m,0.6,0.9,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
53,53,-10.156250667325594,2025-06-21 01:32:17.926202,2025-06-21 01:32:18.380769,0 days 00:00:00.454567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.027500000000000004,2m,0.7,0.8,2.0,20.0,,,,,,,,,,,,,,,22.0,0.015,2m,0.6,0.6,2.5,36.0,,,,,,,,,,,,,,,0.3,2,COMPLETE
54,54,-5.041069247849561,2025-06-21 01:32:18.399798,2025-06-21 01:32:18.658820,0 days 00:00:00.259022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.027500000000000004,4m,0.7,0.7,1.5,32.0,0.25,1,COMPLETE
55,55,-4.830978364387023,2025-06-21 01:32:18.677638,2025-06-21 01:32:19.127145,0 days 00:00:00.449507,,,,,,,,10.0,0.035,2m,0.8,0.7,2.0,58.0,28.0,0.027500000000000004,2m,0.9,0.7,2.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
56,56,-7.1098379611285525,2025-06-21 01:32:19.144299,2025-06-21 01:32:19.392952,0 days 00:00:00.248653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0425,4m,0.5,0.6,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
57,57,-12.553801200752705,2025-06-21 01:32:19.410065,2025-06-21 01:32:19.863680,0 days 00:00:00.453615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0175,1m,0.9,0.9,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0425,3m,1.0,1.0,3.0,56.0,0.2,2,COMPLETE
58,58,-7.013141616626922,2025-06-21 01:32:19.882299,2025-06-21 01:32:20.136197,0 days 00:00:00.253898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.01,2m,0.7,0.7,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
59,59,-5.932198130835375,2025-06-21 01:32:20.153757,2025-06-21 01:32:20.603994,0 days 00:00:00.450237,44.0,0.0225,2m,0.9,0.9,2.5,52.0,,,,,,,,46.0,0.0375,2m,0.6,0.5,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
60,60,-11.165629497657841,2025-06-21 01:32:20.621948,2025-06-21 01:32:21.263482,0 days 00:00:00.641534,,,,,,,,,,,,,,,34.0,0.05,5m,0.9,0.7,2.5,32.0,,,,,,,,,,,,,,,64.0,0.02,2m,1.0,0.6,3.0,52.0,,,,,,,,46.0,0.04,3m,0.6,0.6,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,3,COMPLETE
61,61,-6.213276872648172,2025-06-21 01:32:21.304556,2025-06-21 01:32:21.566232,0 days 00:00:00.261676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0175,4m,0.5,0.5,2.5,42.0,0.1,1,COMPLETE
62,62,-4.916504432324062,2025-06-21 01:32:21.584723,2025-06-21 01:32:21.834548,0 days 00:00:00.249825,,,,,,,,,,,,,,,20.0,0.03,3m,0.8,0.6,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
63,63,-0.11918140052832996,2025-06-21 01:32:21.851520,2025-06-21 01:32:22.104546,0 days 00:00:00.253026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.04,3m,0.6,0.9,1.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
64,64,-1.1546556151855953,2025-06-21 01:32:22.123137,2025-06-21 01:32:22.373263,0 days 00:00:00.250126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0325,3m,0.6,0.9,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
65,65,-1.749874432990255,2025-06-21 01:32:22.390317,2025-06-21 01:32:22.826736,0 days 00:00:00.436419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.035,3m,0.6,0.9,1.5,10.0,,,,,,,,,,,,,,,22.0,0.025,5m,1.0,1.0,3.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
66,66,-12.12229476816204,2025-06-21 01:32:22.843869,2025-06-21 01:32:23.289079,0 days 00:00:00.445210,26.0,0.045000000000000005,4m,0.7,0.7,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.025,5m,1.0,1.0,3.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
67,67,-80.56044137500452,2025-06-21 01:32:23.305884,2025-06-21 01:32:24.135155,0 days 00:00:00.829271,,,,,,,,,,,,,,,,,,,,,,10.0,0.045000000000000005,1m,0.9,1.0,3.0,64.0,42.0,0.0325,1m,0.5,0.5,1.5,56.0,,,,,,,,,,,,,,,20.0,0.045000000000000005,4m,0.7,0.7,1.5,18.0,34.0,0.0175,5m,0.9,0.9,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,4,COMPLETE
68,68,-14.507938303104778,2025-06-21 01:32:24.154102,2025-06-21 01:32:25.199545,0 days 00:00:01.045443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0175,2m,0.8,0.8,2.0,40.0,20.0,0.035,3m,0.6,0.9,1.5,10.0,,,,,,,,58.0,0.01,1m,1.0,1.0,3.0,36.0,,,,,,,,,,,,,,,10.0,0.045000000000000005,1m,0.9,0.9,2.0,54.0,,,,,,,,44.0,0.03,2m,0.8,0.8,2.0,18.0,0.1,5,COMPLETE
69,69,-12.772120584437092,2025-06-21 01:32:25.220330,2025-06-21 01:32:25.670059,0 days 00:00:00.449729,,,,,,,,54.0,0.015,4m,0.9,0.6,2.5,22.0,,,,,,,,,,,,,,,58.0,0.0425,3m,0.9,0.6,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
70,70,-6.084804790620776,2025-06-21 01:32:25.699873,2025-06-21 01:32:25.949840,0 days 00:00:00.249967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.035,2m,0.5,0.5,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
71,71,-8.486272575876974,2025-06-21 01:32:25.965873,2025-06-21 01:32:26.213845,0 days 00:00:00.247972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.03,4m,0.6,0.9,1.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
72,72,-11.011400460352434,2025-06-21 01:32:26.232206,2025-06-21 01:32:26.481733,0 days 00:00:00.249527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.01,4m,0.7,0.7,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
73,73,-12.704265495873488,2025-06-21 01:32:26.499758,2025-06-21 01:32:26.956209,0 days 00:00:00.456451,10.0,0.035,3m,1.0,1.0,3.0,64.0,58.0,0.0225,1m,1.0,0.5,3.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,2,COMPLETE
74,74,-10.355455508494696,2025-06-21 01:32:26.974050,2025-06-21 01:32:27.233199,0 days 00:00:00.259149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.04,2m,0.8,0.8,2.0,10.0,,,,,,,,0.1,1,COMPLETE
75,75,-6.547603058389237,2025-06-21 01:32:27.248725,2025-06-21 01:32:27.692337,0 days 00:00:00.443612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.03,4m,0.8,0.8,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,50.0,0.02,3m,0.9,0.6,3.0,62.0,,,,,,,,0.05,2,COMPLETE
76,76,-1.6984823813244858,2025-06-21 01:32:27.709362,2025-06-21 01:32:27.962760,0 days 00:00:00.253398,,,,,,,,,,,,,,,,,,,,,,56.0,0.0225,3m,0.9,0.6,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
77,77,-13.551223699535402,2025-06-21 01:32:27.979010,2025-06-21 01:32:28.240417,0 days 00:00:00.261407,40.0,0.015,2m,0.5,0.5,2.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
78,78,-14.136763378547688,2025-06-21 01:32:28.257457,2025-06-21 01:32:28.694505,0 days 00:00:00.437048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0325,5m,0.8,0.8,2.5,64.0,,,,,,,,44.0,0.04,3m,0.7,0.7,1.5,10.0,,,,,,,,,,,,,,,0.2,2,COMPLETE
79,79,-0.9052518090596683,2025-06-21 01:32:28.714056,2025-06-21 01:32:28.967661,0 days 00:00:00.253605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.035,3m,0.6,0.9,1.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
80,80,-5.145223672869651,2025-06-21 01:32:28.984656,2025-06-21 01:32:29.236974,0 days 00:00:00.252318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0175,3m,0.6,0.7,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
81,81,-23.288141379015226,2025-06-21 01:32:29.254870,2025-06-21 01:32:30.488968,0 days 00:00:01.234098,54.0,0.025,4m,0.8,0.8,2.0,20.0,,,,,,,,54.0,0.015,1m,0.6,0.9,1.5,56.0,,,,,,,,10.0,0.0225,2m,0.8,0.8,2.0,44.0,22.0,0.035,3m,0.6,0.9,1.5,14.0,,,,,,,,,,,,,,,42.0,0.0425,5m,1.0,1.0,3.0,36.0,,,,,,,,56.0,0.0225,3m,1.0,1.0,3.0,40.0,,,,,,,,,,,,,,,0.15000000000000002,6,COMPLETE
82,82,-1.086966135066981,2025-06-21 01:32:30.514462,2025-06-21 01:32:30.778197,0 days 00:00:00.263735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.02,4m,0.9,0.9,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
83,83,-14.437113594716,2025-06-21 01:32:30.796201,2025-06-21 01:32:31.047534,0 days 00:00:00.251333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.03,5m,0.5,0.5,2.5,18.0,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
84,84,-6.07664446792116,2025-06-21 01:32:31.066038,2025-06-21 01:32:31.313765,0 days 00:00:00.247727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.05,5m,1.0,1.0,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
85,85,-39.57274081504531,2025-06-21 01:32:31.333292,2025-06-21 01:32:31.784533,0 days 00:00:00.451241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.035,1m,0.5,0.5,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,24.0,0.015,2m,0.9,0.9,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
86,86,-1.1073353644751622,2025-06-21 01:32:31.803400,2025-06-21 01:32:32.055014,0 days 00:00:00.251614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.035,3m,0.6,0.9,1.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
87,87,-3.728194294652135,2025-06-21 01:32:32.072460,2025-06-21 01:32:32.327155,0 days 00:00:00.254695,,,,,,,,,,,,,,,58.0,0.025,5m,0.5,0.8,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
88,88,-22.93413658519297,2025-06-21 01:32:32.344071,2025-06-21 01:32:34.420708,0 days 00:00:02.076637,28.0,0.0475,1m,0.9,0.9,3.0,26.0,14.0,0.0425,2m,0.6,0.9,3.0,10.0,,,,,,,,62.0,0.02,3m,0.9,0.7,2.5,50.0,,,,,,,,38.0,0.035,3m,0.5,0.8,1.5,16.0,56.0,0.035,1m,0.8,1.0,3.0,56.0,36.0,0.0175,3m,0.9,0.9,1.5,16.0,60.0,0.045000000000000005,3m,0.5,0.5,2.0,22.0,10.0,0.0225,4m,0.9,0.9,2.0,24.0,18.0,0.015,1m,0.8,0.8,2.0,60.0,22.0,0.0175,5m,0.6,0.9,2.0,46.0,,,,,,,,0.2,10,COMPLETE
89,89,-24.470617894208992,2025-06-21 01:32:34.441242,2025-06-21 01:32:36.283136,0 days 00:00:01.841894,,,,,,,,38.0,0.045000000000000005,4m,0.7,0.8,2.5,32.0,46.0,0.045000000000000005,4m,0.7,1.0,2.0,48.0,,,,,,,,18.0,0.0425,3m,0.6,0.9,2.5,38.0,14.0,0.0425,3m,0.6,0.9,1.5,18.0,40.0,0.03,5m,1.0,0.5,2.5,44.0,,,,,,,,58.0,0.0375,1m,0.6,0.6,1.5,10.0,20.0,0.0175,4m,0.9,0.9,2.0,28.0,,,,,,,,52.0,0.04,5m,0.9,0.9,2.5,24.0,16.0,0.015,1m,0.9,0.9,3.0,46.0,0.15000000000000002,9,COMPLETE
90,90,-6.725627671586321,2025-06-21 01:32:36.304670,2025-06-21 01:32:37.962104,0 days 00:00:01.657434,,,,,,,,,,,,,,,,,,,,,,32.0,0.0225,3m,0.9,0.6,2.0,30.0,40.0,0.027500000000000004,1m,0.9,0.6,2.0,58.0,36.0,0.0325,3m,0.6,0.9,1.5,30.0,28.0,0.045000000000000005,2m,0.7,0.8,2.0,18.0,,,,,,,,,,,,,,,26.0,0.01,4m,0.8,0.8,2.5,16.0,56.0,0.0325,2m,0.9,0.9,3.0,24.0,,,,,,,,64.0,0.05,5m,0.6,0.6,1.5,64.0,0.15000000000000002,7,COMPLETE
91,91,-9.343586068564782,2025-06-21 01:32:37.981632,2025-06-21 01:32:38.257104,0 days 00:00:00.275472,16.0,0.035,5m,0.6,0.6,1.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
92,92,-7.307867069701132,2025-06-21 01:32:38.279138,2025-06-21 01:32:38.572119,0 days 00:00:00.292981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0175,2m,0.8,1.0,3.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
93,93,-5.999029075229142,2025-06-21 01:32:38.592148,2025-06-21 01:32:38.867334,0 days 00:00:00.275186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.04,3m,0.9,0.7,1.5,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
94,94,-7.9192986369899625,2025-06-21 01:32:38.886363,2025-06-21 01:32:39.374893,0 days 00:00:00.488530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0375,3m,0.6,0.9,1.5,10.0,,,,,,,,28.0,0.045000000000000005,5m,0.6,0.6,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
95,95,-40.25172448065291,2025-06-21 01:32:39.393929,2025-06-21 01:32:39.699158,0 days 00:00:00.305229,,,,,,,,24.0,0.035,1m,0.5,1.0,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
96,96,-5.123868938532229,2025-06-21 01:32:39.718177,2025-06-21 01:32:40.175473,0 days 00:00:00.457296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.03,3m,0.7,0.9,1.5,14.0,54.0,0.0375,4m,0.6,0.9,1.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
97,97,-0.875221333205001,2025-06-21 01:32:40.194357,2025-06-21 01:32:40.450466,0 days 00:00:00.256109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.015,3m,0.9,0.6,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
98,98,-1.5647228605469528,2025-06-21 01:32:40.468999,2025-06-21 01:32:40.728338,0 days 00:00:00.259339,,,,,,,,,,,,,,,,,,,,,,56.0,0.01,3m,0.7,0.8,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
99,99,-0.8750735113788041,2025-06-21 01:32:40.746354,2025-06-21 01:32:40.998608,0 days 00:00:00.252254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.015,3m,0.9,0.6,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
100,100,-23.8003843617625,2025-06-21 01:32:41.017451,2025-06-21 01:32:41.274091,0 days 00:00:00.256640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.025,1m,0.7,0.7,2.5,30.0,0.2,1,COMPLETE
101,101,-41.642673908263895,2025-06-21 01:32:41.290705,2025-06-21 01:32:41.536163,0 days 00:00:00.245458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.04,1m,0.6,0.6,1.5,54.0,,,,,,,,0.15000000000000002,1,COMPLETE
102,102,1.0553021505498328,2025-06-21 01:32:41.554691,2025-06-21 01:32:41.794980,0 days 00:00:00.240289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.015,5m,1.0,0.7,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
