date,time,PRICE_XLKsynprice_XLKsynprice_ON_XLK,PRICE_XLK_XLKsynprice_ON_XLK,BETA_XLKsynprice_ON_XLK,SPREAD_XLKsynprice_ON_XLK,Z_XLKsynprice_ON_XLK,Z_VOL_XLKsynprice_ON_XLK,market_close,SIGNAL_XLKsynprice_ON_XLK,POS_XLKsynprice_ON_XLK,POS_BETA_XLKsynprice_ON_XLK,PAIR_BASE_XLKsynprice_ON_XLK,PAIR_RET_XLKsynprice_ON_XLK,SL_XLKsynprice_ON_XLK,LOSS_XLKsynprice_ON_XLK,COOLDOWN_XLKsynprice_ON_XLK,CAPITAL_XLKsynprice_ON_XLK,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-08-31,15:36:00.000000000,186.7873350903131,136.4,1.3902562170943402,-2.843612921354918,-0.9248800934169397,1.1671679851013521,0,0.0,-1.0,1.5491640880089066,398.09331669472795,0.00007785896446887934,0.0,-0.000606022571819631,0.0,0.8974395531925458,0.09978759231164802,0.9972271455041938,0.00007006745676816008
2022-08-31,15:37:00.000000000,186.8354114382403,136.41,,,,,0,0.0,-1.0,1.5491640880089066,398.1568846835353,-0.00008185193189797396,0.0,-0.0005282107916407819,0.0,0.8973660960313552,0.09978759231164802,0.9971536883430032,-0.00007366141357235143
2022-08-31,15:38:00.000000000,186.72444085436467,136.29,1.3902648608550934,-2.7547570315759913,-0.8386350422930277,1.010376721072854,0,0.0,-1.0,1.5491640880089066,397.86001440909854,-0.000188189905958841,0.0,-0.0006100194884651744,0.0,0.8971972207901324,0.09978759231164802,0.9969848131017804,-0.00016935728483680507
2022-08-31,15:39:00.000000000,186.7107268182769,136.28,,,,,0,0.0,-1.0,1.5491640880089066,397.83080873213066,-4.4679151659287715e-6,0.0,-0.0007980945949137563,0.0,0.8971932121890628,0.09978759231164802,0.9969808045007108,-4.0207243048837344e-6
2022-08-31,15:40:00.000000000,186.68688651529175,136.259,1.393911382067426,-3.2460844938336493,-0.8030470718866598,0.8354886515095229,0,0.0,-1.0,1.5491640880089066,397.77443598329734,-0.00002184884295601972,0.0,-0.000802558944260845,0.0,0.8971736095554685,0.09978759231164802,0.9969612018671166,-0.000019661997007110988
2022-08-31,15:41:00.000000000,186.65480475800348,136.22,,,,,0,0.0,-1.0,1.5491640880089066,397.6819368265767,-0.00007123545301252415,0.0,-0.0008243902522324653,0.0,0.8971096989869609,0.09978759231164802,0.9968972912986089,-0.00006410537179173875
2022-08-31,15:42:00.000000000,186.69164056768636,136.27,1.3856775645630905,-2.134641155325994,-0.6771799321695269,0.6769474787048668,0,0.0,-1.0,1.5491640880089066,397.7962308406601,0.00010214795029853788,0.0,-0.0008955669794319387,0.0,0.8972013369039054,0.09978759231164802,0.9969889292155534,0.00009192312763240671
2022-08-31,15:43:00.000000000,186.89160338808222,136.43,,,,,0,0.0,-1.0,1.5491640880089066,398.2440599151373,0.00012042204015938945,0.0,-0.0007935105094647454,0.0,0.897309379719329,0.09978759231164802,0.997096972030977,0.00010836912252241126
2022-08-31,15:44:00.000000000,186.9527484898218,136.46,1.3577853648481193,1.6693576026474375,-0.3140323637693372,0.5552793978120046,0,0.0,-1.0,1.5491640880089066,398.3516799395172,-0.000036837157351293846,0.0,-0.0006731840254597943,0.0,0.8972763253925156,0.09978759231164802,0.9970639177041636,-0.00003315056382742189
2022-08-31,15:45:00.000000000,186.84677952253148,136.37,,,,,0,0.0,-1.0,1.5491640880089066,398.1062862043061,-0.00008398558940568031,0.0,-0.0007099963846252111,0.0,0.8972009671114677,0.09978759231164802,0.9969885594231157,-0.00007558019070772991
2022-08-31,15:46:00.000000000,186.8830253098166,136.4,1.3343383020842827,4.879280905520403,0.15709251535765834,0.5115662444137413,0,0.0,-1.0,1.5491640880089066,398.18900691423147,0.00002569448338203617,0.0,-0.0007939223445659893,0.0,0.8972240202268075,0.09978759231164802,0.9970116125384555,0.000023122748121731234
2022-08-31,15:47:00.000000000,186.92031874781554,136.41,,,,,0,0.0,-1.0,1.5491640880089066,398.2417919931105,-0.000054752383266017414,0.0,-0.0007682482606085062,0.0,0.8971748950733766,0.09978759231164802,0.9969624873850246,-0.00004927239844864198
2022-08-31,15:48:00.000000000,186.87341723385367,136.39,1.3120222752634558,7.926699110670938,0.8665777537147593,0.6362438110663693,0,0.0,-1.0,1.5491640880089066,398.1639071973884,0.000039971275043744826,0.0,-0.0008229585804512274,0.0,0.89721075629787,0.09978759231164802,0.996998348609518,0.00003597048529624838
2022-08-31,15:49:00.000000000,186.8130085120141,136.36,,,,,0,0.0,-1.0,1.5491640880089066,398.0570235529086,0.00003499513378146038,0.0,-0.0007830202001112285,0.0,0.8972421543083168,0.09978759231164802,0.9970297466199648,0.0000314925400735274
2022-08-31,15:50:00.000000000,186.91351981393657,136.42,1.2846968588437013,11.655174330478843,1.8889886223459667,0.9120691289687969,0,0.0,-1.0,1.5491640880089066,398.2504847001116,-0.000018995913134407206,0.0,-0.0007480524682264011,0.0,0.8972251103742931,0.09978759231164802,0.9970127026859411,-0.00001709470964278329
2022-08-31,15:51:00.000000000,186.90081589670086,136.45,,,,,0,0.0,-1.0,1.5491640880089066,398.28425570551616,0.00014859703164089226,0.0,-0.0007670341714209883,0.0,0.8973584353624083,0.09978759231164802,0.9971460276740564,0.00013372446284392413
2022-08-31,15:52:00.000000000,186.9496639967898,136.49,1.2720669536351903,13.325245495122687,2.201666241525938,1.1450604831025506,0,-1.0,-1.0,1.5491640880089066,398.3950703691255,0.00003293743913674745,0.0,-0.0006185511187811743,0.0,0.897387992051257,0.09978759231164802,0.997175584362905,0.000029641284253596135
2022-08-31,15:53:00.000000000,186.9837441358549,136.5,,,,,0,0.0,-1.0,1.5491640880089066,398.44464214907066,-0.000046658454302127845,0.0,-0.0005856340531342763,0.0,0.8973461213146386,0.09978759231164802,0.9971337136262867,-0.000041989331944055265
2022-08-31,15:54:00.000000000,186.9550625266371,136.4663,1.2856388216789905,11.508689395745506,1.7107581483271146,1.248399196672371,0,0.0,-1.0,1.5491640880089066,398.36375371008694,-0.000059042632425012236,0.0,-0.0006322651826565773,0.0,0.8972931396374398,0.09978759231164802,0.9970807319490879,-0.00005313397438556712
2022-08-31,15:55:00.000000000,187.08665537223615,136.59,,,,,0,0.0,-1.0,1.5491640880089066,398.6869781533727,0.00015071339078547727,0.0,-0.0006912704844808104,0.0,0.897428373729043,0.09978759231164802,0.9972159660406911,0.00013563003202243638
2022-08-31,15:56:00.000000000,187.171164098884,136.66,1.2997290670972041,9.550189789380084,1.2320868614996145,1.2716136870097863,0,0.0,-1.0,1.5491640880089066,398.87992836618116,0.00006002894707929973,0.0,-0.000540661277414145,0.0,0.8974822454093971,0.09978759231164802,0.9972698377210452,0.000054022079658411024
2022-08-31,15:57:00.000000000,187.19409756593646,136.65,,,,,0,0.0,-1.0,1.5491640880089066,398.88737019235356,-0.00009633251813378875,0.0,-0.00048066478566199944,0.0,0.8973957886847165,0.09978759231164802,0.9971833809963645,-0.00008669341176329138
2022-08-31,15:58:00.000000000,187.1467120063181,136.62,1.337397557345715,4.431457721746483,0.29913253562754777,1.2296972628685077,0,0.0,-1.0,1.5491640880089066,398.7935097100949,2.282942620248353e-6,0.0,-0.0005769510001466527,0.0,0.8973978373878098,0.09978759231164802,0.9971854296994578,2.0544898083194215e-6
2022-08-31,15:59:00.000000000,187.13679131497418,136.59,,,,,0,0.0,-1.0,1.5491640880089066,398.73711409611076,-0.0000916620516791337,0.0,-0.0005746693746723208,0.0,0.8973155800608624,0.09978759231164802,0.9971031723725104,-0.00008248949944257022
2022-08-31,16:00:00.000000000,187.0530397476977,136.52,1.3732111429735778,-0.41774549105514325,-0.5416078356935244,1.1850689224598898,0,0.0,-1.0,1.5491640880089066,398.54492104267365,-0.00006192029287295893,0.0,-0.000666278750977467,0.0,0.8972600180173456,0.09978759231164802,0.9970476103289936,-0.00005572346478916648
2022-08-31,16:01:00.000000000,187.04463865400888,136.51,,,,,0,0.0,-1.0,1.5491640880089066,398.5210283081047,-0.000017791086567472093,0.0,-0.0007281577876750989,0.0,0.8972440547866914,0.09978759231164802,0.9970316470983395,-0.000016010499888613438
2022-08-31,16:02:00.000000000,187.07070767412583,136.53,1.4003957315499616,-4.125321554390439,-1.1134729094276261,1.166838655546311,0,0.0,-1.0,1.5491640880089066,398.57808060998184,0.000012331248025013045,0.0,-0.0007459359195243209,0.0,0.8972551189256699,0.09978759231164802,0.9970427112373179,0.000011097079025169255
2022-08-31,16:03:00.000000000,187.03043676115826,136.49,,,,,0,0.0,-1.0,1.5491640880089066,398.4758431334939,-0.000054432623388544056,0.0,-0.0007336138698202932,0.0,0.8972062789756979,0.09978759231164802,0.996993871287346,-0.000048984812206637955
2022-08-31,16:04:00.000000000,187.06033829955294,136.46,1.439459222263559,-9.368267170532334,-1.7407210781071263,1.1982056745141387,0,0.0,-1.0,1.5491640880089066,398.45926974924834,-0.00019167149615482968,0.0,-0.0007880065606813424,0.0,0.8970343101058471,0.09978759231164802,0.9968219024174951,-0.00017248738914390103
2022-08-31,16:05:00.000000000,187.05362796729162,136.4765,,,,,0,0.0,-1.0,1.5491640880089066,398.47812062443916,0.0000809908117678957,0.0,-0.0009795270184397298,0.0,0.8971069616428061,0.09978759231164802,0.9968945539544541,0.00007288316677514533
2022-08-31,16:06:00.000000000,186.91533187683544,136.36,1.4524576695052298,-11.141795936897722,-1.7459642250473895,1.2347533448388175,0,0.0,-1.0,1.5491640880089066,398.15934691773,-0.00010585656680652771,0.0,-0.0008986155393603257,0.0,0.8970119969797884,0.09978759231164802,0.9967995892914364,-0.00009526048932760616
2022-08-31,16:07:00.000000000,187.01388061827322,136.48,,,,,0,0.0,-1.0,1.5491640880089066,398.4437953497288,0.00021938691079208958,0.0,-0.0010043769818109949,0.0,0.8972087896707492,0.09978759231164802,0.9969963819823973,0.0001974245305425267
2022-08-31,16:08:00.000000000,187.06176478831875,136.5,1.4766358243653956,-14.49902523755776,-1.8715698716297484,1.2844383521409724,0,0.0,-1.0,1.5491640880089066,398.52266280153447,-0.00004241724550015554,0.0,-0.0007852104181822472,0.0,0.8971707325452529,0.09978759231164802,0.996958324856901,-0.000038171778939301824
2022-08-31,16:09:00.000000000,187.03552791602857,136.49,,,,,0,0.0,-1.0,1.5491640880089066,398.4809342883642,0.000026962660880000116,0.0,-0.0008275943572192412,0.0,0.897194922655466,0.09978759231164802,0.996982514967114,0.000024263913154556935
2022-08-31,16:10:00.000000000,186.90027101925517,136.39,1.4727493161980465,-13.968008216996367,-1.593227818650032,1.3135814659667695,0,0.0,-1.0,1.5491640880089066,398.1907609827899,-0.00004933614217359137,0.0,-0.0008006540104853466,0.0,0.8971506585192044,0.09978759231164802,0.9969382508308524,-0.00004439810688458638
2022-08-31,16:11:00.000000000,186.90097865977674,136.4,,,,,0,0.0,-1.0,1.5491640880089066,398.2069602641916,0.00003712793416419562,0.0,-0.0008499506514788591,0.0,0.8971839678697893,0.09978759231164802,0.9969715601814373,0.00003341164867243852
2022-08-31,16:12:00.000000000,186.96031538219344,136.47,1.4594005001522574,-12.204070873585124,-1.2687952189764167,1.3269998897005217,0,0.0,-1.0,1.5491640880089066,398.3747384727689,0.00012331467966131293,0.0,-0.0008128542742263933,0.0,0.8972946038233844,0.09978759231164802,0.9970821961350325,0.00011097202569653883
2022-08-31,16:13:00.000000000,187.1200729714261,136.565,,,,,0,0.0,-1.0,1.5491640880089066,398.68166665036244,-0.00003159588110445476,0.0,-0.000689639831429556,0.0,0.8972662530097664,0.09978759231164802,0.9970538453214144,-0.000028433777804846735
2022-08-31,16:14:00.000000000,187.01231356480238,136.49,1.45817027334833,-12.013347044511193,-1.1448259611778853,1.3371753124938675,0,0.0,-1.0,1.5491640880089066,398.45771993713805,-0.000021139421954729236,0.0,-0.0007212139227558145,0.0,0.8972472853198383,0.09978759231164802,0.9970348776314863,-0.000019023736799215177
2022-08-31,16:15:00.000000000,187.04045214978194,136.53,,,,,0,0.0,-1.0,1.5491640880089066,398.54782508563795,0.00008489728482640946,0.0,-0.0007423380986650852,0.0,0.8973234591781799,0.09978759231164802,0.9971110514898279,0.00007640039486134384
2022-08-31,16:16:00.000000000,187.14368568766966,136.63,1.424672133247658,-7.509267877957853,-0.6441947507459896,1.3338143140013956,0,0.0,-1.0,1.5491640880089066,398.80597503232656,0.00012967796500222613,0.0,-0.0006575038363275665,0.0,0.8974398222583149,0.09978759231164802,0.9972274145699629,0.00011670022106474418
2022-08-31,16:17:00.000000000,187.12580775741569,136.59,,,,,0,0.0,-1.0,1.5491640880089066,398.72613053855224,-0.00011055158655232214,0.0,-0.0005279111350848797,0.0,0.897340608862129,0.09978759231164802,0.997128201173777,-0.00009948923859929018
2022-08-31,16:18:00.000000000,186.98957803252213,136.53,1.3939623817783304,-3.3281059516733364,-0.20707910638390675,1.3293215612513243,0,0.0,-1.0,1.5491640880089066,398.49695096837814,0.00010854538064649211,0.0,-0.0006384043602236655,0.0,0.8974380110400874,0.09978759231164802,0.9972256033517354,0.00009768270303029916
2022-08-31,16:19:00.000000000,186.9584087901369,136.47,,,,,0,0.0,-1.0,1.5491640880089066,398.3728318807124,-0.00015503406674801293,0.0,-0.0005299282754215318,0.0,0.8972988775755816,0.09978759231164802,0.9970864698872296,-0.00013952054985165313
2022-08-31,16:20:00.000000000,186.92216090593237,136.39,1.371439540976925,-0.12847808791042326,0.13225678557427742,1.3314812564878715,0,0.0,-1.0,1.5491640880089066,398.2126508694671,-0.00022010849088836305,0.0,-0.0006848801852339381,0.0,0.8971013744737626,0.09978759231164802,0.9968889667854106,-0.00019808021448864213
2022-08-31,16:21:00.000000000,186.90624565190615,136.41,,,,,0,0.0,-1.0,1.5491640880089066,398.2277188972011,0.00011777259131277261,0.0,-0.0009048379281783037,0.0,0.8972070284273047,0.09978759231164802,0.9969946207389527,0.00010598367226674349
2022-08-31,16:22:00.000000000,186.80946880912845,136.33,1.344289682421259,3.542456404638216,0.5204550598743384,1.339748876325214,0,0.0,-1.0,1.5491640880089066,398.0070089273827,-0.00006819285291890083,0.0,-0.0007871719019729717,0.0,0.8971458453203773,0.09978759231164802,0.9969334376320254,-0.0000613675396583668
2022-08-31,16:23:00.000000000,186.75233405814492,136.29,,,,,0,0.0,-1.0,1.5491640880089066,397.8879076128788,-0.000012140018714493565,0.0,-0.0008553110753941606,0.0,0.8971349539530254,0.09978759231164802,0.9969225462646735,-0.00001092486914447751
2022-08-31,16:24:00.000000000,186.73144898085297,136.27,1.2642204850507541,14.456123482986698,1.5353211093162178,1.378821629983969,0,0.0,-1.0,1.5491640880089066,397.8360392538267,-0.000025379520902700347,0.0,-0.0008674407106162851,0.0,0.8971121850977091,0.09978759231164802,0.9968997774093571,-0.00002283914171837248
2022-08-31,16:25:00.000000000,186.69155126338143,136.23,,,,,0,0.0,-1.0,1.5491640880089066,397.73417497283475,-0.000055472214358068364,0.0,-0.0008927982162892922,0.0,0.8970624202982741,0.09978759231164802,0.9968500126099221,-0.000049919561186275036
2022-08-31,16:26:00.000000000,186.72086960040969,136.27,1.2131121559991913,21.41007610239987,1.9835246471669548,1.387121919490175,0,0.0,-1.0,1.5491640880089066,397.8254598733834,0.00008208554493556471,0.0,-0.0009482209051533408,0.0,0.8971360561558854,0.09978759231164802,0.9969236484675335,0.00007386854258901044
2022-08-31,16:27:00.000000000,186.68973004485846,136.24,,,,,0,0.0,-1.0,1.5491640880089066,397.7478453951919,-0.00003854797803522139,0.0,-0.0008662131954475516,0.0,0.8971014733748981,0.09978759231164802,0.9968890656865461,-0.00003468949807790805
2022-08-31,16:28:00.000000000,186.74396846701126,136.275,1.2006841942917108,23.120729889908347,1.9279557968684862,1.3613730537889512,0,0.0,-1.0,1.5491640880089066,397.856304560425,-4.4447940331924514e-8,0.0,-0.0009047277827155531,0.0,0.8971014335005854,0.09978759231164802,0.9968890258122334,-3.999874621263901e-8
2022-08-31,16:29:00.000000000,186.77415863638174,136.31,,,,,0,0.0,-1.0,1.5491640880089066,397.9407154728758,0.00006040013299873967,0.0,-0.0009047721904426043,0.0,0.8971556185464821,0.09978759231164802,0.9969432108581301,0.0000543541402239502
2022-08-31,16:30:00.000000000,186.7841544315979,136.3,1.1816888246654906,25.719967629691524,1.8884370596863376,1.3761501317470308,0,0.0,-1.0,1.5491640880089066,397.9352196272119,-0.00006404832454990364,0.0,-0.0008444267058045352,0.0,0.8970981572322536,0.09978759231164802,0.9968857495439016,-0.00005763749991235407
2022-08-31,16:31:00.000000000,186.8577233232857,136.355,,,,,0,0.0,-1.0,1.5491640880089066,398.0939925437401,0.000029238761935983135,0.0,-0.0009084209462387749,0.0,0.8971243872717062,0.09978759231164802,0.9969119795833542,0.000026311981553120957
2022-08-31,16:32:00.000000000,186.90787923609662,136.39,1.1559429275337871,29.2488233497634,1.8612486819335468,1.4200885340116374,0,0.0,-1.0,1.5491640880089066,398.1983691996314,0.000010210729992282197,0.0,-0.00087920874540659,0.0,0.897133547566594,0.09978759231164802,0.996921139878242,9.188669687441055e-6
2022-08-31,16:33:00.000000000,186.93833929622994,136.425,,,,,0,0.0,-1.0,1.5491640880089066,398.283050002845,0.000059670467748992584,0.0,-0.0008690069927774768,0.0,0.8971870799450106,0.09978759231164802,0.9969746722566586,0.0000536977061426155
2022-08-31,16:34:00.000000000,186.86982103962106,136.37,1.1225904701544225,33.78215862466246,1.832337401984731,1.4894532049272335,0,0.0,-1.0,1.5491640880089066,398.12932772139567,-0.000041894246394596555,0.0,-0.0008093883790822876,0.0,0.8971494929684214,0.09978759231164802,0.9969370852800694,-0.000037701034575029265
2022-08-31,16:35:00.000000000,186.8610068985926,136.3385,,,,,0,0.0,-1.0,1.5491640880089066,398.0717149115949,-0.00010043100309306152,0.0,-0.0008512487167605665,0.0,0.8970593913449181,0.09978759231164802,0.9968469836565661,-0.00009037844497278522
2022-08-31,16:36:00.000000000,186.88939045720358,136.36,1.1153168662993438,34.80478256862503,1.6258966198470257,1.5310308083816262,0,0.0,-1.0,1.5491640880089066,398.1334054980981,0.000012368297210724096,0.0,-0.0009515942280912126,0.0,0.8970704864420859,0.09978759231164802,0.9968580787537339,0.000011130190841418867
2022-08-31,16:37:00.000000000,186.8595885214537,136.31,,,,,0,0.0,-1.0,1.5491640880089066,398.02614535794777,-0.00011969924651499209,0.0,-0.0009392377004807662,0.0,0.8969631077807879,0.09978759231164802,0.9967507000924359,-0.00010771709994284875
2022-08-31,16:38:00.000000000,186.72149818985906,136.21,1.0941100201878042,37.69277234007825,1.542893604164499,1.5341971788818778,0,0.0,-1.0,1.5491640880089066,397.73313861755224,-0.00004227379885086424,0.0,-0.0010588245209507408,0.0,0.8969251897427929,0.09978759231164802,0.9967127820544409,-0.00003804164671417364
2022-08-31,16:39:00.000000000,186.7579357017089,136.24,,,,,0,0.0,-1.0,1.5491640880089066,397.8160510520423,0.00002523654635698632,0.0,-0.001101053559266818,0.0,0.8969478250369225,0.09978759231164802,0.9967354173485705,0.00002270994667385161
2022-08-31,16:40:00.000000000,186.5722671994538,136.1,1.095898066614046,37.42054033328213,1.3468149904350537,1.4688613567880142,0,0.0,-1.0,1.5491640880089066,397.4134995774659,-0.00007846458176744418,0.0,-0.0010758447996991327,0.0,0.8968774464009638,0.09978759231164802,0.9966650387126118,-0.00007060914534965293
2022-08-31,16:41:00.000000000,186.5840671034085,136.1001,,,,,0,0.0,-1.0,1.5491640880089066,397.4254543978295,-0.000029301942581868666,0.0,-0.0011542249657542358,0.0,0.8968511661495263,0.09978759231164802,0.9966387584611743,-0.000026368188324753204
2022-08-31,16:42:00.000000000,186.57345912448304,136.09,1.0917924892741824,37.99141925915956,1.2245445587970858,1.373933523273673,0,0.0,-1.0,1.5491640880089066,397.3991998616151,-0.000012678046430302328,0.0,-0.0011834930873025895,0.0,0.8968397958288008,0.09978759231164802,0.9966273881404488,-0.000011408668014344737
2022-08-31,16:43:00.000000000,186.64300454236363,136.15,,,,,0,0.0,-1.0,1.5491640880089066,397.5616951247763,0.000058893997290641264,0.0,-0.0011961561293525325,0.0,0.8968926143093063,0.09978759231164802,0.9966802066209544,0.00005299721955673456
2022-08-31,16:44:00.000000000,186.59921565376777,136.1,1.0912305443701624,38.08273856498866,1.108475631214816,1.2315238870059215,0,0.0,-1.0,1.5491640880089066,397.44044803177997,-0.0000846895367876141,0.0,-0.0011373325784779231,0.0,0.8968166568892523,0.09978759231164802,0.9966042492009003,-0.0000762104229114582
2022-08-31,16:45:00.000000000,186.60152477755997,136.1025,,,,,0,0.0,-1.0,1.5491640880089066,397.4466300657922,3.934643380077524e-6,0.0,-0.0012219257950962792,0.0,0.8968201855429744,0.09978759231164802,0.9966077778546224,3.5406769787869368e-6
2022-08-31,16:46:00.000000000,186.59373669025996,136.1,1.0899639621189265,38.24964144587406,1.0138303684508727,1.0828754159077676,0,0.0,-1.0,1.5491640880089066,397.43496906827215,9.850824699006506e-6,0.0,-0.0012179959595585155,0.0,0.8968290199614087,0.09978759231164802,0.9966166122730568,8.864488749399002e-6
2022-08-31,16:47:00.000000000,186.6456486732713,136.14,,,,,0,0.0,-1.0,1.5491640880089066,397.5488476148038,0.000025298681020892332,0.0,-0.0012081571331240548,0.0,0.8968517085527151,0.09978759231164802,0.9966393008643631,0.000022765616212876623
2022-08-31,16:48:00.000000000,186.6863219196752,136.1814,1.0968773194758854,37.31203292520186,0.8764962994186404,0.9379849957179798,0,0.0,-1.0,1.5491640880089066,397.65365625445133,0.000059017016350176585,0.0,-0.0011828890168850137,0.0,0.8969046380646625,0.09978759231164802,0.9966922303763105,0.00005310799192992705
2022-08-31,16:49:00.000000000,186.7497780281736,136.23,,,,,0,0.0,-1.0,1.5491640880089066,397.79240173762696,0.00002975772004785481,0.0,-0.0011239418111153032,0.0,0.8969313279017916,0.09978759231164802,0.9967189202134397,0.000026778413953413634
2022-08-31,16:50:00.000000000,186.7130167548478,136.2,1.0953233400647042,37.52997783803511,0.8150953773494826,0.770216049574743,0,0.0,-1.0,1.5491640880089066,397.70916554166087,-0.000024418891039764602,0.0,-0.0010942175370132201,0.0,0.8969094258334255,0.09978759231164802,0.9966970181450735,-0.000021974167362523823
2022-08-31,16:51:00.000000000,186.64172004739757,136.15,,,,,0,0.0,-1.0,1.5491640880089066,397.56041062981024,-0.000015492469080461767,0.0,-0.0011186097084741053,0.0,0.8968955304918778,0.09978759231164802,0.9966831228035258,-0.000013941389704948446
2022-08-31,16:52:00.000000000,186.52315039427637,136.05,1.0954705194120344,37.484386228269074,0.7429511694435367,0.6404625537951844,0,0.0,-1.0,1.5491640880089066,397.28692456788815,-0.00009142448470185356,0.0,-0.001134084847528305,0.0,0.8968135322801711,0.09978759231164802,0.9966011245918192,-0.00008227109482497819
2022-08-31,16:53:00.000000000,186.5385538321751,136.08,,,,,0,0.0,-1.0,1.5491640880089066,397.3488029284271,0.00007820918036842147,0.0,-0.0012254056491073362,0.0,0.8968836713314741,0.09978759231164802,0.9966712636431221,0.00007037825823411349
2022-08-31,16:54:00.000000000,186.52035350365605,136.09,1.107597976240242,35.787344917121516,0.5502910354749432,0.5619934753562746,0,0.0,-1.0,1.5491640880089066,397.34609424078815,0.00008479192374761904,0.0,-0.0011472923067104013,0.0,0.8969597198233441,0.09978759231164802,0.9967473121349921,0.00007630248271838466
2022-08-31,16:55:00.000000000,186.45121015246266,136.01,,,,,0,0.0,-1.0,1.5491640880089066,397.15301776255404,-0.00013788930265443445,0.0,-0.0010625976640845636,0.0,0.8968360386730685,0.09978759231164802,0.9966236309847165,-0.00012408475926630984
2022-08-31,16:56:00.000000000,186.4436366059555,136.0,1.0969554581942953,37.25769429153135,0.617257864480921,0.5148166158716588,0,0.0,-1.0,1.5491640880089066,397.12995257516684,-0.00001993713762398086,0.0,-0.0012003404458881262,0.0,0.8968181583295394,0.09978759231164802,0.9966057506411874,-0.000017940918691094045
2022-08-31,16:57:00.000000000,186.4198848487097,135.96,,,,,0,0.0,-1.0,1.5491640880089066,397.04423425440064,-0.0000962274591144206,0.0,-0.0012202536521593865,0.0,0.8967318597968756,0.09978759231164802,0.9965194521085237,-0.0000865924490283235
2022-08-31,16:58:00.000000000,186.49419201631116,136.05,1.0991451942992632,36.95548833189639,0.551374537573725,0.5121832087468632,0,0.0,-1.0,1.5491640880089066,397.2579661899229,0.0001640059084137272,0.0,-0.0013163636893653852,0.0,0.8968789291201452,0.09978759231164802,0.9966665214317932,0.00014758299294448816
2022-08-31,16:59:00.000000000,186.5180450691997,136.068,,,,,0,0.0,-1.0,1.5491640880089066,397.3097041963956,0.000010149326228224297,0.0,-0.001152573672374313,0.0,0.896888031836984,0.09978759231164802,0.996675624148632,9.133162038653902e-6
2022-08-31,17:00:00.000000000,186.5130601951914,136.03,1.0779215013515229,39.883398366343755,0.9729930237575869,0.5128600016813147,0,0.0,-1.0,1.5491640880089066,397.245851087043,-0.0001356205518438548,0.0,-0.0011424360439923342,0.0,0.8967663953871641,0.09978759231164802,0.9965539876988121,-0.00012204216384220983
2022-08-31,17:01:00.000000000,186.54156054220732,136.07,,,,,0,0.0,-1.0,1.5491640880089066,397.3363179975793,0.00008424560360503092,0.0,-0.0012779016580295455,0.0,0.8968419440134361,0.09978759231164802,0.9966295363250841,0.00007580986800972804
2022-08-31,17:02:00.000000000,186.4864006325011,136.01,1.0731193070434126,40.531443681526554,1.0638032711044931,0.4801502150280608,0,0.0,-1.0,1.5491640880089066,397.1882082425925,-0.00009510818382968479,0.0,-0.0011937637120210676,0.0,0.8967566470049586,0.09978759231164802,0.9965442393166066,-0.00008558547119925834
2022-08-31,17:03:00.000000000,186.447655233563,135.98,,,,,0,0.0,-1.0,1.5491640880089066,397.1029879210141,-0.000019460607192700186,0.0,-0.00128875835915232,0.0,0.8967391955761038,0.09978759231164802,0.9965267878877518,-0.00001751194594908724
2022-08-31,17:04:00.000000000,186.4628108882617,135.995,1.0771445413004022,39.976538994113525,0.9588490977365383,0.4466406187424467,0,0.0,-1.0,1.5491640880089066,397.14138103703294,0.00002035191591924046,0.0,-0.0013081938863247489,0.0,0.8967574459368136,0.09978759231164802,0.9965450382484616,0.000018313969008777423
2022-08-31,17:05:00.000000000,186.41591578896265,135.98,,,,,0,0.0,-1.0,1.5491640880089066,397.07124847641376,0.00005956981344310764,0.0,-0.0012878685946575708,0.0,0.8968108656105718,0.09978759231164802,0.9965984579222198,0.00005360487655635752
2022-08-31,17:06:00.000000000,186.51347330408706,136.05,1.0725409751042145,40.59427364115865,1.2406455173723359,0.4075211024386636,0,0.0,-1.0,1.5491640880089066,397.2772474776988,0.00002741062486392181,0.0,-0.0012283754993064333,0.0,0.8968354477567829,0.09978759231164802,0.9966230400684309,0.000024666048814083198
2022-08-31,17:07:00.000000000,186.55635680610845,136.11,,,,,0,0.0,-1.0,1.5491640880089066,397.41308082500075,0.00012602368642306174,0.0,-0.0012009985449824567,0.0,0.8969484702660242,0.09978759231164802,0.9967360625776722,0.00011340547498632782
2022-08-31,17:08:00.000000000,186.50421554334667,136.11,1.0839276954055888,38.97081692169198,0.6434882740092726,0.374911287061559,0,0.0,-1.0,1.5491640880089066,397.36093956223897,0.00013120167724106548,0.0,-0.0010751262128233519,0.0,0.8970661514097219,0.09978759231164802,0.9968537437213699,0.00011806650538294385
2022-08-31,17:09:00.000000000,186.51662361205305,136.12,,,,,0,0.0,-1.0,1.5491640880089066,397.3888392718254,7.760129058207294e-6,0.0,-0.0009440655939446652,0.0,0.8970731127588306,0.09978759231164802,0.9968607050704786,6.983320424445028e-6
