date,time,PRICE_XLFsynprice_XLFsynprice_ON_XLF,PRICE_XLF_XLFsynprice_ON_XLF,BETA_XLFsynprice_ON_XLF,SPREAD_XLFsynprice_ON_XLF,Z_XLFsynprice_ON_XLF,Z_VOL_XLFsynprice_ON_XLF,market_close,SIGNAL_XLFsynprice_ON_XLF,POS_XLFsynprice_ON_XLF,POS_BETA_XLFsynprice_ON_XLF,PAIR_BASE_XLFsynprice_ON_XLF,PAIR_RET_XLFsynprice_ON_XLF,SL_XLFsynprice_ON_XLF,LOSS_XLFsynprice_ON_XLF,COOLDOWN_XLFsynprice_ON_XLF,CAPITAL_XLFsynprice_ON_XLF,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-03-10,17:00:00.000000000,149.45858542404056,33.28,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:01:00.000000000,149.40940053021038,33.26,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:02:00.000000000,149.42509094084755,33.28,2.4245719718483585,68.73533571773417,1.2462916753457123,1.4970229349645054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:03:00.000000000,149.38215803348032,33.28,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:04:00.000000000,149.2848481876532,33.225,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:05:00.000000000,149.20445808975475,33.19,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:06:00.000000000,149.188533296691,33.175,2.5789685123027652,63.631252901046764,1.025338816778227,1.3870965750743762,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:07:00.000000000,149.07657681309703,33.15,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:08:00.000000000,148.99408916385923,33.131,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:09:00.000000000,148.84779818646535,33.085,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:10:00.000000000,148.77851624140624,33.0899,2.8401420713905825,54.798499113299,0.7441376382197703,1.266657513107153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:11:00.000000000,148.88508310489098,33.11,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:12:00.000000000,148.8653418978255,33.129,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:13:00.000000000,148.88677010672112,33.12,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:14:00.000000000,148.89443571791847,33.125,3.05240113892274,47.7836479911027,0.5066378933051209,1.1454359261375784,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:15:00.000000000,148.9261127481345,33.145,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:16:00.000000000,148.89211886337853,33.14,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:17:00.000000000,148.94990624473982,33.1301,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:18:00.000000000,148.90160278862948,33.135,3.1786377706255453,43.57744025895204,0.32769979582101283,1.040238838939174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:19:00.000000000,148.73776568216,33.1,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:20:00.000000000,148.76146364564892,33.0735,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:21:00.000000000,148.7813744109845,33.0504,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:22:00.000000000,148.83359926020833,33.06,3.1929977662988156,43.27309310636949,0.23875158883485578,0.9576007728694959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:23:00.000000000,148.76355589032275,33.065,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:24:00.000000000,148.6817007397847,33.04,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:25:00.000000000,148.67646465988946,33.054,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:26:00.000000000,148.65341278918007,33.04,3.2501413677530513,41.26874199861925,0.09066129467600201,0.9220003936584632,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:27:00.000000000,148.68919001729404,33.045,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:28:00.000000000,148.57037848387753,32.995,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:29:00.000000000,148.74826970962528,33.065,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:30:00.000000000,148.80070760918386,33.095,3.260857371747955,40.88263289118528,-0.025081281434625662,0.9410110625205974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:31:00.000000000,148.7836190519048,33.115,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:32:00.000000000,148.89714588815536,33.18,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:33:00.000000000,149.16028943522608,33.21,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:34:00.000000000,149.08964060708092,33.205,3.2400093134177346,41.50513135504505,-0.12541692529371307,0.9963124824799253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:35:00.000000000,149.10984386480993,33.22,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:36:00.000000000,148.98038435680817,33.215,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:37:00.000000000,149.05427139684926,33.21,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:38:00.000000000,149.05536294102322,33.205,3.2454461825055216,41.29032245092738,-0.28319223978953095,1.0632860184383497,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:39:00.000000000,149.11255541823584,33.23,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:40:00.000000000,149.0445379114542,33.16,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:41:00.000000000,148.80491063165476,33.1,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:42:00.000000000,148.91544854716844,33.135,3.2129377304706535,42.45475684802334,-0.39867663833046496,1.098824322430651,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:43:00.000000000,148.86873478013433,33.125,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:44:00.000000000,149.02935385372723,33.17,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:45:00.000000000,148.98970727000741,33.145,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:46:00.000000000,148.99372112893226,33.185,3.1605606053975506,44.11051743881454,-0.4694398007845482,1.0921858696936657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:47:00.000000000,148.92739857730655,33.155,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:48:00.000000000,148.92442370479353,33.16,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:49:00.000000000,148.83057974983333,33.1401,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:50:00.000000000,148.77049279354804,33.155,3.177404287967016,43.423653626001624,-0.645367406831801,1.0711446657467587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:51:00.000000000,148.74994546293257,33.15,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:52:00.000000000,148.7671082758968,33.155,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:53:00.000000000,148.71482947923352,33.14,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:54:00.000000000,148.6973644023066,33.1373,3.1776045458594875,43.40012928479699,-0.7024497719314162,1.0393380607057732,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:55:00.000000000,148.65277849595728,33.1,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:56:00.000000000,148.60737904595763,33.105,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:57:00.000000000,148.58445864462647,33.06,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:58:00.000000000,148.54194734074704,33.065,3.1945436144876678,42.914362727712316,-0.7334494859660871,1.0030659563092255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,17:59:00.000000000,148.58051382951228,33.08,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:00:00.000000000,148.60646487068374,33.115,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:01:00.000000000,148.5836201377866,33.105,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:02:00.000000000,148.4817691273882,33.1,3.247972586123196,40.9738765267104,-0.8129109659577994,0.9565993667238422,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:03:00.000000000,148.47993637167517,33.0832,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:04:00.000000000,148.47182357335032,33.095,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:05:00.000000000,148.4839341183457,33.11,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:06:00.000000000,148.49201420476308,33.08,3.3219756349977865,38.60106019903631,-0.8981273968197799,0.8977171482484001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:07:00.000000000,148.36298829759613,33.055,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:08:00.000000000,148.42280099379647,33.065,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:09:00.000000000,148.42521513448776,33.075,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:10:00.000000000,148.4157872529147,33.065,3.4145610104217816,35.5133274433185,-1.0771818617220417,0.832289688700449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:11:00.000000000,148.30804567426662,33.03,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:12:00.000000000,148.30553402142962,33.04,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:13:00.000000000,148.2983437702905,33.04,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:14:00.000000000,148.29278244586112,33.04,3.4800046999439624,33.3134271597126,-1.2305945121796464,0.7822177013231869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:15:00.000000000,148.08283763655334,32.975,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:16:00.000000000,148.11142965351513,32.9601,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:17:00.000000000,148.06499688170626,32.975,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:18:00.000000000,148.0061558719249,32.96,3.560501279550795,30.652033697930705,-1.481685267129634,0.7519264973404028,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:19:00.000000000,147.8823406798034,32.94,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:20:00.000000000,147.83456628558434,32.91,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:21:00.000000000,147.72668488926658,32.875,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:22:00.000000000,147.65236568096205,32.865,3.6191973563657958,28.70744456400017,-1.7474224796069835,0.739357555100617,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:23:00.000000000,147.82121916237097,32.895,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:24:00.000000000,147.84364431474327,32.91,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:25:00.000000000,147.84059343759594,32.885,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:26:00.000000000,147.67421331174825,32.84,3.6369021919727,28.23834532736477,-1.8843740477118198,0.7335112726757965,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:27:00.000000000,147.4556488082441,32.78,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:28:00.000000000,147.58359020128955,32.86,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:29:00.000000000,147.5619213470661,32.825,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:30:00.000000000,147.5315640190569,32.8,3.6439325738045096,28.010575598269,-1.823194457229233,0.7233031536568831,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:31:00.000000000,147.5766073889818,32.835,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:32:00.000000000,147.49468837132937,32.81,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:33:00.000000000,147.4610277315708,32.82,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:34:00.000000000,147.43579939508834,32.82,3.6751194086138277,26.81838040438251,-1.784717597613722,0.7103513884513133,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:35:00.000000000,147.4011910483261,32.79,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:36:00.000000000,147.5036413044813,32.8,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:37:00.000000000,147.56471172229044,32.81,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:38:00.000000000,147.5325732834792,32.805,3.6838440781592823,26.684068299463945,-1.5862220917003143,0.6825971032088437,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:39:00.000000000,147.44018107654304,32.76,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:40:00.000000000,147.42389179795683,32.765,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:41:00.000000000,147.41903797497864,32.755,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:42:00.000000000,147.45169640562375,32.775,3.7105490333404085,25.838451837891867,-1.5156685453356098,0.6444086803871266,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:43:00.000000000,147.45751338924103,32.77,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:44:00.000000000,147.4713605447009,32.79,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:45:00.000000000,147.50257624102454,32.815,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:46:00.000000000,147.511995821811,32.79,3.720126270910398,25.529055398659054,-1.3876262925333052,0.6012871223700595,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:47:00.000000000,147.47524038422853,32.785,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:48:00.000000000,147.38242388713485,32.785,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:49:00.000000000,147.27061577440932,32.75,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:50:00.000000000,147.2379184311849,32.755,3.791807282050366,23.037270907625157,-1.528360197150761,0.5616218380585661,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:51:00.000000000,147.17317652016536,32.73,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:52:00.000000000,147.06757951795785,32.71,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:53:00.000000000,147.1654170797048,32.73,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:54:00.000000000,147.22981985946257,32.7401,3.9040125036721305,19.41206008798666,-1.7409516356059935,0.5283897634139082,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:55:00.000000000,147.23095754710408,32.7401,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:56:00.000000000,147.2262833900046,32.75,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:57:00.000000000,147.20434825460472,32.745,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:58:00.000000000,147.20288216249426,32.77,4.02835673927071,15.193631816593069,-1.9253003640577937,0.5078069148057163,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,18:59:00.000000000,147.25119770380059,32.765,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:00:00.000000000,147.570740592165,32.8517,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:01:00.000000000,147.54771975071236,32.82,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:02:00.000000000,147.54398770292056,32.805,4.098676581662728,13.086902441474763,-1.8669784335879174,0.48082885184258983,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:03:00.000000000,147.72653387881175,32.86,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:04:00.000000000,148.01943116502946,32.9501,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:05:00.000000000,148.0374465592724,32.965,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:06:00.000000000,147.9612710664339,32.9617,4.212494294330207,9.110297885009942,-1.9766148558334309,0.45423286105773525,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:07:00.000000000,147.95959640664623,32.945,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:08:00.000000000,147.9941360101142,32.97,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:09:00.000000000,148.2030856788118,33.03,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:10:00.000000000,148.48053554057475,33.085,4.1859954381918305,9.98687646799803,-1.6821403910024209,0.4192980611174611,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:11:00.000000000,148.2768870365861,33.035,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:12:00.000000000,148.29487675325174,33.045,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:13:00.000000000,148.2519804657912,33.004,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
2023-03-10,19:14:00.000000000,148.21822480643038,32.995,4.150937572240629,11.258039610350835,-1.4219728140883183,0.3789669787489223,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0153940862578108,1.0153940862578108,0.0
