date,time,PRICE_XLCsynprice_XLCsynprice_ON_XLC,PRICE_XLC_XLCsynprice_ON_XLC,BETA_XLCsynprice_ON_XLC,SPREAD_XLCsynprice_ON_XLC,Z_XLCsynprice_ON_XLC,Z_VOL_XLCsynprice_ON_XLC,market_close,SIGNAL_XLCsynprice_ON_XLC,POS_XLCsynprice_ON_XLC,POS_BETA_XLCsynprice_ON_XLC,PAIR_BASE_XLCsynprice_ON_XLC,PAIR_RET_XLCsynprice_ON_XLC,SL_XLCsynprice_ON_XLC,LOSS_XLCsynprice_ON_XLC,COOLDOWN_XLCsynprice_ON_XLC,CAPITAL_XLCsynprice_ON_XLC,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-04-19,19:09:00.000000000,150.52818373435912,67.51,,,,,0,0.0,-1.0,1.986468524105143,284.63467379669737,0.000015564021190871458,0.0,-0.0008882096348384882,0.0,0.9005690034887315,0.10008336396150896,1.0006523674502406,0.000014007315318442877
2022-04-19,19:10:00.000000000,150.6039126899255,67.53,2.478098597353849,-16.74208558937994,0.5326743603362503,0.6150066713856852,0,0.0,-1.0,1.986468524105143,284.7501321227458,-0.00012647645701098446,0.0,-0.0008726594377611585,0.0,0.9004551027118762,0.10008336396150896,1.0005384666733852,-0.00011382652013864533
2022-04-19,19:11:00.000000000,150.74492699162985,67.59,,,,,0,0.0,-1.0,1.986468524105143,285.0103345358965,-0.00007665032530571453,0.0,-0.0009990255238983003,0.0,0.9003860825353303,0.10008336396150896,1.0004694464968393,-0.00006898303148238189
2022-04-19,19:12:00.000000000,150.76970726719816,67.6,,,,,0,0.0,-1.0,1.986468524105143,285.0549794967058,-0.000017247059954076323,0.0,-0.0010755992735725917,0.0,0.9003705535225829,0.10008336396150896,1.0004539174840918,-0.000015521726127528395
2022-04-19,19:13:00.000000000,150.7781184427369,67.63,,,,,0,0.0,-1.0,1.986468524105143,285.1229847279677,0.000179554415343902,0.0,-0.0010928277826015576,0.0,0.9005322190309136,0.10008336396150896,1.0006155829924226,0.00016159215882456128
2022-04-19,19:14:00.000000000,150.799025867797,67.635,2.4490742366565184,-14.84411012846661,0.560166873932454,0.6136486088065691,0,0.0,-1.0,1.986468524105143,285.15382449564834,-0.00003849245072272504,0.0,-0.0009134695893110445,0.0,0.9004975553388483,0.10008336396150896,1.0005809193003574,-0.00003464236681334572
2022-04-19,19:15:00.000000000,150.87318194652113,67.66,,,,,0,0.0,-1.0,1.986468524105143,285.2776422874751,-0.00008589877994738552,0.0,-0.0009519268783506618,0.0,0.9004202036974992,0.10008336396150896,1.0005035676590082,-0.00007730673237636976
2022-04-19,19:16:00.000000000,150.8774570097086,67.67,,,,,0,0.0,-1.0,1.986468524105143,285.3017820359036,0.000054647191867516836,0.0,-0.0010377438889405122,0.0,0.900469409133132,0.10008336396150896,1.000552773094641,0.000049180669838136394
2022-04-19,19:17:00.000000000,150.85889521709666,67.662,,,,,0,0.0,-1.0,1.986468524105143,285.26732849509887,9.35866716312067e-6,0.0,-0.0009831534068625025,0.0,0.9004778363266227,0.10008336396150896,1.0005612002881317,8.422537738339603e-6
2022-04-19,19:18:00.000000000,150.90029743464163,67.66,2.483403357883536,-17.126773759758407,0.48059103981629087,0.6143671488193754,0,0.0,-1.0,1.986468524105143,285.3047577755956,-0.0001590618695543888,0.0,-0.0009738039407047872,0.0,0.9003346046384842,0.10008336396150896,1.0004179685999932,-0.00014315135155871535
2022-04-19,19:19:00.000000000,150.85759205132246,67.65,,,,,0,0.0,-1.0,1.986468524105143,285.2421877070354,0.00008005719307389424,0.0,-0.0011327109151838544,0.0,0.9004066828997589,0.10008336396150896,1.0004900468612679,0.00007204814741133838
2022-04-19,19:20:00.000000000,150.75129478958075,67.61,,,,,0,0.0,-1.0,1.986468524105143,285.0564317043295,0.00009409029215921422,0.0,-0.001052744403766459,0.0,0.9004914024276149,0.10008336396150896,1.000574766389124,0.00008467803165252888
2022-04-19,19:21:00.000000000,150.7827040164509,67.62,,,,,0,0.0,-1.0,1.986468524105143,285.1077056164407,-0.00004049914453804314,0.0,-0.0009587531646357839,0.0,0.9004549332961528,0.10008336396150896,1.0005382972576617,-0.00003644818227215423
2022-04-19,19:22:00.000000000,150.95739802729352,67.67,2.593422337269052,-24.539491535703235,0.26901988143389305,0.6183016430913879,0,0.0,-1.0,1.986468524105143,285.38172305348854,-0.00026435828689515045,0.0,-0.0009992134804908126,0.0,0.9002168905725603,0.10008336396150896,1.0003002545340691,-0.00023791465478639507
2022-04-19,19:23:00.000000000,150.87403094461962,67.64,,,,,0,0.0,-1.0,1.986468524105143,285.23876191509146,0.00008330255594642171,0.0,-0.0012633076170220914,0.0,0.9002918809404511,0.10008336396150896,1.00037524490196,0.00007496785845152741
2022-04-19,19:24:00.000000000,150.9440862726518,67.6699,,,,,0,0.0,-1.0,1.986468524105143,285.36821265199444,-0.00003737191638976993,0.0,-0.0011801102978291622,0.0,0.9002582353075502,0.10008336396150896,1.0003415992690592,-0.000033633012284472106
2022-04-19,19:25:00.000000000,150.98957332536338,67.68,,,,,0,0.0,-1.0,1.986468524105143,285.43376303679946,-0.00008909093406678741,0.0,-0.001217438111235536,0.0,0.9001780304604653,0.10008336396150896,1.0002613944219743,-0.00008017745852370364
2022-04-19,19:26:00.000000000,150.9727114297442,67.66,2.663697076658932,-29.253032776999135,0.13426814051247515,0.6248573340462372,0,0.0,-1.0,1.986468524105143,285.37717177069817,-0.00008011482110474972,0.0,-0.0013064205826038844,0.0,0.9001059128585925,0.10008336396150896,1.0001892768201015,-0.00007209875566019564
2022-04-19,19:27:00.000000000,150.9280133657619,67.67,,,,,0,0.0,-1.0,1.986468524105143,285.3523383919569,0.00022623655852629473,0.0,-0.0013864307400573983,0.0,0.9003095497226269,0.10008336396150896,1.0003929136841359,0.00020359832759032684
2022-04-19,19:28:00.000000000,150.94136705546975,67.69,,,,,0,0.0,-1.0,1.986468524105143,285.40542145214687,0.0000924319769828115,0.0,-0.0011605078428502669,0.0,0.9003927671142042,0.10008336396150896,1.0004761310757133,0.00008318470716770442
2022-04-19,19:29:00.000000000,150.88299065497728,67.67,,,,,0,0.0,-1.0,1.986468524105143,285.3073156811723,0.0000653352340523476,0.0,-0.0010681831339016679,0.0,0.9004515944863827,0.10008336396150896,1.0005349584478918,0.00005879937596830719
2022-04-19,19:30:00.000000000,150.9325942389108,67.7,2.6310852649047165,-27.191878195138514,0.18313994798469466,0.630462806677328,0,0.0,-1.0,1.986468524105143,285.416513320829,0.000035016528636037876,0.0,-0.0010029176898443959,0.0,0.9004831251754264,0.10008336396150896,1.0005664891369355,0.00003151383045388608
2022-04-19,19:31:00.000000000,151.0087776569288,67.71,,,,,0,0.0,-1.0,1.986468524105143,285.512561424088,-0.00019732121355449378,0.0,-0.0009679362799043245,0.0,0.9003054407523814,0.10008336396150896,1.0003888047138902,-0.0001775838237381781
2022-04-19,19:32:00.000000000,151.06133447395243,67.745,,,,,0,0.0,-1.0,1.986468524105143,285.63464463945536,0.00005943549816321924,0.0,-0.0011650664990975335,0.0,0.9003589508547515,0.10008336396150896,1.0004423148162604,0.00005348930547609044
2022-04-19,19:33:00.000000000,151.0149559861171,67.7283,,,,,0,0.0,-1.0,1.986468524105143,285.55509212726747,0.0000462285080979322,0.0,-0.001105700247242103,0.0,0.9004005731058021,0.10008336396150896,1.000483937067311,0.000041603849051794585
2022-04-19,19:34:00.000000000,150.95860306138664,67.7,2.610224320956923,-25.75358346739705,0.21111500281382223,0.6351393268204188,0,0.0,-1.0,1.986468524105143,285.4425221433048,4.7579434585856386e-7,0.0,-0.0010595228540170032,0.0,0.9004010015113039,0.10008336396150896,1.0004843654728128,4.281982807198598e-7
2022-04-19,19:35:00.000000000,150.9995566808887,67.72,,,,,0,0.0,-1.0,1.986468524105143,285.52320513328897,-4.2889511022293314e-6,0.0,-0.001059047563786164,0.0,0.900397139735436,0.10008336396150896,1.000480503696945,-3.85990626243101e-6
2022-04-19,19:36:00.000000000,150.9295949252688,67.69,,,,,0,0.0,-1.0,1.986468524105143,285.3936493219459,0.00003631123393953764,0.0,-0.0010633319726851553,0.0,0.9004298342666154,0.10008336396150896,1.0005131982281243,0.00003267882888117777
2022-04-19,19:37:00.000000000,150.9415656784712,67.71,,,,,0,0.0,-1.0,1.986468524105143,285.4453494456304,0.000097264313153561,0.0,-0.0010270593496416458,0.0,0.9005174139559884,0.10008336396150896,1.0006007779174975,0.00008753476668595593
2022-04-19,19:38:00.000000000,150.922434334201,67.71,2.5650230720558636,-22.755277874701505,0.27672765200092003,0.6383269287048273,0,0.0,-1.0,1.986468524105143,285.4262181013602,0.00006702279195421463,0.0,-0.000929894932710229,0.0,0.900577769147275,0.10008336396150896,1.000661133108784,0.00006031895299159018
2022-04-19,19:39:00.000000000,150.79875518669786,67.69,,,,,0,0.0,-1.0,1.986468524105143,285.262809583375,0.00029412076290495143,0.0,-0.0008629344649107029,0.0,0.900842647767792,0.10008336396150896,1.0009260117293008,0.00026470361619214904
2022-04-19,19:40:00.000000000,150.6508809371185,67.63,,,,,0,0.0,-1.0,1.986468524105143,284.99574722234934,0.0001005603856140583,0.0,-0.0005690675089486952,0.0,0.9009332368518291,0.10008336396150896,1.001016600813338,0.00009050527509095359
2022-04-19,19:41:00.000000000,150.57335845495152,67.615,,,,,0,0.0,-1.0,1.986468524105143,284.8884277123208,0.00016746023325103388,0.0,-0.00046856434898279176,0.0,0.901084107341816,0.10008336396150896,1.001167471303325,0.00015071727068688965
2022-04-19,19:42:00.000000000,150.5844505639041,67.62,2.5127872220820597,-19.330221393284774,0.3511590381919669,0.640292007611341,0,0.0,-1.0,1.986468524105143,284.9094521638939,-4.070949253237592e-6,0.0,-0.00030118258162692424,0.0,0.901080439074142,0.10008336396150896,1.001163803035651,-3.6639900707984846e-6
2022-04-19,19:43:00.000000000,150.52308551853122,67.59,,,,,0,0.0,-1.0,1.986468524105143,284.78849306279784,6.215973658618546e-6,0.0,-0.0003052523047811784,0.0,0.9010860401664157,0.10008336396150896,1.0011694041279247,5.594581283085478e-6
2022-04-19,19:44:00.000000000,150.55109814363612,67.6,,,,,0,0.0,-1.0,1.986468524105143,284.8363703731438,-0.000028610495375872425,0.0,-0.00029903822856280904,0.0,0.9010602596484303,0.10008336396150896,1.0011436236099391,-0.00002575040535520051
2022-04-19,19:45:00.000000000,150.54382378602426,67.555,,,,,0,0.0,-1.0,1.986468524105143,284.73970493194724,-0.0002882943841239906,0.0,-0.00032764016830677534,0.0,0.9008004890358163,0.10008336396150896,1.0008838529973252,-0.0002594738721675789
2022-04-19,19:46:00.000000000,150.48476928092447,67.525,2.5162301295845224,-19.423670219270434,0.33101985203928946,0.6426671114162048,0,0.0,-1.0,1.986468524105143,284.62105637112427,-1.8948907160217144e-6,0.0,-0.0006158400956102206,0.0,0.9007987821173327,0.10008336396150896,1.0008821460788417,-1.7054111506889654e-6
2022-04-19,19:47:00.000000000,150.412398465478,67.53,,,,,0,0.0,-1.0,1.986468524105143,284.5586178982983,0.0002891674956039615,0.0,-0.0006177338193765758,0.0,0.9010592638452007,0.10008336396150896,1.0011426278067097,0.00026025214745657824
2022-04-19,19:48:00.000000000,150.46757519017802,67.585,,,,,0,0.0,-1.0,1.986468524105143,284.72305039182413,0.0001900453569993672,0.0,-0.00032874495231394185,0.0,0.9012305059746758,0.10008336396150896,1.0013138699361848,0.00017104668677450356
2022-04-19,19:49:00.000000000,150.49880511333708,67.59,,,,,0,0.0,-1.0,1.986468524105143,284.7642126576037,-0.00007480104090345601,0.0,-0.00013876207176644062,0.0,0.901163092994735,0.10008336396150896,1.001246456956244,-0.00006732452427231925
2022-04-19,19:50:00.000000000,150.76877604174794,67.68,2.438546808555174,-14.27207196126625,0.4507644219772094,0.643728649194713,0,0.0,-1.0,1.986468524105143,285.212965753184,-0.00032022549600023567,0.0,-0.00021355273312251288,0.0,0.9008745175963037,0.10008336396150896,1.0009578815578126,-0.0002882161494070818
2022-04-19,19:51:00.000000000,150.8975098191446,67.71,,,,,0,0.0,-1.0,1.986468524105143,285.40129358630384,-0.00024241437092789293,0.0,-0.0005337098440927335,0.0,0.9006561326668356,0.10008336396150896,1.0007394966283445,-0.00021817594275620492
2022-04-19,19:52:00.000000000,150.80105159520184,67.68,,,,,0,0.0,-1.0,1.986468524105143,285.2452413066379,0.0001291660866578706,0.0,-0.0007759948360844815,0.0,0.9007724668949165,0.10008336396150896,1.0008558308564255,0.0001162482628825417
2022-04-19,19:53:00.000000000,150.7343179299707,67.675,,,,,0,0.0,-1.0,1.986468524105143,285.1685752987862,0.00019913153450134102,0.0,-0.0006469289816429802,0.0,0.9009518390984859,0.10008336396150896,1.001035203059995,0.0001792188225710415
2022-04-19,19:54:00.000000000,150.40860496985883,67.55,2.494571877787506,-18.099725374687182,0.3273854116286383,0.6461859119231129,0,0.0,-1.0,1.986468524105143,284.59455377316124,0.00027143381600740435,0.0,-0.0004479262711024612,0.0,0.9011963878942113,0.10008336396150896,1.0012797518557202,0.00024429589986213755
2022-04-19,19:55:00.000000000,150.21906351346996,67.49,,,,,0,0.0,-1.0,1.986468524105143,284.28582420532604,0.00024720552101150885,0.0,-0.00017661403743207682,0.0,0.9014191686168143,0.10008336396150896,1.0015025325783231,0.00022249598295587738
2022-04-19,19:56:00.000000000,150.22489348623986,67.5,,,,,0,0.0,-1.0,1.986468524105143,284.311518863337,0.000049368316237428685,0.0,0.0,0.0,0.901463670163393,0.10008336396150896,1.001547034124902,0.000044434781871495243
2022-04-19,19:57:00.000000000,150.38018093852787,67.52,,,,,0,0.0,-1.0,1.986468524105143,284.5065356861071,-0.00040644882158806056,0.0,0.0,0.0,0.9010972713169507,0.10008336396150896,1.0011806352784598,-0.0003658328904766053
2022-04-19,19:58:00.000000000,150.44702887707982,67.56,2.5168488217649063,-19.591277521357256,0.26870897928706894,0.6495199372009233,0,0.0,-1.0,1.986468524105143,284.6528423656233,0.00004432517650906269,0.0,-0.00040644882158802353,0.0,0.9011372126125536,0.10008336396150896,1.0012205765740627,0.000039894195108767644
2022-04-19,19:59:00.000000000,150.46104233186608,67.57,,,,,0,0.0,-1.0,1.986468524105143,284.68672050565056,0.00002055567197621929,0.0,-0.0003621416609946859,0.0,0.0,1.000770007587184,1.000770007587184,-0.00045001970337098414
2022-04-19,20:00:00.000000000,146.82275523666044,67.59,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.00034159343308381995,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:30:00.000000000,140.73059177367207,66.24,6.833986887635819,-311.95269966332455,-5.311180257646744,1.0403014525883727,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:31:00.000000000,140.81286576635387,66.3,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:32:00.000000000,140.4488237002963,66.18,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:33:00.000000000,140.25325906366047,66.0301,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:34:00.000000000,140.07371699163082,65.925,6.57102851904448,-293.12133812637654,-4.057007421276884,1.2158156421959,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:35:00.000000000,139.8311263397407,65.91,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:36:00.000000000,139.62814917533686,65.89,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:37:00.000000000,139.66534857155108,65.98,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:38:00.000000000,139.68872552596324,65.98,6.643066034317989,-298.62077141833765,-3.5606979935188607,1.3342989422772147,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:39:00.000000000,139.5707016903783,65.97,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:40:00.000000000,139.45979831082553,65.86,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:41:00.000000000,139.08319109234532,65.78,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:42:00.000000000,139.03025128563408,65.72,6.4712183982257026,-286.25822184575907,-3.0322736699841757,1.4142021493312091,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:43:00.000000000,138.98741033157455,65.7,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:44:00.000000000,138.71101983871048,65.575,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:45:00.000000000,138.64317193550033,65.54,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:46:00.000000000,138.71122853535746,65.57,6.272571491395563,-272.5812841554495,-2.621222939960248,1.4699980929544718,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:47:00.000000000,138.57441357212892,65.52,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:48:00.000000000,138.1426278997813,65.4,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:49:00.000000000,138.1246348875494,65.415,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:50:00.000000000,138.5527650022203,65.52,6.1315854944870525,-263.18871659657134,-2.3346500548790905,1.511359982091032,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:51:00.000000000,138.59591214553518,65.55,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:52:00.000000000,138.40619672698878,65.55,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:53:00.000000000,138.19773688331847,65.46,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:54:00.000000000,138.1845607544007,65.45,6.040125302781836,-257.14164031267046,-2.127618307102859,1.5433364349523404,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:55:00.000000000,138.03001958806925,65.41,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:56:00.000000000,138.16477778611755,65.45,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:57:00.000000000,137.7261592827839,65.3,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:58:00.000000000,137.76320993550783,65.32,5.9419708917451235,-250.3663287132836,-1.942478498653962,1.5679251515735109,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,13:59:00.000000000,137.88091401354484,65.37,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:00:00.000000000,137.95703831371463,65.41,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:01:00.000000000,137.46665394351007,65.25,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:02:00.000000000,137.50956114021528,65.275,5.866940758266227,-245.4549968556127,-1.7969169387049502,1.586568647879822,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:03:00.000000000,137.2675357246523,65.215,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:04:00.000000000,137.22181377412096,65.25,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:05:00.000000000,136.99322136312753,65.15,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:06:00.000000000,136.59956130854255,65.02,5.751162326917856,-237.34101318765642,-1.6373503746689513,1.6004891765181322,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:07:00.000000000,136.43767370727159,64.99,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:08:00.000000000,136.3090417777442,64.95,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:09:00.000000000,136.50363021605938,64.98,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:10:00.000000000,136.4857423163153,64.97,5.660380595535845,-231.26918497564853,-1.5108747911472133,1.6097970753660915,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:11:00.000000000,136.3208731040634,64.94,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:12:00.000000000,136.41835369931198,64.98,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:13:00.000000000,136.5691750882857,65.01,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:14:00.000000000,136.49735825532198,64.97,5.583207833756153,-226.24365470381528,-1.403940827439279,1.6159680015299929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:15:00.000000000,136.65967581401674,65.05,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:16:00.000000000,136.70865177282184,65.09,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:17:00.000000000,136.65807020447508,65.12,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:18:00.000000000,136.3733362813243,65.06,5.558374722342526,-225.25452315428046,-1.3404999041349106,1.6172773976822925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:19:00.000000000,136.27672900821472,65.09,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:20:00.000000000,136.4838324269464,65.13,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:21:00.000000000,136.4825959542043,65.12,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:22:00.000000000,136.1239180403138,65.02,5.5166444861317006,-222.56830644796935,-1.265876320085521,1.6184420069902565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:23:00.000000000,135.8887882294314,64.95,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:24:00.000000000,135.6368062256816,64.89,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:25:00.000000000,135.81532641440117,64.94,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:26:00.000000000,136.1031890529926,64.99,5.403900773576919,-215.09632222177135,-1.1550249343510735,1.6212694769359561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:27:00.000000000,136.19166830841138,65.02,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:28:00.000000000,136.2259387638392,65.018,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:29:00.000000000,136.1366790660829,65.02,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:30:00.000000000,135.76969149514554,64.87,5.283021851217229,-206.9399359933161,-1.0459545111280792,1.6238387757052968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:31:00.000000000,135.8529445360831,64.91,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:32:00.000000000,135.94503803838188,64.94,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:33:00.000000000,136.25328653273988,65.04,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:34:00.000000000,136.2295692318774,65.03,4.995408688304285,-188.62185776855023,-0.8546290848055081,1.6252166462041282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:35:00.000000000,136.13334594716378,64.99,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
2022-04-20,14:36:00.000000000,136.24009215001962,65.03,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000770007587184,1.000770007587184,0.0
