date,time,PRICE_XLFsynprice_XLFsynprice_ON_XLF,PRICE_XLF_XLFsynprice_ON_XLF,BETA_XLFsynprice_ON_XLF,SPREAD_XLFsynprice_ON_XLF,Z_XLFsynprice_ON_XLF,Z_VOL_XLFsynprice_ON_XLF,market_close,SIGNAL_XLFsynprice_ON_XLF,POS_XLFsynprice_ON_XLF,POS_BETA_XLFsynprice_ON_XLF,PAIR_BASE_XLFsynprice_ON_XLF,PAIR_RET_XLFsynprice_ON_XLF,SL_XLFsynprice_ON_XLF,LOSS_XLFsynprice_ON_XLF,COOLDOWN_XLFsynprice_ON_XLF,CAPITAL_XLFsynprice_ON_XLF,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-01-25,18:45:00.000000000,160.89852042859746,38.36,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:46:00.000000000,160.77516400459191,38.33,4.620174961604429,-16.31614227370585,-1.194087537405235,1.00532664692964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:47:00.000000000,160.9694157717044,38.38,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:48:00.000000000,161.05013467266951,38.405,4.566069585977645,-14.309767776801948,-1.1142311120598083,0.959447652038691,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:49:00.000000000,161.10387706157547,38.425,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:50:00.000000000,161.20314524731313,38.433,4.531803643833269,-12.967664196130897,-1.0508803101263025,0.9169929695560084,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:51:00.000000000,161.13505936440677,38.415,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:52:00.000000000,161.23537068609323,38.4422,4.502423337170859,-11.847687726096353,-0.9906919673843462,0.8777719389789764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:53:00.000000000,161.20459173199194,38.415,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:54:00.000000000,161.3509985011622,38.47,4.476024565836293,-10.841666546559992,-0.9308785622448003,0.841584544380737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:55:00.000000000,161.4491919256873,38.46,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:56:00.000000000,161.37356947308345,38.4536,4.492059021345592,-11.362271310131433,-0.9263561127154838,0.807200191478724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:57:00.000000000,161.49981240550997,38.47,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:58:00.000000000,161.5743165132624,38.49,4.512626147825462,-12.116663916539636,-0.9317482494097099,0.7734460670155536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,18:59:00.000000000,161.65961982642818,38.485,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:00:00.000000000,161.57522405303877,38.48,4.5560772474586795,-13.74262842917122,-0.9721211887433104,0.7412920863255683,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:01:00.000000000,161.4878957832849,38.45,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:02:00.000000000,161.482819247045,38.455,4.58671776124834,-14.89941226175992,-0.992859499849476,0.7118373519392327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:03:00.000000000,161.34935271359257,38.42,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:04:00.000000000,161.36145560461424,38.405,4.632798167843775,-16.561158031425947,-1.0374257205967787,0.6815891646903973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:05:00.000000000,161.24992249414908,38.39,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:06:00.000000000,161.22843993235844,38.395,4.648556079488753,-17.252870739612234,-1.0422528668273614,0.6516148633113003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:07:00.000000000,161.29747330543356,38.405,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:08:00.000000000,161.3410300032417,38.425,4.657977831333115,-17.641768165733225,-1.042569651712116,0.6163362079131773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:09:00.000000000,161.32655600982147,38.4,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:10:00.000000000,161.4744651045095,38.43,4.6974561935906864,-19.048776415180583,-1.1015720858892737,0.5762923982606867,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:11:00.000000000,161.5755936786523,38.445,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:12:00.000000000,161.65166597870356,38.475,4.710638232989889,-19.590140035582436,-1.1330358366971718,0.5324456485777374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:13:00.000000000,161.82969003506705,38.52,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:14:00.000000000,161.89438296063122,38.5201,4.7389909085044,-20.652020734049103,-1.2047605395366827,0.48766689806950647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:15:00.000000000,161.9509512980499,38.55,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:16:00.000000000,161.95608178640072,38.565,4.7369621368213055,-20.724863020112906,-1.2312051432000524,0.4444619455894131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:17:00.000000000,162.0109556738737,38.565,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:18:00.000000000,162.00574639036844,38.5714,4.749988605258059,-21.207964098482222,-1.2885770306184512,0.40529278964085597,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:19:00.000000000,162.07503285498856,38.58,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:20:00.000000000,162.0613265833214,38.58,4.747301622479642,-21.08957001194318,-1.3065373171007797,0.3726791417149563,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:21:00.000000000,162.16202177135466,38.595,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:22:00.000000000,162.24707797841273,38.6,4.774155402078887,-22.035320541832306,-1.401856803639924,0.34786450610047476,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:23:00.000000000,162.3005398357531,38.6,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:24:00.000000000,162.24918265722215,38.585,4.802366917246233,-23.050144844723746,-1.5090996548054776,0.3308406552605082,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:25:00.000000000,162.03157275076728,38.56,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:26:00.000000000,162.09535057079083,38.57,4.823312053735891,-23.939795341802494,-1.6030248768195094,0.3230255293475775,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:27:00.000000000,162.11450715150744,38.57,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:28:00.000000000,161.97125390732955,38.545,4.844436415128558,-24.757547713800733,-1.6591948704037291,0.32438372542350324,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:29:00.000000000,162.02209720660062,38.57,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:30:00.000000000,162.12274104571424,38.58,4.835017580100621,-24.412237194567723,-1.5972192134167837,0.3262596040858508,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:31:00.000000000,162.12262136981354,38.58,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:32:00.000000000,161.98829805338218,38.555,4.8371247576732745,-24.507046978710918,-1.5543933199449562,0.32387664465691085,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:33:00.000000000,161.9526623753567,38.54,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:34:00.000000000,161.70641394504264,38.49,4.855062187171923,-25.164929639204672,-1.5585593471609083,0.31585462931073993,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:35:00.000000000,161.77253755211683,38.5,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:36:00.000000000,161.86103653823008,38.51,4.911477076936466,-27.27994569459321,-1.6939134323067284,0.30766715026880087,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:37:00.000000000,161.92317683775337,38.54,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:38:00.000000000,161.86926050181293,38.53,4.951955535280735,-28.92958627255379,-1.7782537861697016,0.3022615452178209,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:39:00.000000000,161.9830761872372,38.55,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:40:00.000000000,162.15056773554377,38.585,4.957465564617454,-29.133241075220695,-1.7236086001932553,0.2948518628301946,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:41:00.000000000,162.26239411768944,38.6131,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:42:00.000000000,162.33404836877784,38.62,4.977661816169512,-29.903250971688692,-1.7197243359608407,0.28730609627696885,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:43:00.000000000,162.43039300937636,38.635,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:44:00.000000000,162.46032478951943,38.63,5.021301086349876,-31.512536176176297,-1.7828419703401746,0.28041162931857433,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:45:00.000000000,162.5629967265988,38.65,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:46:00.000000000,162.54276805529273,38.65,5.050556879850114,-32.66125535091416,-1.8043721650841051,0.279882000623396,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:47:00.000000000,162.5313360568585,38.65,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:48:00.000000000,162.52216270602597,38.645,5.105124954986009,-34.76539117940837,-1.8958311440422897,0.28186999294253856,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:49:00.000000000,162.46022731809853,38.64,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:50:00.000000000,162.54573558252721,38.65,5.1319696753653785,-35.804892370344646,-1.8894571379514098,0.28547274082143864,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:51:00.000000000,162.61004701410377,38.685,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:52:00.000000000,162.62683400349567,38.685,5.129831039240546,-35.82067974952486,-1.8032757589298576,0.2882745117465476,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:53:00.000000000,162.6222766732413,38.695,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:54:00.000000000,162.61464190502818,38.6805,5.110472010247411,-35.06097068734681,-1.6654125847611925,0.28898751597555583,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:55:00.000000000,162.68193729281245,38.705,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:56:00.000000000,162.82200413428325,38.7199,5.126758227865679,-35.68556177285308,-1.6466586286931277,0.2902692597140714,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:57:00.000000000,162.9429821174475,38.74,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:58:00.000000000,162.8526022408684,38.715,5.198904353465712,-38.42297980355664,-1.789789978275559,0.2956990283291626,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,19:59:00.000000000,162.85052339481763,38.73,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:00:00.000000000,162.74127409118157,38.71,5.205462107451742,-38.7621640882754,-1.7394287965632607,0.300272626252725,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:01:00.000000000,162.6327256417713,38.69,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:02:00.000000000,162.40377273391272,38.66,5.208783727210745,-38.96780616005469,-1.6856033611980923,0.3039495909270631,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:03:00.000000000,162.51990208464701,38.685,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:04:00.000000000,162.4113072072259,38.655,5.210878534050517,-39.015202526496836,-1.6296994053277187,0.30645962139945737,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:05:00.000000000,162.33764682006512,38.66,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:06:00.000000000,162.11527106131845,38.6,5.197417958802751,-38.505062148467744,-1.538695310459976,0.30722398296298886,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:07:00.000000000,161.96688883000695,38.58,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:08:00.000000000,161.99052458103307,38.57,5.22653259195011,-39.59683749048267,-1.5769188442634552,0.30796781940518925,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:09:00.000000000,162.05158341086252,38.5999,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:10:00.000000000,161.91556838952485,38.58,5.21192598739485,-39.160536204168466,-1.5013470968252842,0.30696862142748643,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:11:00.000000000,161.9809598782562,38.5896,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:12:00.000000000,161.91574720118115,38.56,5.200077434800167,-38.5992386847133,-1.4199100134948306,0.3050460628844698,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:13:00.000000000,161.84482731641407,38.545,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:14:00.000000000,161.8834521689861,38.56,5.181442197594236,-37.912958970247644,-1.333693504303522,0.30230923536165405,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:15:00.000000000,161.9632517811034,38.6,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:16:00.000000000,162.09707832001195,38.62,5.078672491420076,-34.041253298631375,-0.983716746920994,0.30225620830287814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:17:00.000000000,162.2072708667018,38.645,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:18:00.000000000,162.31355708474794,38.675,4.933559864619751,-28.491870679420913,-0.4587854364021379,0.3207318639588886,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:19:00.000000000,162.47815585842991,38.695,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:20:00.000000000,162.36244088272136,38.68,4.791409163735582,-22.96926557057097,0.11455750837535005,0.3742189450127227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:21:00.000000000,162.20264340347944,38.6485,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:22:00.000000000,162.20685231745946,38.63,4.702035086030027,-19.432763055880486,0.509817645661461,0.4480860353506359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:23:00.000000000,162.2120234257776,38.63,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:24:00.000000000,162.00586923242744,38.555,4.650490267766802,-17.293783041321603,0.7568066356706681,0.5263590182763339,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:25:00.000000000,161.79053623918162,38.495,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:26:00.000000000,161.6917716194777,38.495,4.623677458887879,-16.296692160411197,0.8742127656181454,0.5995551102973232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:27:00.000000000,161.76887459811698,38.515,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:28:00.000000000,161.5513003210184,38.462,4.605219581508323,-15.574655222954732,0.9612760025911802,0.6675733335733036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:29:00.000000000,161.5633437147608,38.47,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:30:00.000000000,161.58225128050088,38.47,4.592758718639468,-15.101176625559447,1.0201585661057893,0.7303265085077411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:31:00.000000000,161.499984954836,38.45,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:32:00.000000000,161.48056820784097,38.45,4.6410734214213925,-16.968704845811573,0.8286015101662728,0.776936206482311,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:33:00.000000000,161.45979309566002,38.45,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:34:00.000000000,161.46549071725835,38.445,4.636990931687658,-16.803625651473652,0.8569841174115592,0.8205820686232673,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:35:00.000000000,161.50984307968548,38.465,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:36:00.000000000,161.30143031533945,38.42,4.6469684807892975,-17.235098716585384,0.8145738868247134,0.8586844838221137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:37:00.000000000,161.70369772134197,38.51,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:38:00.000000000,161.77975588088725,38.52,4.699389067368465,-19.240710994146013,0.6053649307297656,0.8863491208802452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:39:00.000000000,161.8623075421948,38.54,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:40:00.000000000,162.087149593873,38.5878,4.7211753120247,-20.092619111473738,0.5288816646164142,0.9099233166693396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:41:00.000000000,161.84190464023055,38.55,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:42:00.000000000,161.89887923473114,38.56,4.75353361164367,-21.39737683024879,0.40786404266908816,0.9287389706906404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:43:00.000000000,161.88223761546914,38.57,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:44:00.000000000,161.75545649234164,38.525,4.765552901090472,-21.83746902216879,0.38597047929360945,0.9459895568492134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:45:00.000000000,161.94320121479612,38.57,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:46:00.000000000,161.9039025992805,38.565,4.771903863247816,-22.124569886871512,0.3853925973323885,0.9623328400091291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:47:00.000000000,161.98530961164602,38.59,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:48:00.000000000,161.7483202434674,38.5153,4.7790505486686286,-22.318245353669454,0.3950202370098969,0.9780603610534182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
2022-01-25,20:49:00.000000000,161.56678600016704,38.4899,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0034776912986354,1.0034776912986354,0.0
