date,time,PRICE_XLREsynprice_XLREsynprice_ON_XLRE,PRICE_XLRE_XLREsynprice_ON_XLRE,BETA_XLREsynprice_ON_XLRE,SPREAD_XLREsynprice_ON_XLRE,Z_XLREsynprice_ON_XLRE,Z_VOL_XLREsynprice_ON_XLRE,market_close,SIGNAL_XLREsynprice_ON_XLRE,POS_XLREsynprice_ON_XLRE,POS_BETA_XLREsynprice_ON_XLRE,PAIR_BASE_XLREsynprice_ON_XLRE,PAIR_RET_XLREsynprice_ON_XLRE,SL_XLREsynprice_ON_XLRE,LOSS_XLREsynprice_ON_XLRE,COOLDOWN_XLREsynprice_ON_XLRE,CAPITAL_XLREsynprice_ON_XLRE,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-12-18,16:19:00.000000000,177.4087567381261,39.5018,,,,,0,0.0,-1.0,1.9696248806800691,255.21248484977406,-0.000018276524279107266,0.0,-0.0005138229856104237,0.0,0.8969147853888447,0.09956384442593513,0.9964786298147799,-0.000016450442885077855
2023-12-18,16:20:00.000000000,177.387664225853,39.49,2.23646839886513,89.069527154669,-1.7094378502184175,1.2419774947769642,0,0.0,-1.0,1.9696248806800691,255.16815076390895,-8.420674718097109e-6,0.0,-0.0005320901189912464,0.0,0.8969072327611871,0.09956384442593513,0.9964710771871222,-7.579317239365357e-6
2023-12-18,16:21:00.000000000,177.24915634986885,39.475,,,,,0,0.0,-1.0,1.9696248806800691,255.00009851471458,0.00042702626659213845,0.0,-0.0005405063131515009,0.0,0.8972902357082726,0.09956384442593513,0.9968540801342077,0.00038435932146334094
2023-12-18,16:22:00.000000000,177.17138867080936,39.4662,,,,,0,0.0,-1.0,1.9696248806800691,254.9049981367051,0.0002369998304373913,0.0,-0.00011371085695244254,0.0,0.8975028933419886,0.09956384442593513,0.9970667377679238,0.0002133287488650282
2023-12-18,16:23:00.000000000,177.08783013206187,39.42,,,,,0,0.0,-1.0,1.9696248806800691,254.7304429284702,-0.00002918001135436568,0.0,0.0,0.0,0.8974767041973704,0.09956384442593513,0.9970405486233055,-0.00002626619024208925
2023-12-18,16:24:00.000000000,176.93673714701984,39.415,,,,,0,0.0,-1.0,1.9696248806800691,254.56950181902477,0.0005544875556090657,0.0,-0.00002918001135432391,0.0,0.8979743438612969,0.09956384442593513,0.9975381882872321,0.0004991167757557161
2023-12-18,16:25:00.000000000,176.96437683773092,39.425,2.360593832356508,83.8979649970756,-1.8102440153634063,1.2727482899473643,0,0.0,-1.0,1.9696248806800691,254.61683775854266,-0.000031203431076890566,0.0,0.0,0.0,0.8979463239807495,0.09956384442593513,0.9975101684066846,-0.000028089030451624625
2023-12-18,16:26:00.000000000,176.99633199648767,39.44,,,,,0,0.0,-1.0,1.9696248806800691,254.6783372905096,-9.468287988207168e-6,0.0,-0.000031203431076876065,0.0,0.8979378219663561,0.09956384442593513,0.9975016663922912,-8.523235815206684e-6
2023-12-18,16:27:00.000000000,177.0205127665504,39.46,,,,,0,0.0,-1.0,1.9696248806800691,254.74191055818594,0.00005972917725433033,0.0,-0.000040671423621962965,0.0,0.8979914550536877,0.09956384442593513,0.9975552994796228,0.000053767416274718094
2023-12-18,16:28:00.000000000,177.12611225296902,39.465,,,,,0,0.0,-1.0,1.9696248806800691,254.85735816900797,-0.0003758759671912579,0.0,0.0,0.0,0.89765392164699,0.09956384442593513,0.9972177660729251,-0.00033836059702535505
2023-12-18,16:29:00.000000000,177.08705918475843,39.48,,,,,0,0.0,-1.0,1.9696248806800691,254.84784947400755,0.0002691601369237365,0.0,-0.0003758759671912415,0.0,0.8978955342994507,0.09956384442593513,0.9974593787253858,0.00024228675087907526
2023-12-18,16:30:00.000000000,177.18042968626585,39.465,2.424567650230247,81.49486736992914,-1.6619475585560195,1.2609180653997563,0,0.0,-1.0,1.9696248806800691,254.9116756023048,-0.0004823068939813003,0.0,-0.00010681700109416159,0.0,0.897462473093183,0.09956384442593513,0.9970263175191182,-0.0004341642532059986
2023-12-18,16:31:00.000000000,177.03298828458492,39.43,,,,,0,0.0,-1.0,1.9696248806800691,254.69529732980004,0.00030796757610902255,0.0,-0.000589072376499411,0.0,0.8977388624356704,0.09956384442593513,0.9973027068616055,0.0002772136879746953
2023-12-18,16:32:00.000000000,177.12011020356667,39.45,,,,,0,0.0,-1.0,1.9696248806800691,254.82181174639538,-0.00018739812579398414,0.0,-0.0002812862155823215,0.0,0.8975706278553975,0.09956384442593513,0.9971344722813327,-0.00016868958553439966
2023-12-18,16:33:00.000000000,176.9746295159936,39.435,,,,,0,0.0,-1.0,1.9696248806800691,254.64678668561214,0.00045497013606610756,0.0,-0.0004686316288666781,0.0,0.8979789956860819,0.09956384442593513,0.997542840112017,0.0004095413828688718
2023-12-18,16:34:00.000000000,176.98263634423088,39.43,,,,,0,0.0,-1.0,1.9696248806800691,254.644945389446,-0.00007011654406907358,0.0,-0.000013874706196514985,0.0,0.8979160325022577,0.09956384442593513,0.9974798769281928,-0.0000631182755189534
2023-12-18,16:35:00.000000000,177.00933754160573,39.435,2.4911597700209054,78.77045201083132,-1.570734428809642,1.2235607761874816,0,0.0,-1.0,1.9696248806800691,254.68149471122427,-0.00006618263302131828,0.0,-0.00008399027741912146,0.0,0.8978566060549947,0.09956384442593513,0.9974204504809299,-0.00005957658759591798
2023-12-18,16:36:00.000000000,176.94320670944683,39.43,,,,,0,0.0,-1.0,1.9696248806800691,254.60551575466195,0.00022099252958805352,0.0,-0.00015016735174266937,0.0,0.8980550256575741,0.09956384442593513,0.9976188700835092,0.0001989327594834333
2023-12-18,16:37:00.000000000,176.95855065551473,39.43,,,,,0,0.0,-1.0,1.9696248806800691,254.62085970072985,-0.0000602655681767965,0.0,0.0,0.0,0.8980009038611988,0.09956384442593513,0.9975647482871339,-0.0000542509749948762
2023-12-18,16:38:00.000000000,177.07745343465442,39.435,,,,,0,0.0,-1.0,1.9696248806800691,254.74961060427296,-0.0004283021228679435,0.0,-0.0000602655681768427,0.0,0.8976162881677378,0.09956384442593513,0.9971801325936729,-0.000385554616000061
2023-12-18,16:39:00.000000000,177.0606809928016,39.4314,,,,,0,0.0,-1.0,1.9696248806800691,254.72574751284967,0.00003800513083964753,0.0,-0.0004885418791739093,0.0,0.8976504021922135,0.09956384442593513,0.9972142466181486,0.000034210493531392294
2023-12-18,16:40:00.000000000,177.1709035619818,39.45,2.5565708821665116,76.3141822605129,-1.4932968068732075,1.1560625521440635,0,0.0,-1.0,1.9696248806800691,254.87260510481053,-0.0002888893137739242,0.0,-0.000450555315432255,0.0,0.8973910805835152,0.09956384442593513,0.9969549250094504,-0.00026004603281358496
2023-12-18,16:41:00.000000000,177.21898328545205,39.445,,,,,0,0.0,-1.0,1.9696248806800691,254.91083670387738,-0.00022728157798618495,0.0,-0.0007393144685903241,0.0,0.8971871201226495,0.09956384442593513,0.9967509645485846,-0.0002045834327603724
2023-12-18,16:42:00.000000000,177.33796570748387,39.485,,,,,0,0.0,-1.0,1.9696248806800691,255.1086041211364,-0.00015769210648077138,0.0,-0.000966428014017473,0.0,0.8970456407957699,0.09956384442593513,0.996609485221705,-0.00014194049658497495
2023-12-18,16:43:00.000000000,177.34343840396042,39.475,,,,,0,0.0,-1.0,1.9696248806800691,255.09438056880614,-0.00009865972717801112,0.0,-0.0011239677224289535,0.0,0.8969571385175827,0.09956384442593513,0.9965209829435179,-0.00008880336731637885
2023-12-18,16:44:00.000000000,177.4543097341385,39.4895,,,,,0,0.0,-1.0,1.9696248806800691,255.23381145975407,-0.00032267182532468746,0.0,-0.001222516559258091,0.0,0.8966677157204593,0.09956384442593513,0.9962315601463945,-0.00029043321924693554
2023-12-18,16:45:00.000000000,177.37151436267197,39.47,2.5917049040102933,75.0769218013857,-1.3781050889470368,1.0505798539858073,0,0.0,-1.0,1.9696248806800691,255.11260840311428,0.00017390989869007841,0.0,-0.0015447939129330512,0.0,0.896823655112059,0.09956384442593513,0.9963874995379941,0.00015652926271149292
2023-12-18,16:46:00.000000000,177.36238961514317,39.4761,,,,,0,0.0,-1.0,1.9696248806800691,255.11549836735765,0.00008286324785470914,0.0,-0.001371152669195852,0.0,0.8968979688328744,0.09956384442593513,0.9964618132588096,0.00007458315248827716
2023-12-18,16:47:00.000000000,177.38273041155202,39.48,,,,,0,0.0,-1.0,1.9696248806800691,255.14352070080116,-0.00004962167902466787,0.0,-0.0012884030395047263,0.0,0.8968534632497471,0.09956384442593513,0.9964173076756823,-0.00004466361132469942
2023-12-18,16:48:00.000000000,177.4000854870648,39.48,,,,,0,0.0,-1.0,1.9696248806800691,255.16087577631396,-0.00006802083574423982,0.0,-0.0013379607858072795,0.0,0.8967924585276368,0.09956384442593513,0.9963563029535719,-0.00006122406911282113
2023-12-18,16:49:00.000000000,177.50510596893196,39.48,,,,,0,0.0,-1.0,1.9696248806800691,255.2658962581811,-0.000411585363734247,0.0,-0.0014058906123406434,0.0,0.8964233518773996,0.09956384442593513,0.9959871963033348,-0.0003704564814243459
2023-12-18,16:50:00.000000000,177.56552613588798,39.485,2.6104693539548927,74.49114369497904,-1.266551754745289,0.9135122876953732,0,0.0,-1.0,1.9696248806800691,255.3361645495405,-0.0001981151548010424,0.0,-0.0018168973320757953,0.0,0.8962457568262752,0.09956384442593513,0.9958096012522103,-0.00017831057646486108
2023-12-18,16:51:00.000000000,177.67789694628308,39.49,,,,,0,0.0,-1.0,1.9696248806800691,255.45838348433904,-0.00040152042767842896,0.0,-0.002014652531980632,0.0,0.8958858958466893,0.09956384442593513,0.9954497402726245,-0.0003613752861323376
2023-12-18,16:52:00.000000000,177.6217477906195,39.5,,,,,0,0.0,-1.0,1.9696248806800691,255.42193057748224,0.00029689925785904325,0.0,-0.0024153640355127903,0.0,0.8961518837042927,0.09956384442593513,0.9957157281302278,0.00026720370385600634
2023-12-18,16:53:00.000000000,177.54565070740432,39.49,,,,,0,0.0,-1.0,1.9696248806800691,255.32613724546025,0.00022081437674860836,0.0,-0.002119181897443201,0.0,0.896349766923965,0.09956384442593513,0.9959136113499001,0.00019873465295549634
2023-12-18,16:54:00.000000000,177.50762494500984,39.475,,,,,0,0.0,-1.0,1.9696248806800691,255.25856710985556,0.000033217865102916926,0.0,-0.0018988354665244733,0.0,0.8963795417496078,0.09956384442593513,0.9959433861755429,0.00002989699638953257
2023-12-18,16:55:00.000000000,177.52325580214293,39.4898,2.634015158785854,73.5065239847213,-1.2161214712190729,0.75144627916676,0,0.0,-1.0,1.9696248806800691,255.30334841522273,0.00005296429911858318,0.0,-0.0018656806766818024,0.0,0.8964270178637807,0.09956384442593513,0.9959908622897158,0.00004766949088862775
2023-12-18,16:56:00.000000000,177.60166399788628,39.49,,,,,0,0.0,-1.0,1.9696248806800691,255.38215053594223,-0.00030557480444921967,0.0,-0.0018128151920328017,0.0,0.8961530923530939,0.09956384442593513,0.9957169367790291,-0.0002750281363595918
2023-12-18,16:57:00.000000000,177.58372267545107,39.49,,,,,0,0.0,-1.0,1.9696248806800691,255.36420921350702,0.00007025284420839361,0.0,-0.002117836045834265,0.0,0.896216049656678,0.09956384442593513,0.9957798940826131,0.0000632281135919339
2023-12-18,16:58:00.000000000,177.6005858450705,39.505,,,,,0,0.0,-1.0,1.9696248806800691,255.41061675633665,0.0000496592832246538,0.0,-0.0020477319856314624,0.0,0.8962605551033184,0.09956384442593513,0.9958243995292535,0.000044694060308744804
2023-12-18,16:59:00.000000000,177.65186640621724,39.5,,,,,0,0.0,-1.0,1.9696248806800691,255.45204919307997,-0.00023933494357621741,0.0,-0.0019981743913094485,0.0,0.8960460486339331,0.09956384442593513,0.9956098930598682,-0.00021540591843969444
2023-12-18,17:00:00.000000000,177.69727054850802,39.5358,2.660214908425446,72.52354597198126,-1.1847927026630836,0.5733158122255019,0,0.0,-1.0,1.9696248806800691,255.5679659060991,0.00009829018211783597,0.0,-0.00223703110193052,0.0,0.8961341211632393,0.09956384442593513,0.9956979655891744,0.00008846088203837141
2023-12-18,17:01:00.000000000,177.82888526593982,39.5457,,,,,0,0.0,-1.0,1.9696248806800691,255.71907990984963,-0.00043869125269894587,0.0,-0.002138960798007128,0.0,0.8957409949630399,0.09956384442593513,0.9953048393889751,-0.00039482474985951975
2023-12-18,17:02:00.000000000,177.91230527099066,39.54,,,,,0,0.0,-1.0,1.9696248806800691,255.7912730530806,-0.0003701204732321297,0.0,-0.002576713707314049,0.0,0.8954094628820908,0.09956384442593513,0.9949733073080259,-0.00033309602026318844
2023-12-18,17:03:00.000000000,177.82537702234438,39.54,,,,,0,0.0,-1.0,1.9696248806800691,255.7043448044343,0.00033984055675048285,0.0,-0.0029458804860494903,0.0,0.8957137593324763,0.09956384442593513,0.9952776037584115,0.0003058337828266373
2023-12-18,17:04:00.000000000,177.6931928662456,39.52,,,,,0,0.0,-1.0,1.9696248806800691,255.53276815072195,0.00036288651472138756,0.0,-0.0026070410589634774,0.0,0.8960388017767885,0.09956384442593513,0.9956026462027237,0.0003265847067036936
2023-12-18,17:05:00.000000000,177.53578535030476,39.51,2.6981319915373323,70.93259036466478,-1.228295490110806,0.37831012094855154,0,0.0,-1.0,1.9696248806800691,255.3556643859743,0.000538918230059622,0.0,-0.0022451006042856214,0.0,0.8965216934219069,0.09956384442593513,0.996085537847842,0.00048502446931028196
2023-12-18,17:06:00.000000000,177.5665642302362,39.515,,,,,0,0.0,-1.0,1.9696248806800691,255.39629139030913,-0.00008196706964914006,0.0,-0.0017073922998699365,0.0,0.8964482081658203,0.09956384442593513,0.9960120525917554,-0.00007377404178099959
2023-12-18,17:07:00.000000000,177.50858135822722,39.49,,,,,0,0.0,-1.0,1.9696248806800691,255.28906789628314,0.000034230136797962114,0.0,-0.0017892194195754385,0.0,0.8964788937106181,0.09956384442593513,0.9960427381365532,0.000030808407105059496
2023-12-18,17:08:00.000000000,177.55773445172093,39.5,,,,,0,0.0,-1.0,1.9696248806800691,255.35791723858367,-0.00011538623619749641,0.0,-0.001755050528002955,0.0,0.8963754523852423,0.09956384442593513,0.9959392968111774,-0.00010385229610657773
2023-12-18,17:09:00.000000000,177.51195633345858,39.49,,,,,0,0.0,-1.0,1.9696248806800691,255.29244287151454,0.00010213847973698771,0.0,-0.0018702342555256823,0.0,0.8964670068112226,0.09956384442593513,0.9960308512371577,0.0000919277171544907
2023-12-18,17:10:00.000000000,177.51082034370245,39.495,2.742967299168751,69.17732686303265,-1.2785932319106073,0.23699570913808357,0,1.0,-1.0,1.9696248806800691,255.30115500616176,0.000043025614217084334,0.0,-0.0017682867986722473,0.0,0.8965055778548159,0.09956384442593513,0.996069422280751,0.000038724747878415885
2023-12-18,17:11:00.000000000,177.48696589007525,39.495,,,,,0,0.0,-1.0,1.9696248806800691,255.2773005525346,0.00009343652842706012,0.0,-0.0017253372660809285,0.0,0.8965893442237262,0.09956384442593513,0.9961531886496613,0.00008409691838393372
2023-12-18,17:12:00.000000000,177.48892226125554,39.51,,,,,0,0.0,-1.0,1.9696248806800691,255.30880129692508,0.00010807072140845545,0.0,-0.0016320619471782427,0.0,0.8966862392809636,0.09956384442593513,0.9962500837068987,0.00009726923362938703
2023-12-18,17:13:00.000000000,177.6427978875327,39.525,,,,,0,0.0,-1.0,1.9696248806800691,255.49222129641242,-0.00048698381111574794,0.0,-0.0015241676038818541,0.0,0.8962495675987835,0.09956384442593513,0.9958134120247186,-0.0004383153279699604
2023-12-18,17:14:00.000000000,177.55621796378867,39.5296,,,,,0,0.0,-1.0,1.9696248806800691,255.41470164711953,0.0003743370256435786,0.0,-0.002010409170049021,0.0,0.8965850669961527,0.09956384442593513,0.9961489114220878,0.00033690990030658675
2023-12-18,17:15:00.000000000,177.6255852722401,39.535,2.8021585460467358,66.84224715428242,-1.3755092536269236,0.2157925847138635,0,1.0,-1.0,1.9696248806800691,255.49470492992663,-0.0002299450020575202,0.0,-0.0016368247149946002,0.0,0.8963789017410775,0.09956384442593513,0.9959427461670126,-0.00020696228516768698
2023-12-18,17:16:00.000000000,177.64119771771212,39.525,,,,,0,0.0,-1.0,1.9696248806800691,255.49062112659186,-0.00013819736220558842,0.0,-0.0018663933373896935,0.0,0.8962550245413201,0.09956384442593513,0.9958188689672552,-0.00012438184848890746
2023-12-18,17:17:00.000000000,177.49731951819626,39.505,,,,,0,0.0,-1.0,1.9696248806800691,255.30735042946242,0.00040896100781128786,0.0,-0.0020043327689592827,0.0,0.8966215578994124,0.09956384442593513,0.9961854023253476,0.00036807231667789197
2023-12-18,17:18:00.000000000,177.56379084046972,39.5,,,,,0,0.0,-1.0,1.9696248806800691,255.36397362733246,-0.0002989316466936126,0.0,-0.0015961914550971512,0.0,0.8963535293406486,0.09956384442593513,0.9959173737665837,-0.0002690548949404379
2023-12-18,17:19:00.000000000,177.5732016898713,39.52,,,,,0,0.0,-1.0,1.9696248806800691,255.41277697434765,0.00011740750970527725,0.0,-0.0018946459496506085,0.0,0.8964587679763439,0.09956384442593513,0.9960226124022791,0.00010567004700131108
2023-12-18,17:20:00.000000000,177.60288080375992,39.52,2.8443096768369682,65.19576237516293,-1.4211080964899845,0.21388558180512893,0,1.0,-1.0,1.9696248806800691,255.44245608823627,-0.00011620058416889626,0.0,-0.0017774608856081509,0.0,0.8963545989438217,0.09956384442593513,0.9959184433697569,-0.00010458500763446733
2023-12-18,17:21:00.000000000,177.7349898643964,39.53,,,,,0,0.0,-1.0,1.9696248806800691,255.59426139767953,-0.0004400709793944942,0.0,-0.0018934549277838109,0.0,0.8959601392975798,0.09956384442593513,0.9955239837235149,-0.0003960762539021587
2023-12-18,17:22:00.000000000,177.71558442350917,39.52,,,,,0,0.0,-1.0,1.9696248806800691,255.55515970798552,-1.1377717088752574e-6,0.0,-0.0023326926526138214,0.0,0.8959591198994811,0.09956384442593513,0.9955229643254162,-1.023981456377218e-6
2023-12-18,17:23:00.000000000,177.70982927217736,39.525,,,,,0,0.0,-1.0,1.9696248806800691,255.5592526810571,0.00006105639092958095,0.0,-0.002333827770250929,0.0,0.8960138239297626,0.09956384442593513,0.9955776683556977,0.00005495004358697487
2023-12-18,17:24:00.000000000,177.61953355899428,39.525,,,,,0,0.0,-1.0,1.9696248806800691,255.46895696787402,0.0003533259400150638,0.0,-0.002272913874422078,0.0,0.896330408856369,0.09956384442593513,0.9958942532823042,0.0003179911891046537
2023-12-18,17:25:00.000000000,177.60681534594798,39.53,2.9198598610845092,62.18475503727733,-1.628576017285146,0.2035642532073361,0,1.0,-1.0,1.9696248806800691,255.4660868792311,0.0000883329924603753,0.0,-0.0019203910138382296,0.0,0.8964095844036165,0.09956384442593513,0.9959734288295516,0.00007950196216767677
2023-12-18,17:26:00.000000000,177.70546008324982,39.54,,,,,0,0.0,-1.0,1.9696248806800691,255.58442786533976,-0.0003090370602982072,0.0,-0.001832227655262808,0.0,0.8961325606208294,0.09956384442593513,0.9956964050467645,-0.0002781437483856459
2023-12-18,17:27:00.000000000,177.60709284077345,39.525,,,,,0,0.0,-1.0,1.9696248806800691,255.4565162496532,0.0002692764572590933,0.0,-0.0021406984893126424,0.0,0.8963738680219879,0.09956384442593513,0.9959377124479231,0.00024235037902666862
2023-12-18,17:28:00.000000000,177.60384233194196,39.52,,,,,0,0.0,-1.0,1.9696248806800691,255.4434176164183,-0.00002582676562244316,0.0,-0.0018719984717586735,0.0,0.8963507175841884,0.09956384442593513,0.9959145620101235,-0.000023244865125796406
2023-12-18,17:29:00.000000000,177.59465733858036,39.525,,,,,0,0.0,-1.0,1.9696248806800691,255.44408074746008,0.00007451011242564749,0.0,-0.0018977768897153746,0.0,0.8964175047769283,0.09956384442593513,0.9959813492028634,0.00006706116697911412
2023-12-18,17:30:00.000000000,177.52649320241287,39.52,3.000022377230049,58.96560885428133,-1.8396310051187466,0.21898702906397913,0,1.0,-1.0,1.9696248806800691,255.36606848688922,0.00022829267209271815,0.0,-0.0018234081808593539,0.0,0.8966221503244044,0.09956384442593513,0.9961859947503395,0.0002054712647379511
2023-12-18,17:31:00.000000000,177.35241199357995,39.51,,,,,0,0.0,-1.0,1.9696248806800691,255.1722910292495,0.000604563327230114,0.0,-0.001595531779492565,0.0,0.8971642151948727,0.09956384442593513,0.9967280596208078,0.000544140224139682
2023-12-18,17:32:00.000000000,177.25200875274408,39.51,,,,,0,0.0,-1.0,1.9696248806800691,255.07188778841362,0.00039347234933265174,0.0,-0.0009919330522638603,0.0,0.8975172245063625,0.09956384442593513,0.9970810689322976,0.0003541681284904801
2023-12-18,17:33:00.000000000,177.24032052222458,39.501,,,,,0,0.0,-1.0,1.9696248806800691,255.04247293396799,-0.000023673300334984562,0.0,-0.0005988510011597503,0.0,0.897495977311551,0.09956384442593513,0.9970598217374861,-0.00002130939546802336
2023-12-18,17:34:00.000000000,177.16460075382403,39.46,,,,,0,0.0,-1.0,1.9696248806800691,254.88599854545956,-0.000019741228389984784,0.0,-0.0006225101247151477,0.0,0.8974782596384837,0.09956384442593513,0.9970421040644188,-0.00001776991979916137
2023-12-18,17:35:00.000000000,177.20086811847347,39.485,3.1275802528429293,53.708361834970404,-2.074112835821952,0.25961064258914396,0,1.0,-1.0,1.9696248806800691,254.971506532126,0.00005089827390131394,0.0,-0.000642239063990635,0.0,0.8975239397327633,0.09956384442593513,0.9970877841586985,0.000045815612092426394
2023-12-18,17:36:00.000000000,177.23921125760788,39.48,,,,,0,0.0,-1.0,1.9696248806800691,255.000001546857,-0.0001890064666176514,0.0,-0.0005913734789489977,0.0,0.8973543019042097,0.09956384442593513,0.9969181463301449,-0.00017013329342586246
2023-12-18,17:37:00.000000000,177.29618409159536,39.49,,,,,0,0.0,-1.0,1.9696248806800691,255.0766706296513,-0.0001461826860962896,0.0,-0.0007802681721549298,0.0,0.8972231242419773,0.09956384442593513,0.9967869686679124,-0.00013158318234587725
2023-12-18,17:38:00.000000000,177.23134269293396,39.475,,,,,0,0.0,-1.0,1.9696248806800691,254.9822848577797,0.00013837810162746757,0.0,-0.0009263367965539615,0.0,0.8973472802746462,0.09956384442593513,0.9969111247005813,0.00012455623575700366
2023-12-18,17:39:00.000000000,177.0444105412888,39.455,,,,,0,0.0,-1.0,1.9696248806800691,254.75596020852095,0.0005786270764411721,0.0,-0.0007880868796538154,0.0,0.897866509707984,0.09956384442593513,0.9974303541339191,0.0005208382377052606
2023-12-18,17:40:00.000000000,177.0455917076219,39.45,3.237239178034559,49.33650613415854,-2.073437906518425,0.30244791732131093,0,1.0,-1.0,1.9696248806800691,254.74729325045064,-0.000043293553279170106,0.0,-0.00020991581161977635,0.0,0.8978276378764084,0.09956384442593513,0.9973914823023435,-0.00003897197575196609
2023-12-18,17:41:00.000000000,177.06767231050617,39.45,,,,,0,0.0,-1.0,1.9696248806800691,254.7693738533349,-0.00008667649654893434,0.0,-0.0002532002768975694,0.0,0.8977498173222525,0.09956384442593513,0.9973136617481876,-0.00007802408135300227
2023-12-18,17:42:00.000000000,177.27016614259435,39.495,,,,,0,0.0,-1.0,1.9696248806800691,255.06050080505366,-0.0004469167966912969,0.0,-0.00033985482693354996,0.0,0.8973485978496646,0.09956384442593513,0.9969124422755997,-0.0004023001869688316
2023-12-18,17:43:00.000000000,177.25083065576186,39.505,,,,,0,0.0,-1.0,1.9696248806800691,255.06086156702798,0.00015302932251799707,0.0,-0.0007866197367942807,0.0,0.897485918497656,0.09956384442593513,0.9970497629235912,0.0001377459465527183
2023-12-18,17:44:00.000000000,177.2553090770261,39.525,,,,,0,0.0,-1.0,1.9696248806800691,255.10473248590586,0.00013688527567434306,0.0,-0.0006337107901616124,0.0,0.8976087711050234,0.09956384442593513,0.9971726155309585,0.00012321612414519428
2023-12-18,17:45:00.000000000,177.33732825298716,39.53,3.354641487853782,44.72835023812718,-2.0235937875392978,0.3330283651421595,0,1.0,-1.0,1.9696248806800691,255.1965997862703,-0.00028290753705101677,0.0,-0.0004969122601635734,0.0,0.8973548308183545,0.09956384442593513,0.9969186752442897,-0.0002546603092721252
2023-12-18,17:46:00.000000000,177.4337718830003,39.545,,,,,0,0.0,-1.0,1.9696248806800691,255.32258778949364,-0.0002621479159948438,0.0,-0.0007796792169910693,0.0,0.8971195911195475,0.09956384442593513,0.9966834355454827,-0.00023596678911583856
2023-12-18,17:47:00.000000000,177.3400840057117,39.53,,,,,0,0.0,-1.0,1.9696248806800691,255.19935553899484,0.0002512253405926086,0.0,-0.0010416227417040513,0.0,0.8973449702943789,0.09956384442593513,0.996908814720314,0.00022612914672148844
2023-12-18,17:48:00.000000000,177.3150427731832,39.535,,,,,0,0.0,-1.0,1.9696248806800691,255.18416243086972,0.00013671412632767298,0.0,-0.0007906590831394666,0.0,0.8974676500280073,0.09956384442593513,0.9970314944539425,0.00012306013530722807
2023-12-18,17:49:00.000000000,177.3186992559532,39.535,,,,,0,0.0,-1.0,1.9696248806800691,255.18781891363972,-0.000014328799778035566,0.0,-0.0006540530510774634,0.0,0.8974547903937428,0.09956384442593513,0.9970186348196779,-0.000012897921817007897
2023-12-18,17:50:00.000000000,177.3233731932928,39.52,3.501004255960742,38.96368499772427,-2.004981486926237,0.3554898434172213,0,1.0,-1.0,1.9696248806800691,255.16294847776913,-0.00013409068934196988,0.0,-0.0006683724790603751,0.0,0.8973344500622455,0.09956384442593513,0.9968982944881807,-0.00012070018281953179
2023-12-18,17:51:00.000000000,177.29245697443676,39.52,,,,,0,0.0,-1.0,1.9696248806800691,255.1320322589131,0.0001211626493598963,0.0,-0.0008023735458759784,0.0,0.8974431734815769,0.09956384442593513,0.997007017907512,0.0001090616965967873
2023-12-18,17:52:00.000000000,177.26272978969766,39.5,,,,,0,0.0,-1.0,1.9696248806800691,255.0629125765604,-0.000037883572630718027,0.0,-0.0006813081142207356,0.0,0.8974091751279324,0.09956384442593513,0.9969730195538675,-0.000034100415577652425
2023-12-18,17:53:00.000000000,177.2360869229564,39.49,,,,,0,0.0,-1.0,1.9696248806800691,255.01657346101234,0.000027234919668649433,0.0,-0.0007191658764660325,0.0,0.8974336159947268,0.09956384442593513,0.996997460420662,0.00002451507344237404
2023-12-18,17:54:00.000000000,177.24166872223097,39.505,,,,,0,0.0,-1.0,1.9696248806800691,255.0516996334971,0.00009396477103588494,0.0,-0.0006919505432223527,0.0,0.8975179431389736,0.09956384442593513,0.9970817875649087,0.00008458110235425904
2023-12-18,17:55:00.000000000,177.1949601062527,39.49,3.7234742271914527,30.15496287446223,-2.0851065860939046,0.3756330487523074,0,1.0,-1.0,1.9696248806800691,254.97544664430865,0.0000672971118904118,0.0,-0.0005980507911609312,0.0,0.8975783435044167,0.09956384442593513,0.9971421879303518,0.00006057714241335364
2023-12-18,17:56:00.000000000,177.22527841354108,39.485,,,,,0,0.0,-1.0,1.9696248806800691,254.9959168271936,-0.00015753058665221055,0.0,-0.0005307939263614614,0.0,0.8974369474613981,0.09956384442593513,0.9970007918873333,-0.0001418012844407153
2023-12-18,17:57:00.000000000,177.28175206150598,39.51,,,,,0,0.0,-1.0,1.9696248806800691,255.10163109717553,-0.00002836526183598987,0.0,-0.0006882408967350262,0.0,0.8974114914274021,0.09956384442593513,0.9969753358533372,-0.00002553261161194712
2023-12-18,17:58:00.000000000,177.44319067040635,39.525,,,,,0,0.0,-1.0,1.9696248806800691,255.29261407928607,-0.0005170262343008162,0.0,-0.0007165866364378104,0.0,0.896947506143371,0.09956384442593513,0.9965113505693062,-0.0004653929413749076
2023-12-18,17:59:00.000000000,177.43898177762384,39.54,,,,,0,0.0,-1.0,1.9696248806800691,255.31794955971378,0.00013221403256982655,0.0,-0.001233242376648458,0.0,0.8970660951901618,0.09956384442593513,0.9966299396160969,0.00011900421076286827
