date,time,PRICE_XLYsynprice_XLYsynprice_ON_XLY,PRICE_XLY_XLYsynprice_ON_XLY,BETA_XLYsynprice_ON_XLY,SPREAD_XLYsynprice_ON_XLY,Z_XLYsynprice_ON_XLY,Z_VOL_XLYsynprice_ON_XLY,market_close,SIGNAL_XLYsynprice_ON_XLY,POS_XLYsynprice_ON_XLY,POS_BETA_XLYsynprice_ON_XLY,PAIR_BASE_XLYsynprice_ON_XLY,PAIR_RET_XLYsynprice_ON_XLY,SL_XLYsynprice_ON_XLY,LOSS_XLYsynprice_ON_XLY,COOLDOWN_XLYsynprice_ON_XLY,CAPITAL_XLYsynprice_ON_XLY,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-01-11,15:55:00.000000000,263.4672047821987,136.63,,,,,0,0.0,-1.0,0.24351076636416444,296.73808079053447,0.000042493059199741905,0.0,-0.003546585107030209,0.0,0.9086092298882255,0.10050725113578796,1.0091164810240134,0.000038260620171643386
2023-01-11,15:56:00.000000000,263.45998162950264,136.535,0.24920480291013092,229.43480386416792,0.5328204477371502,1.0649547252379115,0,0.0,-1.0,0.24351076636416444,296.70772411503384,-0.00005361755412772189,0.0,-0.003504242753081366,0.0,0.908560512483661,0.10050725113578796,1.009067763619449,-0.00004827728560634779
2023-01-11,15:57:00.000000000,263.46835981091476,136.48,,,,,0,0.0,-1.0,0.24351076636416444,296.7027092042959,-0.00007337616041881428,0.0,-0.0035576724182835306,0.0,0.9084938458017467,0.10050725113578796,1.0090010969375347,-0.00006606759656567762
2023-01-11,15:58:00.000000000,263.4896654360249,136.51,0.27356756130860777,226.14495764178685,0.5630477954097505,1.0834446761793064,0,0.0,-1.0,0.24351076636416444,296.73132015239696,-0.00004718629687195936,0.0,-0.003630787530360391,0.0,0.9084509773414324,0.10050725113578796,1.0089582284772205,-0.000042486039355474344
2023-01-11,15:59:00.000000000,263.5227039971261,136.48,,,,,0,0.0,-1.0,0.24351076636416444,296.7570533905072,-0.00013596099013537063,0.0,-0.0036778025038139983,0.0,0.9083274634470636,0.10050725113578796,1.0088347145828516,-0.00012241725265013821
2023-01-11,16:00:00.000000000,263.5247392658917,136.42,0.2919394634003925,223.69835766881016,0.6136626290923933,1.1107056771115107,0,0.0,-1.0,0.24351076636416444,296.74447801329103,-0.00005609273497390644,0.0,-0.0038132634562794143,0.0,0.908276512875387,0.10050725113578796,1.008783764011175,-0.00005050437989503249
2023-01-11,16:01:00.000000000,263.361460363893,136.4772,,,,,0,0.0,-1.0,0.24351076636416444,296.5951279271284,0.0005971727562418064,0.0,-0.0038691422948768928,0.0,0.9088189108640105,0.10050725113578796,1.0093261619997984,0.0005376751767561404
2023-01-11,16:02:00.000000000,263.358576094164,136.44,0.32928198613144877,218.43134190638912,0.5440086623051541,1.1365509204748905,0,0.0,-1.0,0.24351076636416444,296.5831850568906,-0.000020817370881627656,0.0,-0.0032742800850036335,0.0,0.9087999916436788,0.10050725113578796,1.0093072427794667,-0.000018744406955843114
2023-01-11,16:03:00.000000000,263.39218476974406,136.5,,,,,0,0.0,-1.0,0.24351076636416444,296.6314043784525,-0.00006405632738270032,0.0,-0.003295029293982399,0.0,0.9087417772538886,0.10050725113578796,1.0092490283896765,-0.000057677570637404344
2023-01-11,16:04:00.000000000,263.4632268259003,136.54,0.3881535126432888,210.46474620958563,0.20385008241303776,1.00779300595239,0,0.0,-1.0,0.24351076636416444,296.7121868652633,-0.00020665925656158636,0.0,-0.0033588745538899456,0.0,0.9085539773537948,0.10050725113578796,1.0090612284895828,-0.00018607885151328995
2023-01-11,16:05:00.000000000,263.463101425516,136.565,,,,,0,0.0,-1.0,0.24351076636416444,296.71814923403815,0.000020940055105297803,0.0,-0.003564839667933306,0.0,0.9085730025241467,0.10050725113578796,1.0090802536599348,0.00001885432698716808
2023-01-11,16:06:00.000000000,263.41734460077237,136.64,0.39686500332287555,209.18971054673466,0.08156849038007866,0.8916506128477851,0,0.0,-1.0,0.24351076636416444,296.6906557167718,0.00021576075607858606,0.0,-0.0035439742607671354,0.0,0.908769036922124,0.10050725113578796,1.009276288057912,0.0001942703737053633
2023-01-11,16:07:00.000000000,263.6383382209939,136.77,,,,,0,0.0,-1.0,0.24351076636416444,296.9433057366207,-0.0006381637471418344,0.0,-0.0033289781552545694,0.0,0.9081890934682352,0.10050725113578796,1.0086963446040231,-0.0005746131765414279
2023-01-11,16:08:00.000000000,263.7104666168992,136.74,0.42439024639757816,205.67934432449437,-0.16948987344120003,0.7831056858827689,0,0.0,-1.0,0.24351076636416444,297.0081288095351,-0.0002675046628824285,0.0,-0.003965017469222731,0.0,0.9079461486509535,0.10050725113578796,1.0084533997867413,-0.0002408503000743912
2023-01-11,16:09:00.000000000,263.5838738534579,136.775,,,,,0,0.0,-1.0,0.24351076636416444,296.89005892291647,0.00045492236460218424,0.0,-0.00423146147144382,0.0,0.9083591936598292,0.10050725113578796,1.008866444795617,0.0004095826430483365
2023-01-11,16:10:00.000000000,263.63289374064215,136.785,0.46350788281613864,200.23196798963662,-0.5786538555303143,0.6935043038460454,0,0.0,-1.0,0.24351076636416444,296.9415139177644,-0.00015690919288316013,0.0,-0.0037784640932998492,0.0,0.908216663751904,0.10050725113578796,1.008723914887692,-0.00014127728071462864
2023-01-11,16:11:00.000000000,263.6252140520078,136.76,,,,,0,0.0,-1.0,0.24351076636416444,296.9277464599709,5.3610539471442795e-6,0.0,-0.003934780410431826,0.0,0.9082215327504342,0.10050725113578796,1.0087287838862222,4.8268891599350715e-6
2023-01-11,16:12:00.000000000,263.66593052583625,136.83,0.49699358965425366,195.6622976534447,-0.9532363319459283,0.6422680252882612,0,0.0,-1.0,0.24351076636416444,296.98550868744485,-0.00007971878837585896,0.0,-0.0039294404510547,0.0,0.9081491304302665,0.10050725113578796,1.0086563815660545,-0.00007177580468038234
2023-01-11,16:13:00.000000000,263.843010375767,136.9,,,,,0,0.0,-1.0,0.24351076636416444,297.1796342910211,-0.0005388616333253372,0.0,-0.004008845989198817,0.0,0.9076597637065399,0.10050725113578796,1.0081670148423278,-0.00048516693362598163
2023-01-11,16:14:00.000000000,263.8219069452423,136.95,0.6083057616078772,180.51443289304353,-1.8519757482253596,0.6767712506288771,0,1.0,-1.0,0.24351076636416444,297.1707063988146,0.00011198266974893799,0.0,-0.004545547409226525,0.0,0.9077614058701033,0.10050725113578796,1.0082686570058912,0.0001008187751304666
2023-01-11,16:15:00.000000000,263.8633934931214,136.99,,,,,0,0.0,-1.0,0.24351076636416444,297.2219333773483,-0.00010682788222718861,0.0,-0.004434073762012103,0.0,0.9076644316415466,0.10050725113578796,1.0081716827773346,-0.00009617895774382222
2023-01-11,16:16:00.000000000,263.8936844224445,137.03,0.736558030966049,162.96313743916681,-2.5404447949648143,0.7930685750712272,0,1.0,-1.0,0.24351076636416444,297.26196473732597,-0.00006914193187233798,0.0,-0.004540427961529647,0.0,0.9076016739692512,0.10050725113578796,1.0081089251050392,-0.00006224899326915096
2023-01-11,16:17:00.000000000,263.82154971065415,137.06,,,,,0,0.0,-1.0,0.24351076636416444,297.19713534852656,0.0002672391499917184,0.0,-0.004609255959441172,0.0,0.9078442206691338,0.10050725113578796,1.0083514718049218,0.00024059572715049514
2023-01-11,16:18:00.000000000,263.95160143535867,137.14,0.7835301790273093,156.49827268355347,-2.476737986948397,0.8914295678141557,0,1.0,-1.0,0.24351076636416444,297.34666793454016,-0.0003720455221270134,0.0,-0.004343248583094095,0.0,0.907506461292045,0.10050725113578796,1.008013712427833,-0.00033496195179267955
2023-01-11,16:19:00.000000000,264.0019894009349,137.145,,,,,0,0.0,-1.0,0.24351076636416444,297.39827345394826,-0.00016536392381980022,0.0,-0.004713678219034234,0.0,0.9073563924627139,0.10050725113578796,1.007863643598502,-0.0001488757816295479
2023-01-11,16:20:00.000000000,263.98088144990163,137.07,0.8133277950927299,152.49804057654114,-2.3127210376347573,0.9656503672756426,0,1.0,-1.0,0.24351076636416444,297.3589021954376,9.565097748964021e-6,0.0,-0.004878262670528155,0.0,0.907365071415301,0.10050725113578796,1.0078723225510888,8.61123688898965e-6
2023-01-11,16:21:00.000000000,263.9739440129846,137.145,,,,,0,0.0,-1.0,0.24351076636416444,297.37022806599794,0.0000847485789337667,0.0,-0.004868744233838429,0.0,0.9074419693156776,0.10050725113578796,1.0079492204514655,0.00007629726370701521
2023-01-11,16:22:00.000000000,263.9861233272123,137.12,0.8302140908020029,150.14716719644164,-2.1190733631509757,1.0204890930816117,0,1.0,-1.0,0.24351076636416444,297.3763196110665,-0.00006142875669029275,0.0,-0.004784408274059682,0.0,0.907386226283734,0.10050725113578796,1.0078934774195218,-0.000055303412922626534
2023-01-11,16:23:00.000000000,263.979802078401,137.12,,,,,0,0.0,-1.0,0.24351076636416444,297.3699983622552,0.000021256732276271485,0.0,-0.00484554313049812,0.0,0.9074055143498174,0.10050725113578796,1.0079127654856053,0.00001913700853864571
2023-01-11,16:24:00.000000000,263.8775352022841,137.13,0.8162848941730878,151.94038766432857,-1.8515293002729947,1.0555922712005965,0,1.0,-1.0,0.24351076636416444,297.27016659380195,0.00035209329911278336,0.0,-0.004824389398634721,0.0,0.907725005750998,0.10050725113578796,1.008232256886786,0.000316983187554815
2023-01-11,16:25:00.000000000,263.89276467431137,137.15,,,,,0,0.0,-1.0,0.24351076636416444,297.2902662811565,-0.00003484795268453637,0.0,-0.0044739947347014475,0.0,0.9076933733929471,0.10050725113578796,1.008200624528735,-0.00003137407857671819
2023-01-11,16:26:00.000000000,263.8482510089469,137.12,0.7910182075025156,155.38383439620193,-1.5832380166884394,1.0773211719422018,0,1.0,-1.0,0.24351076636416444,297.2384472928011,0.0001251582934047348,0.0,-0.004508686777829118,0.0,0.9078069787464957,0.10050725113578796,1.0083142298822838,0.00011268129654450098
2023-01-11,16:27:00.000000000,263.8427533773678,137.1457,,,,,0,0.0,-1.0,0.24351076636416444,297.2392078879176,0.00003955026135321456,0.0,-0.0043840927839670085,0.0,0.9078428827497634,0.10050725113578796,1.0083501338855514,0.00003560795058081799
2023-01-11,16:28:00.000000000,263.842249630973,137.14,0.7636656494520102,159.11314246512433,-1.34546641199981,1.089734213539175,0,1.0,-1.0,0.24351076636416444,297.2373161301545,-2.9749270959876246e-6,0.0,-0.00434471591462926,0.0,0.9078401819833727,0.10050725113578796,1.0083474331191606,-2.6784013806233358e-6
2023-01-11,16:29:00.000000000,263.889418242126,137.12,,,,,0,0.0,-1.0,0.24351076636416444,297.2796145259802,-0.0001750750112999111,0.0,-0.004347677916512027,0.0,0.9076812418532535,0.10050725113578796,1.0081884929890415,-0.00015762437122246028
2023-01-11,16:30:00.000000000,263.8819500707559,137.17,0.7426512963657251,162.01247174826943,-1.1605628876491474,1.0957770894455485,0,0.0,-1.0,0.24351076636416444,297.28432189292835,0.0000660782264521903,0.0,-0.004521991758051569,0.0,0.907741219819899,0.10050725113578796,1.008248470955687,0.000059490826430337624
2023-01-11,16:31:00.000000000,263.90192637636716,137.18,,,,,0,0.0,-1.0,0.24351076636416444,297.3067333062032,-0.00005900478651515178,0.0,-0.004456212336794829,0.0,0.9076876587430125,0.10050725113578796,1.0081949098788003,-0.000053122894236397005
2023-01-11,16:32:00.000000000,263.9326348865873,137.18,0.7287186297231557,163.96701326116482,-1.0200821588260478,1.0969627960973314,0,0.0,-1.0,0.24351076636416444,297.3374418164234,-0.00010328898332934151,0.0,-0.004514954185452447,0.0,0.9075939046075603,0.10050725113578796,1.0081011557433484,-0.00009299207378785023
2023-01-11,16:33:00.000000000,263.86006862078926,137.05,,,,,0,0.0,-1.0,0.24351076636416444,297.233219150998,0.00013758733485028001,0.0,-0.004617776823754194,0.0,0.9077187780340217,0.10050725113578796,1.0082260291698097,0.00012386993681136397
2023-01-11,16:34:00.000000000,263.8334382139128,137.1,0.7232103819146176,164.68129485341876,-0.9264518149593027,1.0951662325094549,0,0.0,-1.0,0.24351076636416444,297.21876428243974,0.00013055722811033957,0.0,-0.004480824836510022,0.0,0.9078372872815854,0.10050725113578796,1.0083445384173735,0.00011754234083930431
2023-01-11,16:35:00.000000000,263.8629183581654,137.05,,,,,0,0.0,-1.0,0.24351076636416444,297.2360688883742,-0.00014015159060157953,0.0,-0.004350852612470035,0.0,0.9077100524417655,0.10050725113578796,1.0082173035775535,-0.00012618191002424802
2023-01-11,16:36:00.000000000,263.91995227482795,137.03,0.7312672596140982,163.71439968990808,-0.8854485864452322,1.0898300534833218,0,0.0,-1.0,0.24351076636416444,297.2882325897094,-0.00020826588180005836,0.0,-0.00449039442415744,0.0,0.907521007407275,0.10050725113578796,1.0080282585430629,-0.0001875042551043008
2023-01-11,16:37:00.000000000,263.76562270245483,137.06,,,,,0,0.0,-1.0,0.24351076636416444,297.14120834032724,0.0005436975892251996,0.0,-0.004697725110003104,0.0,0.9080144243911736,0.10050725113578796,1.0085216755269615,0.0004894872536725807
2023-01-11,16:38:00.000000000,263.6444662752042,137.05,0.6970382933097254,168.11536817710632,-0.6921402807837667,1.0767090506867985,0,0.0,-1.0,0.24351076636416444,297.01761680541296,0.00039954511947403723,0.0,-0.004156581662594916,0.0,0.9083772171228511,0.10050725113578796,1.008884468258639,0.0003597272527514549
2023-01-11,16:39:00.000000000,263.6264714005581,137.035,,,,,0,0.0,-1.0,0.24351076636416444,296.99596926927137,0.00004828741575966219,0.0,-0.0037586972850379707,0.0,0.908421080311201,0.10050725113578796,1.008928331446989,0.000043476919042705743
2023-01-11,16:40:00.000000000,263.6244944281382,137.13,0.6505604869125634,174.41313485781836,-0.44166329828667106,1.0553500466230483,0,0.0,-1.0,0.24351076636416444,297.01712581965603,0.0000845482694135273,0.0,-0.003710591367056759,0.0,0.9084978857414401,0.10050725113578796,1.009005136877228,0.0000761257542731108
2023-01-11,16:41:00.000000000,263.51733095771453,137.085,,,,,0,0.0,-1.0,0.24351076636416444,296.899004364746,0.0003239055178107475,0.0,-0.0036263568217217435,0.0,0.9087921532195512,0.10050725113578796,1.0092994043553392,0.0002916412091042083
2023-01-11,16:42:00.000000000,263.5251612115693,137.09,0.6194805754092836,178.60056912871062,-0.24647300595437205,1.032031310960796,0,0.0,-1.0,0.24351076636416444,296.9080521724326,-0.00002227255708415117,0.0,-0.0033036259008950575,0.0,0.908771912094441,0.10050725113578796,1.009279163230229,-0.00002005462900590964
2023-01-11,16:43:00.000000000,263.4818628750975,137.09,,,,,0,0.0,-1.0,0.24351076636416444,296.86475383596076,0.00014583079224363761,0.0,-0.003325824877782768,0.0,0.9089044390223505,0.10050725113578796,1.0094116901581385,0.00013130849495137913
2023-01-11,16:44:00.000000000,263.43448173776966,137.14,0.6122163337571787,179.4751337263102,-0.15129841395387852,1.0076630332007002,0,0.0,-1.0,0.24351076636416444,296.82954823695115,0.00020061888410948466,0.0,-0.0031804790932158378,0.0,0.9090867824166694,0.10050725113578796,1.0095940335524574,0.0001806432361510673
2023-01-11,16:45:00.000000000,263.4397193931124,137.14,,,,,0,0.0,-1.0,0.24351076636416444,296.8347858922939,-0.000017645330034859814,0.0,-0.002980498273272958,0.0,0.9090707412803632,0.10050725113578796,1.0095779924161512,-0.000015888699589191605
2023-01-11,16:46:00.000000000,263.41265709612657,137.16,0.4837408413051745,197.06276330270885,0.5694459574956255,1.012258510819454,0,0.0,-1.0,0.24351076636416444,296.81259381063535,0.00010757671887117032,0.0,-0.0029980910114322246,0.0,0.909168536127932,0.10050725113578796,1.00967578726372,0.00009686705564454994
2023-01-11,16:47:00.000000000,263.2686046296984,137.13,,,,,0,0.0,-1.0,0.24351076636416444,296.66123602121627,0.00046071880468947693,0.0,-0.0028908368173548027,0.0,0.9095874071691581,0.10050725113578796,1.0100946583049462,0.00041485697340651323
2023-01-11,16:48:00.000000000,263.33937378915675,137.17,0.3124172129004348,220.48510469560412,1.5219292103138353,1.0797817763316537,0,-1.0,-1.0,0.24351076636416444,296.7417456113292,-0.00020571858198351859,0.0,-0.0024314498755485525,0.0,0.9094002881375652,0.10050725113578796,1.0099075392733532,-0.00018524900617430338
2023-01-11,16:49:00.000000000,263.3400398158767,137.26,,,,,0,0.0,-1.0,0.24351076636416444,296.7643276070219,0.00007161089589555014,0.0,-0.0026366682631113747,0.0,0.9094654111069265,0.10050725113578796,1.0099726622427143,0.00006448409070000319
2023-01-11,16:50:00.000000000,263.3239976245761,137.25,-0.1479833966418254,283.63471881366667,3.1919261742626808,1.3059599631765026,0,-1.0,-1.0,0.24351076636416444,296.7458503080577,0.00004585148001669501,0.0,-0.002565246181392311,0.0,0.9095071114420498,0.10050725113578796,1.0100143625778377,0.000041288578079735734
2023-01-11,16:51:00.000000000,263.28000714292796,137.22,,,,,0,0.0,-1.0,0.24351076636416444,296.6945545034186,0.00012362484132179648,0.0,-0.0025195123217095494,0.0,0.9096195491143829,0.10050725113578796,1.0101268002501709,0.00011132284500012669
2023-01-11,16:52:00.000000000,263.24952084776226,137.26,-0.5031838497294671,332.3165360616289,3.4237065762787724,1.5134558556274675,0,-1.0,-1.0,0.24351076636416444,296.6738086389075,0.00013558295967920107,0.0,-0.0023961989546986695,0.0,0.909742878025034,0.10050725113578796,1.010250129160822,0.00012209250424846533
2023-01-11,16:53:00.000000000,263.2225498989276,137.24,,,,,0,0.0,-1.0,0.24351076636416444,296.6419674747455,0.00007449506112043076,0.0,-0.002260940878765716,0.0,0.9098106493763363,0.10050725113578796,1.0103179005121241,0.00006708373436041923
2023-01-11,16:54:00.000000000,263.2583022759676,137.26,-1.1375955764960795,419.4046711058195,3.6202914608048182,1.708436152294817,0,-1.0,-1.0,0.24351076636416444,296.6825900671128,-0.00010410584171760594,0.0,-0.002186614246574292,0.0,0.9097159327728793,0.10050725113578796,1.0102231839086673,-0.00009374930742969462
2023-01-11,16:55:00.000000000,263.3303982406882,137.25,,,,,0,0.0,-1.0,0.24351076636416444,296.7522509241698,-0.0002512148500773678,0.0,-0.0022904924489751677,0.0,0.9094873986212147,0.10050725113578796,1.0099946497570027,-0.00022622144819558376
2023-01-11,16:56:00.000000000,263.2604912299522,137.23,-2.179837902865807,562.3996466402268,3.724046802897326,1.8890735763914634,0,-1.0,-1.0,0.24351076636416444,296.6774736981065,0.0002191619278579598,0.0,-0.00254113189333538,0.0,0.9096867236328591,0.10050725113578796,1.010193974768647,0.00019735254210730791
2023-01-11,16:57:00.000000000,263.2275098915983,137.22,,,,,0,0.0,-1.0,0.24351076636416444,296.64205725208893,0.00010296107186540263,0.0,-0.0023225268848421354,0.0,0.909780385952986,0.10050725113578796,1.0102876370887741,0.0000927171636997105
2023-01-11,16:58:00.000000000,263.18286658434397,137.1,-2.441731563523312,597.9442639433901,3.0718907635600035,1.9995104926634886,0,-1.0,-1.0,0.24351076636416444,296.5681926528709,0.00005198863382180179,0.0,-0.002219804942834247,0.0,0.9098276841923295,0.10050725113578796,1.0103349353281175,0.00004681660707998525
2023-01-11,16:59:00.000000000,263.14808611060386,137.09,,,,,0,0.0,-1.0,0.24351076636416444,296.5309770714672,0.00010906552650549984,0.0,-0.0021679317136389376,0.0,0.9099269150277352,0.10050725113578796,1.010434166163523,0.00009821578165393432
2023-01-11,17:00:00.000000000,263.22232525425045,137.1,-2.2090194280429483,566.0788888389386,2.3630941109577868,2.059852867808878,0,-1.0,-1.0,0.24351076636416444,296.6076513227774,-0.00024214682962328283,0.0,-0.0020591026337473117,0.0,0.9097065791100722,0.10050725113578796,1.0102138302458603,-0.00021806063674516138
2023-01-11,17:01:00.000000000,263.4016329331508,137.2,,,,,0,0.0,-1.0,0.24351076636416444,296.81131007831414,-0.0005224295515401056,0.0,-0.0023007508581959213,0.0,0.9092313215099147,0.10050725113578796,1.0097385726457027,-0.0004704524784044848
2023-01-11,17:02:00.000000000,263.3178114212929,137.185,-2.284557548343225,576.7248386907582,2.1111729559138337,2.1000986787880733,0,-1.0,-1.0,0.24351076636416444,296.7238359049608,0.0002701003891706801,0.0,-0.002821978429497052,0.0,0.9094769052437007,0.10050725113578796,1.0099841563794887,0.00024321516523088802
2023-01-11,17:03:00.000000000,263.0722696524963,137.15,,,,,0,0.0,-1.0,0.24351076636416444,296.4697712593414,0.0007987861549814182,0.0,-0.002552640257798333,0.0,0.9102033828038847,0.10050725113578796,1.0107106339396728,0.0007192959964721509
2023-01-11,17:04:00.000000000,263.11493420444003,137.14,-2.024856318045843,540.803729661247,1.686115741120538,2.1139141060537217,0,0.0,-1.0,0.24351076636416444,296.51000070362153,-0.00015212228692258886,0.0,-0.001755893116513585,0.0,0.9100649205837279,0.10050725113578796,1.0105721717195157,-0.00013699491774148498
2023-01-11,17:05:00.000000000,263.1484973936884,137.18,,,,,0,0.0,-1.0,0.24351076636416444,296.55330432352446,-0.00008034386205270992,0.0,-0.001907748292959699,0.0,0.9099918024532895,0.10050725113578796,1.0104990535890774,-0.00007235319998362659
2023-01-11,17:06:00.000000000,263.0796015921994,137.16,-1.9404025023356253,529.2252088125538,1.4705956743945274,2.0888652537203036,0,0.0,-1.0,0.24351076636416444,296.4795383067082,0.00021589908198031034,0.0,-0.0019879388791467223,0.0,0.9101882688480487,0.10050725113578796,1.0106955199838366,0.00019442511505707378
2023-01-11,17:07:00.000000000,263.1014697066658,137.15,,,,,0,0.0,-1.0,0.24351076636416444,296.49897131351094,-0.00008197267935864687,0.0,-0.0017724689913455327,0.0,0.9101136582769305,0.10050725113578796,1.0106209094127183,-0.00007382101695615706
2023-01-11,17:08:00.000000000,263.24047964225105,137.12,-1.7456761633902784,502.60759516632606,1.2104856173133973,2.0152840616510406,0,0.0,-1.0,0.24351076636416444,296.63067592610525,-0.0004934764458978232,0.0,-0.0018542963766717824,0.0,0.909664538623481,0.10050725113578796,1.0101717897592688,-0.00044439972423537366
2023-01-11,17:09:00.000000000,263.20637651910783,137.14,,,,,0,0.0,-1.0,0.24351076636416444,296.60144301828933,0.00013138674329211516,0.0,-0.002346857770983979,0.0,0.9097840564846991,0.10050725113578796,1.010291307620487,0.0001183143920962119
2023-01-11,17:10:00.000000000,263.15468123418543,137.25,-1.7743582998104162,506.685357883165,1.139384613022661,1.930849722415999,0,0.0,-1.0,0.24351076636416444,296.576533917667,0.0002646024524487628,0.0,-0.002215779373691329,0.0,0.9100247875772438,0.10050725113578796,1.0105320387130319,0.00023827889117640085
2023-01-11,17:11:00.000000000,263.25907143827743,137.3,,,,,0,0.0,-1.0,0.24351076636416444,296.6930996600772,-0.0003109304183836104,0.0,-0.0019517632218987169,0.0,0.909741833189303,0.10050725113578796,1.0102490843250909,-0.00028000536064286746
2023-01-11,17:12:00.000000000,263.2592476981764,137.27,-1.6792494109166496,493.7698143347049,0.9869093690741882,1.841349921624022,0,0.0,-1.0,0.24351076636416444,296.68597059698527,-0.000025216571934031375,0.0,-0.0022620867777271014,0.0,0.909718892618925,0.10050725113578796,1.0102261437547129,-0.000022707835853491155
2023-01-11,17:13:00.000000000,263.2560266058057,137.275,,,,,0,0.0,-1.0,0.24351076636416444,296.68396705844634,0.00001496075528483182,0.0,-0.002287246307587254,0.0,0.9097325027006555,0.10050725113578796,1.0102397538364434,0.000013472311931983684
2023-01-11,17:14:00.000000000,263.32674678767245,137.3,-1.5356108001964754,474.16610965464855,0.8100572278609491,1.7506473118594383,0,0.0,-1.0,0.24351076636416444,296.76077500947224,-0.0002178493612191724,0.0,-0.0022723197712346543,0.0,0.9095343180560619,0.10050725113578796,1.0100415691918498,-0.00019617585215877498
2023-01-11,17:15:00.000000000,263.3082831123737,137.26,,,,,0,0.0,-1.0,0.24351076636416444,296.73257090351893,0.00002939487081431342,0.0,-0.002489674109043105,0.0,0.9095610536998423,0.10050725113578796,1.0100683048356303,0.00002646984500034927
2023-01-11,17:16:00.000000000,263.3007268929205,137.25,-1.5568494894405067,476.97831931863004,0.7625324869945695,1.665749162096695,0,0.0,-1.0,0.24351076636416444,296.7225795764021,0.00001725834064644763,0.0,-0.0024603524218775874,0.0,0.9095767512143457,0.10050725113578796,1.0100840023501336,0.000015541042549513537
2023-01-11,17:17:00.000000000,263.3078358786661,137.23,,,,,0,0.0,-1.0,0.24351076636416444,296.72481834682037,-0.00004037172058138892,0.0,-0.00244313654283157,0.0,0.9095400300358983,0.10050725113578796,1.0100472811716863,-0.00003635457878937958
2023-01-11,17:18:00.000000000,263.25089642773014,137.225,-1.3493765430743543,448.4190925511084,0.5439390802578884,1.5897829580585783,0,0.0,-1.0,0.24351076636416444,296.66666134205263,0.00018778980947590157,0.0,-0.0024834096297869923,0.0,0.9097108323848495,0.10050725113578796,1.0102180835206376,0.00016910332034471314
2023-01-11,17:19:00.000000000,263.26012736536654,137.23,,,,,0,0.0,-1.0,0.24351076636416444,296.67710983352083,-0.000027011406567661915,0.0,-0.0022960861793323017,0.0,0.909686259815697,0.10050725113578796,1.0101935109514848,-0.000024324024241523048
2023-01-11,17:20:00.000000000,263.3620721579741,137.25,-0.712777779453452,361.1908223879604,-0.012486033364518815,1.5324321541197476,0,0.0,-1.0,0.24351076636416444,296.7839248414557,-0.00032720615801727567,0.0,-0.002323035565382714,0.0,0.9093886048696216,0.10050725113578796,1.0098958560054094,-0.00029465141366331773
2023-01-11,17:21:00.000000000,263.30056537642645,137.36,,,,,0,0.0,-1.0,0.24351076636416444,296.7492042442081,0.0002974991515962155,0.0,-0.002649481611857629,0.0,0.9096591472080416,0.10050725113578796,1.0101663983438296,0.00026789132444832647
2023-01-11,17:22:00.000000000,263.45588909798033,137.38,-0.003465284651914783,263.9319499034604,-0.6361871558107869,1.5057243546573353,0,0.0,-1.0,0.24351076636416444,296.9093981810893,-0.000507005592853359,0.0,-0.002352770678793026,0.0,0.909197944932817,0.10050725113578796,1.009705196068605,-0.0004565606973076486
2023-01-11,17:23:00.000000000,263.4289042712385,137.37,,,,,0,0.0,-1.0,0.24351076636416444,296.8799782466838,0.00008268421016176688,0.0,-0.0028585834037534452,0.0,0.9092731212467745,0.10050725113578796,1.0097803723825625,0.000074453725949107
2023-01-11,17:24:00.000000000,263.42173835011414,137.345,0.30593303607073036,221.40336551097968,-0.9261320093405405,1.5006721241306187,0,0.0,-1.0,0.24351076636416444,296.8667245564003,3.6316088797855576e-6,0.0,-0.0027761355533025833,0.0,0.9092764233711158,0.10050725113578796,1.0097836745069038,3.27014114317406e-6
2023-01-11,17:25:00.000000000,263.41673859937083,137.27,,,,,0,0.0,-1.0,0.24351076636416444,296.8434614981797,-0.00004467848915639939,0.0,-0.00277251402626133,0.0,0.9092357982742941,0.10050725113578796,1.009743049410082,-0.00004023148506685468
2023-01-11,17:26:00.000000000,263.3977738691463,137.24,0.6074766383543339,180.02768002139754,-1.1944374180325223,1.5156328611145689,0,0.0,-1.0,0.24351076636416444,296.81719144496424,0.00003927796547968015,0.0,-0.00281706864367981,0.0,0.9092715112065916,0.10050725113578796,1.0097787623423795,0.00003536833684400345
2023-01-11,17:27:00.000000000,263.40276885770027,137.22,,,,,0,0.0,-1.0,0.24351076636416444,296.8173162181909,-0.00003323663239727358,0.0,-0.002777901326925125,0.0,0.9092412900836242,0.10050725113578796,1.009748541219412,-0.000029928459673050236
2023-01-11,17:28:00.000000000,263.4176102870325,137.3,0.7930078011246418,154.5376391926192,-1.3483818698126313,1.5416443160836688,0,0.0,-1.0,0.24351076636416444,296.8516385088323,0.000015630597419348046,0.0,-0.002811045631237241,0.0,0.9092555020681865,0.10050725113578796,1.0097627532039746,0.000014074776028263294
2023-01-11,17:29:00.000000000,263.48756299529373,137.26,,,,,0,0.0,-1.0,0.24351076636416444,296.91185078643895,-0.0002684611724432678,0.0,-0.0027954589721405076,0.0,0.9090114022700507,0.10050725113578796,1.0095186534058387,-0.00024173975259174525
