date,time,PRICE_XLBsynprice_XLBsynprice_ON_XLB,PRICE_XLB_XLBsynprice_ON_XLB,BETA_XLBsynprice_ON_XLB,SPREAD_XLBsynprice_ON_XLB,Z_XLBsynprice_ON_XLB,Z_VOL_XLBsynprice_ON_XLB,market_close,SIGNAL_XLBsynprice_ON_XLB,POS_XLBsynprice_ON_XLB,POS_BETA_XLBsynprice_ON_XLB,PAIR_BASE_XLBsynprice_ON_XLB,PAIR_RET_XLBsynprice_ON_XLB,SL_XLBsynprice_ON_XLB,LOSS_XLBsynprice_ON_XLB,COOLDOWN_XLBsynprice_ON_XLB,CAPITAL_XLBsynprice_ON_XLB,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-04-18,16:29:00.000000000,129.5507644287029,81.5936,,,,,0,0.0,-1.0,1.0431529091327236,214.66536563531469,-0.00011396430839823556,0.0,-0.0008930230333699107,0.0,0.8940881070300501,0.0992750061125105,0.9933631131425606,-0.00010257607912220095
2023-04-18,16:30:00.000000000,129.55414151004953,81.6,1.0798087012791948,41.44175148566724,1.2951769173387642,1.2598167398626603,0,0.0,-1.0,1.0431529091327236,214.6754188952798,0.000015368558696262494,0.0,-0.0010068855690157363,0.0,0.8941018478756028,0.0992750061125105,0.9933768539881133,0.000013832651294190187
2023-04-18,16:31:00.000000000,129.55034594374473,81.6,,,,,0,0.0,-1.0,1.0431529091327236,214.671623328975,0.000017680488638775557,0.0,-0.000991532484699409,0.0,0.894117656033166,0.0992750061125105,0.9933926621456765,0.000015913555363934343
2023-04-18,16:32:00.000000000,129.53249213141567,81.57,,,,,0,0.0,-1.0,1.0431529091327236,214.62247492937192,-0.00006261085995668758,0.0,-0.0009738695268395325,0.0,0.8940616745578193,0.0992750061125105,0.9933366806703298,-0.000056353824101913644
2023-04-18,16:33:00.000000000,129.54683942362632,81.585,1.0942081934583368,40.275863960327925,1.2523580596549484,1.2629258170296835,0,0.0,-1.0,1.0431529091327236,214.6524695152196,6.057154204245459e-6,0.0,-0.0010364194119876213,0.0,0.8940670900272502,0.0992750061125105,0.9933420961397607,5.451796491837149e-6
2023-04-18,16:34:00.000000000,129.56254809204611,81.59,,,,,0,0.0,-1.0,1.0431529091327236,214.67339394818504,-0.00004888321992204841,0.0,-0.0010303685355356196,0.0,0.8940233851490633,0.0992750061125105,0.9932983912615738,-0.00004399781138509725
2023-04-18,16:35:00.000000000,129.58452976196492,81.59,,,,,0,0.0,-1.0,1.0431529091327236,214.69537561810384,-0.00010239587456332483,0.0,-0.001079201387725881,0.0,0.893931840842661,0.0992750061125105,0.9932068469551715,-0.00009216193966253967
2023-04-18,16:36:00.000000000,129.570829420375,81.6,1.1671282901905238,34.333160940828265,1.0781534999258078,1.263492667318839,0,0.0,-1.0,1.0431529091327236,214.69210680560525,0.00011240051450465486,0.0,-0.00118148675651919,0.0,0.8940323192415037,0.0992750061125105,0.9933073253540142,0.0001011656324669766
2023-04-18,16:37:00.000000000,129.5792398338568,81.62,,,,,0,0.0,-1.0,1.0431529091327236,214.7213802772697,0.00005800234058969419,0.0,-0.0010692190417339598,0.0,0.8940841752085825,0.0992750061125105,0.993359181321093,0.000052205360571879435
2023-04-18,16:38:00.000000000,129.64021838965476,81.63,,,,,0,0.0,-1.0,1.0431529091327236,214.792790362159,-0.00023540751573681863,0.0,-0.0010112787183512717,0.0,0.8938737010740371,0.0992750061125105,0.9931487071865476,-0.00021188119917060777
2023-04-18,16:39:00.000000000,129.67621309054317,81.63,1.4418347011102806,11.979246438910977,0.4455049402565947,1.2547106296713357,0,0.0,-1.0,1.0431529091327236,214.8287850630474,-0.00016757872006653031,0.0,-0.0012464481714773434,0.0,0.8937239068633099,0.0992750061125105,0.9929989129758204,-0.0001508275746051012
2023-04-18,16:40:00.000000000,129.65948703847272,81.61,,,,,0,0.0,-1.0,1.0431529091327236,214.79119595279428,-0.00001925722435647545,0.0,-0.0014138180133547174,0.0,0.8937066962215228,0.0992750061125105,0.9929817023340333,-0.000017331984519088562
2023-04-18,16:41:00.000000000,129.64785421972897,81.61,,,,,0,0.0,-1.0,1.0431529091327236,214.77956313405053,0.000054158731656326764,0.0,-0.0014330480115004596,0.0,0.8937550982426629,0.0992750061125105,0.9930301043551734,0.00004874412189703216
2023-04-18,16:42:00.000000000,129.66343834305184,81.63,1.5959504502223893,-0.6139969086017913,0.0962843133621448,1.2432131539846707,0,0.0,-1.0,1.0431529091327236,214.81601031555607,0.000024578385311638835,0.0,-0.0013789668919068632,0.0,0.8937770652998417,0.0992750061125105,0.9930520714123522,0.000022121239912553525
2023-04-18,16:43:00.000000000,129.65991005772617,81.64,,,,,0,0.0,-1.0,1.0431529091327236,214.8229135593217,0.00006498498131726844,0.0,-0.0013544223993747773,0.0,0.893835147385732,0.0992750061125105,0.9931101534982425,0.00005848845953032797
2023-04-18,16:44:00.000000000,129.65344019345963,81.63,,,,,0,0.0,-1.0,1.0431529091327236,214.80601216596386,-0.000018441537539737347,0.0,-0.001289525435171912,0.0,0.8938186636913071,0.0992750061125105,0.9930936698038176,-0.000016598052458529917
2023-04-18,16:45:00.000000000,129.66767433289053,81.63,1.7943328799732896,-16.803718659329093,-0.358903891867651,1.2294492306359712,0,0.0,-1.0,1.0431529091327236,214.82024630539473,-0.00006626508861353248,0.0,-0.001307943191879879,0.0,0.8937594347183532,0.0992750061125105,0.9930344408308637,-0.00005964087251272318
2023-04-18,16:46:00.000000000,129.67329764676936,81.61,,,,,0,0.0,-1.0,1.0431529091327236,214.80500656109092,-0.00012329551109356828,0.0,-0.0013741216095219944,0.0,0.8936492381920549,0.0992750061125105,0.9929242443045654,-0.00011096949085279365
2023-04-18,16:47:00.000000000,129.6422190334784,81.615,,,,,0,0.0,-1.0,1.0431529091327236,214.77914371234561,0.00016896430124076003,0.0,-0.00149724769758941,0.0,0.8938002330111404,0.0992750061125105,0.9930752391236509,0.00015207083516355504
2023-04-18,16:48:00.000000000,129.62702629532404,81.625,1.864209028635406,-22.539035667040963,-0.5052461786534105,1.2132565080307878,0,0.0,-1.0,1.0431529091327236,214.7743825032826,0.0001193051932454293,0.0,-0.0013285363777595371,0.0,0.8939068680206625,0.0992750061125105,0.993181874133173,0.0001073785805154381
2023-04-18,16:49:00.000000000,129.6386871676341,81.62,,,,,0,0.0,-1.0,1.0431529091327236,214.78082761104702,-0.0000785784443144228,0.0,-0.0012093896858034192,0.0,0.8938366262096115,0.0992750061125105,0.993111632322122,-0.00007072401629599972
2023-04-18,16:50:00.000000000,129.6561315130094,81.63,,,,,0,0.0,-1.0,1.0431529091327236,214.8087034855136,-0.00003265103483399942,0.0,-0.0012878730981578101,0.0,0.8938074415187932,0.0992750061125105,0.9930824476313037,-0.000029387120106539174
2023-04-18,16:51:00.000000000,129.61841588026962,81.56,1.9449435193426048,-29.011177557313232,-0.6738794328383956,1.194420804371093,0,0.0,-1.0,1.0431529091327236,214.69796714913457,-0.00016435586792635712,0.0,-0.0013204820826024921,0.0,0.8936605390209833,0.0992750061125105,0.9929355451334938,-0.00014792578215464382
2023-04-18,16:52:00.000000000,129.53781958170882,81.53,,,,,0,0.0,-1.0,1.0431529091327236,214.5860762632998,0.00022963287422544495,0.0,-0.001484620921550106,0.0,0.8938657528591406,0.0992750061125105,0.9931407589716511,0.00020667387642942477
2023-04-18,16:53:00.000000000,129.54570436913798,81.56,,,,,0,0.0,-1.0,1.0431529091327236,214.62525563800293,0.00010909281838073967,0.0,-0.0012553289650939492,0.0,0.8939632671933739,0.0992750061125105,0.9932382733058844,0.00009818782821309216
2023-04-18,16:54:00.000000000,129.52689349878986,81.53,1.8986657529441013,-25.271325338742713,-0.5336405191114562,1.1723986495135497,0,0.0,-1.0,1.0431529091327236,214.57515018038083,-0.00005816518139378136,0.0,-0.001146373094088049,0.0,0.8939112696577782,0.0992750061125105,0.9931862757702887,-0.000052351522281392424
2023-04-18,16:55:00.000000000,129.49248659920957,81.49,,,,,0,0.0,-1.0,1.0431529091327236,214.4990171644352,-0.000034110272223358856,0.0,-0.0012044715964829589,0.0,0.8938807781010267,0.0992750061125105,0.9931557842135372,-0.000030700743148963856
2023-04-18,16:56:00.000000000,129.50936116548303,81.5,,,,,0,0.0,-1.0,1.0431529091327236,214.5263232598,-0.000030037607012361715,0.0,-0.0012385407838522156,0.0,0.8938539280614982,0.0992750061125105,0.9931289341740087,-0.0000270350734046989
2023-04-18,16:57:00.000000000,129.5016368448889,81.5163,1.7389939266853498,-12.254713780972082,-0.10450684011244137,1.150076494942033,0,0.0,-1.0,1.0431529091327236,214.53560233162474,0.00011526656793083882,0.0,-0.001268541188063188,0.0,0.8939569595360174,0.0992750061125105,0.9932319656485279,0.00010374430849189715
2023-04-18,16:58:00.000000000,129.488082104389,81.52,,,,,0,0.0,-1.0,1.0431529091327236,214.52590725688862,0.00008117257030729987,0.0,-0.0011534208405213908,0.0,0.8940295243201671,0.0992750061125105,0.9933045304326776,0.00007305925167477
2023-04-18,16:59:00.000000000,129.49393739099784,81.53,,,,,0,0.0,-1.0,1.0431529091327236,214.5421940725888,0.000021331887327809194,0.0,-0.0010723418963481945,0.0,0.8940485956572477,0.0992750061125105,0.9933236017697582,0.00001919988935544262
2023-04-18,17:00:00.000000000,129.46650924960088,81.51,1.663419257915763,-6.118794463112977,0.11142517345895936,1.133730085321244,0,0.0,-1.0,1.0431529091327236,214.49390287300918,0.000030600429172943953,0.0,-0.001051032884096914,0.0,0.8940759539279763,0.0992750061125105,0.9933509600404868,0.00002754215311092589
2023-04-18,17:01:00.000000000,129.46985441621445,81.52,,,,,0,0.0,-1.0,1.0431529091327236,214.50767956871408,0.00003303759399600018,0.0,-0.0010204646169812426,0.0,0.8941054920463439,0.0992750061125105,0.9933804981588544,0.00002973583311016805
2023-04-18,17:02:00.000000000,129.44274000170785,81.5,,,,,0,0.0,-1.0,1.0431529091327236,214.45970209602484,0.000029142808949901294,0.0,-0.0009874607366807675,0.0,0.8941315487918796,0.0992750061125105,0.9934065549043901,0.000026230377568292523
2023-04-18,17:03:00.000000000,129.44345455229026,81.52,1.67654365836461,-7.228384477592755,0.09295937114514335,1.1248301508851342,0,0.0,-1.0,1.0431529091327236,214.48127970478987,0.00009395008667504417,0.0,-0.0009583467051105243,0.0,0.8942155525283875,0.0992750061125105,0.993490558640898,0.00008456128670898368
2023-04-18,17:04:00.000000000,129.4738192078395,81.52,,,,,0,0.0,-1.0,1.0431529091327236,214.51164436033912,-0.00014157252134565222,0.0,-0.0008644866551915653,0.0,0.8940889561779896,0.0992750061125105,0.9933639622905001,-0.0001274258213093604
2023-04-18,17:05:00.000000000,129.49587075877668,81.55,,,,,0,0.0,-1.0,1.0431529091327236,214.5649904985503,0.000043088739375378574,0.0,-0.0010059367889817539,0.0,0.8941274813440008,0.0992750061125105,0.9934024874565113,0.00003878252833169513
2023-04-18,17:06:00.000000000,129.53734001135044,81.56,1.614925061165737,-2.17594797732707,0.26255161144237216,1.126883275789084,0,0.0,-1.0,1.0431529091327236,214.61689128021538,-0.00014465418337963662,0.0,-0.0009628913941543971,0.0,0.8939981420633497,0.0992750061125105,0.9932731481758602,-0.00013019826533978374
2023-04-18,17:07:00.000000000,129.5711257375341,81.58,,,,,0,0.0,-1.0,1.0431529091327236,214.67154006458168,-0.000060212725680282425,0.0,-0.0011074062912657112,0.0,0.893944311998463,0.0992750061125105,0.9932193181109735,-0.00005419462409262008
2023-04-18,17:08:00.000000000,129.5822324057139,81.585,,,,,0,0.0,-1.0,1.0431529091327236,214.68786249730715,-0.000027441474693762465,0.0,-0.001167552336994726,0.0,0.8939197808482476,0.0992750061125105,0.9931947869607581,-0.000024698623725972566
2023-04-18,17:09:00.000000000,129.57749376963943,81.59,1.581495677238075,0.5432614637848872,0.3401048021807436,1.1255553274577763,0,0.0,-1.0,1.0431529091327236,214.68833962577835,0.000046366853274112685,0.0,-0.0011949617723305828,0.0,0.8939612290955651,0.0992750061125105,0.9932362352080756,0.00004173224412934966
2023-04-18,17:10:00.000000000,129.59487509676495,81.59,,,,,0,0.0,-1.0,1.0431529091327236,214.70572095290387,-0.00008096074130442825,0.0,-0.0011486503256736835,0.0,0.89388885333176,0.0992750061125105,0.9931638594442705,-0.0000728686300796008
2023-04-18,17:11:00.000000000,129.59667093509157,81.59,,,,,0,0.0,-1.0,1.0431529091327236,214.7075167912305,-8.364184795097778e-6,0.0,-0.0012295180713962628,0.0,0.8938813766802045,0.0992750061125105,0.993156382792715,-7.5281148064747345e-6
2023-04-18,17:12:00.000000000,129.61311509914174,81.6,1.5153214034406002,5.962888578388771,0.4993635510653251,1.1221004074420273,0,0.0,-1.0,1.0431529091327236,214.734392484372,-0.00002800384005510352,0.0,-0.0012378719722749842,0.0,0.8938563445691038,0.0992750061125105,0.9931313506816143,-0.000025204601746938236
2023-04-18,17:13:00.000000000,129.59991679571422,81.59,,,,,0,0.0,-1.0,1.0431529091327236,214.71076265185314,0.000012884635312416967,0.0,-0.0012658411471613285,0.0,0.8938678615821253,0.0992750061125105,0.9931428676946358,0.000011596666456642181
2023-04-18,17:14:00.000000000,129.526301161778,81.56,,,,,0,0.0,-1.0,1.0431529091327236,214.60585243064295,0.0001971072439012299,0.0,-0.0012529728217504088,0.0,0.8940440494127337,0.0992750061125105,0.9933190555252442,0.00017740431547119375
2023-04-18,17:15:00.000000000,129.5272807001708,81.56,1.47340993886413,9.355966086412352,0.5886379948702719,1.1152429979769924,0,0.0,-1.0,1.0431529091327236,214.60683196903574,-4.564360112687619e-6,0.0,-0.0010561125478686373,0.0,0.8940399686737357,0.0992750061125105,0.9933149747862462,-4.1081855576494895e-6
2023-04-18,17:16:00.000000000,129.52140020610955,81.54,,,,,0,0.0,-1.0,1.0431529091327236,214.58008841679185,-0.00006981401283428147,0.0,-0.0010606720875031561,0.0,0.8939775521558884,0.0992750061125105,0.9932525582683989,-0.00006283658198222746
2023-04-18,17:17:00.000000000,129.52081071319063,81.55,,,,,0,0.0,-1.0,1.0431529091327236,214.58993045296424,0.000051360879248187505,0.0,-0.0011304120505627457,0.0,0.8940234676289953,0.0992750061125105,0.9932984737415058,0.000046227389725527
2023-04-18,17:18:00.000000000,129.51391728034724,81.56,1.5348599561722662,4.3307392549372,0.40951631091052626,1.1083487100886273,0,0.0,-1.0,1.0431529091327236,214.5934685492122,0.00008073520457436528,0.0,-0.0010791092302713245,0.0,0.8940956467965486,0.0992750061125105,0.9933706529090591,0.00007266614160940903
2023-04-18,17:19:00.000000000,129.50175620856385,81.56,,,,,0,0.0,-1.0,1.0431529091327236,214.5813074774288,0.00005667027922896504,0.0,-0.0009984611478013328,0.0,0.8941463154465101,0.0992750061125105,0.9934213215590206,0.000051006791687597396
2023-04-18,17:20:00.000000000,129.49525405502524,81.55,,,,,0,0.0,-1.0,1.0431529091327236,214.56437379479885,-0.00001831182594105021,0.0,-0.0009418474516442732,0.0,0.8941299419948159,0.0992750061125105,0.9934049481073264,-0.000016481880687396497
2023-04-18,17:21:00.000000000,129.4831666968681,81.55,1.5886668844334455,-0.07261772867937566,0.2560511628709322,1.1043979819798075,0,0.0,-1.0,1.0431529091327236,214.5522864366417,0.00005633441350662336,0.0,-0.0009601420306386554,0.0,0.8941803122806969,0.0992750061125105,0.9934553183932074,0.000050704685915879794
2023-04-18,17:22:00.000000000,129.47138635314886,81.525,,,,,0,0.0,-1.0,1.0431529091327236,214.51442727019418,-0.00006664333084743509,0.0,-0.0009038617061701837,0.0,0.8941207211263084,0.0992750061125105,0.9933957272388189,-0.000059983728795135336
2023-04-18,17:23:00.000000000,129.4708624087109,81.53,,,,,0,0.0,-1.0,1.0431529091327236,214.51911909030184,0.000026756750381092165,0.0,-0.0009704448006628841,0.0,0.8941446448912541,0.0992750061125105,0.9934196510037646,0.000024082814421048163
2023-04-18,17:24:00.000000000,129.48621818417726,81.54,1.6540878682664717,-5.388106594270852,0.07917971726033952,1.1024356446157226,0,0.0,-1.0,1.0431529091327236,214.54490639485954,-0.000022954813519224012,0.0,-0.0009437140162310564,0.0,0.8941241199676714,0.0992750061125105,0.9933991260801819,-0.000020660879379619076
2023-04-18,17:25:00.000000000,129.42137046152152,81.51,,,,,0,0.0,-1.0,1.0431529091327236,214.44876408492985,0.0001563921322840115,0.0,-0.0009666471669710353,0.0,0.8942639539453197,0.0992750061125105,0.9935389600578302,0.00014076313737061523
2023-04-18,17:26:00.000000000,129.4579627126777,81.53,,,,,0,0.0,-1.0,1.0431529091327236,214.50621939426867,-0.00007334709081050503,0.0,-0.000810406210698722,0.0,0.894198362285881,0.0992750061125105,0.9934733683983915,-0.0000660182057026012
2023-04-18,17:27:00.000000000,129.45432558811638,81.5,1.5845102137175324,0.316743170137471,0.25718339861865674,1.101524739943922,0,0.0,-1.0,1.0431529091327236,214.47128768243334,-0.00012893548164129613,0.0,-0.0008836938605714106,0.0,0.8940830683893568,0.0992750061125105,0.9933580745018673,-0.00011605132074156482
2023-04-18,17:28:00.000000000,129.44921608681545,81.5,,,,,0,0.0,-1.0,1.0431529091327236,214.46617818113242,0.0000238237078544859,0.0,-0.001012515402719183,0.0,0.8941043687631758,0.0992750061125105,0.9933793748756863,0.000021442795267616872
2023-04-18,17:29:00.000000000,129.41986211479514,81.49,,,,,0,0.0,-1.0,1.0431529091327236,214.4263926800208,0.00008823042910290905,0.0,-0.0009887158167357635,0.0,0.8941832559752946,0.0992750061125105,0.9934582620878051,0.00007941297566064986
2023-04-18,17:30:00.000000000,129.42714630086053,81.515,1.6227513410190886,-2.8514292623104893,0.1558621896464671,1.10265535055548,0,0.0,-1.0,1.0431529091327236,214.45975568881448,0.00008765076177436016,0.0,-0.000900572622453577,0.0,0.8942616318188468,0.0992750061125105,0.9935366379313573,0.00007889193390719907
2023-04-18,17:31:00.000000000,129.40519031351192,81.51,,,,,0,0.0,-1.0,1.0431529091327236,214.43258393692025,0.00007805764186005149,0.0,-0.0008130007965555519,0.0,0.8943314357730324,0.0992750061125105,0.9936064418855429,0.00007025805744918793
2023-04-18,17:32:00.000000000,129.3883331214268,81.52,,,,,0,0.0,-1.0,1.0431529091327236,214.42615827392643,0.0001272601424439315,0.0,-0.000735006615620537,0.0,0.894445248518941,0.0992750061125105,0.9937202546314515,0.000114545096640702
2023-04-18,17:33:00.000000000,129.47340963775252,81.56,1.518655336204407,5.611880416921082,0.43487425575146366,1.1039411290485461,0,0.0,-1.0,1.0431529091327236,214.55296090661747,-0.00020216936361385193,0.0,-0.0006078400102231818,0.0,0.8942644190922605,0.0992750061125105,0.993539425204771,-0.00018197216554429927
2023-04-18,17:34:00.000000000,129.47923281511356,81.56,,,,,0,0.0,-1.0,1.0431529091327236,214.5587840839785,-0.000027140978788784077,0.0,-0.0008098864872090328,0.0,0.8942401478806304,0.0992750061125105,0.9935151539931409,-0.000024429037252411597
2023-04-18,17:35:00.000000000,129.51720794486894,81.57,,,,,0,0.0,-1.0,1.0431529091327236,214.6071907428252,-0.00012837321381022548,0.0,-0.0008370054848857444,0.0,0.8941253513989289,0.0992750061125105,0.9934003575114394,-0.00011554577828043139
2023-04-18,17:36:00.000000000,129.54380985691188,81.57,1.5390612435082294,4.002584223945618,0.3921632100468175,1.1017952116301648,0,0.0,-1.0,1.0431529091327236,214.63379265486813,-0.00012395629405919238,0.0,-0.0009652712496118765,0.0,0.8940145189339451,0.0992750061125105,0.9932895250464556,-0.00011156877903831696
2023-04-18,17:37:00.000000000,129.54113177345425,81.56,,,,,0,0.0,-1.0,1.0431529091327236,214.6206830423192,-0.00003612406759335257,0.0,-0.0010891078922241615,0.0,0.8939822234930337,0.0992750061125105,0.9932572296055442,-0.00003251362276263162
2023-04-18,17:38:00.000000000,129.49361747706834,81.53,,,,,0,0.0,-1.0,1.0431529091327236,214.5418741586593,0.00007557383977165086,0.0,-0.0011251926168104331,0.0,0.8940497851623508,0.0992750061125105,0.9933247912748613,0.00006802031468114913
2023-04-18,17:39:00.000000000,129.47640895357833,81.54,1.4476885769520405,11.431882388908946,0.6422530989866934,1.1016944354154965,0,0.0,-1.0,1.0431529091327236,214.5350971642606,0.00012883290355199668,0.0,-0.0010497038121651814,0.0,0.8941649681920933,0.0992750061125105,0.9934399743046038,0.00011595706737041293
2023-04-18,17:40:00.000000000,129.46304408606483,81.53,,,,,0,0.0,-1.0,1.0431529091327236,214.51130076765577,0.000013673000180111872,0.0,-0.0009210061450031226,0.0,0.8941771941098644,0.0992750061125105,0.9934522002223749,0.000012306649709375938
2023-04-18,17:41:00.000000000,129.48890065374894,81.55,,,,,0,0.0,-1.0,1.0431529091327236,214.55802039352255,-0.000023278538163679378,0.0,-0.0009073457377403171,0.0,0.8941563789719262,0.0992750061125105,0.9934313850844367,-0.000020952329597245823
2023-04-18,17:42:00.000000000,129.50554814075792,81.56,1.4895122577544737,8.020928398303042,0.5400022630551213,1.1002558220422922,0,0.0,-1.0,1.0431529091327236,214.58509940962287,-0.00002897098838927523,0.0,-0.0009306031542215543,0.0,0.8941304743778529,0.0992750061125105,0.9934054804903634,-0.00002607587646444785
2023-04-18,17:43:00.000000000,129.5171996761179,81.55,,,,,0,0.0,-1.0,1.0431529091327236,214.58631941589152,-0.00010291052133665766,0.0,-0.0009595471821176593,0.0,0.8940384589445916,0.0992750061125105,0.993313465057102,-0.00009262625893295458
2023-04-18,17:44:00.000000000,129.53311637953541,81.55,,,,,0,0.0,-1.0,1.0431529091327236,214.60223611930903,-0.00007417389636407546,0.0,-0.001062358955953635,0.0,0.8939721446285923,0.0992750061125105,0.9932471507411028,-0.00006676071384517712
2023-04-18,17:45:00.000000000,129.52130150283824,81.55,1.6210127738432658,-2.6722902040800705,0.19932381711107947,1.097875198682476,0,0.0,-1.0,1.0431529091327236,214.59042124261185,0.000055054769749017515,0.0,-0.0011364540530145462,0.0,0.8940213620591769,0.0992750061125105,0.9932963681716874,0.000049552048095874874
2023-04-18,17:46:00.000000000,129.52431292777223,81.5201,,,,,0,0.0,-1.0,1.0431529091327236,214.56224239556278,-0.0001593812842111147,0.0,-0.0010814618504817464,0.0,0.8938788717863798,0.0992750061125105,0.9931538778988903,-0.00014345192166501957
2023-04-18,17:47:00.000000000,129.55850932377143,81.55,,,,,0,0.0,-1.0,1.0431529091327236,214.62762906354504,-0.000014010498690616423,0.0,-0.0012406707699141872,0.0,0.893866348097617,0.0992750061125105,0.9931413542101275,-0.000012610018489084593
2023-04-18,17:48:00.000000000,129.58014410593435,81.57,1.8073844330870839,-17.848204100979075,-0.2904604329427077,1.097457237263795,0,0.0,-1.0,1.0431529091327236,214.6701269038906,-3.595641361020711e-6,0.0,-0.0012546638861887782,0.0,0.8938631340748046,0.0992750061125105,0.993138140187315,-3.23621889152321e-6
2023-04-18,17:49:00.000000000,129.55310518847406,81.56,,,,,0,0.0,-1.0,1.0431529091327236,214.632656457339,0.000077362363401486,0.0,-0.001258255016228449,0.0,0.8939322854394139,0.0992750061125105,0.9932072915519244,0.00006962915007608626
2023-04-18,17:50:00.000000000,129.56024599782714,81.55,,,,,0,0.0,-1.0,1.0431529091327236,214.62936573760075,-0.00008187169061061534,0.0,-0.0011809899944088542,0.0,0.8938590976919136,0.0992750061125105,0.9931341038044241,-0.00007368829057422175
2023-04-18,17:51:00.000000000,129.57326109690743,81.56,1.8040141286578018,-17.562131236422886,-0.2697745043354723,1.0974600858649786,0,0.0,-1.0,1.0431529091327236,214.65281236577238,-0.000012037355559795658,0.0,-0.0012627649953720343,0.0,0.8938483379921344,0.0992750061125105,0.9931233441046449,-0.000010834085485579373
2023-04-18,17:52:00.000000000,129.60343084562516,81.56,,,,,0,0.0,-1.0,1.0431529091327236,214.6829821144901,-0.00014055137869013908,0.0,-0.001274787150580492,0.0,0.8937227063758897,0.0992750061125105,0.9929977124884002,-0.00012650152369335867
2023-04-18,17:53:00.000000000,129.563808597218,81.56,,,,,0,0.0,-1.0,1.0431529091327236,214.64335986608296,0.00018456166397954677,0.0,-0.0014151593561790854,0.0,0.8938876533257147,0.0992750061125105,0.9931626594382252,0.00016611010050738455
2023-04-18,17:54:00.000000000,129.54814499278513,81.5535,1.7928394669341705,-16.664188473830762,-0.23062265992378744,1.097221681833558,0,0.0,-1.0,1.0431529091327236,214.6209157677407,0.00004138544294617452,0.0,-0.001230858876365093,0.0,0.8939246472621918,0.0992750061125105,0.9931996533747023,0.000037248617963519765
2023-04-18,17:55:00.000000000,129.54283069666567,81.56,,,,,0,0.0,-1.0,1.0431529091327236,214.62238196553062,0.000056354200081386886,0.0,-0.001189524373058748,0.0,0.8939750236706212,0.0992750061125105,0.9932500297831317,0.000050721331061937695
2023-04-18,17:56:00.000000000,129.55424868046043,81.56,,,,,0,0.0,-1.0,1.0431529091327236,214.63379994932538,-0.00005320034047796203,0.0,-0.0011332372076718888,0.0,0.8939274638949831,0.0992750061125105,0.9932024700074936,-0.000047882984356384476
2023-04-18,17:57:00.000000000,129.52566959269384,81.53,1.6805452300395316,-7.48918301242918,0.07385849204487878,1.0948679161832877,0,0.0,-1.0,1.0431529091327236,214.57392627428482,-0.000012651779486939711,0.0,-0.0011863772595446243,0.0,0.8939161541218326,0.0992750061125105,0.9931911602343431,-0.000011387177833411093
2023-04-18,17:58:00.000000000,129.50145951329654,81.51,,,,,0,0.0,-1.0,1.0431529091327236,214.52885313670487,0.00001559845258359549,0.0,-0.0011990140292481577,0.0,0.8939300978305763,0.0992750061125105,0.9932051039430868,0.000014039300088470992
2023-04-18,17:59:00.000000000,129.46298008067765,81.51,,,,,0,0.0,-1.0,1.0431529091327236,214.49037370408598,0.000179367166962688,0.0,-0.0011834342794280195,0.0,0.8940904395396869,0.0992750061125105,0.9933654456521974,0.00016143866807978046
2023-04-18,18:00:00.000000000,129.52234851891058,81.53,1.4222101806998968,13.56955248644799,0.7527379223850243,1.0918524301410277,0,0.0,-1.0,1.0431529091327236,214.57060520050152,-0.00017952031779013206,0.0,-0.0010042793817193196,0.0,0.8939299321398476,0.0992750061125105,0.9932049382523581,-0.00016157940719784455
2023-04-18,18:01:00.000000000,129.50811796546247,81.515,,,,,0,0.0,-1.0,1.0431529091327236,214.54072735341646,-6.602676016890044e-6,0.0,-0.001183619410955683,0.0,0.8939240298101239,0.0992750061125105,0.9931990359226344,-5.942710810657171e-6
2023-04-18,18:02:00.000000000,129.4800368584922,81.485,,,,,0,0.0,-1.0,1.0431529091327236,214.4813516591722,-0.00001497841618871001,0.0,-0.0011902142719171227,0.0,0.8939106402439643,0.0992750061125105,0.9931856463564748,-0.000013481251667905318
2023-04-18,18:03:00.000000000,129.51665768946512,81.52,1.254746494228983,27.229723479918434,1.163521894659127,1.0787456207678663,0,0.0,-1.0,1.0431529091327236,214.55448284196473,-5.150991095933103e-7,0.0,-0.0012051748605811374,0.0,0.8939101797913894,0.0992750061125105,0.9931851859038999,-4.636117895335822e-7
2023-04-18,18:04:00.000000000,129.5202968547818,81.54,,,,,0,0.0,-1.0,1.0431529091327236,214.5789850654641,0.00008027747841871852,0.0,-0.0012056893389061907,0.0,0.8939819406465559,0.0992750061125105,0.9932569467590664,0.00007225324761681755
2023-04-18,18:05:00.000000000,129.50078698581757,81.52,,,,,0,0.0,-1.0,1.0431529091327236,214.5386121383172,-6.306252301556012e-6,0.0,-0.0011255086501873457,0.0,0.8939763029708852,0.0992750061125105,0.9932513090833957,-5.675948896345232e-6
2023-04-18,18:06:00.000000000,129.48105600934016,81.52,1.2903582075642461,24.29105492870282,1.0381063509370987,1.0199144908067936,0,0.0,-1.0,1.0431529091327236,214.51888116183977,0.00009196934892393074,0.0,-0.00113180780474742,0.0,0.8940585213894228,0.0992750061125105,0.9933335275019333,0.00008277705529881461
