date,time,PRICE_XLREsynprice_XLREsynprice_ON_XLRE,PRICE_XLRE_XLREsynprice_ON_XLRE,BETA_XLREsynprice_ON_XLRE,SPREAD_XLREsynprice_ON_XLRE,Z_XLREsynprice_ON_XLRE,Z_VOL_XLREsynprice_ON_XLRE,market_close,SIGNAL_XLREsynprice_ON_XLRE,POS_XLREsynprice_ON_XLRE,POS_BETA_XLREsynprice_ON_XLRE,PAIR_BASE_XLREsynprice_ON_XLRE,PAIR_RET_XLREsynprice_ON_XLRE,SL_XLREsynprice_ON_XLRE,LOSS_XLREsynprice_ON_XLRE,COOLDOWN_XLREsynprice_ON_XLRE,CAPITAL_XLREsynprice_ON_XLRE,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-02-28,15:16:00.000000000,192.71255499451627,44.99,5.135667642848925,-38.341132257256874,0.2803503016626368,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:17:00.000000000,192.79295251530246,45.01,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:18:00.000000000,192.70660551800898,44.98,4.711193642645821,-19.20288452820003,0.6582846735472944,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:19:00.000000000,192.359478636821,44.92,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:20:00.000000000,192.32815483903138,44.905,4.487071750247972,-9.16380210585379,0.8324055583265471,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:21:00.000000000,192.35466928597245,44.96,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:22:00.000000000,192.4494697040441,44.98,4.690496889685533,-18.529080394011146,0.6032553552751858,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:23:00.000000000,192.39520137550898,44.93,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:24:00.000000000,192.37336508024134,44.9371,4.773409982149662,-22.129836628616232,0.5057158333633069,0.6284975796079778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:25:00.000000000,192.38473876084655,44.92,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:26:00.000000000,192.3946967938207,44.9234,4.640797380778102,-16.085700261826304,0.6216046913608023,0.6224000678661018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:27:00.000000000,192.78287900336173,44.98,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:28:00.000000000,192.82919801993546,45.0,4.512787993606467,-10.246261692355546,0.7294597795425924,0.6220591761407162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:29:00.000000000,192.76990110268045,44.97,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:30:00.000000000,192.81765662647052,44.99,4.470849874762732,-8.32587923910478,0.7469956206462187,0.6191276694586334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:31:00.000000000,192.83846276393498,45.02,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:32:00.000000000,192.8463617818318,45.02,4.334181306077013,-2.2784806177553207,0.8564949683303993,0.6213936034169314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:33:00.000000000,192.95438133154045,45.06,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:34:00.000000000,192.8969017708616,44.985,4.033416839365154,11.453645252020152,1.1264298312373597,0.6417719379245285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:35:00.000000000,192.99115942872126,45.02,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:36:00.000000000,193.013325668787,45.03,5.004135798781013,-32.32290935032202,0.08784877489600515,0.622101974481116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:37:00.000000000,192.8675382668897,44.96,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:38:00.000000000,193.00709781780196,45.03,5.644404824159649,-61.16045141410703,-0.5939626914398403,0.6384729895278811,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:39:00.000000000,192.93352196952566,45.03,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:40:00.000000000,192.9993407929721,45.04,5.568817979535399,-57.820221005302244,-0.5003820053985055,0.6427386097877532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:41:00.000000000,192.80023218977885,45.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:42:00.000000000,192.77397284801614,45.0,5.553372479941201,-57.127788749337896,-0.47274056706483697,0.642715544619089,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:43:00.000000000,193.0145599714584,45.04,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:44:00.000000000,192.8784124858792,45.03,5.690342082778198,-63.35769150162304,-0.6150225955514032,0.6486854669971603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:45:00.000000000,192.91901704692742,45.05,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:46:00.000000000,193.21044893433142,45.08,5.2915148675183525,-45.33104129339591,-0.15250493878124813,0.6349309365574318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:47:00.000000000,193.2055709467197,45.07,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:48:00.000000000,193.18026985413408,45.06,4.981720108450418,-31.296038232641763,0.25685690035880454,0.6205151199896473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:49:00.000000000,193.10391104790992,45.065,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:50:00.000000000,192.9143910997731,45.04,4.231162676846468,2.342824134608179,1.1811477506161214,0.6461941119767189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:51:00.000000000,192.87991143312706,45.06,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:52:00.000000000,193.0557241102195,45.1,3.1445643435869304,51.23587221444893,2.319865584399239,0.7711501076198068,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:53:00.000000000,193.0345219014972,45.075,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:54:00.000000000,192.86466969939147,45.05,2.9401964794336832,60.408818300904045,2.3680432347018363,0.866105107438088,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:55:00.000000000,192.88458844666252,45.08,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:56:00.000000000,192.83762944303305,45.07,2.2707252669174713,90.49604166306261,2.6068622262716374,0.9588985044654239,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:57:00.000000000,192.6666075625006,45.03,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:58:00.000000000,192.767843316898,45.06,2.42111743608646,83.6722916468421,2.1926991051527955,1.0004014187547712,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,15:59:00.000000000,192.85679384658283,45.08,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-02-28,16:00:00.000000000,192.86487050316268,45.09,1.919878320316292,106.29755704010107,2.3276536840530286,1.0417278690047715,0,-1.0,0.0,0.0,279.4321839662243,0.0,0.0,0.0,0.0,0.8995500000000001,0.09999999999999998,0.99955,-0.00044999999999995044
2022-02-28,16:01:00.000000000,193.01132528239975,45.11,,,,,0,0.0,-1.0,1.919878320316292,279.61703631186765,-0.00038670281746722184,0.0,0.0,0.0,0.8992021414805474,0.09999999999999998,0.9992021414805474,-0.00034801512625944297
2022-02-28,16:02:00.000000000,193.13770782226362,45.14,2.303224664693835,89.17014645798392,1.842342987161702,1.0507559559435626,0,-1.0,-1.0,1.919878320316292,279.80101520134104,-0.00024600142810201204,0.0,-0.00038670281746722157,0.0,0.8989809364695908,0.09999999999999998,0.9989809364695907,-0.00022138164218595056
2022-02-28,16:03:00.000000000,193.08759029184313,45.1293,,,,,0,0.0,-1.0,1.919878320316292,279.73035497289317,0.00010569951782279156,0.0,-0.00063260911612395,0.0,0.8990759583211075,0.09999999999999998,0.9990759583211075,0.0000951187836001983
2022-02-28,16:04:00.000000000,193.05199467356917,45.1217,2.3535451819972137,86.8560350350455,1.6657846446559015,1.0508617810184706,0,-1.0,-1.0,1.919878320316292,279.6801682793848,0.00007508853675023456,0.0,-0.000526976464779616,0.0,0.8991434686192451,0.09999999999999998,0.9991434686192451,0.00006757273816398345
2022-02-28,16:05:00.000000000,193.02124671173007,45.13,,,,,0,0.0,-1.0,1.919878320316292,279.66535530760433,0.0001669154884485862,0.0,-0.00045192749792111186,0.0,0.8992935495904949,0.09999999999999998,0.9992935495904949,0.00015020963051202483
2022-02-28,16:06:00.000000000,193.0391893869043,45.12,2.100241141008711,98.27630910459126,1.7268335332729163,1.0246723701701266,0,-1.0,-1.0,1.919878320316292,279.6640991995754,-0.0001328067909467703,0.0,-0.00028508744317179424,0.0,0.8991741173000547,0.09999999999999998,0.9991741173000547,-0.0001195167230781636
2022-02-28,16:07:00.000000000,193.02767833164316,45.14,,,,,0,0.0,-1.0,1.919878320316292,279.6909857107206,0.0001784591651567466,0.0,-0.0004178563725700801,0.0,0.8993345831623587,0.09999999999999998,0.9993345831623587,0.00016059849782499536
2022-02-28,16:08:00.000000000,193.28523943065926,45.17,2.6120751103685182,75.29780669531328,1.2543824916613568,0.9935194141145358,0,0.0,-1.0,1.919878320316292,280.00614315934615,-0.000714948852922411,0.0,-0.00023947177771255213,0.0,0.8986916049337332,0.09999999999999998,0.9986916049337332,-0.0006434063620522233
2022-02-28,16:09:00.000000000,193.23642648607031,45.155,,,,,0,0.0,-1.0,1.919878320316292,279.9285320399525,0.00007147975240245714,0.0,-0.0009542494205623253,0.0,0.89875584318714,0.09999999999999998,0.99875584318714,0.00006432241253394407
2022-02-28,16:10:00.000000000,193.1453833362364,45.11,2.8688458840295343,63.7317455076641,0.9905226509889881,0.9675456500069014,0,0.0,-1.0,1.919878320316292,279.7510943657043,0.000016606472322825667,0.0,-0.0008828378776722934,0.0,0.8987707683511749,0.09999999999999998,0.9987707683511748,0.000014943756411244515
2022-02-28,16:11:00.000000000,193.21027162181116,45.16,,,,,0,0.0,-1.0,1.919878320316292,279.9119765672949,0.00011119037983238157,0.0,-0.0008662460661722493,0.0,0.8988707030142901,0.09999999999999998,0.99887070301429,0.00010005765715407869
2022-02-28,16:12:00.000000000,193.28791004395643,45.17,3.6093305772792292,30.254447868253635,0.36320636778712545,0.9450219727211084,0,0.0,-1.0,1.919878320316292,280.00881377264335,-0.00020877862983492143,0.0,-0.000755152004568993,0.0,0.898683038020516,0.09999999999999998,0.998683038020516,-0.0001878771628878278
2022-02-28,16:13:00.000000000,193.32655932037974,45.167,,,,,0,0.0,-1.0,1.919878320316292,280.0417034141057,-0.00015859826262585032,0.0,-0.000963772974803101,0.0,0.8985405084520346,0.09999999999999998,0.9985405084520346,-0.00014271752203169735
2022-02-28,16:14:00.000000000,193.232939167403,45.14,4.244463806868954,1.63784292533839,-0.18924883060098083,0.9469242829383818,0,0.0,-1.0,1.919878320316292,279.8962465464804,0.00014920434284897732,0.0,-0.0011222183847096057,0.0,0.8986745745981214,0.09999999999999998,0.9986745745981214,0.00013426210048767142
2022-02-28,16:15:00.000000000,193.32966191195777,45.17,,,,,0,0.0,-1.0,1.919878320316292,280.05056564064466,-0.00013978892331729595,0.0,-0.0009731814817172113,0.0,0.8985489498469257,0.09999999999999998,0.9985489498469257,-0.00012579147841654075
2022-02-28,16:16:00.000000000,193.5103621583139,45.21,4.449818764903628,-7.665944202979119,-0.3836920116138188,0.9683164187802427,0,0.0,-1.0,1.919878320316292,280.30806101981347,-0.00037102268765569745,0.0,-0.0011128343650429473,0.0,0.8982155678005633,0.09999999999999998,0.9982155678005633,-0.0003338665034032212
2022-02-28,16:17:00.000000000,193.49010492975407,45.19,,,,,0,0.0,-1.0,1.919878320316292,280.2494062248473,-0.00006471571948552357,0.0,-0.0014834441659015152,0.0,0.89815743913384,0.09999999999999998,0.99815743913384,-0.00005823257881196663
2022-02-28,16:18:00.000000000,193.76572150592725,45.26,4.885173135366374,-27.337214600754834,-0.7418206249666117,1.0098239585879107,0,0.0,-1.0,1.919878320316292,280.65941428344263,-0.0005039264691170325,0.0,-0.0015480638832304772,0.0,0.8977048338268262,0.09999999999999998,0.9977048338268262,-0.0004534407992857378
2022-02-28,16:19:00.000000000,193.90007238012618,45.25,,,,,0,0.0,-1.0,1.919878320316292,280.7745663744384,-0.0005471031776864716,0.0,-0.0020512102419808498,0.0,0.897213696659615,0.09999999999999998,0.997213696659615,-0.0004922670017818235
2022-02-28,16:20:00.000000000,193.94202993941934,45.28,5.137778523438656,-38.696581601883,-0.9224756898493914,1.0567351157377443,0,0.0,-1.0,1.919878320316292,280.87412028334103,0.00005569874265418647,0.0,-0.002597191196025861,0.0,0.897263670334411,0.09999999999999998,0.997263670334411,0.000050113305666955376
2022-02-28,16:21:00.000000000,193.92725882766925,45.26,,,,,0,0.0,-1.0,1.919878320316292,280.82095160518463,-0.00008411759201027198,0.0,-0.002541637113655737,0.0,0.8971881946750642,0.09999999999999998,0.9971881946750641,-0.00007568275230715792
2022-02-28,16:22:00.000000000,193.9828027357003,45.295,5.191161728930429,-41.15086777620351,-0.94349435545186,1.0998223372461462,0,0.0,-1.0,1.919878320316292,280.94369125442677,0.000041492036521623055,0.0,-0.0026255409092723614,0.0,0.8972254208404045,0.09999999999999998,0.9972254208404044,0.00003733113321947072
2022-02-28,16:23:00.000000000,194.0173752101478,45.315,,,,,0,0.0,-1.0,1.919878320316292,281.0166612952806,0.000013615155199688246,0.0,-0.002584157811789889,0.0,0.8972376367037583,0.09999999999999998,0.9972376367037583,0.000012249851536652217
2022-02-28,16:24:00.000000000,194.03188036241525,45.315,5.025438804779834,-33.69587907618293,-0.79751454547472,1.1320132212048197,0,0.0,-1.0,1.919878320316292,281.031166447548,-0.000051616698456911105,0.0,-0.0025705778402999035,0.0,0.8971913242592204,0.09999999999999998,0.9971913242592204,-0.000046440730707857316
2022-02-28,16:25:00.000000000,194.06485032977847,45.305,,,,,0,0.0,-1.0,1.919878320316292,281.0449376317081,-0.00018563332752674402,0.0,-0.0026220618540154783,0.0,0.8970247756482701,0.09999999999999998,0.9970247756482701,-0.00016701770953939834
2022-02-28,16:26:00.000000000,194.36346913895878,45.37,5.0446582908045805,-34.51267751484502,-0.795351712385584,1.1616237788290051,0,0.0,-1.0,1.919878320316292,281.46834853170895,-0.0006185015102016807,0.0,-0.0028072084394752395,0.0,0.8964699644698433,0.09999999999999998,0.9964699644698433,-0.000556466791977237
2022-02-28,16:27:00.000000000,194.43650645008267,45.37,,,,,0,0.0,-1.0,1.919878320316292,281.5413858428328,-0.0002594867646927253,0.0,-0.003423973687017745,0.0,0.8962373423791189,0.09999999999999998,0.9962373423791189,-0.00023344616397760786
2022-02-28,16:28:00.000000000,194.5686116944656,45.44,4.7936957550153,-23.256923413429604,-0.5840815819798921,1.1805726266320533,0,0.0,-1.0,1.919878320316292,281.8078825696379,8.120433279675627e-6,0.0,-0.003682571975855864,0.0,0.8962446202146603,0.09999999999999998,0.9962446202146603,7.305322970589856e-6
2022-02-28,16:29:00.000000000,194.78341409433023,45.43,,,,,0,0.0,-1.0,1.919878320316292,282.00348618629937,-0.0008303571246270975,0.0,-0.0036744814466563858,0.0,0.8955004171088564,0.09999999999999998,0.9955004171088564,-0.00074700840607156
2022-02-28,16:30:00.000000000,194.85503917130293,45.45,4.944776822419397,-29.885067407658653,-0.6848137545690979,1.2007160931847827,0,0.0,-1.0,1.919878320316292,282.1135088296784,-0.00011782659503870754,0.0,-0.004501787439434857,0.0,0.8953949033438527,0.09999999999999998,0.9953949033438527,-0.00010599067884884199
2022-02-28,16:31:00.000000000,194.99760027363644,45.48,,,,,0,0.0,-1.0,1.919878320316292,282.3136662816214,-0.00030117222346601533,0.0,-0.004619083604188057,0.0,0.8951252352699325,0.09999999999999998,0.9951252352699325,-0.0002709156667513139
2022-02-28,16:32:00.000000000,195.1075961409528,45.51,4.992618767899726,-32.10648398616374,-0.7007978382512013,1.2179976123783636,0,0.0,-1.0,1.919878320316292,282.4812584985473,-0.00018560744294469645,0.0,-0.0049188646879746445,0.0,0.8949590933638988,0.09999999999999998,0.9949590933638988,-0.0001669557761628206
2022-02-28,16:33:00.000000000,195.1559959228269,45.52,,,,,0,0.0,-1.0,1.919878320316292,282.5488570636245,-0.00010337322492158197,0.0,-0.005103559153022408,0.0,0.8948665785562449,0.09999999999999998,0.9948665785562448,-0.00009298352894202367
