date,time,PRICE_XLCsynprice_XLCsynprice_ON_XLC,PRICE_XLC_XLCsynprice_ON_XLC,BETA_XLCsynprice_ON_XLC,SPREAD_XLCsynprice_ON_XLC,Z_XLCsynprice_ON_XLC,Z_VOL_XLCsynprice_ON_XLC,market_close,SIGNAL_XLCsynprice_ON_XLC,POS_XLCsynprice_ON_XLC,POS_BETA_XLCsynprice_ON_XLC,PAIR_BASE_XLCsynprice_ON_XLC,PAIR_RET_XLCsynprice_ON_XLC,SL_XLCsynprice_ON_XLC,LOSS_XLCsynprice_ON_XLC,COOLDOWN_XLCsynprice_ON_XLC,CAPITAL_XLCsynprice_ON_XLC,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-03-20,17:07:00.000000000,221.66501070916556,80.7513,,,,,0,0.0,-1.0,1.975034756638206,381.1516348528843,-0.00014129132326493737,0.0,-0.0008655354634123924,0.0,0.8992531436281519,0.1000618794381094,0.9993150230662613,-0.00012714555595438976
2024-03-20,17:08:00.000000000,221.5397869320219,80.735,,,,,0,0.0,-1.0,1.975034756638206,380.9942180092075,0.0002440779524568253,0.0,-0.0010067044940264003,0.0,0.899472631494189,0.1000618794381094,0.9995345109322984,0.00021963831321541143
2024-03-20,17:09:00.000000000,221.52526737684255,80.71,,,,,0,0.0,-1.0,1.975034756638206,380.93032258511215,-0.00009148777616296787,0.0,-0.0007628722559411827,0.0,0.8993903407434142,0.1000618794381094,0.9994522201815236,-0.00008232907405874441
2024-03-20,17:10:00.000000000,221.52341782535996,80.71,-1.5678879811276998,348.0676567821766,2.463108243682552,1.5941788838123854,0,-1.0,-1.0,1.975034756638206,380.92847303362953,4.855353782395901e-6,0.0,-0.0008542902386179385,0.0,0.8993947076017069,0.1000618794381094,0.9994565870398163,4.369251680640576e-6
2024-03-20,17:11:00.000000000,221.50379732392167,80.71,,,,,0,0.0,-1.0,1.975034756638206,380.9088525321913,0.00005150704876962685,0.0,-0.0008494390327169477,0.0,0.8994410327687745,0.1000618794381094,0.9995029122068839,0.00004635035445091344
2024-03-20,17:12:00.000000000,221.4999159517521,80.72,,,,,0,0.0,-1.0,1.975034756638206,380.92472150758806,0.00006204035316819248,0.0,-0.000797975736044898,0.0,0.8994968344081015,0.1000618794381094,0.9995587138462109,0.000055829391435926604
2024-03-20,17:13:00.000000000,221.2856495126365,80.6925,,,,,0,0.0,-1.0,1.975034756638206,380.6561416126649,0.00041990706897407446,0.0,-0.0007359848895732712,0.0,0.8998745394873893,0.1000618794381094,0.9999364189254987,0.00037787182889380234
2024-03-20,17:14:00.000000000,221.14161924052843,80.67,-1.3659461250048974,331.3324931446735,2.0882360613364863,1.56127782328249,0,-1.0,-1.0,1.975034756638206,380.4676730585325,0.00026163242674030746,0.0,-0.000316386865856888,0.0,0.9001099758469172,0.1000618794381094,1.0001718552850267,0.00023545132977659171
2024-03-20,17:15:00.000000000,221.2422318729635,80.66,,,,,0,0.0,-1.0,1.975034756638206,380.54853534340117,-0.0003163553398213218,0.0,-0.00005483721618004811,0.0,0.8998252212496316,0.1000618794381094,0.999887100687741,-0.00028470566911180514
2024-03-20,17:16:00.000000000,221.32064835868357,80.68,,,,,0,0.0,-1.0,1.975034756638206,380.66645252425405,-0.0001022623580778339,0.0,-0.0003711752079552655,0.0,0.8997332030006486,0.1000618794381094,0.999795082438758,-0.00009202863895301832
2024-03-20,17:17:00.000000000,221.38906413223344,80.7,,,,,0,0.0,-1.0,1.975034756638206,380.7743689929367,-0.00007595909286302568,0.0,-0.0004733996087811221,0.0,0.89966486008273,0.1000618794381094,0.9997267395208393,-0.00006835692545314238
2024-03-20,17:18:00.000000000,221.2667751318674,80.68,-1.3180345436840166,327.6058021162939,1.8567103692511384,1.5220212070118528,0,0.0,-1.0,1.975034756638206,380.6125792974379,0.00021742089797758768,0.0,-0.0005493227426393021,0.0,0.8998604660244879,0.1000618794381094,0.9999223454625973,0.00019565940774144872
2024-03-20,17:19:00.000000000,221.34357053451944,80.68,,,,,0,0.0,-1.0,1.975034756638206,380.68937470008996,-0.0002017679047649792,0.0,-0.00033202127890585853,0.0,0.8996789030636773,0.1000618794381094,0.9997407825017867,-0.00018157706109330388
2024-03-20,17:20:00.000000000,221.43736966228505,80.69,,,,,0,0.0,-1.0,1.975034756638206,380.8029241754219,-0.00019451233767057215,0.0,-0.0005337221924330837,0.0,0.8995039044170895,0.1000618794381094,0.9995657838551989,-0.00017504402106098172
2024-03-20,17:21:00.000000000,221.481488365367,80.69,,,,,0,0.0,-1.0,1.975034756638206,380.8470428785038,-0.00011585704909562444,0.0,-0.0007281307145522442,0.0,0.8993996905490736,0.1000618794381094,0.999461569987183,-0.00010425913901724989
2024-03-20,17:22:00.000000000,221.54873488786362,80.695,-1.5573174278906041,347.2164647314959,1.7648449797159578,1.479675515067987,0,0.0,-1.0,1.975034756638206,380.9241645747836,-0.00015064144460672483,0.0,-0.0008439034045720772,0.0,0.8992642036804105,0.1000618794381094,0.9993260831185199,-0.00013555985815932558
2024-03-20,17:23:00.000000000,221.6574610743367,80.71,,,,,0,0.0,-1.0,1.975034756638206,381.06251628260634,-0.00020765462651028578,0.0,-0.00099441772235076,0.0,0.8990774673080612,0.1000618794381094,0.9991393467461706,-0.00018686230200917493
2024-03-20,17:24:00.000000000,221.63298728761814,80.69,,,,,0,0.0,-1.0,1.975034756638206,380.998541800755,-0.00003943423394353293,0.0,-0.001201865853420414,0.0,0.899042012876882,0.1000618794381094,0.9991038923149914,-0.00003548497143526608
2024-03-20,17:25:00.000000000,221.64837765250707,80.69,,,,,0,0.0,-1.0,1.975034756638206,381.0139321656439,-0.00004039481310397828,0.0,-0.0012412526927045864,0.0,0.8990056962427991,0.1000618794381094,0.9990675756809085,-0.00003634920688651297
2024-03-20,17:26:00.000000000,221.72705298247462,80.71,-1.8357588210052989,369.8911474258123,1.6998497325276625,1.4301326758448512,0,0.0,-1.0,1.975034756638206,381.13210819074425,-0.00010281680413132105,0.0,-0.001281597365638154,0.0,0.8989132633502156,0.1000618794381094,0.998975142788325,-0.0000925191596980226
2024-03-20,17:27:00.000000000,221.76884614537175,80.7193,,,,,0,0.0,-1.0,1.975034756638206,381.1922691768781,-0.00006146251957511281,0.0,-0.001384282400024195,0.0,0.8988580138761707,0.1000618794381094,0.9989198933142801,-0.000055306154956651225
2024-03-20,17:28:00.000000000,221.78039425273283,80.7199,,,,,0,0.0,-1.0,1.975034756638206,381.20500230509316,-0.00002718598288860858,0.0,-0.0014456598381150654,0.0,0.8988335775375862,0.1000618794381094,0.9988954569756956,-0.000024462760976191885
2024-03-20,17:29:00.000000000,221.65558888563592,80.685,,,,,0,0.0,-1.0,1.975034756638206,381.0112682249896,0.00014657901589004035,0.0,-0.0014728065193200246,0.0,0.8989653276788306,0.1000618794381094,0.99902720711694,0.00013189582585883386
2024-03-20,17:30:00.000000000,221.4657803628151,80.66,-2.1347405306640606,393.6539515661782,1.6502854631067168,1.369235980699891,0,0.0,-1.0,1.975034756638206,380.7720838332528,0.00036857874193345905,0.0,-0.0013264433859601077,0.0,0.8992966671883482,0.1000618794381094,0.9993585466264576,0.0003316621480948279
2024-03-20,17:31:00.000000000,221.45089817713853,80.6425,,,,,0,0.0,-1.0,1.975034756638206,380.7226385393351,-0.00005168688409725838,0.0,-0.0009583535428612233,0.0,0.8992501853457422,0.1000618794381094,0.9993120647838516,-0.000046511677678583655
2024-03-20,17:32:00.000000000,221.57335064846575,80.67,,,,,0,0.0,-1.0,1.975034756638206,380.89940446646983,-0.0001789728495817742,0.0,-0.00100999089264997,0.0,0.8990892439775839,0.1000618794381094,0.9991511234156933,-0.00016105216161186128
2024-03-20,17:33:00.000000000,221.66250898183478,80.68,,,,,0,0.0,-1.0,1.975034756638206,381.00831314740526,-0.0001822213030231634,0.0,-0.0011887829812836648,0.0,0.8989254107640122,0.1000618794381094,0.9989872902021216,-0.00016397240590756534
2024-03-20,17:34:00.000000000,221.6380446686816,80.68,-2.458259369857465,419.9704106287819,1.6183217179306075,1.3005811877001083,0,0.0,-1.0,1.975034756638206,380.98384883425206,0.00006420939467457168,0.0,-0.0013707876627229165,0.0,0.8989831302204949,0.1000618794381094,0.9990450096586043,0.00005777796879779965
2024-03-20,17:35:00.000000000,221.5716736163335,80.67,,,,,0,0.0,-1.0,1.975034756638206,380.8977274343376,0.00012236924196223515,0.0,-0.0013066662854944733,0.0,0.8990931381046768,0.1000618794381094,0.9991550175427862,0.00011011304107260347
2024-03-20,17:36:00.000000000,221.51704035244214,80.66,,,,,0,0.0,-1.0,1.975034756638206,380.8233438228798,0.00009158079403604174,0.0,-0.001184456939295142,0.0,0.8991754777681769,0.1000618794381094,0.9992373572062863,0.00008240929791106569
2024-03-20,17:37:00.000000000,221.4679153036244,80.66,,,,,0,0.0,-1.0,1.975034756638206,380.7742187740621,0.00012899694731050043,0.0,-0.0010929846187660575,0.0,0.8992914686599055,0.1000618794381094,0.9993533480980149,0.0001160794188609384
2024-03-20,17:38:00.000000000,221.26230966508376,80.625,-2.3041859745829125,407.03730386583106,1.4472410996937517,1.2220960242393286,0,0.0,-1.0,1.975034756638206,380.4994869190391,0.0003584261100915323,0.0,-0.0009641286631346668,0.0,0.8996137982028558,0.1000618794381094,0.9996756776409652,0.00032253811283443297
2024-03-20,17:39:00.000000000,221.13631533791042,80.61,,,,,0,0.0,-1.0,1.975034756638206,380.34386707051624,0.00025326921359102137,0.0,-0.0006060481219294367,0.0,0.8998416426820622,0.1000618794381094,0.9999035221201716,0.00022791839823901367
2024-03-20,17:40:00.000000000,221.25634272716036,80.59,,,,,0,0.0,-1.0,1.975034756638206,380.42439376463335,-0.00041943119948648295,0.0,-0.000352932401669781,0.0,0.8994642210225242,0.1000618794381094,0.9995261004606336,-0.00037745807589291045
2024-03-20,17:41:00.000000000,221.0443669806894,80.58,,,,,0,0.0,-1.0,1.975034756638206,380.19266767059605,0.0005052919898283696,0.0,-0.0007722155702956091,0.0,0.899918713088544,0.1000618794381094,0.9999805925266534,0.00045470755171907987
2024-03-20,17:42:00.000000000,221.00416302545068,80.5698,-1.5998327760667599,349.9023698265943,1.1284337396807134,1.1308890059259642,0,0.0,-1.0,1.975034756638206,380.1323183608396,0.000052759041472045606,0.0,-0.0002673137748094856,0.0,0.8999661919372494,0.1000618794381094,1.0000280713753589,0.0000474797701678585
2024-03-20,17:43:00.000000000,220.994958613625,80.57,,,,,0,0.0,-1.0,1.975034756638206,380.12350895596524,0.00002525283516647041,0.0,-0.0002145688365559062,0.0,0.8999889186351498,0.1000618794381094,1.0000507980732594,0.00002272605994872884
2024-03-20,17:44:00.000000000,220.9467971426042,80.58,,,,,0,0.0,-1.0,1.975034756638206,380.0950978325109,0.00017865724425652018,0.0,-0.00018932141986083284,0.0,0.9001497081752147,0.1000618794381094,1.000211587613324,0.0001607813726806505
2024-03-20,17:45:00.000000000,221.00560435040387,80.57,,,,,0,0.0,-1.0,1.975034756638206,380.1341546927441,-0.00020667868597634828,0.0,-0.000010697999247355483,0.0,0.8999636664163471,0.1000618794381094,1.0000255458544565,-0.0001860024030629579
2024-03-20,17:46:00.000000000,221.02444415700305,80.56,-0.8731794513552055,291.3677807581784,0.8179947379056091,1.0441397370798498,0,0.0,-1.0,1.975034756638206,380.1332441517769,-0.00010151719778176438,0.0,-0.00021737447417524702,0.0,0.8998723046268271,0.1000618794381094,0.9999341840649365,-0.0000913594556646038
2024-03-20,17:47:00.000000000,221.15937415628014,80.59,,,,,0,0.0,-1.0,1.975034756638206,380.32742519375313,-0.00019908534110668074,0.0,-0.0003188696047095041,0.0,0.899693153242108,0.1000618794381094,0.9997550326802174,-0.00017916317651112498
2024-03-20,17:48:00.000000000,221.1695111631564,80.63,,,,,0,0.0,-1.0,1.975034756638206,380.41656359089495,0.00018106604685209397,0.0,-0.0005178914635521892,0.0,0.8998560571247455,0.1000618794381094,0.9999179365628549,0.00016294379854311496
2024-03-20,17:49:00.000000000,221.2514403431413,80.655,,,,,0,0.0,-1.0,1.975034756638206,380.5478686397958,-0.00008557280146178398,0.0,-0.00033691918926004316,0.0,0.899779053921025,0.1000618794381094,0.9998409333591344,-0.00007700952338668686
2024-03-20,17:50:00.000000000,221.4967757018166,80.69,-0.574432868761386,267.84776388217284,0.6601573032792243,0.9425222699590987,0,0.0,-1.0,1.975034756638206,380.86233021495343,-0.0004630406755996768,0.0,-0.000422463159602926,0.0,0.899362419620007,0.1000618794381094,0.9994242990581164,-0.0004167005841801874
2024-03-20,17:51:00.000000000,221.5644394087716,80.685,,,,,0,0.0,-1.0,1.975034756638206,380.9201187481252,-0.00020358768664361848,0.0,-0.0008853082175757088,0.0,0.8991793205055423,0.1000618794381094,0.9992411999436517,-0.00018320458551711945
2024-03-20,17:52:00.000000000,221.4404878452005,80.6613,,,,,0,0.0,-1.0,1.975034756638206,380.7493588608218,0.00020251815549225669,0.0,-0.001088715666367368,0.0,0.8993614206429879,0.1000618794381094,0.9994233000810973,0.00018223841996891453
2024-03-20,17:53:00.000000000,221.42879061121835,80.642,,,,,0,0.0,-1.0,1.975034756638206,380.6995434560365,-0.00006939194040938933,0.0,-0.0008864179955637708,0.0,0.8992990122088801,0.1000618794381094,0.9993608916469895,-0.00006244444581460074
2024-03-20,17:54:00.000000000,221.36835628643493,80.645,-0.28709229348707394,244.5209142947,0.4981735210792581,0.8583798847095019,0,0.0,-1.0,1.975034756638206,380.64503423552304,0.00017430919000037783,0.0,-0.000955748425708447,0.0,0.8994557682912664,0.1000618794381094,0.9995176477293758,0.0001568563305773947
2024-03-20,17:55:00.000000000,221.33330445335437,80.6499,,,,,0,0.0,-1.0,1.975034756638206,380.61966007275004,0.00011750975151415118,0.0,-0.0007816058314419339,0.0,0.8995614631150963,0.1000618794381094,0.9996233425532057,0.00010574583057142339
2024-03-20,17:56:00.000000000,221.40653956936177,80.6408,,,,,0,0.0,-1.0,1.975034756638206,380.674922372472,-0.0002396301133666363,0.0,-0.0006641879262347938,0.0,0.8993459010997098,0.1000618794381094,0.9994077805378192,-0.00021564323901835495
2024-03-20,17:57:00.000000000,221.3527493622845,80.64,,,,,0,0.0,-1.0,1.975034756638206,380.61955213758944,0.00013715161205409625,0.0,-0.000903658880173297,0.0,0.8994692478398398,0.1000618794381094,0.9995311272779492,0.00012341983175642222
2024-03-20,17:58:00.000000000,221.22761767510858,80.64,0.27104279264946524,199.3707268758557,0.22606189298300267,0.8365081036336706,0,0.0,-1.0,1.975034756638206,380.4944204504135,0.0003287579066108756,0.0,-0.0007666312063914216,0.0,0.8997649554668206,0.1000618794381094,0.99982683490493,0.00029584634126005884
2024-03-20,17:59:00.000000000,221.1560365546784,80.64,,,,,0,0.0,-1.0,1.975034756638206,380.42283932998333,0.0001881265968248542,0.0,-0.0004381253358510806,0.0,0.8999342251858348,0.1000618794381094,0.9999961046239442,0.00016929903569782082
2024-03-20,18:00:00.000000000,222.15607080259548,80.82,,,,,0,0.0,-1.0,1.975034756638206,381.7783798340953,-0.00169424105255453,0.0,-0.00025008116205460507,0.0,0.8984095196769261,0.1000618794381094,0.9984713991150355,-0.0015247114482331756
2024-03-20,18:01:00.000000000,222.44699672713764,80.9,,,,,0,0.0,-1.0,1.975034756638206,382.2273085391685,-0.0003481683380522081,0.0,-0.0019438985168379608,0.0,0.8980967219275698,0.1000618794381094,0.9981586013656792,-0.00031327662428133466
2024-03-20,18:02:00.000000000,222.64698805186606,80.94,2.1682031531789403,47.15262483356264,-0.5881275366135046,0.8939950325935507,0,0.0,-1.0,1.975034756638206,382.50630125416245,-0.0003165392209293167,0.0,-0.002291390050974229,0.0,0.8978124390908917,0.1000618794381094,0.9978743185290011,-0.00028480728041534165
2024-03-20,18:03:00.000000000,222.6445755561274,80.93,,,,,0,0.0,-1.0,1.975034756638206,382.48413841085744,-0.00004532697048612629,0.0,-0.002607203957082027,0.0,0.897771743972963,0.1000618794381094,0.9978336234110724,-0.000040781807060323825
2024-03-20,18:04:00.000000000,222.78440413895285,80.96,,,,,0,0.0,-1.0,1.975034756638206,382.68321803638196,-0.00021066897168893017,0.0,-0.002652412750911326,0.0,0.8975826113228488,0.1000618794381094,0.9976444907609582,-0.00018954327222175092
2024-03-20,18:05:00.000000000,223.15005835108872,81.08,,,,,0,0.0,-1.0,1.975034756638206,383.2858764193145,-0.00033617894717041157,0.0,-0.002862522941533552,0.0,0.8972808629455757,0.1000618794381094,0.9973427423836851,-0.0003024608265444103
2024-03-20,18:06:00.000000000,223.0220082434136,81.095,3.2269659306183187,-38.668793900078924,-1.0917749899873022,0.9710671114348556,0,0.0,-1.0,1.975034756638206,383.1874518329889,0.00041137865683363593,0.0,-0.0031977395687552423,0.0,0.8976499851417767,0.1000618794381094,0.9977118645798861,0.0003701056622909633
2024-03-20,18:07:00.000000000,222.31298336145926,80.92,,,,,0,0.0,-1.0,1.975034756638206,382.1327958686229,0.0009483447273765681,0.0,-0.002787676393730454,0.0,0.8985012667722156,0.1000618794381094,0.998563146210325,0.0008532339452506764
2024-03-20,18:08:00.000000000,222.56884999813045,80.95,,,,,0,0.0,-1.0,1.975034756638206,382.44791354799327,-0.0005145216429935452,0.0,-0.001841975344563429,0.0,0.8980389684242042,0.1000618794381094,0.9981008478623136,-0.00046296355895564744
2024-03-20,18:09:00.000000000,222.31123295406616,80.87,,,,,0,0.0,-1.0,1.975034756638206,382.03229372339786,0.0002604649156249761,0.0,-0.0023555492513763765,0.0,0.8982728760683427,0.1000618794381094,0.9983347555064521,0.0002343527155993566
2024-03-20,18:10:00.000000000,222.81576699637938,81.0,3.520459962719898,-62.34148998393235,-1.260855270152499,1.0662600794595793,0,0.0,-1.0,1.975034756638206,382.7935822840741,-0.0006485826670183817,0.0,-0.0020956978736884624,0.0,0.8976902718506721,0.1000618794381094,0.9977521512887815,-0.0005835760144152174
2024-03-20,18:11:00.000000000,222.92941762202446,81.01,,,,,0,0.0,-1.0,1.975034756638206,382.92698325728554,-0.0002453026446221709,0.0,-0.0027429213073906222,0.0,0.8974700660529354,0.1000618794381094,0.9975319454910448,-0.00022070190222310353
2024-03-20,18:12:00.000000000,222.87767949047114,80.97,,,,,0,0.0,-1.0,1.975034756638206,382.79624373546665,-0.00007119701641371825,0.0,-0.002987551106162112,0.0,0.8974061688619119,0.1000618794381094,0.9974680483000213,-0.00006405528295342537
2024-03-20,18:13:00.000000000,222.68676599253365,80.95,,,,,0,0.0,-1.0,1.975034756638206,382.56582954239644,0.00039554411852948316,0.0,-0.0030585354178506163,0.0,0.8977611325939373,0.1000618794381094,0.9978230120320467,0.00035586476442060793
2024-03-20,18:14:00.000000000,222.5298124315451,80.93,3.7002063491299357,-76.92788740354064,-1.396996675537677,1.1566070002735394,0,0.0,-1.0,1.975034756638206,382.36937528627516,0.0003070134779059021,0.0,-0.0026642010850170816,0.0,0.8980367573615837,0.1000618794381094,0.9980986367996931,0.00027622610856119304
2024-03-20,18:15:00.000000000,222.64797190191535,80.905,,,,,0,0.0,-1.0,1.975034756638206,382.4381588877294,-0.00043815051652805026,0.0,-0.002358005552752118,0.0,0.8976432820924846,0.1000618794381094,0.997705161530594,-0.00039422483369059023
2024-03-20,18:16:00.000000000,222.54181218544062,80.9,,,,,0,0.0,-1.0,1.975034756638206,382.3221239974715,0.0002517649990041943,0.0,-0.0027951229079291595,0.0,0.8978692772525066,0.1000618794381094,0.997931156690616,0.0002265149753013035
2024-03-20,18:17:00.000000000,222.2219125486156,80.81,,,,,0,0.0,-1.0,1.975034756638206,381.82447123254906,0.0003717977585009755,0.0,-0.002544061623041216,0.0,0.898203103037216,0.1000618794381094,0.9982649824753254,0.00033451784972457954
2024-03-20,18:18:00.000000000,222.26359712605057,80.84,3.826565064723283,-87.07592270617965,-1.4621464408066154,1.2603888700571755,0,0.0,-1.0,1.975034756638206,381.9254068526832,0.00004600665119095617,0.0,-0.0021732097409492557,0.0,0.898244426354076,0.1000618794381094,0.9983063057921854,0.000041395138150147056
2024-03-20,18:19:00.000000000,222.2622342560607,80.81,,,,,0,0.0,-1.0,1.975034756638206,381.8647929399941,-0.00015156931607750355,0.0,-0.00212730307186082,0.0,0.8981082800607031,0.1000618794381094,0.9981701594988125,-0.00013637727477324617
2024-03-20,18:20:00.000000000,222.64241375507723,80.89,,,,,0,0.0,-1.0,1.975034756638206,382.40297521954176,-0.0005818203788176138,0.0,-0.002278549954066622,0.0,0.897585742360979,0.1000618794381094,0.9976476217990884,-0.0005234956131993277
2024-03-20,18:21:00.000000000,222.76169001215743,80.9017,,,,,0,0.0,-1.0,1.975034756638206,382.54535938327456,-0.0002514843153935602,0.0,-0.002859044626086771,0.0,0.8973600136250544,0.1000618794381094,0.9974218930631638,-0.0002262609873389681
2024-03-20,18:22:00.000000000,222.81157067306003,80.92,4.067312258229259,-106.31533726285159,-1.5381532322431095,1.3597781277302956,0,0.0,-1.0,1.975034756638206,382.6313831802237,-0.000035910839117898274,0.0,-0.0031098099365998166,0.0,0.8973277886739742,0.1000618794381094,0.9973896681120836,-0.00003230824519117305
2024-03-20,18:23:00.000000000,222.59083698731655,80.86,,,,,0,0.0,-1.0,1.975034756638206,382.29214740908185,0.0002671803851933685,0.0,-0.003145609099833413,0.0,0.8975675370581969,0.1000618794381094,0.9976294164963063,0.00024037584495586643
2024-03-20,18:24:00.000000000,222.76482883237748,80.91,,,,,0,0.0,-1.0,1.975034756638206,382.5648909919747,-0.00019681311201115076,0.0,-0.0028792691596909448,0.0,0.8973908839979883,0.1000618794381094,0.9974527634360977,-0.0001770728261292168
2024-03-20,18:25:00.000000000,222.68999334303635,80.92,,,,,0,0.0,-1.0,1.975034756638206,382.5098058502,0.0002472412893464156,0.0,-0.0030755155937784995,0.0,0.8976127560771956,0.1000618794381094,0.997674635515305,0.00022243868315427608
2024-03-20,18:26:00.000000000,222.68443753159843,80.91,4.21672498149052,-118.4907807207995,-1.5610134065630843,1.4456378446266578,0,0.0,-1.0,1.975034756638206,382.48449969119565,-0.000037108947042378165,0.0,-0.0028290346988729675,0.0,0.8975794466129658,0.1000618794381094,0.9976413260510753,-0.00003338710140961194
2024-03-20,18:27:00.000000000,222.36625315217447,81.01,,,,,0,0.0,-1.0,1.975034756638206,382.36381878743555,0.0013482581791004675,0.0,-0.0028660386634163926,0.0,0.8987896154432542,0.1000618794381094,0.9988514948813636,0.0012130299724837118
2024-03-20,18:28:00.000000000,222.72739229293614,81.09,,,,,0,0.0,-1.0,1.975034756638206,382.8829607087283,-0.000531264597353401,0.0,-0.0015216446443855336,0.0,0.8983121203401003,0.1000618794381094,0.9983739997782097,-0.00047804413929478296
2024-03-20,18:29:00.000000000,222.77368745400344,81.12,,,,,0,0.0,-1.0,1.975034756638206,382.9885069124947,0.00003383770750171757,0.0,-0.0020521008458096457,0.0,0.8983425171628737,0.1000618794381094,0.9984043966009831,0.000030446328510303514
2024-03-20,18:30:00.000000000,222.88781828217975,81.1,4.064927117621986,-106.77777095696331,-1.4458777889806869,1.503342834850892,0,0.0,-1.0,1.975034756638206,383.06313704553827,-0.0004011387301087279,0.0,-0.002018332576696036,0.0,0.8979821571863363,0.1000618794381094,0.9980440366244457,-0.0003609358870656123
2024-03-20,18:31:00.000000000,222.40235618256003,81.02,,,,,0,0.0,-1.0,1.975034756638206,382.4196721653875,0.0008548442473851533,0.0,-0.0024186616754379164,0.0,0.8987497920676617,0.1000618794381094,0.9988116715057711,0.0007691392896065333
2024-03-20,18:32:00.000000000,222.4490854186133,81.01,,,,,0,0.0,-1.0,1.975034756638206,382.44665105387435,-0.00017383934054231436,0.0,-0.0015658850070723318,0.0,0.8985935539964962,0.1000618794381094,0.9986554334346056,-0.00015642395420745783
2024-03-20,18:33:00.000000000,222.31619182720289,81.0,,,,,0,0.0,-1.0,1.975034756638206,382.29400711489757,0.00029584059249107916,0.0,-0.00173945213519755,0.0,0.8988593944459192,0.1000618794381094,0.9989212738840286,0.00026619837085222636
2024-03-20,18:34:00.000000000,221.95700344916094,80.9,4.012495554440153,-102.65388690504744,-1.3673508752022485,1.5350049859170696,0,0.0,-1.0,1.975034756638206,381.73731526119184,0.00042293339515925825,0.0,-0.0014441261432567298,0.0,0.8992395521013831,0.1000618794381094,0.9993014315394925,0.00038056818430315755
2024-03-20,18:35:00.000000000,222.11615903753318,80.935,,,,,0,0.0,-1.0,1.975034756638206,381.96559706604637,-0.0002358411616854855,0.0,-0.0010218035172702145,0.0,0.8990274744007819,0.1000618794381094,0.9990893538388913,-0.0002122259549598014
2024-03-20,18:36:00.000000000,222.04470433234695,80.96,,,,,0,0.0,-1.0,1.975034756638206,381.9435182297761,0.0003163388929010021,0.0,-0.0012574036956272128,0.0,0.8993118717567214,0.1000618794381094,0.9993737511948309,0.00028465657735895366
2024-03-20,18:37:00.000000000,222.3458112638216,81.07,,,,,0,0.0,-1.0,1.975034756638206,382.4618789844809,-0.0002195432157955368,0.0,-0.0009414625684192046,0.0,0.8991144339363929,0.1000618794381094,0.9991763133745023,-0.00019756154300880647
2024-03-20,18:38:00.000000000,222.61393241085278,81.14,3.6692993195619157,-75.11301437840103,-1.1811047355882196,1.5457462344827368,0,0.0,-1.0,1.975034756638206,382.86825256447685,-0.00033955989133174097,0.0,-0.0011607990924948908,0.0,0.8988091307369107,0.1000618794381094,0.9988710101750201,-0.0003055548809509824
2024-03-20,18:39:00.000000000,222.61407829000683,81.17,,,,,0,0.0,-1.0,1.975034756638206,382.92764948633,0.00015437467888551167,0.0,-0.0014999648230128448,0.0,0.8989478841078475,0.1000618794381094,0.9990097635459569,0.00013891019913824128
2024-03-20,18:40:00.000000000,222.48647832867238,81.1,,,,,0,0.0,-1.0,1.975034756638206,382.66179709203084,-0.000027818496900202798,0.0,-0.0013458217007152884,0.0,0.89892287672892,0.1000618794381094,0.9989847561670294,-0.000025032166691503415
2024-03-20,18:41:00.000000000,222.7809570456676,81.2,,,,,0,0.0,-1.0,1.975034756638206,383.1537792846899,-0.00025342284510327,0.0,-0.001373602758878656,0.0,0.8986950691359709,0.1000618794381094,0.9987569485740803,-0.0002280391082474829
2024-03-20,18:42:00.000000000,223.34303109844876,81.32,3.409471910919109,-53.91522469749316,-1.0338554881395678,1.5393670094627403,0,0.0,-1.0,1.975034756638206,383.9528575082677,-0.0008484057826375833,0.0,-0.0016266775016628987,0.0,0.897932611042488,0.1000618794381094,0.9979944904805974,-0.0007634070477020572
2024-03-20,18:43:00.000000000,223.1279580705223,81.26,,,,,0,0.0,-1.0,1.975034756638206,383.61928239494296,0.0002515177075511391,0.0,-0.0024737032017015936,0.0,0.8981584569943527,0.1000618794381094,0.9982203364324621,0.00022629979826435851
2024-03-20,18:44:00.000000000,223.35203317891057,81.3,,,,,0,0.0,-1.0,1.975034756638206,383.9223588935967,-0.0003781710794542848,0.0,-0.0022228076743090464,0.0,0.8978187994411502,0.1000618794381094,0.9978806788792596,-0.00034026310705754007
2024-03-20,18:45:00.000000000,223.40007329497666,81.4,,,,,0,0.0,-1.0,1.975034756638206,384.16790248532664,0.0003893062129240814,0.0,-0.002600138152185738,0.0,0.8981683258778527,0.1000618794381094,0.9982302053159621,0.00035026876870194215
2024-03-20,18:46:00.000000000,223.8813521071142,81.48,3.242200599731982,-40.2931527590477,-0.9303108447823303,1.5264541989699592,0,0.0,-1.0,1.975034756638206,384.8071840779952,-0.0008414967245183011,0.0,-0.0022118441891987306,0.0,0.8974125201735604,0.1000618794381094,0.9974743996116698,-0.0007571456967213335
2024-03-20,18:47:00.000000000,224.123695251808,81.55,,,,,0,0.0,-1.0,1.975034756638206,385.1877796556537,-0.00027050095745621665,0.0,-0.0030514796540765943,0.0,0.8971697692276204,0.1000618794381094,0.9972316486657298,-0.00024336559016909957
