,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
137,137,1.7193283559350028,2025-06-20 21:14:55.372051,2025-06-20 21:14:55.590557,0 days 00:00:00.218506,0.15000000000000002,9,224,0.05,3m,0.5,1.2000000000000002,1.8000000000000003,720,COMPLETE
138,138,0.15316367552919977,2025-06-20 21:14:55.624190,2025-06-20 21:14:55.851549,0 days 00:00:00.227359,0.2,9,296,0.05,3m,0.6,1.2000000000000002,1.7000000000000002,736,COMPLETE
139,139,1.533276771336628,2025-06-20 21:14:55.867683,2025-06-20 21:14:56.095262,0 days 00:00:00.227579,0.3,9,216,0.025,3m,0.5,1.1,1.8000000000000003,720,COMPLETE
140,140,0.7536471867999965,2025-06-20 21:14:56.113461,2025-06-20 21:14:56.356484,0 days 00:00:00.243023,0.3,9,216,0.025,5m,0.5,1.1,1.8000000000000003,752,COMPLETE
141,141,1.1448324378836376,2025-06-20 21:14:56.376800,2025-06-20 21:14:56.611329,0 days 00:00:00.234529,0.3,9,232,0.025,3m,0.5,1.2000000000000002,1.8000000000000003,672,COMPLETE
142,142,0.19883806799748405,2025-06-20 21:14:56.635479,2025-06-20 21:14:56.878690,0 days 00:00:00.243211,0.3,9,272,0.025,3m,0.5,1.0,1.8000000000000003,720,COMPLETE
143,143,1.6102981097693274,2025-06-20 21:14:56.899287,2025-06-20 21:14:57.128663,0 days 00:00:00.229376,0.25,9,208,0.025,3m,0.5,1.2000000000000002,1.7000000000000002,776,COMPLETE
144,144,1.2859117526596173,2025-06-20 21:14:57.156268,2025-06-20 21:14:57.375720,0 days 00:00:00.219452,0.25,8,248,0.025,3m,0.5,1.2000000000000002,1.7000000000000002,776,COMPLETE
145,145,0.12703761478763653,2025-06-20 21:14:57.407410,2025-06-20 21:14:57.635968,0 days 00:00:00.228558,0.25,9,216,0.025,8m,1.2000000000000002,1.1,1.8000000000000003,784,COMPLETE
146,146,0.5547904918957012,2025-06-20 21:14:57.656293,2025-06-20 21:14:57.879710,0 days 00:00:00.223417,0.2,9,816,0.025,3m,0.6,1.2000000000000002,1.7000000000000002,800,COMPLETE
147,147,1.6323456833322822,2025-06-20 21:14:57.895843,2025-06-20 21:14:58.131277,0 days 00:00:00.235434,0.25,9,208,0.025,3m,0.5,1.2000000000000002,1.8000000000000003,760,COMPLETE
148,148,-0.2062125338941766,2025-06-20 21:14:58.143805,2025-06-20 21:14:58.365884,0 days 00:00:00.222079,0.25,8,200,0.025,10m,0.5,1.2000000000000002,1.8000000000000003,760,COMPLETE
149,149,1.6394934077820853,2025-06-20 21:14:58.388954,2025-06-20 21:14:58.620573,0 days 00:00:00.231619,0.25,9,232,0.025,3m,0.5,1.2000000000000002,1.8000000000000003,792,COMPLETE
