,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
18,18,-1.0403875480692029,2025-06-20 21:13:49.254852,2025-06-20 21:13:49.474154,0 days 00:00:00.219302,0.1,2,224,0.05,2m,1.1,0.9,1.5,432,COMPLETE
19,19,0.1999590005039737,2025-06-20 21:13:49.490155,2025-06-20 21:13:49.692785,0 days 00:00:00.202630,0.5,4,896,0.025,10m,0.8,1.1,1.9000000000000001,224,COMPLETE
20,20,-0.47545069133134704,2025-06-20 21:13:49.708652,2025-06-20 21:13:49.921660,0 days 00:00:00.213008,0.5,6,680,0.025,6m,0.8,1.3,1.7000000000000002,208,COMPLETE
21,21,0.7045880277659156,2025-06-20 21:13:49.947770,2025-06-20 21:13:50.158955,0 days 00:00:00.211185,0.45,4,904,0.025,10m,0.7,1.1,1.9000000000000001,216,COMPLETE
22,22,-1.8049390778927916,2025-06-20 21:13:50.190490,2025-06-20 21:13:50.407443,0 days 00:00:00.216953,0.4,4,888,0.025,10m,0.7,1.1,1.9000000000000001,168,COMPLETE
23,23,0.4862605685883168,2025-06-20 21:13:50.412384,2025-06-20 21:13:50.631019,0 days 00:00:00.218635,0.5,4,888,0.025,10m,0.5,1.2000000000000002,2.0,264,COMPLETE
24,24,0.4132258068270108,2025-06-20 21:13:50.656987,2025-06-20 21:13:50.867726,0 days 00:00:00.210739,0.5,5,928,0.025,10m,0.5,1.2000000000000002,2.0,264,COMPLETE
25,25,0.5391591978112629,2025-06-20 21:13:50.888429,2025-06-20 21:13:51.096041,0 days 00:00:00.207612,0.4,7,920,0.025,10m,0.5,1.2000000000000002,2.0,368,COMPLETE
26,26,-0.1512040071799026,2025-06-20 21:13:51.118523,2025-06-20 21:13:51.353523,0 days 00:00:00.235000,0.35000000000000003,8,832,0.025,10m,0.6,1.2000000000000002,2.0,368,COMPLETE
27,27,-5.389644032834028,2025-06-20 21:13:51.373116,2025-06-20 21:13:51.583763,0 days 00:00:00.210647,0.4,8,728,0.025,10m,0.6,1.0,2.0,128,COMPLETE
28,28,2.4080755635165967,2025-06-20 21:13:51.608680,2025-06-20 21:13:51.815140,0 days 00:00:00.206460,0.45,10,944,0.025,10m,0.5,1.2000000000000002,1.8000000000000003,304,COMPLETE
29,29,2.262930504246693,2025-06-20 21:13:51.835225,2025-06-20 21:13:52.051942,0 days 00:00:00.216717,0.45,10,944,0.025,5m,0.7,1.4,1.8000000000000003,312,COMPLETE
30,30,1.906396280435302,2025-06-20 21:13:52.068036,2025-06-20 21:13:52.276584,0 days 00:00:00.208548,0.45,10,960,0.025,5m,0.7,1.4,1.8000000000000003,344,COMPLETE
31,31,1.2893258691330665,2025-06-20 21:13:52.299519,2025-06-20 21:13:52.501134,0 days 00:00:00.201615,0.45,10,968,0.025,5m,0.7,1.4,1.8000000000000003,96,COMPLETE
32,32,1.6466770230684424,2025-06-20 21:13:52.530378,2025-06-20 21:13:52.738699,0 days 00:00:00.208321,0.45,10,984,0.025,5m,0.6,1.4,1.8000000000000003,120,COMPLETE
33,33,1.9428952298900806,2025-06-20 21:13:52.760238,2025-06-20 21:13:52.974839,0 days 00:00:00.214601,0.4,10,976,0.025,5m,0.6,1.5,1.7000000000000002,416,COMPLETE
34,34,0.5083793420679822,2025-06-20 21:13:52.992885,2025-06-20 21:13:53.199513,0 days 00:00:00.206628,0.4,9,856,0.025,5m,0.6,1.5,1.7000000000000002,432,COMPLETE
35,35,2.011900170023265,2025-06-20 21:13:53.223822,2025-06-20 21:13:53.432187,0 days 00:00:00.208365,0.35000000000000003,10,968,0.025,5m,0.9,1.5,1.7000000000000002,320,COMPLETE
36,36,-0.9858163745075517,2025-06-20 21:13:53.454038,2025-06-20 21:13:53.665051,0 days 00:00:00.211013,0.3,9,816,0.025,5m,0.9,1.5,1.7000000000000002,552,COMPLETE
37,37,-1.3056244117999938,2025-06-20 21:13:53.685371,2025-06-20 21:13:53.885648,0 days 00:00:00.200277,0.35000000000000003,10,752,0.025,5m,0.8,1.3,1.6,312,COMPLETE
38,38,-0.02828738792085068,2025-06-20 21:13:53.916005,2025-06-20 21:13:54.134048,0 days 00:00:00.218043,0.25,8,600,0.025,9m,0.9,1.5,1.7000000000000002,496,COMPLETE
39,39,-2.687164310417994,2025-06-20 21:13:54.150217,2025-06-20 21:13:54.371497,0 days 00:00:00.221280,0.3,10,968,0.025,4m,0.6,1.4,1.5,416,COMPLETE
40,40,-0.7516338241871665,2025-06-20 21:13:54.387616,2025-06-20 21:13:54.615930,0 days 00:00:00.228314,0.35000000000000003,9,840,0.025,5m,0.5,1.3,1.6,624,COMPLETE
41,41,2.0516187889182262,2025-06-20 21:13:54.633228,2025-06-20 21:13:54.860168,0 days 00:00:00.226940,0.45,10,960,0.025,5m,0.7,1.4,1.8000000000000003,328,COMPLETE
42,42,-2.7222795262066097,2025-06-20 21:13:54.879995,2025-06-20 21:13:55.103722,0 days 00:00:00.223727,0.4,9,1024,0.025,5m,0.7,1.5,1.8000000000000003,392,COMPLETE
43,43,-2.344289388237958,2025-06-20 21:13:55.120803,2025-06-20 21:13:55.349306,0 days 00:00:00.228503,0.4,10,936,0.025,3m,0.8,1.4,1.8000000000000003,304,COMPLETE
44,44,-2.2513974735718887,2025-06-20 21:13:55.364068,2025-06-20 21:13:55.594553,0 days 00:00:00.230485,0.45,10,792,0.025,5m,0.6,1.5,1.1,504,COMPLETE
45,45,-0.7853771429829629,2025-06-20 21:13:55.612105,2025-06-20 21:13:55.828682,0 days 00:00:00.216577,0.35000000000000003,9,992,0.025,5m,1.1,1.3,1.9000000000000001,256,COMPLETE
46,46,-1.312036180983057,2025-06-20 21:13:55.843563,2025-06-20 21:13:56.078961,0 days 00:00:00.235398,0.45,8,856,0.025,2m,0.8,1.4,1.7000000000000002,480,COMPLETE
47,47,-1.945436840175339,2025-06-20 21:13:56.095961,2025-06-20 21:13:56.316389,0 days 00:00:00.220428,0.4,9,968,0.025,9m,0.7,1.5,1.9000000000000001,312,COMPLETE
48,48,-2.706507566351201,2025-06-20 21:13:56.334485,2025-06-20 21:13:56.563742,0 days 00:00:00.229257,0.5,10,272,0.025,4m,0.5,1.3,1.7000000000000002,392,COMPLETE
49,49,-8.160123260264239,2025-06-20 21:13:56.581741,2025-06-20 21:13:56.818482,0 days 00:00:00.236741,0.45,8,784,0.025,1m,1.2000000000000002,1.4,1.2000000000000002,544,COMPLETE
50,50,-3.545623763964918,2025-06-20 21:13:56.847584,2025-06-20 21:13:57.069183,0 days 00:00:00.221599,0.35000000000000003,10,1024,0.025,5m,1.0,1.5,1.6,184,COMPLETE
51,51,2.452437813213665,2025-06-20 21:13:57.085183,2025-06-20 21:13:57.315922,0 days 00:00:00.230739,0.45,10,952,0.025,5m,0.7,1.4,1.8000000000000003,336,COMPLETE
52,52,2.96182725743254,2025-06-20 21:13:57.332684,2025-06-20 21:13:57.551119,0 days 00:00:00.218435,0.45,9,944,0.025,5m,0.6,1.4,1.8000000000000003,336,COMPLETE
53,53,3.046104436071126,2025-06-20 21:13:57.570293,2025-06-20 21:13:57.796089,0 days 00:00:00.225796,0.5,9,936,0.025,5m,0.7,1.3,1.8000000000000003,336,COMPLETE
54,54,-2.4799895919173127,2025-06-20 21:13:57.816234,2025-06-20 21:13:58.045553,0 days 00:00:00.229319,0.5,9,872,0.025,3m,0.7,1.3,1.8000000000000003,280,COMPLETE
55,55,-3.8942323022726435,2025-06-20 21:13:58.059712,2025-06-20 21:13:58.290147,0 days 00:00:00.230435,0.5,9,928,0.025,6m,0.6,1.2000000000000002,1.9000000000000001,232,COMPLETE
56,56,-1.6498692844444371,2025-06-20 21:13:58.306169,2025-06-20 21:13:58.530762,0 days 00:00:00.224593,0.45,8,816,0.05,5m,0.7,1.3,1.8000000000000003,352,COMPLETE
57,57,1.5541198968358543,2025-06-20 21:13:58.546467,2025-06-20 21:13:58.772195,0 days 00:00:00.225728,0.5,9,936,0.025,5m,0.8,1.4,1.9000000000000001,464,COMPLETE
58,58,-0.7519812100156207,2025-06-20 21:13:58.790280,2025-06-20 21:13:59.008506,0 days 00:00:00.218226,0.45,7,736,0.025,8m,0.5,1.2000000000000002,1.8000000000000003,872,COMPLETE
59,59,2.3756733642337706,2025-06-20 21:13:59.026323,2025-06-20 21:13:59.249353,0 days 00:00:00.223030,0.5,9,696,0.025,7m,0.8,1.3,1.9000000000000001,240,COMPLETE
60,60,-7.257956864378543,2025-06-20 21:13:59.267544,2025-06-20 21:13:59.490163,0 days 00:00:00.222619,0.5,9,456,0.025,7m,0.8,1.1,1.9000000000000001,64,COMPLETE
61,61,-1.4261115927277463,2025-06-20 21:13:59.518915,2025-06-20 21:13:59.741679,0 days 00:00:00.222764,0.5,10,592,0.025,7m,0.7,1.3,1.9000000000000001,192,COMPLETE
62,62,-4.652535709691569,2025-06-20 21:13:59.751337,2025-06-20 21:13:59.986112,0 days 00:00:00.234775,0.45,9,880,0.025,7m,0.6,1.4,1.8000000000000003,288,COMPLETE
63,63,-6.525699318300225,2025-06-20 21:14:00.003544,2025-06-20 21:14:00.230555,0 days 00:00:00.227011,0.5,10,712,0.025,2m,0.7,1.3,1.9000000000000001,240,COMPLETE
64,64,-145.5034564499642,2025-06-20 21:14:00.249279,2025-06-20 21:14:00.476831,0 days 00:00:00.227552,0.45,8,1000,0.025,1m,0.6,1.2000000000000002,1.8000000000000003,160,COMPLETE
65,65,-2.9020767320039305,2025-06-20 21:14:00.492590,2025-06-20 21:14:00.727131,0 days 00:00:00.234541,0.15000000000000002,10,912,0.025,7m,0.8,1.4,1.8000000000000003,352,COMPLETE
66,66,-2.0975425876172684,2025-06-20 21:14:00.745967,2025-06-20 21:14:00.969025,0 days 00:00:00.223058,0.45,9,792,0.025,5m,0.5,0.9,1.8000000000000003,376,COMPLETE
67,67,-0.9933028347471264,2025-06-20 21:14:00.986616,2025-06-20 21:14:01.202542,0 days 00:00:00.215926,0.5,10,352,0.025,6m,0.7,0.8,2.0,704,COMPLETE
68,68,2.7158860323414733,2025-06-20 21:14:01.217704,2025-06-20 21:14:01.439381,0 days 00:00:00.221677,0.45,7,944,0.025,5m,0.7,1.4,1.9000000000000001,328,COMPLETE
69,69,-1.9627035814261862,2025-06-20 21:14:01.468582,2025-06-20 21:14:01.688273,0 days 00:00:00.219691,0.4,7,88,0.05,8m,0.6,1.3,1.9000000000000001,256,COMPLETE
70,70,-5.032113304380167,2025-06-20 21:14:01.708640,2025-06-20 21:14:01.952454,0 days 00:00:00.243814,0.5,6,904,0.025,9m,0.8,1.2000000000000002,2.0,136,COMPLETE
71,71,2.656321036368549,2025-06-20 21:14:01.969166,2025-06-20 21:14:02.185809,0 days 00:00:00.216643,0.45,9,944,0.025,5m,0.7,1.4,1.9000000000000001,336,COMPLETE
72,72,1.2375338139574097,2025-06-20 21:14:02.210730,2025-06-20 21:14:02.415623,0 days 00:00:00.204893,0.45,8,944,0.025,5m,0.7,1.4,1.9000000000000001,408,COMPLETE
73,73,0.19832649167625896,2025-06-20 21:14:02.440378,2025-06-20 21:14:02.660191,0 days 00:00:00.219813,0.45,9,1000,0.025,5m,0.6,1.3,1.9000000000000001,296,COMPLETE
74,74,-4.4244760073240865,2025-06-20 21:14:02.674699,2025-06-20 21:14:02.889395,0 days 00:00:00.214696,0.5,7,872,0.025,4m,0.7,1.4,1.9000000000000001,216,COMPLETE
75,75,-0.7087067030070615,2025-06-20 21:14:02.906778,2025-06-20 21:14:03.118196,0 days 00:00:00.211418,0.4,8,840,0.025,5m,0.9,1.0,1.4000000000000001,328,COMPLETE
76,76,-0.1997381292435233,2025-06-20 21:14:03.141679,2025-06-20 21:14:03.352125,0 days 00:00:00.210446,0.45,9,688,0.025,10m,0.8,1.3,1.8000000000000003,1000,COMPLETE
77,77,2.292357020906217,2025-06-20 21:14:03.368241,2025-06-20 21:14:03.582778,0 days 00:00:00.214537,0.5,5,904,0.025,5m,0.6,1.4,2.0,440,COMPLETE
78,78,-3.449240140599977,2025-06-20 21:14:03.603694,2025-06-20 21:14:03.808846,0 days 00:00:00.205152,0.5,6,1000,0.025,5m,0.5,1.4,2.0,456,COMPLETE
79,79,0.1636058747179025,2025-06-20 21:14:03.840286,2025-06-20 21:14:04.058994,0 days 00:00:00.218708,0.5,5,536,0.025,3m,0.6,1.2000000000000002,2.0,440,COMPLETE
80,80,2.53701032635715,2025-06-20 21:14:04.074775,2025-06-20 21:14:04.292358,0 days 00:00:00.217583,0.5,5,920,0.025,5m,0.5,0.6,2.0,384,COMPLETE
81,81,2.5722300399225677,2025-06-20 21:14:04.307506,2025-06-20 21:14:04.523986,0 days 00:00:00.216480,0.5,5,904,0.025,5m,0.5,0.5,2.0,344,COMPLETE
82,82,1.6883633625913839,2025-06-20 21:14:04.546513,2025-06-20 21:14:04.754780,0 days 00:00:00.208267,0.5,6,952,0.025,5m,0.5,0.5,2.0,384,COMPLETE
83,83,2.720726243717261,2025-06-20 21:14:04.770726,2025-06-20 21:14:04.988930,0 days 00:00:00.218204,0.45,5,920,0.025,5m,0.5,0.6,2.0,344,COMPLETE
84,84,2.6029816383762525,2025-06-20 21:14:05.010888,2025-06-20 21:14:05.235185,0 days 00:00:00.224297,0.45,5,864,0.025,5m,0.5,0.6,2.0,336,COMPLETE
85,85,1.9670766568385922,2025-06-20 21:14:05.254854,2025-06-20 21:14:05.463447,0 days 00:00:00.208593,0.45,5,864,0.025,5m,0.5,0.6,2.0,352,COMPLETE
86,86,-2.552197345534591,2025-06-20 21:14:05.485857,2025-06-20 21:14:05.707715,0 days 00:00:00.221858,0.4,4,816,0.025,5m,0.5,0.6,2.0,408,COMPLETE
87,87,2.6666233220522897,2025-06-20 21:14:05.723186,2025-06-20 21:14:05.954212,0 days 00:00:00.231026,0.45,5,920,0.025,5m,0.5,0.7,2.0,336,COMPLETE
88,88,2.7838300996833962,2025-06-20 21:14:05.972147,2025-06-20 21:14:06.196707,0 days 00:00:00.224560,0.4,5,896,0.025,5m,0.5,0.7,2.0,368,COMPLETE
89,89,1.2261344756439851,2025-06-20 21:14:06.216699,2025-06-20 21:14:06.438767,0 days 00:00:00.222068,0.4,5,888,0.025,5m,0.5,0.7,2.0,272,COMPLETE
90,90,-0.6161707015731968,2025-06-20 21:14:06.462987,2025-06-20 21:14:06.710962,0 days 00:00:00.247975,0.4,3,840,0.025,5m,0.5,0.7,2.0,296,COMPLETE
91,91,-2.4341826058743767,2025-06-20 21:14:06.726962,2025-06-20 21:14:06.956905,0 days 00:00:00.229943,0.45,5,768,0.025,5m,0.5,0.6,2.0,368,COMPLETE
92,92,2.720726243717261,2025-06-20 21:14:06.973156,2025-06-20 21:14:07.194706,0 days 00:00:00.221550,0.45,4,920,0.025,5m,0.5,0.5,2.0,344,COMPLETE
93,93,2.887926364402278,2025-06-20 21:14:07.214708,2025-06-20 21:14:07.438659,0 days 00:00:00.223951,0.45,4,920,0.025,5m,0.5,0.5,2.0,328,COMPLETE
94,94,1.0081500490886417,2025-06-20 21:14:07.461560,2025-06-20 21:14:07.686533,0 days 00:00:00.224973,0.45,3,984,0.025,5m,0.5,0.5,2.0,328,COMPLETE
95,95,1.231836521963892,2025-06-20 21:14:07.704320,2025-06-20 21:14:07.933315,0 days 00:00:00.228995,0.45,4,928,0.025,5m,0.6,0.5,2.0,272,COMPLETE
96,96,-4.512515905662378,2025-06-20 21:14:07.951910,2025-06-20 21:14:08.169305,0 days 00:00:00.217395,0.4,4,1016,0.025,5m,0.5,0.6,1.9000000000000001,360,COMPLETE
97,97,-2.207188445698572,2025-06-20 21:14:08.188172,2025-06-20 21:14:08.416094,0 days 00:00:00.227922,0.45,4,888,0.025,2m,0.6,0.7,1.9000000000000001,400,COMPLETE
98,98,0.3119847791353139,2025-06-20 21:14:08.446612,2025-06-20 21:14:08.677331,0 days 00:00:00.230719,0.25,6,856,0.025,5m,0.6,0.5,2.0,312,COMPLETE
99,99,-95.02783409623056,2025-06-20 21:14:08.697708,2025-06-20 21:14:08.936268,0 days 00:00:00.238560,0.45,4,984,0.025,1m,0.5,0.8,2.0,472,COMPLETE
100,100,2.412267375791573,2025-06-20 21:14:08.952057,2025-06-20 21:14:09.191316,0 days 00:00:00.239259,0.4,5,920,0.025,5m,0.5,0.6,1.9000000000000001,424,COMPLETE
101,101,1.8520103601650522,2025-06-20 21:14:09.217880,2025-06-20 21:14:09.436370,0 days 00:00:00.218490,0.45,5,952,0.025,5m,0.5,0.5,2.0,344,COMPLETE
102,102,2.6552994901564784,2025-06-20 21:14:09.461782,2025-06-20 21:14:09.688324,0 days 00:00:00.226542,0.45,5,896,0.025,5m,0.5,0.5,2.0,336,COMPLETE
103,103,2.5408764382810567,2025-06-20 21:14:09.691326,2025-06-20 21:14:09.936513,0 days 00:00:00.245187,0.45,6,888,0.025,5m,0.6,0.6,2.0,288,COMPLETE
104,104,-1.6809219267691597,2025-06-20 21:14:09.962346,2025-06-20 21:14:10.193108,0 days 00:00:00.230762,0.4,4,816,0.025,5m,0.5,0.8,1.9000000000000001,376,COMPLETE
105,105,-5.326541801519894,2025-06-20 21:14:10.212728,2025-06-20 21:14:10.438638,0 days 00:00:00.225910,0.45,3,968,0.025,6m,0.5,0.5,2.0,248,COMPLETE
106,106,-0.8668106535898426,2025-06-20 21:14:10.461649,2025-06-20 21:14:10.702319,0 days 00:00:00.240670,0.45,5,856,0.025,5m,0.6,0.5,1.9000000000000001,328,COMPLETE
107,107,-0.7105235709942572,2025-06-20 21:14:10.722857,2025-06-20 21:14:10.944182,0 days 00:00:00.221325,0.4,4,936,0.025,9m,0.5,0.7,2.0,304,COMPLETE
108,108,-4.463562352978115,2025-06-20 21:14:10.954354,2025-06-20 21:14:11.180193,0 days 00:00:00.225839,0.45,6,920,0.05,8m,0.6,0.6,2.0,272,COMPLETE
109,109,0.0010660416807409358,2025-06-20 21:14:11.197667,2025-06-20 21:14:11.412068,0 days 00:00:00.214401,0.05,5,872,0.025,5m,1.4,0.5,1.9000000000000001,360,COMPLETE
110,110,-6.001081203735469,2025-06-20 21:14:11.432942,2025-06-20 21:14:11.652582,0 days 00:00:00.219640,0.45,4,1008,0.025,4m,0.5,0.6,2.0,200,COMPLETE
111,111,2.6013600572261737,2025-06-20 21:14:11.667822,2025-06-20 21:14:11.882720,0 days 00:00:00.214898,0.5,5,904,0.025,5m,0.5,0.5,2.0,328,COMPLETE
112,112,2.7114702679603955,2025-06-20 21:14:11.905352,2025-06-20 21:14:12.124615,0 days 00:00:00.219263,0.45,5,896,0.025,5m,0.5,0.5,2.0,320,COMPLETE
113,113,-1.3914265861277202,2025-06-20 21:14:12.145720,2025-06-20 21:14:12.377980,0 days 00:00:00.232260,0.45,5,832,0.025,5m,0.6,0.5,2.0,400,COMPLETE
114,114,1.8302323741575641,2025-06-20 21:14:12.382521,2025-06-20 21:14:12.615941,0 days 00:00:00.233420,0.45,6,960,0.025,5m,0.5,0.7,1.9000000000000001,312,COMPLETE
115,115,2.148632218779813,2025-06-20 21:14:12.635233,2025-06-20 21:14:12.863684,0 days 00:00:00.228451,0.45,5,984,0.025,5m,0.6,0.6,2.0,288,COMPLETE
116,116,-4.222406361455771,2025-06-20 21:14:12.879304,2025-06-20 21:14:13.091876,0 days 00:00:00.212572,0.4,5,944,0.025,3m,0.5,0.5,2.0,368,COMPLETE
117,117,2.483707425782241,2025-06-20 21:14:13.114564,2025-06-20 21:14:13.331210,0 days 00:00:00.216646,0.45,4,896,0.025,5m,0.5,0.9,1.9000000000000001,344,COMPLETE
118,118,2.1034176407489324,2025-06-20 21:14:13.357039,2025-06-20 21:14:13.581512,0 days 00:00:00.224473,0.45,5,928,0.025,5m,0.6,0.7,1.2000000000000002,416,COMPLETE
119,119,-1.3112127637050195,2025-06-20 21:14:13.589589,2025-06-20 21:14:13.803601,0 days 00:00:00.214012,0.4,2,208,0.025,5m,0.5,0.5,1.9000000000000001,384,COMPLETE
120,120,-2.2048794160216962,2025-06-20 21:14:13.835666,2025-06-20 21:14:14.053297,0 days 00:00:00.217631,0.15000000000000002,6,872,0.025,2m,1.0,0.6,2.0,256,COMPLETE
121,121,-0.13251658045099257,2025-06-20 21:14:14.057297,2025-06-20 21:14:14.286447,0 days 00:00:00.229150,0.5,5,904,0.025,5m,1.3,0.5,2.0,328,COMPLETE
122,122,2.952710228153409,2025-06-20 21:14:14.304447,2025-06-20 21:14:14.509576,0 days 00:00:00.205129,0.5,5,912,0.025,5m,0.5,0.5,2.0,312,COMPLETE
123,123,-1.0559778198762624,2025-06-20 21:14:14.525257,2025-06-20 21:14:14.750748,0 days 00:00:00.225491,0.5,5,840,0.025,5m,0.5,0.5,2.0,232,COMPLETE
124,124,1.912251257398917,2025-06-20 21:14:14.766561,2025-06-20 21:14:15.002010,0 days 00:00:00.235449,0.45,4,976,0.025,5m,0.5,0.5,2.0,296,COMPLETE
125,125,1.3202166563185285,2025-06-20 21:14:15.017786,2025-06-20 21:14:15.237412,0 days 00:00:00.219626,0.5,6,944,0.025,5m,0.5,0.8,2.0,528,COMPLETE
126,126,2.9525804024859776,2025-06-20 21:14:15.257336,2025-06-20 21:14:15.493795,0 days 00:00:00.236459,0.45,5,912,0.025,5m,0.5,1.0,2.0,312,COMPLETE
127,127,-112.63761507127514,2025-06-20 21:14:15.515502,2025-06-20 21:14:15.754334,0 days 00:00:00.238832,0.5,5,912,0.025,1m,0.6,0.5,1.9000000000000001,272,COMPLETE
128,128,1.8302323741575641,2025-06-20 21:14:15.770229,2025-06-20 21:14:16.011746,0 days 00:00:00.241517,0.45,4,960,0.025,5m,0.5,0.6,2.0,312,COMPLETE
129,129,3.5593830664352253,2025-06-20 21:14:16.017083,2025-06-20 21:14:16.283544,0 days 00:00:00.266461,0.45,6,888,0.025,5m,0.6,1.0,2.0,360,COMPLETE
130,130,-2.7320464135358797,2025-06-20 21:14:16.307317,2025-06-20 21:14:16.543640,0 days 00:00:00.236323,0.5,6,1024,0.025,6m,0.6,1.0,1.9000000000000001,584,COMPLETE
131,131,2.728204474405228,2025-06-20 21:14:16.572254,2025-06-20 21:14:16.801973,0 days 00:00:00.229719,0.45,1,920,0.025,5m,0.5,1.0,2.0,352,COMPLETE
132,132,2.6769962603111517,2025-06-20 21:14:16.822791,2025-06-20 21:14:17.063994,0 days 00:00:00.241203,0.45,7,936,0.025,5m,0.7,1.0,2.0,360,COMPLETE
133,133,2.201159690330208,2025-06-20 21:14:17.081403,2025-06-20 21:14:17.323706,0 days 00:00:00.242303,0.45,7,928,0.025,5m,0.6,1.0,2.0,360,COMPLETE
134,134,3.4006209178566817,2025-06-20 21:14:17.345707,2025-06-20 21:14:17.597322,0 days 00:00:00.251615,0.45,2,880,0.025,5m,0.5,1.0,2.0,376,COMPLETE
135,135,2.470205369399604,2025-06-20 21:14:17.614593,2025-06-20 21:14:17.852261,0 days 00:00:00.237668,0.2,1,880,0.025,5m,0.6,1.0,2.0,376,COMPLETE
136,136,-0.6873706865708228,2025-06-20 21:14:17.876491,2025-06-20 21:14:18.123479,0 days 00:00:00.246988,0.4,1,856,0.025,9m,0.7,1.1,2.0,392,COMPLETE
137,137,0.9905697668108939,2025-06-20 21:14:18.143762,2025-06-20 21:14:18.409919,0 days 00:00:00.266157,0.45,2,976,0.025,5m,0.5,1.0,2.0,360,COMPLETE
138,138,-3.159889386986728,2025-06-20 21:14:18.431367,2025-06-20 21:14:18.669027,0 days 00:00:00.237660,0.45,2,824,0.025,8m,0.5,0.9,2.0,408,COMPLETE
139,139,-3.681053377590091,2025-06-20 21:14:18.690321,2025-06-20 21:14:18.914954,0 days 00:00:00.224633,0.5,7,888,0.025,4m,0.6,1.0,2.0,432,COMPLETE
