,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
14,14,-0.544494114859929,2025-06-20 21:06:06.251120,2025-06-20 21:06:06.480498,0 days 00:00:00.229378,0.05,7,448,0.05,6m,1.3,0.5,1.4000000000000001,336,COMPLETE
15,15,-0.306283245608575,2025-06-20 21:06:06.498493,2025-06-20 21:06:06.714287,0 days 00:00:00.215794,0.15000000000000002,1,200,0.05,7m,1.4,1.3,1.7000000000000002,416,COMPLETE
16,16,-1.0375616014141709,2025-06-20 21:06:06.745814,2025-06-20 21:06:06.982066,0 days 00:00:00.236252,0.1,3,648,0.05,7m,1.1,0.6,1.5,192,COMPLETE
17,17,-13.146424990875182,2025-06-20 21:06:07.002618,2025-06-20 21:06:07.248016,0 days 00:00:00.245398,0.25,7,208,0.025,1m,0.9,1.4,1.7000000000000002,656,COMPLETE
18,18,-7.5262115858985625,2025-06-20 21:06:07.263688,2025-06-20 21:06:07.508027,0 days 00:00:00.244339,0.1,2,480,0.05,2m,0.5,1.0,1.4000000000000001,184,COMPLETE
19,19,-100.0,2025-06-20 21:06:07.530148,2025-06-20 21:06:07.761193,0 days 00:00:00.231045,0.4,4,648,0.05,10m,1.4,0.7,1.8000000000000003,840,COMPLETE
20,20,-0.3721600030662538,2025-06-20 21:06:07.779377,2025-06-20 21:06:08.015466,0 days 00:00:00.236089,0.2,4,272,0.025,6m,1.4,1.2000000000000002,1.4000000000000001,584,COMPLETE
21,21,-0.09521492411850492,2025-06-20 21:06:08.028666,2025-06-20 21:06:08.257318,0 days 00:00:00.228652,0.05,1,400,0.05,7m,1.5,0.5,1.6,280,COMPLETE
22,22,-0.2070724992758264,2025-06-20 21:06:08.275346,2025-06-20 21:06:08.497901,0 days 00:00:00.222555,0.05,1,400,0.05,7m,1.5,0.6,1.6,376,COMPLETE
23,23,-0.35685148707132297,2025-06-20 21:06:08.524310,2025-06-20 21:06:08.763051,0 days 00:00:00.238741,0.1,2,528,0.05,7m,1.2000000000000002,0.5,1.5,208,COMPLETE
24,24,-0.10344665337192525,2025-06-20 21:06:08.781644,2025-06-20 21:06:09.011211,0 days 00:00:00.229567,0.05,1,136,0.05,9m,1.4,0.6,1.7000000000000002,128,COMPLETE
25,25,-0.08949289002209435,2025-06-20 21:06:09.029522,2025-06-20 21:06:09.274637,0 days 00:00:00.245115,0.15000000000000002,3,336,0.05,8m,1.5,0.7,1.8000000000000003,432,COMPLETE
26,26,-0.2615605002543626,2025-06-20 21:06:09.291828,2025-06-20 21:06:09.524232,0 days 00:00:00.232404,0.1,2,584,0.05,4m,1.3,0.9,1.6,288,COMPLETE
27,27,-0.29800768798045424,2025-06-20 21:06:09.550528,2025-06-20 21:06:09.772360,0 days 00:00:00.221832,0.25,6,432,0.05,5m,1.1,0.5,1.3,672,COMPLETE
28,28,-0.22792188299820582,2025-06-20 21:06:09.801331,2025-06-20 21:06:10.032949,0 days 00:00:00.231618,0.5,1,736,0.05,7m,1.4,0.8,1.5,360,COMPLETE
29,29,-0.2895924441526732,2025-06-20 21:06:10.051312,2025-06-20 21:06:10.286884,0 days 00:00:00.235572,0.15000000000000002,10,272,0.05,5m,1.3,1.0,1.2000000000000002,528,COMPLETE
30,30,-0.3979824149968179,2025-06-20 21:06:10.305447,2025-06-20 21:06:10.542991,0 days 00:00:00.237544,0.05,3,328,0.05,7m,1.1,1.4,1.6,488,COMPLETE
31,31,-0.03292787813664332,2025-06-20 21:06:10.563270,2025-06-20 21:06:10.797134,0 days 00:00:00.233864,0.1,4,368,0.05,7m,1.5,1.4,1.7000000000000002,744,COMPLETE
32,32,-100.0,2025-06-20 21:06:10.819559,2025-06-20 21:06:11.054271,0 days 00:00:00.234712,0.1,3,384,0.05,7m,1.5,1.4,1.7000000000000002,832,COMPLETE
33,33,0.05264302762263449,2025-06-20 21:06:11.072858,2025-06-20 21:06:11.289756,0 days 00:00:00.216898,0.1,2,504,0.05,7m,1.4,1.3,1.9000000000000001,592,COMPLETE
34,34,-100.0,2025-06-20 21:06:11.321362,2025-06-20 21:06:11.544158,0 days 00:00:00.222796,0.15000000000000002,4,936,0.05,8m,1.4,1.3,2.0,728,COMPLETE
35,35,-0.200834654499485,2025-06-20 21:06:11.562013,2025-06-20 21:06:11.825389,0 days 00:00:00.263376,0.2,2,496,0.05,10m,1.3,1.5,1.9000000000000001,592,COMPLETE
36,36,-0.6599304224309984,2025-06-20 21:06:11.846798,2025-06-20 21:06:12.084068,0 days 00:00:00.237270,0.1,2,600,0.025,2m,1.2000000000000002,1.2000000000000002,1.9000000000000001,792,COMPLETE
37,37,-1.6612511866828876,2025-06-20 21:06:12.103858,2025-06-20 21:06:12.343576,0 days 00:00:00.239718,0.2,5,312,0.05,3m,0.9,1.4,1.8000000000000003,536,COMPLETE
38,38,-100.0,2025-06-20 21:06:12.363898,2025-06-20 21:06:12.599260,0 days 00:00:00.235362,0.1,3,464,0.05,7m,1.4,1.1,2.0,704,COMPLETE
39,39,-0.31667660484651683,2025-06-20 21:06:12.623253,2025-06-20 21:06:12.847518,0 days 00:00:00.224265,0.15000000000000002,6,576,0.025,9m,1.2000000000000002,1.3,1.9000000000000001,1000,COMPLETE
40,40,-0.13936727129264453,2025-06-20 21:06:12.866855,2025-06-20 21:06:13.104697,0 days 00:00:00.237842,0.25,4,144,0.05,4m,1.3,1.2000000000000002,1.8000000000000003,624,COMPLETE
41,41,-0.08059378028973667,2025-06-20 21:06:13.121461,2025-06-20 21:06:13.346436,0 days 00:00:00.224975,0.05,2,392,0.05,7m,1.5,0.9,1.6,472,COMPLETE
42,42,-100.0,2025-06-20 21:06:13.364313,2025-06-20 21:06:13.598479,0 days 00:00:00.234166,0.05,1,440,0.05,7m,1.5,1.5,1.7000000000000002,928,COMPLETE
43,43,-0.07118116153166724,2025-06-20 21:06:13.615529,2025-06-20 21:06:13.849691,0 days 00:00:00.234162,0.1,3,520,0.05,7m,1.4,1.4,1.5,440,COMPLETE
44,44,-2.7001317157532916,2025-06-20 21:06:13.864159,2025-06-20 21:06:14.111767,0 days 00:00:00.247608,0.05,2,368,0.05,1m,1.5,0.6,1.6,232,COMPLETE
45,45,-0.7259444827987656,2025-06-20 21:06:14.129512,2025-06-20 21:06:14.351653,0 days 00:00:00.222141,0.35000000000000003,1,296,0.05,7m,1.4,1.3,1.7000000000000002,104,COMPLETE
46,46,-0.24569099247657003,2025-06-20 21:06:14.380574,2025-06-20 21:06:14.627780,0 days 00:00:00.247206,0.1,2,240,0.05,3m,1.5,0.8,1.4000000000000001,336,COMPLETE
47,47,-2.383545732501221,2025-06-20 21:06:14.648120,2025-06-20 21:06:14.875997,0 days 00:00:00.227877,0.15000000000000002,1,712,0.05,6m,0.7,1.5,1.9000000000000001,568,COMPLETE
48,48,-0.1827413458724107,2025-06-20 21:06:14.893865,2025-06-20 21:06:15.112395,0 days 00:00:00.218530,0.05,3,504,0.05,7m,1.3,1.1,1.5,256,COMPLETE
49,49,-0.2085630477113864,2025-06-20 21:06:15.132264,2025-06-20 21:06:15.368597,0 days 00:00:00.236333,0.2,1,424,0.05,7m,1.4,0.7,1.8000000000000003,408,COMPLETE
50,50,-0.36706174709082223,2025-06-20 21:06:15.390103,2025-06-20 21:06:15.621607,0 days 00:00:00.231504,0.1,8,16,0.025,10m,1.5,1.4,1.6,784,COMPLETE
51,51,-0.027060277451706187,2025-06-20 21:06:15.639463,2025-06-20 21:06:15.878856,0 days 00:00:00.239393,0.1,3,568,0.05,7m,1.4,1.4,1.5,440,COMPLETE
52,52,-0.15322913233646085,2025-06-20 21:06:15.909066,2025-06-20 21:06:16.181757,0 days 00:00:00.272691,0.1,5,616,0.05,7m,1.4,1.3,1.5,624,COMPLETE
53,53,-0.030711178611417977,2025-06-20 21:06:16.201757,2025-06-20 21:06:16.448716,0 days 00:00:00.246959,0.05,2,568,0.05,7m,1.5,1.5,1.4000000000000001,504,COMPLETE
54,54,-0.038810402681763875,2025-06-20 21:06:16.468863,2025-06-20 21:06:16.715487,0 days 00:00:00.246624,0.15000000000000002,4,544,0.05,7m,1.5,1.5,1.4000000000000001,504,COMPLETE
55,55,-0.09507479490984246,2025-06-20 21:06:16.732622,2025-06-20 21:06:16.970454,0 days 00:00:00.237832,0.05,2,680,0.05,2m,1.4,1.4,1.3,544,COMPLETE
56,56,-0.5175540354559423,2025-06-20 21:06:16.995013,2025-06-20 21:06:17.228604,0 days 00:00:00.233591,0.1,3,832,0.05,7m,1.3,1.5,1.4000000000000001,392,COMPLETE
57,57,-2.0305674589869946,2025-06-20 21:06:17.247729,2025-06-20 21:06:17.509274,0 days 00:00:00.261545,0.05,2,568,0.05,1m,1.5,1.4,1.3,464,COMPLETE
58,58,-0.25865328952672617,2025-06-20 21:06:17.529154,2025-06-20 21:06:17.790250,0 days 00:00:00.261096,0.15000000000000002,3,624,0.05,8m,1.3,1.3,1.5,624,COMPLETE
59,59,-0.2255960539545239,2025-06-20 21:06:17.808401,2025-06-20 21:06:18.039594,0 days 00:00:00.231193,0.05,4,456,0.05,7m,1.4,1.2000000000000002,1.7000000000000002,344,COMPLETE
60,60,-0.39959904196948465,2025-06-20 21:06:18.066055,2025-06-20 21:06:18.304868,0 days 00:00:00.238813,0.1,2,488,0.05,5m,1.0,1.5,1.2000000000000002,512,COMPLETE
61,61,-0.031054874986268098,2025-06-20 21:06:18.322897,2025-06-20 21:06:18.557065,0 days 00:00:00.234168,0.15000000000000002,4,536,0.05,7m,1.5,1.5,1.4000000000000001,504,COMPLETE
62,62,-0.013206755222521963,2025-06-20 21:06:18.585738,2025-06-20 21:06:18.841097,0 days 00:00:00.255359,0.1,4,536,0.05,7m,1.5,1.4,1.4000000000000001,576,COMPLETE
63,63,-0.02937726388948936,2025-06-20 21:06:18.868062,2025-06-20 21:06:19.108496,0 days 00:00:00.240434,0.1,5,552,0.05,7m,1.5,1.5,1.4000000000000001,680,COMPLETE
64,64,-0.027706284583852724,2025-06-20 21:06:19.120208,2025-06-20 21:06:19.361671,0 days 00:00:00.241463,0.15000000000000002,5,552,0.05,7m,1.5,1.5,1.4000000000000001,592,COMPLETE
65,65,-0.3007807964232251,2025-06-20 21:06:19.388852,2025-06-20 21:06:19.630354,0 days 00:00:00.241502,0.05,6,680,0.05,7m,1.4,1.5,1.2000000000000002,688,COMPLETE
66,66,-0.025947719218130588,2025-06-20 21:06:19.647995,2025-06-20 21:06:19.875010,0 days 00:00:00.227015,0.1,5,560,0.05,9m,1.5,1.0,1.4000000000000001,608,COMPLETE
67,67,-0.0014307306804218194,2025-06-20 21:06:19.908766,2025-06-20 21:06:20.154457,0 days 00:00:00.245691,0.1,5,736,0.05,9m,1.5,1.0,1.3,592,COMPLETE
68,68,-100.0,2025-06-20 21:06:20.175444,2025-06-20 21:06:20.414118,0 days 00:00:00.238674,0.15000000000000002,5,784,0.05,9m,1.4,1.0,1.3,592,COMPLETE
69,69,-100.0,2025-06-20 21:06:20.429425,2025-06-20 21:06:20.665734,0 days 00:00:00.236309,0.3,5,768,0.05,9m,1.5,1.0,1.3,648,COMPLETE
70,70,-100.0,2025-06-20 21:06:20.686676,2025-06-20 21:06:20.899203,0 days 00:00:00.212527,0.1,6,848,0.05,9m,1.4,0.8,1.2000000000000002,560,COMPLETE
71,71,-0.11686397219963351,2025-06-20 21:06:20.929549,2025-06-20 21:06:21.152205,0 days 00:00:00.222656,0.1,5,640,0.05,9m,1.5,0.9,1.4000000000000001,648,COMPLETE
72,72,-0.048667755249759845,2025-06-20 21:06:21.160806,2025-06-20 21:06:21.379962,0 days 00:00:00.219156,0.1,5,712,0.05,9m,1.5,1.1,1.3,712,COMPLETE
73,73,-0.01805115964072967,2025-06-20 21:06:21.403542,2025-06-20 21:06:21.617820,0 days 00:00:00.214278,0.15000000000000002,6,608,0.05,6m,1.5,1.0,1.4000000000000001,600,COMPLETE
74,74,-1.6285886396458784,2025-06-20 21:06:21.621808,2025-06-20 21:06:21.839580,0 days 00:00:00.217772,0.15000000000000002,7,672,0.05,6m,0.5,1.0,1.4000000000000001,600,COMPLETE
75,75,-0.012293623398160718,2025-06-20 21:06:21.864733,2025-06-20 21:06:22.075246,0 days 00:00:00.210513,0.2,6,600,0.05,6m,1.5,1.1,1.5,552,COMPLETE
76,76,-100.0,2025-06-20 21:06:22.092419,2025-06-20 21:06:22.301863,0 days 00:00:00.209444,0.2,6,600,0.05,6m,1.4,1.1,1.5,456,COMPLETE
77,77,-0.01806424214373886,2025-06-20 21:06:22.323711,2025-06-20 21:06:22.532661,0 days 00:00:00.208950,0.25,6,608,0.05,6m,1.5,0.9,1.1,544,COMPLETE
78,78,-100.0,2025-06-20 21:06:22.555259,2025-06-20 21:06:22.795967,0 days 00:00:00.240708,0.25,7,720,0.05,6m,1.5,0.9,1.1,552,COMPLETE
79,79,-0.05264961011738148,2025-06-20 21:06:22.812696,2025-06-20 21:06:23.068073,0 days 00:00:00.255377,0.2,6,512,0.05,6m,1.5,1.0,1.1,632,COMPLETE
80,80,0.0056462880936657125,2025-06-20 21:06:23.087177,2025-06-20 21:06:23.327010,0 days 00:00:00.239833,0.25,7,1024,0.05,6m,1.5,1.1,1.2000000000000002,536,COMPLETE
81,81,0.052129943772327644,2025-06-20 21:06:23.348490,2025-06-20 21:06:23.595320,0 days 00:00:00.246830,0.25,8,656,0.05,6m,1.5,1.1,1.2000000000000002,576,COMPLETE
82,82,-100.0,2025-06-20 21:06:23.614248,2025-06-20 21:06:23.852213,0 days 00:00:00.237965,0.25,8,944,0.05,6m,1.5,1.2000000000000002,1.2000000000000002,560,COMPLETE
83,83,0.055933932710250045,2025-06-20 21:06:23.868898,2025-06-20 21:06:24.112648,0 days 00:00:00.243750,0.3,8,960,0.05,6m,1.5,1.1,1.1,536,COMPLETE
84,84,0.04950140883391807,2025-06-20 21:06:24.128941,2025-06-20 21:06:24.355666,0 days 00:00:00.226725,0.35000000000000003,8,1024,0.05,6m,1.5,1.1,1.2000000000000002,576,COMPLETE
85,85,-0.09000667854916486,2025-06-20 21:06:24.372434,2025-06-20 21:06:24.615340,0 days 00:00:00.242906,0.35000000000000003,8,1000,0.05,6m,1.4,1.1,1.2000000000000002,488,COMPLETE
86,86,-0.09002432650869081,2025-06-20 21:06:24.634623,2025-06-20 21:06:24.876432,0 days 00:00:00.241809,0.3,9,1024,0.05,6m,1.4,1.1,1.2000000000000002,528,COMPLETE
87,87,-0.00022351657687904106,2025-06-20 21:06:24.895140,2025-06-20 21:06:25.141373,0 days 00:00:00.246233,0.3,8,944,0.05,6m,1.5,1.2000000000000002,1.1,480,COMPLETE
88,88,-100.0,2025-06-20 21:06:25.160244,2025-06-20 21:06:25.400145,0 days 00:00:00.239901,0.3,8,944,0.05,6m,1.5,1.2000000000000002,1.1,576,COMPLETE
89,89,-100.0,2025-06-20 21:06:25.416895,2025-06-20 21:06:25.657337,0 days 00:00:00.240442,0.4,9,912,0.05,6m,1.5,1.2000000000000002,1.1,664,COMPLETE
90,90,-0.22416716425872274,2025-06-20 21:06:25.680669,2025-06-20 21:06:25.935707,0 days 00:00:00.255038,0.35000000000000003,7,976,0.05,6m,1.4,1.1,1.1,472,COMPLETE
91,91,-100.0,2025-06-20 21:06:25.956928,2025-06-20 21:06:26.190333,0 days 00:00:00.233405,0.3,8,896,0.05,4m,1.5,1.1,1.2000000000000002,560,COMPLETE
92,92,0.008613756959273893,2025-06-20 21:06:26.223039,2025-06-20 21:06:26.462571,0 days 00:00:00.239532,0.3,8,976,0.05,6m,1.5,1.2000000000000002,1.2000000000000002,520,COMPLETE
93,93,0.010316654130399273,2025-06-20 21:06:26.482165,2025-06-20 21:06:26.710489,0 days 00:00:00.228324,0.3,7,984,0.05,6m,1.5,1.2000000000000002,1.2000000000000002,520,COMPLETE
94,94,-0.2495890889704219,2025-06-20 21:06:26.730190,2025-06-20 21:06:26.947048,0 days 00:00:00.216858,0.3,8,992,0.05,6m,1.5,1.2000000000000002,1.2000000000000002,416,COMPLETE
95,95,-0.07711657022511917,2025-06-20 21:06:26.966381,2025-06-20 21:06:27.187071,0 days 00:00:00.220690,0.4,7,1024,0.05,6m,1.4,1.2000000000000002,1.1,520,COMPLETE
96,96,-5.447300906859606,2025-06-20 21:06:27.203450,2025-06-20 21:06:27.418957,0 days 00:00:00.215507,0.35000000000000003,10,976,0.025,6m,0.6,1.2000000000000002,1.2000000000000002,488,COMPLETE
97,97,-100.0,2025-06-20 21:06:27.434970,2025-06-20 21:06:27.648512,0 days 00:00:00.213542,0.25,8,872,0.05,6m,1.5,1.1,1.1,528,COMPLETE
98,98,-0.3292267316801716,2025-06-20 21:06:27.651419,2025-06-20 21:06:27.870571,0 days 00:00:00.219152,0.3,9,920,0.05,6m,1.4,1.1,1.2000000000000002,440,COMPLETE
99,99,-4.136653450025175,2025-06-20 21:06:27.902557,2025-06-20 21:06:28.125833,0 days 00:00:00.223276,0.35000000000000003,8,968,0.05,3m,0.8,1.1,1.3,480,COMPLETE
100,100,-0.12173379391493226,2025-06-20 21:06:28.148399,2025-06-20 21:06:28.362906,0 days 00:00:00.214507,0.3,7,872,0.05,6m,1.5,1.3,1.2000000000000002,616,COMPLETE
101,101,-100.0,2025-06-20 21:06:28.383212,2025-06-20 21:06:28.633349,0 days 00:00:00.250137,0.25,8,952,0.05,10m,1.5,1.2000000000000002,1.3,576,COMPLETE
102,102,0.018620427507010866,2025-06-20 21:06:28.659664,2025-06-20 21:06:28.889063,0 days 00:00:00.229399,0.3,7,1008,0.05,6m,1.5,1.3,1.1,536,COMPLETE
103,103,0.014766964100229171,2025-06-20 21:06:28.907280,2025-06-20 21:06:29.145260,0 days 00:00:00.237980,0.3,7,992,0.05,6m,1.5,1.3,1.1,544,COMPLETE
104,104,-0.037431850078626955,2025-06-20 21:06:29.162169,2025-06-20 21:06:29.404509,0 days 00:00:00.242340,0.3,7,1016,0.05,6m,1.5,1.3,1.1,512,COMPLETE
105,105,0.015779050305748617,2025-06-20 21:06:29.426568,2025-06-20 21:06:29.662578,0 days 00:00:00.236010,0.35000000000000003,7,1000,0.05,6m,1.5,1.3,1.1,536,COMPLETE
106,106,-0.07995277855342882,2025-06-20 21:06:29.682506,2025-06-20 21:06:29.910326,0 days 00:00:00.227820,0.35000000000000003,7,1000,0.05,6m,1.4,1.3,1.1,528,COMPLETE
107,107,-0.2669004280246229,2025-06-20 21:06:29.941758,2025-06-20 21:06:30.149934,0 days 00:00:00.208176,0.35000000000000003,7,968,0.05,6m,1.5,1.3,1.1,448,COMPLETE
108,108,-0.5185374132439893,2025-06-20 21:06:30.169305,2025-06-20 21:06:30.383872,0 days 00:00:00.214567,0.4,9,992,0.05,2m,1.4,1.3,1.1,496,COMPLETE
109,109,-0.037705034376574895,2025-06-20 21:06:30.408147,2025-06-20 21:06:30.611424,0 days 00:00:00.203277,0.3,7,920,0.05,6m,1.5,1.2000000000000002,1.2000000000000002,536,COMPLETE
110,110,-0.4569357248461636,2025-06-20 21:06:30.635934,2025-06-20 21:06:30.853152,0 days 00:00:00.217218,0.35000000000000003,8,888,0.05,8m,1.1,1.3,1.1,464,COMPLETE
111,111,-100.0,2025-06-20 21:06:30.875739,2025-06-20 21:06:31.095686,0 days 00:00:00.219947,0.3,8,960,0.05,5m,1.5,1.2000000000000002,1.2000000000000002,584,COMPLETE
112,112,-7.254379505648659,2025-06-20 21:06:31.112536,2025-06-20 21:06:31.340927,0 days 00:00:00.228391,0.25,7,1008,0.05,1m,1.5,1.2000000000000002,1.1,608,COMPLETE
113,113,0.01556055571358861,2025-06-20 21:06:31.356930,2025-06-20 21:06:31.581129,0 days 00:00:00.224199,0.3,8,984,0.05,6m,1.5,1.3,1.2000000000000002,640,COMPLETE
114,114,0.03401434931303694,2025-06-20 21:06:31.597012,2025-06-20 21:06:31.825934,0 days 00:00:00.228922,0.3,8,984,0.05,6m,1.5,1.3,1.2000000000000002,648,COMPLETE
115,115,0.018174341739372775,2025-06-20 21:06:31.844935,2025-06-20 21:06:32.055823,0 days 00:00:00.210888,0.3,9,992,0.05,6m,1.5,1.3,1.2000000000000002,640,COMPLETE
116,116,0.0697538807838831,2025-06-20 21:06:32.086109,2025-06-20 21:06:32.304494,0 days 00:00:00.218385,0.3,9,984,0.05,6m,1.4,1.3,1.2000000000000002,640,COMPLETE
117,117,-0.06576390732008679,2025-06-20 21:06:32.322953,2025-06-20 21:06:32.540657,0 days 00:00:00.217704,0.35000000000000003,10,984,0.05,6m,1.3,1.3,1.2000000000000002,640,COMPLETE
118,118,-0.06722615899345362,2025-06-20 21:06:32.545653,2025-06-20 21:06:32.774093,0 days 00:00:00.228440,0.3,9,920,0.05,6m,1.4,1.3,1.2000000000000002,696,COMPLETE
119,119,-0.20470800730637312,2025-06-20 21:06:32.791943,2025-06-20 21:06:33.007102,0 days 00:00:00.215159,0.3,9,824,0.05,4m,1.4,1.3,1.2000000000000002,664,COMPLETE
120,120,-0.05456341809563395,2025-06-20 21:06:33.023279,2025-06-20 21:06:33.229684,0 days 00:00:00.206405,0.35000000000000003,9,1000,0.05,6m,1.3,1.3,1.1,720,COMPLETE
121,121,0.0041803899177913694,2025-06-20 21:06:33.231686,2025-06-20 21:06:33.450306,0 days 00:00:00.218620,0.3,8,960,0.05,6m,1.5,1.4,1.2000000000000002,632,COMPLETE
122,122,-0.0275853756234208,2025-06-20 21:06:33.474939,2025-06-20 21:06:33.693712,0 days 00:00:00.218773,0.3,9,984,0.05,6m,1.5,1.3,1.2000000000000002,664,COMPLETE
123,123,-0.06399263084835438,2025-06-20 21:06:33.711638,2025-06-20 21:06:33.935647,0 days 00:00:00.224009,0.3,8,936,0.05,6m,1.5,1.3,1.2000000000000002,752,COMPLETE
124,124,-100.0,2025-06-20 21:06:33.952201,2025-06-20 21:06:34.155936,0 days 00:00:00.203735,0.5,8,904,0.05,6m,1.5,1.3,1.3,616,COMPLETE
125,125,-0.568362933972835,2025-06-20 21:06:34.187043,2025-06-20 21:06:34.415793,0 days 00:00:00.228750,0.3,10,1024,0.05,6m,0.9,1.4,2.0,648,COMPLETE
126,126,-0.6933550897881179,2025-06-20 21:06:34.431931,2025-06-20 21:06:34.652905,0 days 00:00:00.220974,0.35000000000000003,9,976,0.05,3m,1.2000000000000002,1.3,1.1,680,COMPLETE
127,127,-100.0,2025-06-20 21:06:34.677006,2025-06-20 21:06:34.925832,0 days 00:00:00.248826,0.3,8,928,0.05,6m,1.4,1.4,1.2000000000000002,584,COMPLETE
128,128,-0.007415555039091261,2025-06-20 21:06:34.944034,2025-06-20 21:06:35.162794,0 days 00:00:00.218760,0.25,9,1008,0.05,6m,1.5,1.3,1.1,560,COMPLETE
129,129,-0.05459113341666864,2025-06-20 21:06:35.181141,2025-06-20 21:06:35.403349,0 days 00:00:00.222208,0.4,8,960,0.05,6m,1.4,1.2000000000000002,1.2000000000000002,736,COMPLETE
130,130,-100.0,2025-06-20 21:06:35.422347,2025-06-20 21:06:35.650526,0 days 00:00:00.228179,0.35000000000000003,7,992,0.05,10m,1.5,1.3,1.1,568,COMPLETE
131,131,0.0056462880936657125,2025-06-20 21:06:35.668119,2025-06-20 21:06:35.885168,0 days 00:00:00.217049,0.25,7,1024,0.05,6m,1.5,1.2000000000000002,1.2000000000000002,536,COMPLETE
132,132,0.03077077030784585,2025-06-20 21:06:35.901176,2025-06-20 21:06:36.103943,0 days 00:00:00.202767,0.25,7,1024,0.05,6m,1.5,1.3,1.2000000000000002,608,COMPLETE
133,133,0.04219530557455736,2025-06-20 21:06:36.120047,2025-06-20 21:06:36.337833,0 days 00:00:00.217786,0.3,8,1000,0.05,6m,1.5,1.3,1.2000000000000002,608,COMPLETE
134,134,-100.0,2025-06-20 21:06:36.361959,2025-06-20 21:06:36.591699,0 days 00:00:00.229740,0.3,7,944,0.05,6m,1.5,1.4,1.3,608,COMPLETE
135,135,0.02617197876738415,2025-06-20 21:06:36.608010,2025-06-20 21:06:36.832416,0 days 00:00:00.224406,0.25,8,1000,0.05,6m,1.5,1.3,1.2000000000000002,632,COMPLETE
136,136,-0.1823876714351177,2025-06-20 21:06:36.856940,2025-06-20 21:06:37.100906,0 days 00:00:00.243966,0.25,8,1008,0.05,2m,1.5,1.3,1.1,640,COMPLETE
137,137,-100.0,2025-06-20 21:06:37.118118,2025-06-20 21:06:37.354687,0 days 00:00:00.236569,0.25,8,1000,0.025,5m,1.4,1.3,1.2000000000000002,680,COMPLETE
