,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
138,138,-0.03365289459635662,2025-06-20 21:16:08.255635,2025-06-20 21:16:08.474242,0 days 00:00:00.218607,0.35000000000000003,8,632,0.025,4m,1.5,1.2000000000000002,1.1,664,COMPLETE
139,139,-0.0647162522991802,2025-06-20 21:16:08.490128,2025-06-20 21:16:08.738604,0 days 00:00:00.248476,0.25,8,456,0.025,4m,1.4,1.2000000000000002,1.2000000000000002,728,COMPLETE
140,140,-0.1820263594235735,2025-06-20 21:16:08.761372,2025-06-20 21:16:08.972183,0 days 00:00:00.210811,0.45,8,632,0.025,4m,1.5,1.3,1.2000000000000002,696,COMPLETE
141,141,-0.030746094772109225,2025-06-20 21:16:08.987436,2025-06-20 21:16:09.216372,0 days 00:00:00.228936,0.35000000000000003,8,576,0.025,4m,1.5,1.2000000000000002,1.1,664,COMPLETE
142,142,-0.03863448351957264,2025-06-20 21:16:09.239184,2025-06-20 21:16:09.464321,0 days 00:00:00.225137,0.3,7,616,0.025,4m,1.5,1.2000000000000002,1.2000000000000002,672,COMPLETE
143,143,-0.037440003616243556,2025-06-20 21:16:09.484361,2025-06-20 21:16:09.708389,0 days 00:00:00.224028,0.3,7,576,0.025,4m,1.5,1.2000000000000002,1.1,672,COMPLETE
144,144,-0.09102691526952685,2025-06-20 21:16:09.727653,2025-06-20 21:16:09.949822,0 days 00:00:00.222169,0.3,8,584,0.025,4m,1.5,1.2000000000000002,1.1,664,COMPLETE
145,145,-100.0,2025-06-20 21:16:09.968050,2025-06-20 21:16:10.226814,0 days 00:00:00.258764,0.3,8,560,0.025,4m,1.5,1.3,1.1,640,COMPLETE
146,146,-0.23181042259256815,2025-06-20 21:16:10.248353,2025-06-20 21:16:10.498472,0 days 00:00:00.250119,0.35000000000000003,7,704,0.025,4m,1.5,1.2000000000000002,1.1,704,COMPLETE
147,147,-100.0,2025-06-20 21:16:10.520661,2025-06-20 21:16:10.763494,0 days 00:00:00.242833,0.3,8,640,0.025,4m,1.5,1.2000000000000002,1.1,616,COMPLETE
148,148,-0.2173945888553222,2025-06-20 21:16:10.783179,2025-06-20 21:16:11.025572,0 days 00:00:00.242393,0.35000000000000003,7,608,0.025,4m,1.4,1.3,1.1,560,COMPLETE
149,149,0.02348316624666323,2025-06-20 21:16:11.046818,2025-06-20 21:16:11.310902,0 days 00:00:00.264084,0.3,8,528,0.025,4m,1.5,1.2000000000000002,1.1,680,COMPLETE
