,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
47,47,1.2193555553270734,2025-06-20 21:08:45.841896,2025-06-20 21:08:46.068540,0 days 00:00:00.226644,0.4,5,240,0.05,3m,0.7,0.8,1.9000000000000001,984,COMPLETE
48,48,-1.7935621543627402,2025-06-20 21:08:46.107945,2025-06-20 21:08:46.347687,0 days 00:00:00.239742,0.4,4,464,0.05,6m,0.5,0.8,1.9000000000000001,712,COMPLETE
49,49,-2.2105765209206374,2025-06-20 21:08:46.370521,2025-06-20 21:08:46.593645,0 days 00:00:00.223124,0.4,5,368,0.05,8m,0.6,1.0,2.0,840,COMPLETE
50,50,-3.750724532437355,2025-06-20 21:08:46.599777,2025-06-20 21:08:46.833727,0 days 00:00:00.233950,0.2,4,1008,0.025,5m,0.7,0.9,1.9000000000000001,640,COMPLETE
51,51,1.2209046152062026,2025-06-20 21:08:46.850304,2025-06-20 21:08:47.083682,0 days 00:00:00.233378,0.45,5,232,0.05,3m,0.7,0.6,1.8000000000000003,976,COMPLETE
52,52,1.194421281974637,2025-06-20 21:08:47.103541,2025-06-20 21:08:47.346734,0 days 00:00:00.243193,0.45,5,264,0.05,3m,0.8,0.8,1.8000000000000003,896,COMPLETE
53,53,1.4682739861643928,2025-06-20 21:08:47.366371,2025-06-20 21:08:47.618258,0 days 00:00:00.251887,0.45,4,152,0.05,3m,0.7,0.6,2.0,976,COMPLETE
54,54,1.2912837344822186,2025-06-20 21:08:47.638128,2025-06-20 21:08:47.874938,0 days 00:00:00.236810,0.5,2,160,0.05,3m,0.6,0.7,2.0,968,COMPLETE
55,55,-0.8035755611561101,2025-06-20 21:08:47.889979,2025-06-20 21:08:48.142758,0 days 00:00:00.252779,0.5,2,16,0.05,10m,0.6,0.6,2.0,920,COMPLETE
56,56,1.3616593876983394,2025-06-20 21:08:48.160348,2025-06-20 21:08:48.397087,0 days 00:00:00.236739,0.5,2,152,0.05,3m,0.5,0.7,2.0,784,COMPLETE
57,57,1.0505734300512417,2025-06-20 21:08:48.417872,2025-06-20 21:08:48.664150,0 days 00:00:00.246278,0.5,1,152,0.05,7m,0.5,0.7,2.0,792,COMPLETE
58,58,-1.6662519541849152,2025-06-20 21:08:48.681249,2025-06-20 21:08:48.920675,0 days 00:00:00.239426,0.5,2,112,0.05,3m,0.5,1.0,2.0,856,COMPLETE
59,59,-28.68293386015087,2025-06-20 21:08:48.939430,2025-06-20 21:08:49.174389,0 days 00:00:00.234959,0.5,1,56,0.05,1m,0.6,0.7,1.9000000000000001,552,COMPLETE
60,60,-2.774386719911449,2025-06-20 21:08:49.190953,2025-06-20 21:08:49.414841,0 days 00:00:00.223888,0.45,2,168,0.05,2m,0.5,0.7,2.0,768,COMPLETE
61,61,1.0881126289295109,2025-06-20 21:08:49.436715,2025-06-20 21:08:49.660041,0 days 00:00:00.223326,0.45,3,296,0.05,3m,0.6,0.6,1.8000000000000003,952,COMPLETE
62,62,-0.02378252664444646,2025-06-20 21:08:49.675867,2025-06-20 21:08:49.928417,0 days 00:00:00.252550,0.45,2,128,0.05,3m,0.6,0.6,2.0,896,COMPLETE
63,63,0.7110057362653134,2025-06-20 21:08:49.945413,2025-06-20 21:08:50.167045,0 days 00:00:00.221632,0.5,4,184,0.05,3m,0.7,1.5,1.7000000000000002,816,COMPLETE
64,64,0.9040539827592091,2025-06-20 21:08:50.182769,2025-06-20 21:08:50.400417,0 days 00:00:00.217648,0.5,3,328,0.05,3m,0.5,1.2000000000000002,1.6,1008,COMPLETE
65,65,1.0668982951951422,2025-06-20 21:08:50.413597,2025-06-20 21:08:50.647712,0 days 00:00:00.234115,0.45,1,248,0.05,4m,0.6,0.6,1.5,864,COMPLETE
66,66,0.8973706526755689,2025-06-20 21:08:50.668128,2025-06-20 21:08:50.893849,0 days 00:00:00.225721,0.5,3,64,0.05,9m,0.7,1.3,1.9000000000000001,672,COMPLETE
67,67,-0.7995794782816443,2025-06-20 21:08:50.912288,2025-06-20 21:08:51.126361,0 days 00:00:00.214073,0.45,2,120,0.05,3m,0.5,0.7,2.0,720,COMPLETE
68,68,0.6994285322602913,2025-06-20 21:08:51.142006,2025-06-20 21:08:51.360304,0 days 00:00:00.218298,0.25,4,208,0.05,6m,0.7,0.6,1.8000000000000003,928,COMPLETE
69,69,0.033313412837854946,2025-06-20 21:08:51.391767,2025-06-20 21:08:51.616754,0 days 00:00:00.224987,0.45,5,288,0.05,3m,0.8,1.1,1.9000000000000001,456,COMPLETE
70,70,-1.2625239246380244,2025-06-20 21:08:51.634754,2025-06-20 21:08:51.846027,0 days 00:00:00.211273,0.5,3,160,0.05,3m,0.6,0.9,2.0,232,COMPLETE
71,71,1.2463675507796672,2025-06-20 21:08:51.869720,2025-06-20 21:08:52.093519,0 days 00:00:00.223799,0.4,5,256,0.05,3m,0.7,0.8,1.9000000000000001,984,COMPLETE
72,72,0.8006592420641984,2025-06-20 21:08:52.110984,2025-06-20 21:08:52.365107,0 days 00:00:00.254123,0.4,6,392,0.05,3m,0.7,0.7,1.9000000000000001,952,COMPLETE
73,73,1.2809143446392293,2025-06-20 21:08:52.385426,2025-06-20 21:08:52.598802,0 days 00:00:00.213376,0.4,5,184,0.05,3m,0.5,0.8,2.0,992,COMPLETE
74,74,-1.235220168242192,2025-06-20 21:08:52.621510,2025-06-20 21:08:52.833722,0 days 00:00:00.212212,0.4,4,104,0.05,3m,0.5,0.8,2.0,1000,COMPLETE
75,75,0.7735170408382497,2025-06-20 21:08:52.852167,2025-06-20 21:08:53.063833,0 days 00:00:00.211666,0.35000000000000003,5,184,0.05,8m,0.5,0.9,2.0,904,COMPLETE
76,76,0.5870054640027863,2025-06-20 21:08:53.085841,2025-06-20 21:08:53.303411,0 days 00:00:00.217570,0.3,6,256,0.05,5m,0.6,0.8,2.0,936,COMPLETE
77,77,-0.7824337378204079,2025-06-20 21:08:53.333614,2025-06-20 21:08:53.563152,0 days 00:00:00.229538,0.4,5,40,0.05,3m,0.5,0.7,2.0,864,COMPLETE
78,78,-1.0641724774375443,2025-06-20 21:08:53.582619,2025-06-20 21:08:53.808383,0 days 00:00:00.225764,0.3,4,328,0.05,10m,0.6,0.5,1.9000000000000001,1016,COMPLETE
79,79,1.242392930882688,2025-06-20 21:08:53.825670,2025-06-20 21:08:54.064443,0 days 00:00:00.238773,0.4,10,280,0.05,3m,0.5,0.8,1.9000000000000001,968,COMPLETE
80,80,-0.30790959702113396,2025-06-20 21:08:54.081530,2025-06-20 21:08:54.293108,0 days 00:00:00.211578,0.35000000000000003,6,208,0.05,3m,1.5,0.7,1.4000000000000001,752,COMPLETE
81,81,1.3328356574745233,2025-06-20 21:08:54.308191,2025-06-20 21:08:54.539486,0 days 00:00:00.231295,0.4,10,288,0.05,3m,0.5,0.8,1.9000000000000001,968,COMPLETE
82,82,1.3531042980440917,2025-06-20 21:08:54.554663,2025-06-20 21:08:54.778368,0 days 00:00:00.223705,0.4,9,144,0.05,3m,0.6,0.9,2.0,992,COMPLETE
83,83,1.6741772596858946,2025-06-20 21:08:54.794773,2025-06-20 21:08:55.017858,0 days 00:00:00.223085,0.35000000000000003,10,144,0.05,3m,0.5,0.9,2.0,944,COMPLETE
84,84,0.4706093083729767,2025-06-20 21:08:55.034062,2025-06-20 21:08:55.254948,0 days 00:00:00.220886,0.35000000000000003,9,136,0.05,3m,0.5,0.9,2.0,944,COMPLETE
85,85,-1.2755177814095529,2025-06-20 21:08:55.272346,2025-06-20 21:08:55.489331,0 days 00:00:00.216985,0.4,10,104,0.05,2m,0.5,0.9,2.0,1016,COMPLETE
86,86,0.8183357382830314,2025-06-20 21:08:55.512589,2025-06-20 21:08:55.728847,0 days 00:00:00.216258,0.45,9,160,0.05,3m,0.6,1.0,2.0,912,COMPLETE
87,87,1.835288512290203,2025-06-20 21:08:55.744763,2025-06-20 21:08:55.981190,0 days 00:00:00.236427,0.4,10,72,0.05,9m,0.5,0.9,2.0,880,COMPLETE
88,88,1.4107601976378843,2025-06-20 21:08:56.001043,2025-06-20 21:08:56.223070,0 days 00:00:00.222027,0.35000000000000003,10,80,0.05,9m,0.6,0.9,1.9000000000000001,880,COMPLETE
89,89,1.2460653053618456,2025-06-20 21:08:56.229163,2025-06-20 21:08:56.460063,0 days 00:00:00.230900,0.35000000000000003,10,56,0.025,9m,0.5,1.0,1.9000000000000001,784,COMPLETE
90,90,-2.24302948572776,2025-06-20 21:08:56.480318,2025-06-20 21:08:56.696246,0 days 00:00:00.215928,0.35000000000000003,10,16,0.05,9m,0.5,0.9,1.9000000000000001,816,COMPLETE
91,91,1.0423257128464012,2025-06-20 21:08:56.721600,2025-06-20 21:08:56.940518,0 days 00:00:00.218918,0.05,9,64,0.05,9m,0.6,0.9,2.0,888,COMPLETE
92,92,1.4556634533380994,2025-06-20 21:08:56.957764,2025-06-20 21:08:57.163166,0 days 00:00:00.205402,0.35000000000000003,10,88,0.05,9m,0.6,1.0,2.0,848,COMPLETE
93,93,1.3770731460904255,2025-06-20 21:08:57.178892,2025-06-20 21:08:57.407077,0 days 00:00:00.228185,0.35000000000000003,10,80,0.05,9m,0.6,1.0,2.0,848,COMPLETE
94,94,1.1832477004476334,2025-06-20 21:08:57.428448,2025-06-20 21:08:57.669266,0 days 00:00:00.240818,0.35000000000000003,9,96,0.05,9m,0.6,1.0,2.0,848,COMPLETE
95,95,0.11471954673463053,2025-06-20 21:08:57.686426,2025-06-20 21:08:57.906108,0 days 00:00:00.219682,0.3,10,40,0.05,9m,0.6,1.0,2.0,872,COMPLETE
96,96,1.3770731460904255,2025-06-20 21:08:57.936952,2025-06-20 21:08:58.157312,0 days 00:00:00.220360,0.35000000000000003,10,80,0.05,9m,0.6,1.0,2.0,832,COMPLETE
97,97,1.293186448681932,2025-06-20 21:08:58.175205,2025-06-20 21:08:58.384154,0 days 00:00:00.208949,0.35000000000000003,10,80,0.05,9m,0.6,1.1,2.0,816,COMPLETE
98,98,0.6247767042742504,2025-06-20 21:08:58.400239,2025-06-20 21:08:58.632266,0 days 00:00:00.232027,0.35000000000000003,8,80,0.05,9m,1.3,1.0,2.0,840,COMPLETE
99,99,1.0953735847159967,2025-06-20 21:08:58.649776,2025-06-20 21:08:58.875725,0 days 00:00:00.225949,0.3,10,128,0.05,9m,0.5,1.1,1.9000000000000001,736,COMPLETE
100,100,-0.35489319974614936,2025-06-20 21:08:58.893445,2025-06-20 21:08:59.102342,0 days 00:00:00.208897,0.35000000000000003,9,24,0.05,9m,0.5,1.0,2.0,784,COMPLETE
101,101,0.8897624918474866,2025-06-20 21:08:59.139165,2025-06-20 21:08:59.369171,0 days 00:00:00.230006,0.35000000000000003,10,136,0.05,9m,0.6,0.9,2.0,880,COMPLETE
102,102,1.0414349637738656,2025-06-20 21:08:59.381651,2025-06-20 21:08:59.620774,0 days 00:00:00.239123,0.3,9,104,0.05,9m,0.6,1.0,2.0,808,COMPLETE
103,103,1.012302277978945,2025-06-20 21:08:59.641277,2025-06-20 21:08:59.873431,0 days 00:00:00.232154,0.35000000000000003,10,56,0.05,9m,0.6,0.9,2.0,912,COMPLETE
104,104,-2.715800196117099,2025-06-20 21:08:59.899745,2025-06-20 21:09:00.131237,0 days 00:00:00.231492,0.3,10,816,0.05,7m,0.7,0.9,2.0,832,COMPLETE
105,105,-32.20332388483241,2025-06-20 21:09:00.149753,2025-06-20 21:09:00.395581,0 days 00:00:00.245828,0.4,9,40,0.05,1m,0.5,1.1,2.0,856,COMPLETE
106,106,-0.9140858302855291,2025-06-20 21:09:00.412662,2025-06-20 21:09:00.635231,0 days 00:00:00.222569,0.35000000000000003,10,88,0.05,4m,0.6,0.5,1.9000000000000001,784,COMPLETE
107,107,-3.6901482403524133,2025-06-20 21:09:00.653230,2025-06-20 21:09:00.869328,0 days 00:00:00.216098,0.35000000000000003,9,544,0.05,9m,0.7,1.0,1.6,384,COMPLETE
108,108,0.7366732551161596,2025-06-20 21:09:00.885084,2025-06-20 21:09:01.097601,0 days 00:00:00.212517,0.4,10,144,0.05,9m,0.6,1.0,1.9000000000000001,888,COMPLETE
109,109,1.486019186278997,2025-06-20 21:09:01.126344,2025-06-20 21:09:01.334849,0 days 00:00:00.208505,0.35000000000000003,10,112,0.05,6m,0.6,0.9,2.0,928,COMPLETE
110,110,1.5516292258890596,2025-06-20 21:09:01.362698,2025-06-20 21:09:01.594858,0 days 00:00:00.232160,0.3,10,112,0.05,6m,0.5,0.5,2.0,760,COMPLETE
111,111,1.5516292258890596,2025-06-20 21:09:01.619488,2025-06-20 21:09:01.840535,0 days 00:00:00.221047,0.3,10,112,0.05,6m,0.5,0.5,2.0,760,COMPLETE
112,112,1.4837403565672382,2025-06-20 21:09:01.872265,2025-06-20 21:09:02.101852,0 days 00:00:00.229587,0.3,10,112,0.05,6m,0.5,0.5,2.0,744,COMPLETE
113,113,1.4503938860391818,2025-06-20 21:09:02.116929,2025-06-20 21:09:02.357000,0 days 00:00:00.240071,0.25,10,120,0.05,6m,0.5,0.5,2.0,744,COMPLETE
114,114,1.3339885941235181,2025-06-20 21:09:02.375222,2025-06-20 21:09:02.593805,0 days 00:00:00.218583,0.25,10,112,0.05,6m,0.5,0.5,2.0,688,COMPLETE
115,115,1.483216459149925,2025-06-20 21:09:02.609750,2025-06-20 21:09:02.843977,0 days 00:00:00.234227,0.25,10,112,0.05,6m,0.5,0.5,2.0,744,COMPLETE
116,116,0.8767601726812645,2025-06-20 21:09:02.861022,2025-06-20 21:09:03.081490,0 days 00:00:00.220468,0.25,10,176,0.05,6m,0.5,0.5,1.5,736,COMPLETE
117,117,0.4540864639670678,2025-06-20 21:09:03.103824,2025-06-20 21:09:03.316244,0 days 00:00:00.212420,0.25,10,224,0.05,6m,0.5,0.5,2.0,704,COMPLETE
118,118,1.5510812160418,2025-06-20 21:09:03.346770,2025-06-20 21:09:03.581393,0 days 00:00:00.234623,0.25,10,112,0.05,6m,0.5,0.5,2.0,760,COMPLETE
119,119,1.2417123496167704,2025-06-20 21:09:03.583395,2025-06-20 21:09:03.817097,0 days 00:00:00.233702,0.25,9,128,0.05,6m,0.5,0.5,2.0,600,COMPLETE
120,120,1.2640951935353184,2025-06-20 21:09:03.835831,2025-06-20 21:09:04.070362,0 days 00:00:00.234531,0.2,10,104,0.05,6m,0.5,0.5,2.0,648,COMPLETE
121,121,0.7551485533179992,2025-06-20 21:09:04.087839,2025-06-20 21:09:04.314400,0 days 00:00:00.226561,0.3,10,200,0.05,6m,0.5,0.5,2.0,752,COMPLETE
122,122,1.3768476280634712,2025-06-20 21:09:04.333558,2025-06-20 21:09:04.555549,0 days 00:00:00.221991,0.25,10,120,0.05,6m,0.5,0.5,2.0,672,COMPLETE
123,123,1.1854233247858934,2025-06-20 21:09:04.575125,2025-06-20 21:09:04.789799,0 days 00:00:00.214674,0.2,10,168,0.05,6m,0.5,0.6,2.0,728,COMPLETE
124,124,-1.2522949260437084,2025-06-20 21:09:04.812861,2025-06-20 21:09:05.038582,0 days 00:00:00.225721,0.3,10,48,0.05,6m,0.5,0.5,1.9000000000000001,776,COMPLETE
125,125,-0.6836781964211577,2025-06-20 21:09:05.056000,2025-06-20 21:09:05.280529,0 days 00:00:00.224529,0.3,10,64,0.05,6m,0.5,0.6,2.0,752,COMPLETE
126,126,0.15698695376788682,2025-06-20 21:09:05.297672,2025-06-20 21:09:05.544762,0 days 00:00:00.247090,0.25,9,120,0.05,6m,1.2000000000000002,1.4,2.0,712,COMPLETE
127,127,1.2671115937918092,2025-06-20 21:09:05.563029,2025-06-20 21:09:05.781581,0 days 00:00:00.218552,0.3,10,152,0.05,6m,0.5,0.5,1.9000000000000001,760,COMPLETE
128,128,-2.593947087725101,2025-06-20 21:09:05.804312,2025-06-20 21:09:06.024468,0 days 00:00:00.220156,0.25,9,600,0.05,6m,0.5,0.5,2.0,800,COMPLETE
129,129,1.2082972380031984,2025-06-20 21:09:06.040353,2025-06-20 21:09:06.264248,0 days 00:00:00.223895,0.3,10,104,0.05,6m,0.5,0.5,2.0,672,COMPLETE
130,130,0.8498281628028574,2025-06-20 21:09:06.294703,2025-06-20 21:09:06.518572,0 days 00:00:00.223869,0.25,10,192,0.025,6m,0.5,0.6,2.0,808,COMPLETE
131,131,1.5217076002901102,2025-06-20 21:09:06.522563,2025-06-20 21:09:06.768066,0 days 00:00:00.245503,0.3,10,88,0.05,6m,0.5,0.5,1.9000000000000001,928,COMPLETE
132,132,1.6333155012322476,2025-06-20 21:09:06.777494,2025-06-20 21:09:07.017850,0 days 00:00:00.240356,0.3,10,136,0.05,6m,0.5,0.5,2.0,928,COMPLETE
133,133,1.6361075256405273,2025-06-20 21:09:07.033843,2025-06-20 21:09:07.256536,0 days 00:00:00.222693,0.3,10,136,0.05,6m,0.5,0.5,2.0,936,COMPLETE
134,134,1.5564824789919756,2025-06-20 21:09:07.263536,2025-06-20 21:09:07.490226,0 days 00:00:00.226690,0.3,10,144,0.05,6m,0.5,0.5,1.9000000000000001,936,COMPLETE
135,135,0.2995028340778281,2025-06-20 21:09:07.508435,2025-06-20 21:09:07.729795,0 days 00:00:00.221360,0.3,10,168,0.05,6m,1.4,0.5,1.9000000000000001,936,COMPLETE
136,136,1.6610662906903928,2025-06-20 21:09:07.748305,2025-06-20 21:09:07.982658,0 days 00:00:00.234353,0.3,9,136,0.05,6m,0.5,0.5,1.7000000000000002,912,COMPLETE
137,137,1.5314229833152007,2025-06-20 21:09:07.999947,2025-06-20 21:09:08.224396,0 days 00:00:00.224449,0.3,9,144,0.05,6m,0.5,0.5,1.7000000000000002,952,COMPLETE
138,138,1.2772846851928825,2025-06-20 21:09:08.241414,2025-06-20 21:09:08.460533,0 days 00:00:00.219119,0.3,9,152,0.05,6m,0.5,0.5,1.6,944,COMPLETE
139,139,1.6663701097532388,2025-06-20 21:09:08.471603,2025-06-20 21:09:08.691667,0 days 00:00:00.220064,0.3,9,136,0.05,6m,0.5,0.5,1.7000000000000002,920,COMPLETE
