,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
139,139,-0.3178125684649701,2025-06-20 21:19:15.949973,2025-06-20 21:19:16.213775,0 days 00:00:00.263802,0.35000000000000003,7,440,0.05,6m,0.5,0.9,1.4000000000000001,544,COMPLETE
140,140,1.132062076129956,2025-06-20 21:19:16.238904,2025-06-20 21:19:16.479355,0 days 00:00:00.240451,0.4,8,368,0.05,4m,0.6,0.8,1.4000000000000001,680,COMPLETE
141,141,2.018887758004708,2025-06-20 21:19:16.491525,2025-06-20 21:19:16.728056,0 days 00:00:00.236531,0.4,8,408,0.05,4m,0.5,0.9,1.4000000000000001,592,COMPLETE
142,142,1.917061212807884,2025-06-20 21:19:16.745056,2025-06-20 21:19:16.988446,0 days 00:00:00.243390,0.4,8,392,0.05,4m,0.5,0.9,1.3,600,COMPLETE
143,143,1.552852651125434,2025-06-20 21:19:17.004638,2025-06-20 21:19:17.270670,0 days 00:00:00.266032,0.35000000000000003,8,424,0.05,4m,0.5,0.9,1.4000000000000001,568,COMPLETE
144,144,2.2115181789766902,2025-06-20 21:19:17.289723,2025-06-20 21:19:17.535723,0 days 00:00:00.246000,0.45,8,336,0.05,4m,0.5,0.9,1.4000000000000001,592,COMPLETE
145,145,-0.20690718627830404,2025-06-20 21:19:17.566355,2025-06-20 21:19:17.800013,0 days 00:00:00.233658,0.45,8,328,0.05,3m,0.5,0.9,1.4000000000000001,592,COMPLETE
146,146,1.0622323641297504,2025-06-20 21:19:17.827337,2025-06-20 21:19:18.072821,0 days 00:00:00.245484,0.45,5,280,0.05,4m,0.5,0.9,1.4000000000000001,616,COMPLETE
147,147,1.8755598036166004,2025-06-20 21:19:18.088578,2025-06-20 21:19:18.325247,0 days 00:00:00.236669,0.45,8,360,0.05,4m,0.5,0.9,1.4000000000000001,560,COMPLETE
148,148,1.3911290228644781,2025-06-20 21:19:18.346770,2025-06-20 21:19:18.568136,0 days 00:00:00.221366,0.35000000000000003,7,320,0.05,4m,0.5,0.7,1.5,472,COMPLETE
149,149,-100.0,2025-06-20 21:19:18.583049,2025-06-20 21:19:18.831441,0 days 00:00:00.248392,0.45,8,344,0.05,4m,1.5,0.9,1.4000000000000001,536,COMPLETE
