,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
10,10,-0.07388228564713287,2025-06-20 21:19:21.224347,2025-06-20 21:19:21.428695,0 days 00:00:00.204348,0.05,1,392,0.05,7m,1.5,0.5,1.6,280,COMPLETE
11,11,0.00045688635530625825,2025-06-20 21:19:21.434776,2025-06-20 21:19:21.647003,0 days 00:00:00.212227,0.05,1,368,0.05,7m,1.5,0.5,1.6,296,COMPLETE
12,12,-0.41752404269387655,2025-06-20 21:19:21.662795,2025-06-20 21:19:21.921933,0 days 00:00:00.259138,0.05,1,664,0.05,7m,1.5,1.5,1.5,296,COMPLETE
13,13,-100.0,2025-06-20 21:19:21.938640,2025-06-20 21:19:22.162784,0 days 00:00:00.224144,0.15000000000000002,4,336,0.05,7m,1.5,1.3,1.7000000000000002,760,COMPLETE
14,14,-0.3294170392388542,2025-06-20 21:19:22.181075,2025-06-20 21:19:22.406463,0 days 00:00:00.225388,0.05,7,448,0.05,6m,1.3,0.5,1.4000000000000001,336,COMPLETE
15,15,-100.0,2025-06-20 21:19:22.428030,2025-06-20 21:19:22.648763,0 days 00:00:00.220733,0.15000000000000002,1,200,0.05,7m,1.4,1.3,1.7000000000000002,416,COMPLETE
16,16,-0.3600794983677389,2025-06-20 21:19:22.666944,2025-06-20 21:19:22.891669,0 days 00:00:00.224725,0.1,3,648,0.05,7m,1.1,0.6,1.5,192,COMPLETE
17,17,-9.945919455476607,2025-06-20 21:19:22.907363,2025-06-20 21:19:23.134381,0 days 00:00:00.227018,0.25,7,208,0.025,1m,0.9,1.4,1.7000000000000002,656,COMPLETE
18,18,-7.948756722377344,2025-06-20 21:19:23.164731,2025-06-20 21:19:23.381374,0 days 00:00:00.216643,0.1,2,480,0.05,2m,0.5,1.0,1.4000000000000001,184,COMPLETE
19,19,-100.0,2025-06-20 21:19:23.383376,2025-06-20 21:19:23.614095,0 days 00:00:00.230719,0.4,4,648,0.05,10m,1.4,0.7,1.8000000000000003,840,COMPLETE
20,20,0.038139896915384705,2025-06-20 21:19:23.629348,2025-06-20 21:19:23.844400,0 days 00:00:00.215052,0.2,4,272,0.025,6m,1.4,1.2000000000000002,1.4000000000000001,584,COMPLETE
21,21,0.005011360503098356,2025-06-20 21:19:23.862400,2025-06-20 21:19:24.057760,0 days 00:00:00.195360,0.2,4,288,0.025,6m,1.4,1.3,1.4000000000000001,624,COMPLETE
22,22,-0.002828636192593598,2025-06-20 21:19:24.082870,2025-06-20 21:19:24.297161,0 days 00:00:00.214291,0.25,6,288,0.025,6m,1.2000000000000002,1.2000000000000002,1.3,648,COMPLETE
23,23,-100.0,2025-06-20 21:19:24.312335,2025-06-20 21:19:24.554100,0 days 00:00:00.241765,0.2,4,136,0.025,6m,1.5,1.2000000000000002,1.4000000000000001,768,COMPLETE
24,24,-0.04936701705611195,2025-06-20 21:19:24.571042,2025-06-20 21:19:24.779966,0 days 00:00:00.208924,0.35000000000000003,6,400,0.025,6m,1.4,1.1,1.2000000000000002,392,COMPLETE
25,25,-0.018469626617436938,2025-06-20 21:19:24.800942,2025-06-20 21:19:25.049224,0 days 00:00:00.248282,0.25,10,272,0.025,6m,1.1,1.3,1.5,600,COMPLETE
26,26,-0.33019897881112203,2025-06-20 21:19:25.053087,2025-06-20 21:19:25.257609,0 days 00:00:00.204522,0.2,5,128,0.025,4m,1.3,1.0,1.2000000000000002,736,COMPLETE
27,27,-0.3016948054415087,2025-06-20 21:19:25.293996,2025-06-20 21:19:25.520780,0 days 00:00:00.226784,0.15000000000000002,4,328,0.025,5m,1.4,1.4,1.4000000000000001,232,COMPLETE
28,28,-0.2018457991967505,2025-06-20 21:19:25.536380,2025-06-20 21:19:25.739313,0 days 00:00:00.202933,0.5,3,168,0.025,9m,1.1,1.2000000000000002,1.5,392,COMPLETE
29,29,-0.3910319523533028,2025-06-20 21:19:25.759003,2025-06-20 21:19:25.970211,0 days 00:00:00.211208,0.3,6,16,0.025,8m,1.3,0.9,1.2000000000000002,472,COMPLETE
30,30,-0.024633717880464825,2025-06-20 21:19:25.986224,2025-06-20 21:19:26.194693,0 days 00:00:00.208469,0.15000000000000002,8,408,0.025,5m,1.5,0.9,1.3,528,COMPLETE
31,31,0.013003212370978992,2025-06-20 21:19:26.222002,2025-06-20 21:19:26.437607,0 days 00:00:00.215605,0.25,6,264,0.025,6m,1.2000000000000002,1.2000000000000002,1.3,608,COMPLETE
32,32,-0.016816459407630716,2025-06-20 21:19:26.453295,2025-06-20 21:19:26.682593,0 days 00:00:00.229298,0.25,3,288,0.025,6m,1.3,1.3,1.4000000000000001,624,COMPLETE
33,33,-0.3482363449897276,2025-06-20 21:19:26.701262,2025-06-20 21:19:26.921647,0 days 00:00:00.220385,0.35000000000000003,5,88,0.025,6m,1.2000000000000002,1.1,1.1,712,COMPLETE
34,34,-0.08251357256040205,2025-06-20 21:19:26.941733,2025-06-20 21:19:27.144962,0 days 00:00:00.203229,0.2,4,352,0.025,6m,1.4,1.4,1.3,544,COMPLETE
35,35,0.046480192958554635,2025-06-20 21:19:27.167415,2025-06-20 21:19:27.381458,0 days 00:00:00.214043,0.3,8,224,0.025,8m,1.2000000000000002,0.8,1.5,824,COMPLETE
36,36,0.04341200642195273,2025-06-20 21:19:27.401658,2025-06-20 21:19:27.596301,0 days 00:00:00.194643,0.3,8,216,0.025,8m,1.1,0.8,1.5,968,COMPLETE
37,37,-0.3084777706652148,2025-06-20 21:19:27.627954,2025-06-20 21:19:27.882705,0 days 00:00:00.254751,0.3,8,72,0.025,8m,1.0,0.8,1.5,1008,COMPLETE
38,38,0.07740026143823196,2025-06-20 21:19:27.903272,2025-06-20 21:19:28.114175,0 days 00:00:00.210903,0.4,8,224,0.025,8m,1.0,0.7,1.2000000000000002,840,COMPLETE
39,39,0.09131907067065922,2025-06-20 21:19:28.143901,2025-06-20 21:19:28.369570,0 days 00:00:00.225669,0.4,8,200,0.025,8m,0.9,0.7,1.2000000000000002,920,COMPLETE
40,40,0.06001232391153686,2025-06-20 21:19:28.381283,2025-06-20 21:19:28.605931,0 days 00:00:00.224648,0.4,8,192,0.025,8m,0.9,0.7,1.1,912,COMPLETE
41,41,0.09131907067065922,2025-06-20 21:19:28.624718,2025-06-20 21:19:28.852487,0 days 00:00:00.227769,0.4,8,200,0.025,8m,0.9,0.7,1.1,920,COMPLETE
42,42,-0.25275891303946857,2025-06-20 21:19:28.870856,2025-06-20 21:19:29.112377,0 days 00:00:00.241521,0.4,9,168,0.025,8m,0.8,0.7,1.1,872,COMPLETE
43,43,-0.9865157934441485,2025-06-20 21:19:29.134774,2025-06-20 21:19:29.338971,0 days 00:00:00.204197,0.4,9,976,0.025,8m,0.9,0.6,1.1,832,COMPLETE
44,44,-0.5795626469842181,2025-06-20 21:19:29.357429,2025-06-20 21:19:29.587794,0 days 00:00:00.230365,0.45,8,144,0.025,8m,0.9,0.6,1.2000000000000002,928,COMPLETE
45,45,-0.6940466883629047,2025-06-20 21:19:29.607488,2025-06-20 21:19:29.807666,0 days 00:00:00.200178,0.5,10,80,0.025,8m,0.8,0.7,1.2000000000000002,904,COMPLETE
46,46,0.06596564275354758,2025-06-20 21:19:29.838697,2025-06-20 21:19:30.064531,0 days 00:00:00.225834,0.35000000000000003,7,232,0.025,8m,1.0,0.8,1.1,808,COMPLETE
47,47,-0.0246710461764986,2025-06-20 21:19:30.087014,2025-06-20 21:19:30.305665,0 days 00:00:00.218651,0.4,7,176,0.025,8m,1.0,0.7,1.1,944,COMPLETE
48,48,-0.6743405110318532,2025-06-20 21:19:30.328260,2025-06-20 21:19:30.564343,0 days 00:00:00.236083,0.45,9,48,0.025,8m,0.8,0.6,1.1,880,COMPLETE
49,49,-0.9684325707880131,2025-06-20 21:19:30.579450,2025-06-20 21:19:30.808252,0 days 00:00:00.228802,0.35000000000000003,7,112,0.025,3m,0.7,0.7,1.2000000000000002,1024,COMPLETE
50,50,-0.04642350427652604,2025-06-20 21:19:30.821855,2025-06-20 21:19:31.064112,0 days 00:00:00.242257,0.35000000000000003,8,576,0.025,8m,0.9,0.8,1.1,816,COMPLETE
51,51,0.05814410420476465,2025-06-20 21:19:31.081864,2025-06-20 21:19:31.314662,0 days 00:00:00.232798,0.4,8,232,0.025,8m,1.0,0.8,1.2000000000000002,968,COMPLETE
52,52,0.04015906478038922,2025-06-20 21:19:31.335198,2025-06-20 21:19:31.568693,0 days 00:00:00.233495,0.45,7,232,0.025,8m,1.0,0.8,1.2000000000000002,960,COMPLETE
53,53,0.2826927517750628,2025-06-20 21:19:31.584490,2025-06-20 21:19:31.813233,0 days 00:00:00.228743,0.4,9,328,0.025,10m,0.9,0.9,1.1,784,COMPLETE
54,54,-0.33229930230710275,2025-06-20 21:19:31.829812,2025-06-20 21:19:32.059296,0 days 00:00:00.229484,0.4,9,312,0.025,10m,0.9,0.9,1.1,712,COMPLETE
55,55,-0.9578452516084712,2025-06-20 21:19:32.076921,2025-06-20 21:19:32.309290,0 days 00:00:00.232369,0.45,9,192,0.025,10m,0.7,0.6,1.1,792,COMPLETE
56,56,-0.9810427030832524,2025-06-20 21:19:32.327649,2025-06-20 21:19:32.565421,0 days 00:00:00.237772,0.4,10,432,0.025,2m,0.9,0.9,2.0,872,COMPLETE
57,57,-25.295610346652055,2025-06-20 21:19:32.583939,2025-06-20 21:19:32.812134,0 days 00:00:00.228195,0.35000000000000003,7,328,0.025,1m,0.8,0.7,1.1,912,COMPLETE
58,58,0.3748926978903662,2025-06-20 21:19:32.827983,2025-06-20 21:19:33.059385,0 days 00:00:00.231402,0.45,9,376,0.025,10m,1.0,0.5,1.2000000000000002,792,COMPLETE
59,59,0.3375614991061631,2025-06-20 21:19:33.086879,2025-06-20 21:19:33.323537,0 days 00:00:00.236658,0.45,10,368,0.025,10m,1.0,0.5,1.3,696,COMPLETE
60,60,-0.03936408236981167,2025-06-20 21:19:33.342077,2025-06-20 21:19:33.563969,0 days 00:00:00.221892,0.5,10,488,0.025,10m,1.0,0.5,1.3,760,COMPLETE
61,61,0.348875142052726,2025-06-20 21:19:33.591537,2025-06-20 21:19:33.842543,0 days 00:00:00.251006,0.45,9,376,0.025,10m,1.1,0.5,1.2000000000000002,688,COMPLETE
62,62,0.348875142052726,2025-06-20 21:19:33.853681,2025-06-20 21:19:34.097079,0 days 00:00:00.243398,0.45,10,376,0.025,10m,1.1,0.5,1.2000000000000002,688,COMPLETE
63,63,0.3570304665946139,2025-06-20 21:19:34.121269,2025-06-20 21:19:34.349701,0 days 00:00:00.228432,0.45,10,376,0.025,10m,1.1,0.5,1.3,712,COMPLETE
64,64,0.34727407237443286,2025-06-20 21:19:34.365617,2025-06-20 21:19:34.602463,0 days 00:00:00.236846,0.5,10,376,0.025,10m,1.1,0.5,1.3,672,COMPLETE
65,65,0.3470679707465446,2025-06-20 21:19:34.613576,2025-06-20 21:19:34.855082,0 days 00:00:00.241506,0.5,10,376,0.025,10m,1.1,0.5,1.3,704,COMPLETE
66,66,0.34727407237443286,2025-06-20 21:19:34.860122,2025-06-20 21:19:35.088005,0 days 00:00:00.227883,0.5,10,376,0.025,10m,1.1,0.5,1.3,672,COMPLETE
67,67,0.18757920672274336,2025-06-20 21:19:35.118116,2025-06-20 21:19:35.343274,0 days 00:00:00.225158,0.5,10,448,0.025,10m,1.1,0.5,1.3,680,COMPLETE
68,68,0.36911482828995507,2025-06-20 21:19:35.361990,2025-06-20 21:19:35.588536,0 days 00:00:00.226546,0.5,10,384,0.025,10m,1.1,0.5,1.3,568,COMPLETE
69,69,-0.03051325709641928,2025-06-20 21:19:35.604291,2025-06-20 21:19:35.816426,0 days 00:00:00.212135,0.5,10,512,0.025,10m,1.2000000000000002,0.6,1.4000000000000001,568,COMPLETE
70,70,0.23334825381603397,2025-06-20 21:19:35.847787,2025-06-20 21:19:36.078760,0 days 00:00:00.230973,0.45,9,568,0.025,10m,1.1,0.5,1.3,656,COMPLETE
71,71,0.35923552437939255,2025-06-20 21:19:36.095768,2025-06-20 21:19:36.320264,0 days 00:00:00.224496,0.5,10,384,0.025,10m,1.1,0.5,1.3,736,COMPLETE
72,72,0.32676316232897884,2025-06-20 21:19:36.336121,2025-06-20 21:19:36.567763,0 days 00:00:00.231642,0.5,10,432,0.025,10m,1.1,0.5,1.3,672,COMPLETE
73,73,0.35882994054371775,2025-06-20 21:19:36.585769,2025-06-20 21:19:36.807322,0 days 00:00:00.221553,0.45,10,384,0.025,10m,1.1,0.5,1.4000000000000001,744,COMPLETE
74,74,0.5469958430981245,2025-06-20 21:19:36.823413,2025-06-20 21:19:37.051759,0 days 00:00:00.228346,0.45,9,400,0.025,10m,1.2000000000000002,0.6,1.4000000000000001,744,COMPLETE
75,75,0.4921748350127368,2025-06-20 21:19:37.076413,2025-06-20 21:19:37.289226,0 days 00:00:00.212813,0.45,9,416,0.025,10m,1.2000000000000002,0.6,1.4000000000000001,768,COMPLETE
76,76,-0.09591987494257385,2025-06-20 21:19:37.319923,2025-06-20 21:19:37.545076,0 days 00:00:00.225153,0.45,9,416,0.025,4m,1.2000000000000002,0.6,1.4000000000000001,736,COMPLETE
77,77,0.5659965507303356,2025-06-20 21:19:37.561896,2025-06-20 21:19:37.786111,0 days 00:00:00.224215,0.45,9,472,0.025,9m,1.2000000000000002,0.6,1.4000000000000001,488,COMPLETE
78,78,0.6032489356977602,2025-06-20 21:19:37.801918,2025-06-20 21:19:38.047625,0 days 00:00:00.245707,0.45,9,464,0.025,9m,1.2000000000000002,0.6,1.4000000000000001,504,COMPLETE
79,79,0.5838213215448111,2025-06-20 21:19:38.064624,2025-06-20 21:19:38.304909,0 days 00:00:00.240285,0.5,9,472,0.025,9m,1.2000000000000002,0.6,1.4000000000000001,472,COMPLETE
80,80,-0.2317559631707977,2025-06-20 21:19:38.307910,2025-06-20 21:19:38.546670,0 days 00:00:00.238760,0.5,9,464,0.025,9m,1.3,0.6,1.4000000000000001,488,COMPLETE
81,81,0.18691802481995598,2025-06-20 21:19:38.562625,2025-06-20 21:19:38.794307,0 days 00:00:00.231682,0.5,9,536,0.025,9m,1.2000000000000002,0.6,1.4000000000000001,432,COMPLETE
82,82,-0.36227622820041394,2025-06-20 21:19:38.810193,2025-06-20 21:19:39.059909,0 days 00:00:00.249716,0.45,9,616,0.025,9m,1.2000000000000002,0.6,1.5,464,COMPLETE
83,83,0.3360700244337209,2025-06-20 21:19:39.088633,2025-06-20 21:19:39.338714,0 days 00:00:00.250081,0.45,9,512,0.025,9m,1.3,0.6,1.4000000000000001,496,COMPLETE
84,84,-0.3242110172193939,2025-06-20 21:19:39.354672,2025-06-20 21:19:39.591546,0 days 00:00:00.236874,0.5,9,480,0.025,9m,1.3,0.6,1.4000000000000001,336,COMPLETE
85,85,-0.16015275671986576,2025-06-20 21:19:39.612916,2025-06-20 21:19:39.847808,0 days 00:00:00.234892,0.5,10,408,0.025,9m,1.2000000000000002,0.5,1.4000000000000001,520,COMPLETE
86,86,-0.6493592449024804,2025-06-20 21:19:39.851837,2025-06-20 21:19:40.094776,0 days 00:00:00.242939,0.45,9,456,0.025,5m,1.2000000000000002,0.6,1.6,456,COMPLETE
87,87,-0.7216088202550728,2025-06-20 21:19:40.116218,2025-06-20 21:19:40.350030,0 days 00:00:00.233812,0.5,10,416,0.025,3m,1.2000000000000002,0.6,1.5,744,COMPLETE
88,88,0.04304606286005043,2025-06-20 21:19:40.368666,2025-06-20 21:19:40.598202,0 days 00:00:00.229536,0.45,9,744,0.05,9m,1.2000000000000002,0.6,1.9000000000000001,376,COMPLETE
89,89,-0.3344004942902205,2025-06-20 21:19:40.614635,2025-06-20 21:19:40.848841,0 days 00:00:00.234206,0.45,10,344,0.025,2m,1.3,0.5,1.4000000000000001,624,COMPLETE
90,90,-6.8115707998431185,2025-06-20 21:19:40.867571,2025-06-20 21:19:41.119869,0 days 00:00:00.252298,0.5,9,480,0.025,1m,1.2000000000000002,0.5,1.5,544,COMPLETE
91,91,0.2702564537701464,2025-06-20 21:19:41.139882,2025-06-20 21:19:41.381600,0 days 00:00:00.241718,0.45,10,440,0.025,10m,1.1,0.5,1.4000000000000001,592,COMPLETE
92,92,-0.12866725823958397,2025-06-20 21:19:41.393458,2025-06-20 21:19:41.629971,0 days 00:00:00.236513,0.45,10,304,0.025,10m,1.1,0.5,1.4000000000000001,728,COMPLETE
93,93,-0.2280844545487077,2025-06-20 21:19:41.647977,2025-06-20 21:19:41.880006,0 days 00:00:00.232029,0.45,10,400,0.025,9m,1.2000000000000002,0.6,1.3,776,COMPLETE
94,94,-0.3448145355055468,2025-06-20 21:19:41.899224,2025-06-20 21:19:42.127948,0 days 00:00:00.228724,0.5,9,528,0.025,10m,1.1,0.5,1.4000000000000001,424,COMPLETE
95,95,-0.4243314133026268,2025-06-20 21:19:42.147023,2025-06-20 21:19:42.378009,0 days 00:00:00.230986,0.45,8,568,0.025,7m,1.2000000000000002,0.6,1.3,568,COMPLETE
96,96,-0.4516677783554072,2025-06-20 21:19:42.398290,2025-06-20 21:19:42.619765,0 days 00:00:00.221475,0.45,9,352,0.025,10m,1.3,0.5,1.5,792,COMPLETE
97,97,-0.17065126077133938,2025-06-20 21:19:42.642181,2025-06-20 21:19:42.871963,0 days 00:00:00.229782,0.5,10,464,0.025,4m,1.1,0.6,1.3,856,COMPLETE
98,98,-0.0580489799930916,2025-06-20 21:19:42.888297,2025-06-20 21:19:43.118558,0 days 00:00:00.230261,0.4,9,264,0.025,9m,1.0,0.6,1.4000000000000001,544,COMPLETE
99,99,0.5136248283594302,2025-06-20 21:19:43.136474,2025-06-20 21:19:43.364904,0 days 00:00:00.228430,0.45,10,424,0.025,10m,1.2000000000000002,0.5,1.5,760,COMPLETE
100,100,0.006855776260331872,2025-06-20 21:19:43.381884,2025-06-20 21:19:43.609844,0 days 00:00:00.227960,0.5,8,496,0.025,10m,1.2000000000000002,0.7,1.5,800,COMPLETE
101,101,0.3653763477374784,2025-06-20 21:19:43.627105,2025-06-20 21:19:43.865626,0 days 00:00:00.238521,0.45,10,424,0.025,10m,1.3,0.5,1.4000000000000001,760,COMPLETE
102,102,0.36150718991778863,2025-06-20 21:19:43.886060,2025-06-20 21:19:44.113513,0 days 00:00:00.227453,0.45,10,424,0.025,10m,1.3,0.5,1.4000000000000001,752,COMPLETE
103,103,0.3051479357445967,2025-06-20 21:19:44.133059,2025-06-20 21:19:44.392383,0 days 00:00:00.259324,0.45,10,424,0.025,10m,1.3,0.5,1.6,640,COMPLETE
104,104,-0.09971903694401014,2025-06-20 21:19:44.409912,2025-06-20 21:19:44.635774,0 days 00:00:00.225862,0.4,9,400,0.025,5m,1.3,0.5,1.5,96,COMPLETE
105,105,0.37080091112999986,2025-06-20 21:19:44.658464,2025-06-20 21:19:44.891291,0 days 00:00:00.232827,0.5,10,448,0.025,10m,1.3,0.6,1.4000000000000001,760,COMPLETE
106,106,-0.042071096543870354,2025-06-20 21:19:44.913472,2025-06-20 21:19:45.133596,0 days 00:00:00.220124,0.45,9,504,0.025,3m,1.4,0.6,1.5,752,COMPLETE
107,107,0.03276082718427277,2025-06-20 21:19:45.152483,2025-06-20 21:19:45.383187,0 days 00:00:00.230704,0.4,10,464,0.025,10m,1.3,0.7,1.4000000000000001,768,COMPLETE
108,108,-0.08957492021353677,2025-06-20 21:19:45.395809,2025-06-20 21:19:45.631554,0 days 00:00:00.235745,0.45,9,544,0.025,9m,1.4,0.6,1.4000000000000001,824,COMPLETE
109,109,0.1751514349707888,2025-06-20 21:19:45.649770,2025-06-20 21:19:45.880992,0 days 00:00:00.231222,0.5,10,448,0.025,10m,1.3,0.6,1.4000000000000001,848,COMPLETE
110,110,-0.28251969600105037,2025-06-20 21:19:45.899591,2025-06-20 21:19:46.160419,0 days 00:00:00.260828,0.45,8,432,0.025,2m,1.3,0.7,1.5,448,COMPLETE
111,111,-0.4423968141267836,2025-06-20 21:19:46.184432,2025-06-20 21:19:46.445237,0 days 00:00:00.260805,0.5,10,352,0.025,10m,1.2000000000000002,0.5,1.4000000000000001,720,COMPLETE
112,112,-0.1317724732570777,2025-06-20 21:19:46.464085,2025-06-20 21:19:46.705205,0 days 00:00:00.241120,0.5,10,400,0.025,10m,1.2000000000000002,0.5,1.4000000000000001,488,COMPLETE
113,113,0.019315454995253476,2025-06-20 21:19:46.725679,2025-06-20 21:19:46.971063,0 days 00:00:00.245384,0.5,10,480,0.025,10m,1.3,0.5,1.8000000000000003,808,COMPLETE
114,114,0.03692082553288598,2025-06-20 21:19:46.988304,2025-06-20 21:19:47.225723,0 days 00:00:00.237419,0.5,9,304,0.025,10m,1.2000000000000002,0.6,1.3,784,COMPLETE
115,115,-8.651523000073484,2025-06-20 21:19:47.243770,2025-06-20 21:19:47.495670,0 days 00:00:00.251900,0.45,10,424,0.025,1m,1.3,0.6,1.4000000000000001,400,COMPLETE
116,116,-0.40976632189205986,2025-06-20 21:19:47.514743,2025-06-20 21:19:47.763837,0 days 00:00:00.249094,0.45,9,360,0.025,10m,1.4,0.5,1.4000000000000001,768,COMPLETE
117,117,0.04710332348389277,2025-06-20 21:19:47.787254,2025-06-20 21:19:48.030323,0 days 00:00:00.243069,0.5,10,392,0.025,7m,1.2000000000000002,0.5,1.5,888,COMPLETE
118,118,0.27030571954988203,2025-06-20 21:19:48.042876,2025-06-20 21:19:48.279612,0 days 00:00:00.236736,0.4,9,448,0.025,10m,1.3,0.6,1.3,520,COMPLETE
119,119,0.005200409489568726,2025-06-20 21:19:48.297732,2025-06-20 21:19:48.534011,0 days 00:00:00.236279,0.45,10,320,0.025,9m,1.2000000000000002,0.5,1.4000000000000001,752,COMPLETE
120,120,-1.1232923714164538,2025-06-20 21:19:48.558735,2025-06-20 21:19:48.795592,0 days 00:00:00.236857,0.5,9,472,0.025,10m,0.5,1.0,1.3,352,COMPLETE
121,121,0.45493572731669224,2025-06-20 21:19:48.813977,2025-06-20 21:19:49.044866,0 days 00:00:00.230889,0.45,10,392,0.025,10m,1.1,0.5,1.4000000000000001,728,COMPLETE
122,122,0.4862671743441034,2025-06-20 21:19:49.071072,2025-06-20 21:19:49.308234,0 days 00:00:00.237162,0.45,10,416,0.025,10m,1.1,0.5,1.4000000000000001,736,COMPLETE
123,123,0.4985763707275173,2025-06-20 21:19:49.325931,2025-06-20 21:19:49.554114,0 days 00:00:00.228183,0.45,10,416,0.025,10m,1.0,0.5,1.4000000000000001,720,COMPLETE
124,124,0.08769587827823694,2025-06-20 21:19:49.566744,2025-06-20 21:19:49.797016,0 days 00:00:00.230272,0.4,10,496,0.025,10m,1.0,0.6,1.4000000000000001,704,COMPLETE
125,125,-0.9515395712361224,2025-06-20 21:19:49.814231,2025-06-20 21:19:50.039913,0 days 00:00:00.225682,0.45,10,992,0.025,4m,1.0,1.5,1.5,720,COMPLETE
126,126,0.2403576318642097,2025-06-20 21:19:50.058930,2025-06-20 21:19:50.294536,0 days 00:00:00.235606,0.45,9,448,0.025,10m,1.0,0.5,1.4000000000000001,824,COMPLETE
127,127,-0.29339937784608144,2025-06-20 21:19:50.310662,2025-06-20 21:19:50.537948,0 days 00:00:00.227286,0.45,2,408,0.05,9m,1.1,0.6,1.4000000000000001,504,COMPLETE
128,128,-0.422326659962668,2025-06-20 21:19:50.551049,2025-06-20 21:19:50.786765,0 days 00:00:00.235716,0.4,5,352,0.025,10m,1.1,0.5,1.6,656,COMPLETE
129,129,0.018883837317727938,2025-06-20 21:19:50.800052,2025-06-20 21:19:51.087753,0 days 00:00:00.287701,0.45,10,520,0.025,10m,1.2000000000000002,0.6,1.4000000000000001,776,COMPLETE
130,130,0.008086191497737401,2025-06-20 21:19:51.103748,2025-06-20 21:19:51.359581,0 days 00:00:00.255833,0.45,9,336,0.025,9m,1.2000000000000002,0.7,1.5,472,COMPLETE
131,131,0.4225277110591049,2025-06-20 21:19:51.382226,2025-06-20 21:19:51.625980,0 days 00:00:00.243754,0.45,10,424,0.025,10m,1.2000000000000002,0.5,1.4000000000000001,752,COMPLETE
132,132,0.3828110532145912,2025-06-20 21:19:51.651586,2025-06-20 21:19:51.905053,0 days 00:00:00.253467,0.45,10,432,0.025,10m,1.2000000000000002,0.5,1.4000000000000001,800,COMPLETE
133,133,0.04963600847107822,2025-06-20 21:19:51.929821,2025-06-20 21:19:52.184685,0 days 00:00:00.254864,0.45,10,464,0.025,10m,1.2000000000000002,0.5,1.4000000000000001,848,COMPLETE
134,134,0.5073328824125339,2025-06-20 21:19:52.202604,2025-06-20 21:19:52.463131,0 days 00:00:00.260527,0.45,10,392,0.025,10m,1.2000000000000002,0.5,1.4000000000000001,728,COMPLETE
135,135,0.3434394105999562,2025-06-20 21:19:52.484270,2025-06-20 21:19:52.742260,0 days 00:00:00.257990,0.4,10,440,0.025,10m,1.2000000000000002,0.5,1.4000000000000001,800,COMPLETE
136,136,0.31253182112245365,2025-06-20 21:19:52.766794,2025-06-20 21:19:53.029636,0 days 00:00:00.262842,0.45,9,920,0.025,5m,1.2000000000000002,0.6,1.5,696,COMPLETE
137,137,0.48326071807213355,2025-06-20 21:19:53.052297,2025-06-20 21:19:53.315245,0 days 00:00:00.262948,0.45,10,400,0.025,10m,1.2000000000000002,0.5,1.7000000000000002,728,COMPLETE
