,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
137,137,0.7260568838999489,2025-06-20 21:07:16.853913,2025-06-20 21:07:17.090658,0 days 00:00:00.236745,0.35000000000000003,1,232,0.025,6m,0.5,1.0,2.0,912,COMPLETE
138,138,0.41400285513593876,2025-06-20 21:07:17.122009,2025-06-20 21:07:17.354454,0 days 00:00:00.232445,0.35000000000000003,2,144,0.025,6m,0.6,0.7,1.9000000000000001,856,COMPLETE
139,139,-0.12232247034842095,2025-06-20 21:07:17.371448,2025-06-20 21:07:17.610712,0 days 00:00:00.239264,0.3,1,192,0.025,4m,0.6,0.9,2.0,880,COMPLETE
140,140,0.6874536255038945,2025-06-20 21:07:17.633232,2025-06-20 21:07:17.875137,0 days 00:00:00.241905,0.35000000000000003,2,248,0.025,6m,0.5,0.8,2.0,752,COMPLETE
141,141,1.5403053275246927,2025-06-20 21:07:17.896071,2025-06-20 21:07:18.130793,0 days 00:00:00.234722,0.35000000000000003,1,208,0.025,6m,0.5,1.0,2.0,776,COMPLETE
142,142,1.6972591985101262,2025-06-20 21:07:18.147205,2025-06-20 21:07:18.386746,0 days 00:00:00.239541,0.35000000000000003,1,216,0.025,6m,0.5,1.1,2.0,808,COMPLETE
143,143,1.6181267194756894,2025-06-20 21:07:18.402674,2025-06-20 21:07:18.632928,0 days 00:00:00.230254,0.35000000000000003,1,280,0.025,6m,0.5,0.9,2.0,808,COMPLETE
144,144,1.6181267194756894,2025-06-20 21:07:18.662821,2025-06-20 21:07:18.900143,0 days 00:00:00.237322,0.35000000000000003,1,280,0.025,6m,0.5,1.1,1.9000000000000001,808,COMPLETE
145,145,1.3645729235061157,2025-06-20 21:07:18.916110,2025-06-20 21:07:19.137013,0 days 00:00:00.220903,0.35000000000000003,1,304,0.025,6m,0.5,1.1,2.0,832,COMPLETE
146,146,0.9291870164443439,2025-06-20 21:07:19.152091,2025-06-20 21:07:19.405191,0 days 00:00:00.253100,0.4,1,272,0.025,5m,0.5,1.1,2.0,808,COMPLETE
147,147,0.8643486174222662,2025-06-20 21:07:19.420330,2025-06-20 21:07:19.655422,0 days 00:00:00.235092,0.35000000000000003,1,176,0.025,6m,0.5,1.0,1.9000000000000001,744,COMPLETE
148,148,0.15359980342541957,2025-06-20 21:07:19.675663,2025-06-20 21:07:19.894299,0 days 00:00:00.218636,0.35000000000000003,1,128,0.025,10m,0.5,0.9,2.0,824,COMPLETE
149,149,0.10325614832310012,2025-06-20 21:07:19.902094,2025-06-20 21:07:20.156963,0 days 00:00:00.254869,0.4,1,256,0.025,6m,1.1,0.9,2.0,856,COMPLETE
