,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
139,139,-0.10927067335769508,2025-06-20 21:03:25.695660,2025-06-20 21:03:26.048410,0 days 00:00:00.352750,0.35000000000000003,5,288,0.05,3m,1.5,1.0,1.6,984,COMPLETE
140,140,0.22566477404705107,2025-06-20 21:03:26.096781,2025-06-20 21:03:26.453785,0 days 00:00:00.357004,0.35000000000000003,4,312,0.05,3m,0.9,1.1,1.5,960,COMPLETE
141,141,-0.07634239745658127,2025-06-20 21:03:26.501348,2025-06-20 21:03:26.841095,0 days 00:00:00.339747,0.4,4,240,0.05,8m,0.8,0.9,1.4000000000000001,848,COMPLETE
142,142,0.20604879037981177,2025-06-20 21:03:26.885539,2025-06-20 21:03:27.240830,0 days 00:00:00.355291,0.25,7,272,0.05,3m,0.9,1.2000000000000002,1.4000000000000001,904,COMPLETE
143,143,0.17500069289301115,2025-06-20 21:03:27.285047,2025-06-20 21:03:27.637898,0 days 00:00:00.352851,0.45,6,344,0.05,3m,1.0,0.5,1.4000000000000001,824,COMPLETE
144,144,-0.21805308604596996,2025-06-20 21:03:27.680824,2025-06-20 21:03:28.057207,0 days 00:00:00.376383,0.35000000000000003,7,200,0.05,5m,0.9,0.5,1.1,792,COMPLETE
145,145,0.09863998263127699,2025-06-20 21:03:28.104386,2025-06-20 21:03:28.475476,0 days 00:00:00.371090,0.3,4,288,0.05,3m,1.2000000000000002,0.5,1.3,936,COMPLETE
146,146,-0.8003095459332658,2025-06-20 21:03:28.516729,2025-06-20 21:03:28.768192,0 days 00:00:00.251463,0.35000000000000003,5,232,0.05,10m,1.0,1.1,1.5,256,COMPLETE
147,147,-0.24715229220101492,2025-06-20 21:03:28.784230,2025-06-20 21:03:29.021352,0 days 00:00:00.237122,0.4,5,376,0.05,3m,0.8,0.6,1.1,856,COMPLETE
148,148,-0.336881395273456,2025-06-20 21:03:29.039353,2025-06-20 21:03:29.265073,0 days 00:00:00.225720,0.45,3,264,0.05,3m,1.1,0.5,1.3,896,COMPLETE
149,149,-2.897147861201607,2025-06-20 21:03:29.289468,2025-06-20 21:03:29.541985,0 days 00:00:00.252517,0.4,7,176,0.05,2m,0.6,0.9,1.4000000000000001,872,COMPLETE
