,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
139,139,-46.23104271197781,2025-06-20 21:22:47.504588,2025-06-20 21:22:47.771547,0 days 00:00:00.266959,0.35000000000000003,9,232,0.025,1m,0.6,1.0,1.6,336,COMPLETE
140,140,1.8498603553739899,2025-06-20 21:22:47.787305,2025-06-20 21:22:48.035947,0 days 00:00:00.248642,0.35000000000000003,8,256,0.025,6m,0.5,1.0,1.6,296,COMPLETE
141,141,2.570555850058339,2025-06-20 21:22:48.056704,2025-06-20 21:22:48.288125,0 days 00:00:00.231421,0.35000000000000003,7,256,0.025,6m,0.5,0.9,1.6,352,COMPLETE
142,142,1.6134181814748791,2025-06-20 21:22:48.318224,2025-06-20 21:22:48.572567,0 days 00:00:00.254343,0.35000000000000003,7,280,0.025,6m,0.5,0.9,1.6,384,COMPLETE
143,143,-0.4169540009760268,2025-06-20 21:22:48.591204,2025-06-20 21:22:48.840263,0 days 00:00:00.249059,0.35000000000000003,8,320,0.025,4m,0.5,1.1,1.6,352,COMPLETE
144,144,2.244249760575969,2025-06-20 21:22:48.857223,2025-06-20 21:22:49.105217,0 days 00:00:00.247994,0.3,9,224,0.025,6m,0.5,1.0,1.5,320,COMPLETE
145,145,2.318490726565266,2025-06-20 21:22:49.125200,2025-06-20 21:22:49.346100,0 days 00:00:00.220900,0.3,9,224,0.025,6m,0.5,0.9,1.5,312,COMPLETE
146,146,0.3103654195700489,2025-06-20 21:22:49.361665,2025-06-20 21:22:49.606875,0 days 00:00:00.245210,0.3,9,184,0.025,7m,0.5,0.9,1.5,320,COMPLETE
147,147,2.346243724245687,2025-06-20 21:22:49.628112,2025-06-20 21:22:49.878688,0 days 00:00:00.250576,0.3,9,216,0.025,6m,0.5,0.9,1.5,352,COMPLETE
148,148,1.6278023037701332,2025-06-20 21:22:49.899286,2025-06-20 21:22:50.141079,0 days 00:00:00.241793,0.3,9,208,0.025,6m,0.6,0.8,1.5,344,COMPLETE
149,149,-2.591877877730803,2025-06-20 21:22:50.167485,2025-06-20 21:22:50.409149,0 days 00:00:00.241664,0.3,9,128,0.05,3m,0.6,0.9,1.5,320,COMPLETE
