,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
137,137,-0.07847070982606598,2025-06-20 21:15:31.674718,2025-06-20 21:15:31.894144,0 days 00:00:00.219426,0.2,5,408,0.025,9m,1.2000000000000002,1.4,1.6,400,COMPLETE
138,138,-0.04231444692746909,2025-06-20 21:15:31.911260,2025-06-20 21:15:32.120493,0 days 00:00:00.209233,0.2,5,352,0.025,4m,1.3,1.4,1.7000000000000002,384,COMPLETE
139,139,-5.170236404271743,2025-06-20 21:15:32.141631,2025-06-20 21:15:32.369414,0 days 00:00:00.227783,0.15000000000000002,5,424,0.025,1m,1.3,1.4,1.7000000000000002,344,COMPLETE
140,140,-100.0,2025-06-20 21:15:32.386336,2025-06-20 21:15:32.617153,0 days 00:00:00.230817,0.2,5,288,0.025,10m,1.3,1.5,1.6,328,COMPLETE
141,141,-0.06792667720335402,2025-06-20 21:15:32.633987,2025-06-20 21:15:32.861245,0 days 00:00:00.227258,0.05,4,464,0.05,10m,1.3,1.3,1.5,416,COMPLETE
142,142,-0.1252009107996822,2025-06-20 21:15:32.877254,2025-06-20 21:15:33.089490,0 days 00:00:00.212236,0.1,5,392,0.05,10m,1.2000000000000002,1.3,1.7000000000000002,432,COMPLETE
143,143,-0.0060633351352980544,2025-06-20 21:15:33.113549,2025-06-20 21:15:33.334922,0 days 00:00:00.221373,0.15000000000000002,8,440,0.05,10m,1.3,1.4,1.3,360,COMPLETE
144,144,-0.010935977668315507,2025-06-20 21:15:33.351534,2025-06-20 21:15:33.580161,0 days 00:00:00.228627,0.05,5,416,0.05,10m,1.4,1.2000000000000002,1.6,472,COMPLETE
145,145,-1.508506221698753,2025-06-20 21:15:33.598370,2025-06-20 21:15:33.848579,0 days 00:00:00.250209,0.15000000000000002,7,464,0.05,10m,1.0,1.0,1.4000000000000001,288,COMPLETE
146,146,-0.07374362799723003,2025-06-20 21:15:33.872357,2025-06-20 21:15:34.100833,0 days 00:00:00.228476,0.25,4,400,0.05,10m,1.3,1.3,1.8000000000000003,384,COMPLETE
147,147,-0.6781727748521816,2025-06-20 21:15:34.119256,2025-06-20 21:15:34.330715,0 days 00:00:00.211459,0.2,6,488,0.05,6m,1.3,1.4,1.5,408,COMPLETE
148,148,-0.17098678015370963,2025-06-20 21:15:34.346766,2025-06-20 21:15:34.574257,0 days 00:00:00.227491,0.05,7,376,0.05,10m,1.2000000000000002,1.3,1.7000000000000002,320,COMPLETE
149,149,-0.32834297136848906,2025-06-20 21:15:34.597918,2025-06-20 21:15:34.826518,0 days 00:00:00.228600,0.1,8,432,0.05,3m,1.3,1.4,1.3,448,COMPLETE
