,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
139,139,-0.548253751708593,2025-06-20 21:04:43.713025,2025-06-20 21:04:43.960542,0 days 00:00:00.247517,0.3,4,824,0.025,6m,0.9,1.2000000000000002,1.3,1000,COMPLETE
140,140,0.4445915418288324,2025-06-20 21:04:43.993641,2025-06-20 21:04:44.271511,0 days 00:00:00.277870,0.3,3,856,0.025,10m,0.9,1.1,1.4000000000000001,976,COMPLETE
141,141,0.4445915418288324,2025-06-20 21:04:44.292619,2025-06-20 21:04:44.528619,0 days 00:00:00.236000,0.3,3,856,0.025,10m,0.9,1.1,1.4000000000000001,968,COMPLETE
142,142,0.43806685004632107,2025-06-20 21:04:44.543743,2025-06-20 21:04:44.776508,0 days 00:00:00.232765,0.3,3,848,0.025,10m,0.9,1.1,1.4000000000000001,968,COMPLETE
143,143,0.398004061032853,2025-06-20 21:04:44.793240,2025-06-20 21:04:45.020484,0 days 00:00:00.227244,0.3,3,800,0.025,10m,0.9,1.1,1.2000000000000002,976,COMPLETE
144,144,0.4646384923778579,2025-06-20 21:04:45.035166,2025-06-20 21:04:45.271381,0 days 00:00:00.236215,0.3,3,816,0.025,10m,0.9,1.1,1.5,1024,COMPLETE
145,145,0.4063569624413281,2025-06-20 21:04:45.289625,2025-06-20 21:04:45.512342,0 days 00:00:00.222717,0.3,3,856,0.025,10m,1.0,1.1,1.5,960,COMPLETE
146,146,0.4597685416068886,2025-06-20 21:04:45.527495,2025-06-20 21:04:45.757424,0 days 00:00:00.229929,0.3,4,840,0.025,10m,0.9,1.1,1.5,984,COMPLETE
147,147,-0.04988320357758594,2025-06-20 21:04:45.773763,2025-06-20 21:04:46.043502,0 days 00:00:00.269739,0.3,4,776,0.025,10m,0.9,1.1,1.5,1016,COMPLETE
148,148,0.44669305251693836,2025-06-20 21:04:46.075643,2025-06-20 21:04:46.327540,0 days 00:00:00.251897,0.3,5,848,0.025,10m,1.0,1.1,1.6,1024,COMPLETE
149,149,-0.3572886302679488,2025-06-20 21:04:46.356460,2025-06-20 21:04:46.606180,0 days 00:00:00.249720,0.3,5,728,0.05,3m,1.0,1.1,1.6,1024,COMPLETE
