,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
136,136,0.7992686839476574,2025-06-20 21:21:24.812011,2025-06-20 21:21:25.054580,0 days 00:00:00.242569,0.15000000000000002,7,280,0.025,7m,0.7,0.5,2.0,776,COMPLETE
137,137,0.8162581524846734,2025-06-20 21:21:25.069087,2025-06-20 21:21:25.299433,0 days 00:00:00.230346,0.15000000000000002,7,280,0.025,7m,0.6,0.5,2.0,776,COMPLETE
138,138,0.7565775168079224,2025-06-20 21:21:25.322577,2025-06-20 21:21:25.552636,0 days 00:00:00.230059,0.15000000000000002,8,280,0.025,7m,0.5,0.5,2.0,776,COMPLETE
139,139,-20.653532188323528,2025-06-20 21:21:25.570147,2025-06-20 21:21:25.805539,0 days 00:00:00.235392,0.15000000000000002,7,296,0.025,1m,0.6,0.5,2.0,728,COMPLETE
140,140,1.0586419653396542,2025-06-20 21:21:25.822938,2025-06-20 21:21:26.054559,0 days 00:00:00.231621,0.15000000000000002,8,312,0.025,7m,0.6,0.5,2.0,752,COMPLETE
141,141,1.0586419653396542,2025-06-20 21:21:26.071077,2025-06-20 21:21:26.296265,0 days 00:00:00.225188,0.15000000000000002,8,312,0.025,7m,0.6,0.5,2.0,752,COMPLETE
142,142,0.8486048041872282,2025-06-20 21:21:26.316592,2025-06-20 21:21:26.555440,0 days 00:00:00.238848,0.15000000000000002,8,320,0.025,7m,0.6,0.5,2.0,752,COMPLETE
143,143,0.8486048041872282,2025-06-20 21:21:26.571957,2025-06-20 21:21:26.790899,0 days 00:00:00.218942,0.15000000000000002,9,320,0.025,7m,0.6,0.5,2.0,752,COMPLETE
144,144,0.8486048041872282,2025-06-20 21:21:26.813661,2025-06-20 21:21:27.027663,0 days 00:00:00.214002,0.15000000000000002,9,320,0.025,7m,0.6,0.5,2.0,752,COMPLETE
145,145,0.6329007474951658,2025-06-20 21:21:27.058751,2025-06-20 21:21:27.291178,0 days 00:00:00.232427,0.15000000000000002,9,320,0.025,7m,0.5,0.5,2.0,752,COMPLETE
146,146,0.8468136755490641,2025-06-20 21:21:27.307019,2025-06-20 21:21:27.534890,0 days 00:00:00.227871,0.15000000000000002,9,296,0.025,7m,0.6,0.5,2.0,752,COMPLETE
147,147,0.6693443681284289,2025-06-20 21:21:27.559165,2025-06-20 21:21:27.785210,0 days 00:00:00.226045,0.15000000000000002,9,288,0.025,7m,0.6,0.6,2.0,816,COMPLETE
148,148,-0.05909250208807846,2025-06-20 21:21:27.800558,2025-06-20 21:21:28.031928,0 days 00:00:00.231370,0.15000000000000002,9,224,0.025,7m,0.5,0.5,2.0,752,COMPLETE
149,149,0.9268605986861168,2025-06-20 21:21:28.044229,2025-06-20 21:21:28.288999,0 days 00:00:00.244770,0.15000000000000002,10,312,0.025,7m,0.6,0.5,2.0,784,COMPLETE
