,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
138,138,-0.2746273210281984,2025-06-20 21:04:04.973967,2025-06-20 21:04:05.202618,0 days 00:00:00.228651,0.25,6,224,0.025,3m,1.3,0.5,1.1,608,COMPLETE
139,139,0.21927072929302857,2025-06-20 21:04:05.218876,2025-06-20 21:04:05.443636,0 days 00:00:00.224760,0.25,6,240,0.05,5m,1.5,0.6,1.2000000000000002,648,COMPLETE
140,140,0.29181237846137004,2025-06-20 21:04:05.459403,2025-06-20 21:04:05.685072,0 days 00:00:00.225669,0.25,6,240,0.05,5m,1.4,0.5,1.2000000000000002,648,COMPLETE
141,141,0.22945787969251885,2025-06-20 21:04:05.709492,2025-06-20 21:04:05.942400,0 days 00:00:00.232908,0.25,6,240,0.05,5m,1.4,0.5,1.2000000000000002,656,COMPLETE
142,142,0.10461852184370986,2025-06-20 21:04:05.959533,2025-06-20 21:04:06.191115,0 days 00:00:00.231582,0.25,6,248,0.05,5m,1.5,0.5,1.2000000000000002,648,COMPLETE
143,143,0.09721565234578443,2025-06-20 21:04:06.210454,2025-06-20 21:04:06.450686,0 days 00:00:00.240232,0.25,7,264,0.05,5m,1.4,0.5,1.1,632,COMPLETE
144,144,0.274228325634466,2025-06-20 21:04:06.468468,2025-06-20 21:04:06.699232,0 days 00:00:00.230764,0.25,6,232,0.05,5m,1.4,0.5,1.2000000000000002,592,COMPLETE
145,145,0.28178178812088206,2025-06-20 21:04:06.716582,2025-06-20 21:04:06.967995,0 days 00:00:00.251413,0.25,6,232,0.05,5m,1.4,0.5,1.2000000000000002,568,COMPLETE
146,146,-0.056940822930735824,2025-06-20 21:04:06.989276,2025-06-20 21:04:07.242438,0 days 00:00:00.253162,0.25,6,304,0.05,5m,1.3,0.5,1.2000000000000002,568,COMPLETE
147,147,0.26882482802574315,2025-06-20 21:04:07.259364,2025-06-20 21:04:07.505128,0 days 00:00:00.245764,0.25,6,240,0.05,5m,1.4,0.5,1.2000000000000002,592,COMPLETE
148,148,-0.15370876482318654,2025-06-20 21:04:07.525135,2025-06-20 21:04:07.750246,0 days 00:00:00.225111,0.25,6,328,0.05,8m,1.3,0.5,1.2000000000000002,592,COMPLETE
149,149,0.27228389411951504,2025-06-20 21:04:07.771979,2025-06-20 21:04:08.000027,0 days 00:00:00.228048,0.25,6,240,0.05,5m,1.4,0.5,1.1,536,COMPLETE
