,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
139,139,-0.07776388579522836,2025-06-20 21:20:48.593807,2025-06-20 21:20:48.855304,0 days 00:00:00.261497,0.45,7,216,0.05,6m,1.5,0.7,1.2000000000000002,608,COMPLETE
140,140,-0.38334394434115376,2025-06-20 21:20:48.873021,2025-06-20 21:20:49.127963,0 days 00:00:00.254942,0.5,5,56,0.05,6m,1.4,0.6,1.2000000000000002,528,COMPLETE
141,141,0.04766375995151029,2025-06-20 21:20:49.156592,2025-06-20 21:20:49.426134,0 days 00:00:00.269542,0.5,7,96,0.05,6m,1.3,1.0,1.1,552,COMPLETE
142,142,0.20427659155591052,2025-06-20 21:20:49.444942,2025-06-20 21:20:49.692630,0 days 00:00:00.247688,0.5,7,136,0.05,6m,1.3,1.0,1.1,696,COMPLETE
143,143,0.20427659155591052,2025-06-20 21:20:49.709657,2025-06-20 21:20:49.973804,0 days 00:00:00.264147,0.5,7,136,0.05,6m,1.3,1.0,1.1,696,COMPLETE
144,144,-0.34544398166097745,2025-06-20 21:20:49.993138,2025-06-20 21:20:50.267171,0 days 00:00:00.274033,0.45,6,176,0.05,10m,1.3,1.0,1.1,696,COMPLETE
145,145,0.11915277764514622,2025-06-20 21:20:50.286221,2025-06-20 21:20:50.530064,0 days 00:00:00.243843,0.5,7,144,0.05,6m,1.4,1.1,1.1,672,COMPLETE
146,146,-0.0658149066265437,2025-06-20 21:20:50.547345,2025-06-20 21:20:50.802441,0 days 00:00:00.255096,0.5,7,152,0.05,8m,1.5,1.1,1.1,736,COMPLETE
147,147,-0.23386442152538298,2025-06-20 21:20:50.822936,2025-06-20 21:20:51.063780,0 days 00:00:00.240844,0.45,7,184,0.05,6m,1.2000000000000002,1.1,1.1,664,COMPLETE
148,148,0.20427659155591052,2025-06-20 21:20:51.081782,2025-06-20 21:20:51.301071,0 days 00:00:00.219289,0.5,7,136,0.05,6m,1.3,1.0,1.1,704,COMPLETE
149,149,0.032630288399320126,2025-06-20 21:20:51.325941,2025-06-20 21:20:51.538383,0 days 00:00:00.212442,0.5,7,136,0.05,5m,1.3,1.0,1.1,704,COMPLETE
