,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
134,134,0.6593986290117358,2025-06-20 21:17:21.463133,2025-06-20 21:17:21.723475,0 days 00:00:00.260342,0.4,4,248,0.05,4m,1.1,1.3,2.0,1000,COMPLETE
135,135,0.3885880796137336,2025-06-20 21:17:21.741369,2025-06-20 21:17:21.982209,0 days 00:00:00.240840,0.4,4,272,0.05,4m,1.1,1.3,2.0,1000,COMPLETE
136,136,-0.5508162128989866,2025-06-20 21:17:21.998122,2025-06-20 21:17:22.238332,0 days 00:00:00.240210,0.4,4,296,0.05,1m,1.1,1.3,2.0,976,COMPLETE
137,137,0.092347412669381,2025-06-20 21:17:22.244421,2025-06-20 21:17:22.501532,0 days 00:00:00.257111,0.3,5,184,0.05,6m,1.0,1.4,2.0,912,COMPLETE
138,138,-3.382308345840104,2025-06-20 21:17:22.524274,2025-06-20 21:17:22.772711,0 days 00:00:00.248437,0.4,4,216,0.05,4m,1.1,1.3,2.0,128,COMPLETE
139,139,0.022106715095367435,2025-06-20 21:17:22.784882,2025-06-20 21:17:23.029748,0 days 00:00:00.244866,0.35000000000000003,5,240,0.05,4m,1.5,1.3,1.9000000000000001,1008,COMPLETE
140,140,-0.7889282854574885,2025-06-20 21:17:23.047179,2025-06-20 21:17:23.290967,0 days 00:00:00.243788,0.3,3,56,0.05,4m,0.9,1.4,2.0,1024,COMPLETE
141,141,0.5345544654601916,2025-06-20 21:17:23.304396,2025-06-20 21:17:23.540154,0 days 00:00:00.235758,0.35000000000000003,4,256,0.05,4m,1.2000000000000002,1.3,1.9000000000000001,960,COMPLETE
142,142,0.7091548916475249,2025-06-20 21:17:23.563237,2025-06-20 21:17:23.805867,0 days 00:00:00.242630,0.35000000000000003,5,240,0.05,4m,1.2000000000000002,1.3,1.9000000000000001,944,COMPLETE
143,143,0.8623530961916622,2025-06-20 21:17:23.827582,2025-06-20 21:17:24.064075,0 days 00:00:00.236493,0.35000000000000003,5,232,0.05,4m,1.1,1.3,1.9000000000000001,992,COMPLETE
144,144,0.5435091623597427,2025-06-20 21:17:24.083622,2025-06-20 21:17:24.327218,0 days 00:00:00.243596,0.35000000000000003,5,200,0.05,4m,1.2000000000000002,1.3,1.9000000000000001,984,COMPLETE
145,145,-0.031256923611697816,2025-06-20 21:17:24.345974,2025-06-20 21:17:24.590762,0 days 00:00:00.244788,0.35000000000000003,5,168,0.05,4m,1.4,1.5,1.9000000000000001,936,COMPLETE
146,146,0.336046250400241,2025-06-20 21:17:24.607807,2025-06-20 21:17:24.858668,0 days 00:00:00.250861,0.35000000000000003,5,272,0.05,4m,1.1,1.3,1.9000000000000001,960,COMPLETE
147,147,0.5761097493972098,2025-06-20 21:17:24.875682,2025-06-20 21:17:25.104432,0 days 00:00:00.228750,0.35000000000000003,5,224,0.05,4m,1.0,1.2000000000000002,1.9000000000000001,904,COMPLETE
148,148,0.07154266330506658,2025-06-20 21:17:25.127952,2025-06-20 21:17:25.367156,0 days 00:00:00.239204,0.35000000000000003,5,144,0.05,4m,1.1,1.3,1.9000000000000001,984,COMPLETE
149,149,-0.1776419922213881,2025-06-20 21:17:25.389181,2025-06-20 21:17:25.629701,0 days 00:00:00.240520,0.3,5,296,0.05,3m,1.2000000000000002,1.4,1.9000000000000001,936,COMPLETE
