,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
137,137,0.43916732074463677,2025-06-20 21:05:59.381290,2025-06-20 21:05:59.598134,0 days 00:00:00.216844,0.25,8,160,0.05,10m,1.0,1.1,1.7000000000000002,432,COMPLETE
138,138,0.2627817491828731,2025-06-20 21:05:59.615674,2025-06-20 21:05:59.836138,0 days 00:00:00.220464,0.25,8,168,0.05,10m,0.9,1.1,1.7000000000000002,440,COMPLETE
139,139,-0.8826283631789085,2025-06-20 21:05:59.853245,2025-06-20 21:06:00.077205,0 days 00:00:00.223960,0.25,8,832,0.05,10m,1.1,1.0,1.6,416,COMPLETE
140,140,0.22391845574842403,2025-06-20 21:06:00.094347,2025-06-20 21:06:00.311926,0 days 00:00:00.217579,0.25,7,152,0.025,10m,0.9,1.2000000000000002,1.7000000000000002,656,COMPLETE
141,141,0.3268481465714302,2025-06-20 21:06:00.328938,2025-06-20 21:06:00.553837,0 days 00:00:00.224899,0.3,8,136,0.05,10m,1.0,1.2000000000000002,1.8000000000000003,384,COMPLETE
142,142,0.3890271227828845,2025-06-20 21:06:00.570985,2025-06-20 21:06:00.788326,0 days 00:00:00.217341,0.05,9,88,0.05,10m,1.0,1.1,1.9000000000000001,704,COMPLETE
143,143,0.2818742643064985,2025-06-20 21:06:00.800416,2025-06-20 21:06:01.025071,0 days 00:00:00.224655,0.3,8,120,0.05,10m,1.0,1.0,1.8000000000000003,456,COMPLETE
144,144,0.36462491762248567,2025-06-20 21:06:01.045513,2025-06-20 21:06:01.261892,0 days 00:00:00.216379,0.3,9,48,0.05,10m,1.0,1.3,1.9000000000000001,360,COMPLETE
145,145,-0.3416749797144036,2025-06-20 21:06:01.280100,2025-06-20 21:06:01.503621,0 days 00:00:00.223521,0.25,9,96,0.05,8m,1.0,1.4,1.5,472,COMPLETE
146,146,0.3737878126972041,2025-06-20 21:06:01.523040,2025-06-20 21:06:01.753772,0 days 00:00:00.230732,0.3,10,160,0.05,10m,1.1,1.4,1.9000000000000001,624,COMPLETE
147,147,0.213799957535361,2025-06-20 21:06:01.767476,2025-06-20 21:06:02.020867,0 days 00:00:00.253391,0.25,8,184,0.05,5m,1.0,1.2000000000000002,1.8000000000000003,504,COMPLETE
148,148,0.2934760943124628,2025-06-20 21:06:02.040501,2025-06-20 21:06:02.266671,0 days 00:00:00.226170,0.3,9,136,0.05,10m,0.9,1.3,1.7000000000000002,408,COMPLETE
149,149,-0.6654734356424901,2025-06-20 21:06:02.298550,2025-06-20 21:06:02.562083,0 days 00:00:00.263533,0.2,10,24,0.05,2m,1.1,1.4,1.8000000000000003,544,COMPLETE
