,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
137,137,0.43083006185257533,2025-06-20 21:22:09.341418,2025-06-20 21:22:09.551219,0 days 00:00:00.209801,0.15000000000000002,10,80,0.025,5m,1.0,1.5,1.2000000000000002,456,COMPLETE
138,138,0.7494358445719406,2025-06-20 21:22:09.583165,2025-06-20 21:22:09.832800,0 days 00:00:00.249635,0.05,8,128,0.025,4m,1.1,1.1,1.1,416,COMPLETE
139,139,0.21124995222040252,2025-06-20 21:22:09.848683,2025-06-20 21:22:10.081500,0 days 00:00:00.232817,0.05,8,56,0.025,5m,1.1,1.1,1.1,360,COMPLETE
140,140,0.7433761370208842,2025-06-20 21:22:10.096347,2025-06-20 21:22:10.325886,0 days 00:00:00.229539,0.05,10,104,0.025,4m,1.0,1.1,1.1,424,COMPLETE
141,141,0.6960767349738729,2025-06-20 21:22:10.354643,2025-06-20 21:22:10.591387,0 days 00:00:00.236744,0.05,9,112,0.025,4m,1.0,1.1,1.1,424,COMPLETE
142,142,0.7435685809509249,2025-06-20 21:22:10.606473,2025-06-20 21:22:10.847264,0 days 00:00:00.240791,0.05,10,96,0.025,4m,1.0,1.1,1.1,408,COMPLETE
143,143,-0.15810281157012915,2025-06-20 21:22:10.870078,2025-06-20 21:22:11.107463,0 days 00:00:00.237385,0.05,10,152,0.025,4m,1.0,1.1,1.1,400,COMPLETE
144,144,0.6522952369511864,2025-06-20 21:22:11.126105,2025-06-20 21:22:11.350568,0 days 00:00:00.224463,0.05,10,96,0.025,4m,1.0,1.1,1.1,424,COMPLETE
145,145,0.7433761370208842,2025-06-20 21:22:11.374886,2025-06-20 21:22:11.609380,0 days 00:00:00.234494,0.05,10,104,0.025,4m,1.0,1.1,1.1,424,COMPLETE
146,146,0.7433761370208842,2025-06-20 21:22:11.626946,2025-06-20 21:22:11.874986,0 days 00:00:00.248040,0.05,10,104,0.025,4m,1.0,1.1,1.1,424,COMPLETE
147,147,0.7433761370208842,2025-06-20 21:22:11.899091,2025-06-20 21:22:12.125177,0 days 00:00:00.226086,0.05,10,104,0.025,4m,1.0,1.1,1.1,424,COMPLETE
148,148,0.7433761370208842,2025-06-20 21:22:12.138244,2025-06-20 21:22:12.382490,0 days 00:00:00.244246,0.05,10,104,0.025,4m,1.0,1.1,1.1,424,COMPLETE
149,149,0.7166784661124522,2025-06-20 21:22:12.401382,2025-06-20 21:22:12.630631,0 days 00:00:00.229249,0.05,10,112,0.025,4m,1.0,1.1,1.1,416,COMPLETE
