,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
21,21,0.33551342650205457,2025-06-20 21:09:16.094924,2025-06-20 21:09:16.345843,0 days 00:00:00.250919,0.3,7,264,0.025,4m,1.1,1.0,1.5,800,COMPLETE
22,22,-0.2360088447774394,2025-06-20 21:09:16.371356,2025-06-20 21:09:16.611798,0 days 00:00:00.240442,0.3,8,168,0.025,9m,1.0,0.9,1.5,808,COMPLETE
23,23,-0.31352179385646106,2025-06-20 21:09:16.630075,2025-06-20 21:09:16.867762,0 days 00:00:00.237687,0.4,4,312,0.025,2m,1.2000000000000002,1.3,1.9000000000000001,808,COMPLETE
24,24,-0.7868038484614013,2025-06-20 21:09:16.886764,2025-06-20 21:09:17.117713,0 days 00:00:00.230949,0.2,6,440,0.025,7m,0.8,0.9,1.6,400,COMPLETE
25,25,-0.2794917262479606,2025-06-20 21:09:17.136574,2025-06-20 21:09:17.369962,0 days 00:00:00.233388,0.3,8,96,0.025,5m,1.1,1.1,1.4000000000000001,568,COMPLETE
26,26,-1.8397636082398028,2025-06-20 21:09:17.392963,2025-06-20 21:09:17.617247,0 days 00:00:00.224284,0.4,4,208,0.05,6m,0.8,0.6,1.7000000000000002,192,COMPLETE
27,27,-100.0,2025-06-20 21:09:17.647662,2025-06-20 21:09:17.877232,0 days 00:00:00.229570,0.25,7,296,0.025,4m,1.3,0.9,1.5,896,COMPLETE
28,28,0.35824215159472733,2025-06-20 21:09:17.894234,2025-06-20 21:09:18.114130,0 days 00:00:00.219896,0.15000000000000002,5,88,0.05,10m,0.9,1.2000000000000002,1.8000000000000003,728,COMPLETE
29,29,-0.2380072941647834,2025-06-20 21:09:18.128824,2025-06-20 21:09:18.364876,0 days 00:00:00.236052,0.1,3,80,0.05,10m,0.9,1.3,1.8000000000000003,584,COMPLETE
30,30,-0.48386030153780335,2025-06-20 21:09:18.397461,2025-06-20 21:09:18.630981,0 days 00:00:00.233520,0.15000000000000002,2,184,0.05,10m,0.7,1.2000000000000002,2.0,728,COMPLETE
31,31,-0.35584450696543063,2025-06-20 21:09:18.648534,2025-06-20 21:09:18.884852,0 days 00:00:00.236318,0.15000000000000002,5,104,0.05,5m,1.0,1.0,1.9000000000000001,872,COMPLETE
32,32,-100.0,2025-06-20 21:09:18.903383,2025-06-20 21:09:19.128121,0 days 00:00:00.224738,0.2,6,328,0.05,10m,1.0,1.1,1.8000000000000003,752,COMPLETE
33,33,-0.4932614836576216,2025-06-20 21:09:19.145459,2025-06-20 21:09:19.358911,0 days 00:00:00.213452,0.05,8,424,0.05,8m,1.2000000000000002,0.8,1.6,472,COMPLETE
34,34,0.16843531529102332,2025-06-20 21:09:19.375917,2025-06-20 21:09:19.600063,0 days 00:00:00.224146,0.3,3,256,0.05,10m,1.1,1.3,1.7000000000000002,1016,COMPLETE
35,35,-0.378458600569294,2025-06-20 21:09:19.617073,2025-06-20 21:09:19.847791,0 days 00:00:00.230718,0.25,7,72,0.025,2m,0.9,0.8,1.9000000000000001,648,COMPLETE
36,36,-0.443966955136473,2025-06-20 21:09:19.867813,2025-06-20 21:09:20.081522,0 days 00:00:00.213709,0.2,5,632,0.05,3m,1.2000000000000002,1.0,1.9000000000000001,416,COMPLETE
37,37,-0.17715125610046278,2025-06-20 21:09:20.096580,2025-06-20 21:09:20.319458,0 days 00:00:00.222878,0.45,10,984,0.025,4m,0.8,1.2000000000000002,1.4000000000000001,952,COMPLETE
38,38,-0.09779485285170428,2025-06-20 21:09:20.340060,2025-06-20 21:09:20.545922,0 days 00:00:00.205862,0.15000000000000002,4,184,0.025,9m,1.0,0.7,1.6,552,COMPLETE
39,39,-0.0171035897565763,2025-06-20 21:09:20.561574,2025-06-20 21:09:20.778601,0 days 00:00:00.217027,0.4,6,256,0.05,6m,1.2000000000000002,1.5,2.0,848,COMPLETE
40,40,-3.937009098447316,2025-06-20 21:09:20.792628,2025-06-20 21:09:21.026384,0 days 00:00:00.233756,0.1,9,56,0.05,1m,1.3,1.4,1.8000000000000003,624,COMPLETE
41,41,0.2627728304798751,2025-06-20 21:09:21.034824,2025-06-20 21:09:21.258057,0 days 00:00:00.223233,0.35000000000000003,7,272,0.025,4m,1.1,0.9,1.2000000000000002,704,COMPLETE
42,42,-0.22920447663363427,2025-06-20 21:09:21.274699,2025-06-20 21:09:21.498581,0 days 00:00:00.223882,0.3,7,144,0.025,4m,1.0,0.9,1.2000000000000002,752,COMPLETE
43,43,-0.15928103065417892,2025-06-20 21:09:21.520567,2025-06-20 21:09:21.740142,0 days 00:00:00.219575,0.35000000000000003,8,224,0.025,4m,1.1,1.1,1.2000000000000002,488,COMPLETE
44,44,0.019050181178277344,2025-06-20 21:09:21.757231,2025-06-20 21:09:21.969899,0 days 00:00:00.212668,0.3,7,600,0.025,4m,0.9,1.0,1.1,712,COMPLETE
45,45,0.3543298871829608,2025-06-20 21:09:21.987713,2025-06-20 21:09:22.212737,0 days 00:00:00.225024,0.35000000000000003,5,16,0.025,7m,1.1,0.8,1.1,672,COMPLETE
46,46,-1.6233429135600086,2025-06-20 21:09:22.238255,2025-06-20 21:09:22.457243,0 days 00:00:00.218988,0.25,5,24,0.025,7m,0.8,0.8,1.1,528,COMPLETE
47,47,-0.26642291748312885,2025-06-20 21:09:22.476249,2025-06-20 21:09:22.678169,0 days 00:00:00.201920,0.5,2,72,0.025,7m,1.0,0.7,1.8000000000000003,632,COMPLETE
48,48,-0.7728301465713062,2025-06-20 21:09:22.694067,2025-06-20 21:09:22.926978,0 days 00:00:00.232911,0.35000000000000003,4,168,0.025,7m,1.4,0.5,1.3,136,COMPLETE
49,49,-1.1212216052837813,2025-06-20 21:09:22.935408,2025-06-20 21:09:23.158003,0 days 00:00:00.222595,0.4,5,704,0.05,3m,0.9,0.6,1.7000000000000002,256,COMPLETE
50,50,-0.2532906348834489,2025-06-20 21:09:23.163079,2025-06-20 21:09:23.385872,0 days 00:00:00.222793,0.45,3,16,0.025,10m,1.2000000000000002,0.8,1.8000000000000003,768,COMPLETE
51,51,-0.4003046485874145,2025-06-20 21:09:23.402937,2025-06-20 21:09:23.619729,0 days 00:00:00.216792,0.35000000000000003,6,136,0.025,4m,1.1,0.9,1.2000000000000002,672,COMPLETE
52,52,-0.2034773903480608,2025-06-20 21:09:23.635819,2025-06-20 21:09:23.851200,0 days 00:00:00.215381,0.35000000000000003,7,296,0.025,6m,1.1,0.9,1.2000000000000002,696,COMPLETE
53,53,0.02461417767242519,2025-06-20 21:09:23.873213,2025-06-20 21:09:24.090735,0 days 00:00:00.217522,0.3,6,216,0.025,10m,1.1,1.0,1.1,832,COMPLETE
54,54,0.04370695609606076,2025-06-20 21:09:24.107329,2025-06-20 21:09:24.317806,0 days 00:00:00.210477,0.35000000000000003,7,384,0.025,8m,1.0,1.0,1.1,784,COMPLETE
55,55,-0.5376357694116247,2025-06-20 21:09:24.335125,2025-06-20 21:09:24.547381,0 days 00:00:00.212256,0.3,9,120,0.025,7m,1.0,0.7,1.4000000000000001,608,COMPLETE
56,56,-1.3283781433823405,2025-06-20 21:09:24.563074,2025-06-20 21:09:24.760728,0 days 00:00:00.197654,0.4,1,56,0.025,5m,0.9,1.1,1.2000000000000002,440,COMPLETE
57,57,-1.1069767351105595,2025-06-20 21:09:24.776176,2025-06-20 21:09:25.008080,0 days 00:00:00.231904,0.25,5,504,0.025,2m,1.2000000000000002,0.8,1.5,344,COMPLETE
58,58,-0.042311315413937005,2025-06-20 21:09:25.026083,2025-06-20 21:09:25.240489,0 days 00:00:00.214406,0.5,8,272,0.05,9m,1.4,0.9,1.3,528,COMPLETE
59,59,-0.751690781093448,2025-06-20 21:09:25.256578,2025-06-20 21:09:25.472390,0 days 00:00:00.215812,0.25,6,352,0.025,4m,1.1,1.1,1.6,680,COMPLETE
60,60,0.4193839320861916,2025-06-20 21:09:25.494265,2025-06-20 21:09:25.698194,0 days 00:00:00.203929,0.2,8,176,0.025,6m,1.0,1.0,2.0,920,COMPLETE
61,61,0.42465915942725446,2025-06-20 21:09:25.728331,2025-06-20 21:09:25.931929,0 days 00:00:00.203598,0.15000000000000002,8,176,0.025,6m,1.0,1.0,2.0,968,COMPLETE
62,62,0.48173552656112717,2025-06-20 21:09:25.947763,2025-06-20 21:09:26.169984,0 days 00:00:00.222221,0.2,8,160,0.025,6m,1.0,1.0,2.0,952,COMPLETE
63,63,0.5054551105219736,2025-06-20 21:09:26.203445,2025-06-20 21:09:26.404224,0 days 00:00:00.200779,0.2,9,160,0.025,6m,0.9,1.1,2.0,944,COMPLETE
64,64,0.4999384428065207,2025-06-20 21:09:26.436924,2025-06-20 21:09:26.651605,0 days 00:00:00.214681,0.2,10,160,0.025,6m,0.9,1.2000000000000002,2.0,952,COMPLETE
65,65,0.4999384428065207,2025-06-20 21:09:26.670582,2025-06-20 21:09:26.882259,0 days 00:00:00.211677,0.2,10,160,0.025,6m,0.9,1.2000000000000002,2.0,952,COMPLETE
66,66,0.367582673784762,2025-06-20 21:09:26.888346,2025-06-20 21:09:27.106943,0 days 00:00:00.218597,0.2,10,152,0.025,6m,0.7,1.2000000000000002,2.0,944,COMPLETE
67,67,-0.8371067657693932,2025-06-20 21:09:27.129228,2025-06-20 21:09:27.337683,0 days 00:00:00.208455,0.2,10,208,0.025,6m,0.8,1.1,2.0,1016,COMPLETE
68,68,0.2742409650054188,2025-06-20 21:09:27.355865,2025-06-20 21:09:27.578418,0 days 00:00:00.222553,0.15000000000000002,9,192,0.025,6m,0.9,1.2000000000000002,2.0,968,COMPLETE
69,69,-0.5470263730115212,2025-06-20 21:09:27.594143,2025-06-20 21:09:27.817370,0 days 00:00:00.223227,0.2,9,104,0.025,6m,0.8,1.1,2.0,904,COMPLETE
70,70,0.5274243696942824,2025-06-20 21:09:27.833778,2025-06-20 21:09:28.055395,0 days 00:00:00.221617,0.15000000000000002,10,160,0.025,6m,0.9,1.3,1.9000000000000001,920,COMPLETE
71,71,-0.24248467416684452,2025-06-20 21:09:28.064481,2025-06-20 21:09:28.284904,0 days 00:00:00.220423,0.15000000000000002,10,232,0.025,6m,0.9,1.3,1.9000000000000001,992,COMPLETE
72,72,0.48161864685902084,2025-06-20 21:09:28.302082,2025-06-20 21:09:28.507562,0 days 00:00:00.205480,0.1,10,160,0.025,6m,1.0,1.3,2.0,928,COMPLETE
73,73,-0.212249958431816,2025-06-20 21:09:28.539184,2025-06-20 21:09:28.764663,0 days 00:00:00.225479,0.1,10,128,0.025,6m,0.9,1.4,1.9000000000000001,864,COMPLETE
74,74,0.5204279400190197,2025-06-20 21:09:28.780477,2025-06-20 21:09:28.997419,0 days 00:00:00.216942,0.1,9,152,0.025,6m,1.0,1.3,1.9000000000000001,928,COMPLETE
75,75,-0.6817598540856417,2025-06-20 21:09:29.010445,2025-06-20 21:09:29.239400,0 days 00:00:00.228955,0.1,9,48,0.025,6m,0.9,1.3,1.9000000000000001,888,COMPLETE
76,76,-0.7994561735829517,2025-06-20 21:09:29.257827,2025-06-20 21:09:29.483521,0 days 00:00:00.225694,0.1,10,104,0.025,6m,0.8,1.3,1.9000000000000001,936,COMPLETE
77,77,-0.317727435918583,2025-06-20 21:09:29.500283,2025-06-20 21:09:29.712889,0 days 00:00:00.212606,0.15000000000000002,10,960,0.025,6m,1.0,1.4,2.0,992,COMPLETE
78,78,0.27316632937218577,2025-06-20 21:09:29.727564,2025-06-20 21:09:29.945977,0 days 00:00:00.218413,0.1,10,144,0.025,6m,0.8,1.2000000000000002,1.9000000000000001,840,COMPLETE
79,79,-0.1147559542223465,2025-06-20 21:09:29.962019,2025-06-20 21:09:30.199127,0 days 00:00:00.237108,0.2,9,232,0.025,6m,1.0,1.4,2.0,920,COMPLETE
80,80,0.15176648553062713,2025-06-20 21:09:30.214627,2025-06-20 21:09:30.433819,0 days 00:00:00.219192,0.2,9,200,0.025,6m,0.9,1.2000000000000002,1.9000000000000001,1016,COMPLETE
81,81,0.43375046147294016,2025-06-20 21:09:30.451208,2025-06-20 21:09:30.676125,0 days 00:00:00.224917,0.05,10,152,0.025,6m,1.0,1.3,2.0,992,COMPLETE
82,82,-6.520725630523613,2025-06-20 21:09:30.689564,2025-06-20 21:09:30.933367,0 days 00:00:00.243803,0.05,10,160,0.025,1m,0.9,1.3,2.0,968,COMPLETE
83,83,-0.029358772366750593,2025-06-20 21:09:30.950069,2025-06-20 21:09:31.168145,0 days 00:00:00.218076,0.05,10,120,0.025,6m,1.0,1.2000000000000002,2.0,880,COMPLETE
84,84,-0.38185145668410136,2025-06-20 21:09:31.178232,2025-06-20 21:09:31.406536,0 days 00:00:00.228304,0.05,9,96,0.025,6m,0.9,1.3,1.9000000000000001,920,COMPLETE
85,85,-0.3343320716669916,2025-06-20 21:09:31.430360,2025-06-20 21:09:31.657922,0 days 00:00:00.227562,0.05,9,80,0.025,6m,1.0,1.3,2.0,992,COMPLETE
86,86,-0.11819993024529292,2025-06-20 21:09:31.676337,2025-06-20 21:09:31.892816,0 days 00:00:00.216479,0.1,10,248,0.025,6m,1.0,1.4,2.0,1024,COMPLETE
87,87,-1.1486228054987189,2025-06-20 21:09:31.897809,2025-06-20 21:09:32.113042,0 days 00:00:00.215233,0.15000000000000002,10,152,0.025,3m,0.9,1.2000000000000002,1.9000000000000001,936,COMPLETE
88,88,-0.9245010526405225,2025-06-20 21:09:32.128791,2025-06-20 21:09:32.359996,0 days 00:00:00.231205,0.1,10,48,0.025,6m,0.9,1.3,1.9000000000000001,816,COMPLETE
89,89,0.09813762022076204,2025-06-20 21:09:32.375882,2025-06-20 21:09:32.596018,0 days 00:00:00.220136,0.25,9,288,0.025,8m,0.7,1.2000000000000002,2.0,856,COMPLETE
90,90,0.4171607734824308,2025-06-20 21:09:32.613023,2025-06-20 21:09:32.832941,0 days 00:00:00.219918,0.15000000000000002,10,200,0.025,5m,1.0,1.4,2.0,896,COMPLETE
91,91,0.42465915942725446,2025-06-20 21:09:32.854586,2025-06-20 21:09:33.075799,0 days 00:00:00.221213,0.15000000000000002,8,176,0.025,6m,1.0,1.1,2.0,968,COMPLETE
92,92,-0.021882545643184276,2025-06-20 21:09:33.095698,2025-06-20 21:09:33.312704,0 days 00:00:00.217006,0.15000000000000002,9,112,0.025,6m,1.0,1.3,2.0,960,COMPLETE
93,93,-1.648950019732827,2025-06-20 21:09:33.328274,2025-06-20 21:09:33.555532,0 days 00:00:00.227258,0.2,8,168,0.025,6m,0.5,1.5,1.9000000000000001,984,COMPLETE
94,94,-0.4038792472172378,2025-06-20 21:09:33.571203,2025-06-20 21:09:33.796238,0 days 00:00:00.225035,0.15000000000000002,10,80,0.025,6m,0.9,1.0,2.0,904,COMPLETE
95,95,-1.9969188126294284,2025-06-20 21:09:33.812757,2025-06-20 21:09:34.029284,0 days 00:00:00.216527,0.2,9,128,0.025,2m,0.8,1.1,2.0,944,COMPLETE
96,96,0.05560994131471811,2025-06-20 21:09:34.043946,2025-06-20 21:09:34.298592,0 days 00:00:00.254646,0.1,9,232,0.025,9m,1.0,1.2000000000000002,1.9000000000000001,1000,COMPLETE
97,97,-0.23938420424659504,2025-06-20 21:09:34.318349,2025-06-20 21:09:34.580809,0 days 00:00:00.262460,0.25,10,320,0.025,6m,1.0,1.3,2.0,872,COMPLETE
98,98,-1.8222249717892771,2025-06-20 21:09:34.601536,2025-06-20 21:09:34.868133,0 days 00:00:00.266597,0.1,2,880,0.025,1m,1.1,1.0,1.8000000000000003,976,COMPLETE
99,99,-0.04251949938589539,2025-06-20 21:09:34.893684,2025-06-20 21:09:35.117242,0 days 00:00:00.223558,0.15000000000000002,10,192,0.025,10m,0.9,1.1,1.9000000000000001,912,COMPLETE
100,100,-0.1926997810414794,2025-06-20 21:09:35.134240,2025-06-20 21:09:35.359325,0 days 00:00:00.225085,0.05,8,144,0.025,6m,1.1,1.4,2.0,944,COMPLETE
101,101,0.45784616371949305,2025-06-20 21:09:35.375946,2025-06-20 21:09:35.591031,0 days 00:00:00.215085,0.15000000000000002,8,184,0.025,6m,1.0,1.1,2.0,928,COMPLETE
102,102,0.42957480300087797,2025-06-20 21:09:35.609663,2025-06-20 21:09:35.820471,0 days 00:00:00.210808,0.2,8,176,0.025,6m,1.0,1.1,2.0,928,COMPLETE
103,103,-0.3108022630692241,2025-06-20 21:09:35.843655,2025-06-20 21:09:36.069395,0 days 00:00:00.225740,0.2,9,216,0.025,6m,1.0,1.1,2.0,824,COMPLETE
104,104,0.48173552656112717,2025-06-20 21:09:36.096798,2025-06-20 21:09:36.362179,0 days 00:00:00.265381,0.2,8,160,0.025,6m,1.0,1.2000000000000002,1.9000000000000001,928,COMPLETE
105,105,-0.5662670327405706,2025-06-20 21:09:36.379132,2025-06-20 21:09:36.598858,0 days 00:00:00.219726,0.25,9,128,0.025,6m,0.9,1.2000000000000002,1.9000000000000001,896,COMPLETE
106,106,-0.38174892543023303,2025-06-20 21:09:36.614574,2025-06-20 21:09:36.834213,0 days 00:00:00.219639,0.2,10,40,0.025,6m,1.1,1.2000000000000002,1.8000000000000003,1008,COMPLETE
107,107,-1.6647524482694112,2025-06-20 21:09:36.840604,2025-06-20 21:09:37.064252,0 days 00:00:00.223648,0.25,8,64,0.025,3m,0.9,1.3,1.9000000000000001,856,COMPLETE
108,108,-0.24078373278748547,2025-06-20 21:09:37.079921,2025-06-20 21:09:37.289807,0 days 00:00:00.209886,0.2,10,88,0.025,6m,1.0,1.2000000000000002,1.9000000000000001,952,COMPLETE
109,109,-2.559838180323477,2025-06-20 21:09:37.305708,2025-06-20 21:09:37.527495,0 days 00:00:00.221787,0.1,10,144,0.025,10m,1.0,1.3,2.0,40,COMPLETE
110,110,-0.19836318653984586,2025-06-20 21:09:37.544133,2025-06-20 21:09:37.776173,0 days 00:00:00.232040,0.05,9,248,0.025,6m,0.9,1.2000000000000002,1.9000000000000001,880,COMPLETE
111,111,0.4049118806691926,2025-06-20 21:09:37.795894,2025-06-20 21:09:38.012460,0 days 00:00:00.216566,0.2,8,160,0.025,6m,1.1,1.1,2.0,936,COMPLETE
112,112,0.30546777062383135,2025-06-20 21:09:38.033343,2025-06-20 21:09:38.268186,0 days 00:00:00.234843,0.2,8,192,0.025,6m,1.0,1.1,2.0,928,COMPLETE
113,113,-0.004739458945695004,2025-06-20 21:09:38.279712,2025-06-20 21:09:38.503297,0 days 00:00:00.223585,0.2,8,112,0.025,6m,1.0,1.2000000000000002,2.0,984,COMPLETE
114,114,-0.32020467739068437,2025-06-20 21:09:38.513353,2025-06-20 21:09:38.728190,0 days 00:00:00.214837,0.15000000000000002,7,720,0.025,6m,0.9,1.0,2.0,912,COMPLETE
115,115,-0.9648304733486684,2025-06-20 21:09:38.757210,2025-06-20 21:09:38.976778,0 days 00:00:00.219568,0.2,8,168,0.025,8m,1.0,1.1,1.9000000000000001,1024,COMPLETE
116,116,-0.1809870071348634,2025-06-20 21:09:38.990799,2025-06-20 21:09:39.195519,0 days 00:00:00.204720,0.15000000000000002,10,216,0.05,6m,1.0,1.3,2.0,960,COMPLETE
117,117,-1.780834845671032,2025-06-20 21:09:39.211417,2025-06-20 21:09:39.437629,0 days 00:00:00.226212,0.25,9,184,0.025,2m,0.8,1.1,2.0,792,COMPLETE
118,118,-0.6116759991806943,2025-06-20 21:09:39.465864,2025-06-20 21:09:39.683788,0 days 00:00:00.217924,0.2,10,96,0.025,5m,0.9,1.3,1.9000000000000001,888,COMPLETE
119,119,-0.06971156998139266,2025-06-20 21:09:39.700483,2025-06-20 21:09:39.921213,0 days 00:00:00.220730,0.15000000000000002,3,136,0.025,6m,1.1,1.2000000000000002,2.0,928,COMPLETE
120,120,0.11584896069884354,2025-06-20 21:09:39.949556,2025-06-20 21:09:40.184064,0 days 00:00:00.234508,0.25,9,272,0.025,9m,1.0,0.9,1.9000000000000001,1000,COMPLETE
121,121,0.49038462615470674,2025-06-20 21:09:40.196064,2025-06-20 21:09:40.419144,0 days 00:00:00.223080,0.15000000000000002,8,160,0.025,6m,1.0,1.0,2.0,968,COMPLETE
122,122,0.06735772177146455,2025-06-20 21:09:40.435206,2025-06-20 21:09:40.649285,0 days 00:00:00.214079,0.15000000000000002,8,208,0.025,6m,1.0,1.0,2.0,952,COMPLETE
123,123,0.5356914791795955,2025-06-20 21:09:40.683706,2025-06-20 21:09:40.922989,0 days 00:00:00.239283,0.2,7,160,0.025,6m,0.9,1.0,2.0,976,COMPLETE
124,124,0.538785271613333,2025-06-20 21:09:40.926990,2025-06-20 21:09:41.145637,0 days 00:00:00.218647,0.15000000000000002,7,152,0.025,6m,0.9,0.9,2.0,968,COMPLETE
125,125,-0.6978359030625363,2025-06-20 21:09:41.161517,2025-06-20 21:09:41.421825,0 days 00:00:00.260308,0.15000000000000002,7,120,0.025,6m,0.9,0.9,1.8000000000000003,976,COMPLETE
126,126,-1.5537550001795777,2025-06-20 21:09:41.451587,2025-06-20 21:09:41.677024,0 days 00:00:00.225437,0.1,7,152,0.025,10m,0.8,0.9,2.0,904,COMPLETE
127,127,-0.405541439979034,2025-06-20 21:09:41.707088,2025-06-20 21:09:41.954782,0 days 00:00:00.247694,0.15000000000000002,7,72,0.025,6m,0.9,1.0,1.9000000000000001,960,COMPLETE
128,128,-0.2722813926299387,2025-06-20 21:09:41.970739,2025-06-20 21:09:42.198255,0 days 00:00:00.227516,0.3,7,104,0.05,6m,0.9,0.9,2.0,880,COMPLETE
129,129,-6.4701944274774394,2025-06-20 21:09:42.216254,2025-06-20 21:09:42.436975,0 days 00:00:00.220721,0.2,8,232,0.025,1m,0.9,1.0,2.0,256,COMPLETE
130,130,-0.15508635339689336,2025-06-20 21:09:42.466495,2025-06-20 21:09:42.692425,0 days 00:00:00.225930,0.15000000000000002,6,128,0.025,6m,0.9,1.0,2.0,840,COMPLETE
131,131,0.431503765877448,2025-06-20 21:09:42.708426,2025-06-20 21:09:42.946590,0 days 00:00:00.238164,0.2,10,160,0.025,6m,1.0,0.9,2.0,1000,COMPLETE
132,132,-0.07128239153403905,2025-06-20 21:09:42.968727,2025-06-20 21:09:43.205954,0 days 00:00:00.237227,0.1,9,192,0.025,6m,0.9,1.3,2.0,104,COMPLETE
133,133,0.44080352270937045,2025-06-20 21:09:43.230604,2025-06-20 21:09:43.465159,0 days 00:00:00.234555,0.15000000000000002,8,144,0.025,6m,1.0,1.0,2.0,1024,COMPLETE
134,134,0.30810969860938636,2025-06-20 21:09:43.480780,2025-06-20 21:09:43.710025,0 days 00:00:00.229245,0.15000000000000002,8,440,0.025,6m,1.0,1.0,1.9000000000000001,1024,COMPLETE
135,135,0.18333624316338987,2025-06-20 21:09:43.728026,2025-06-20 21:09:43.957027,0 days 00:00:00.229001,0.15000000000000002,8,136,0.025,6m,0.8,1.0,2.0,976,COMPLETE
136,136,-0.07059601451483655,2025-06-20 21:09:43.963103,2025-06-20 21:09:44.195907,0 days 00:00:00.232804,0.15000000000000002,8,560,0.025,6m,0.9,0.9,1.9000000000000001,952,COMPLETE
