,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
25,25,-0.4388515058177782,2025-06-20 21:07:26.135617,2025-06-20 21:07:26.359332,0 days 00:00:00.223715,0.05,8,304,0.025,8m,1.1,1.5,1.4000000000000001,424,COMPLETE
26,26,-0.6126794808144167,2025-06-20 21:07:26.375656,2025-06-20 21:07:26.597391,0 days 00:00:00.221735,0.25,9,448,0.025,4m,1.4,1.2000000000000002,1.7000000000000002,584,COMPLETE
27,27,0.04398313416598834,2025-06-20 21:07:26.612392,2025-06-20 21:07:26.818188,0 days 00:00:00.205796,0.15000000000000002,6,784,0.025,5m,1.3,1.1,1.5,744,COMPLETE
28,28,-0.018386208117182393,2025-06-20 21:07:26.841052,2025-06-20 21:07:27.056256,0 days 00:00:00.215204,0.5,6,864,0.025,5m,1.2000000000000002,1.1,1.3,880,COMPLETE
29,29,-0.10702521367263762,2025-06-20 21:07:27.073043,2025-06-20 21:07:27.290034,0 days 00:00:00.216991,0.5,6,944,0.025,5m,1.3,1.0,1.1,896,COMPLETE
30,30,-100.0,2025-06-20 21:07:27.313304,2025-06-20 21:07:27.533578,0 days 00:00:00.220274,0.4,6,832,0.025,5m,1.2000000000000002,1.1,1.2000000000000002,1008,COMPLETE
31,31,-100.0,2025-06-20 21:07:27.551160,2025-06-20 21:07:27.765393,0 days 00:00:00.214233,0.2,4,888,0.025,5m,1.3,0.9,1.5,920,COMPLETE
32,32,-1.3106166930631373,2025-06-20 21:07:27.780490,2025-06-20 21:07:27.993880,0 days 00:00:00.213390,0.5,6,1016,0.025,5m,1.1,1.3,1.3,488,COMPLETE
33,33,-0.49674305765446825,2025-06-20 21:07:28.011653,2025-06-20 21:07:28.224008,0 days 00:00:00.212355,0.35000000000000003,4,736,0.025,5m,1.0,1.2000000000000002,1.2000000000000002,552,COMPLETE
34,34,-0.3886957514322125,2025-06-20 21:07:28.236510,2025-06-20 21:07:28.452696,0 days 00:00:00.216186,0.1,5,616,0.025,7m,1.0,1.4,1.4000000000000001,616,COMPLETE
35,35,-1.1668183264372545,2025-06-20 21:07:28.472440,2025-06-20 21:07:28.716251,0 days 00:00:00.243811,0.45,8,928,0.025,5m,1.2000000000000002,0.9,1.5,448,COMPLETE
36,36,-0.0611199226711653,2025-06-20 21:07:28.738457,2025-06-20 21:07:28.961589,0 days 00:00:00.223132,0.3,3,744,0.025,8m,1.3,1.0,1.2000000000000002,720,COMPLETE
37,37,-0.16718900677675516,2025-06-20 21:07:28.976695,2025-06-20 21:07:29.192463,0 days 00:00:00.215768,0.2,9,848,0.025,10m,0.9,1.1,1.9000000000000001,856,COMPLETE
38,38,-0.4659498658145975,2025-06-20 21:07:29.208647,2025-06-20 21:07:29.421388,0 days 00:00:00.212741,0.15000000000000002,6,576,0.025,3m,1.2000000000000002,0.8,1.6,328,COMPLETE
39,39,-1.5795764224055955,2025-06-20 21:07:29.442694,2025-06-20 21:07:29.658167,0 days 00:00:00.215473,0.4,5,512,0.025,7m,1.1,1.1,1.3,232,COMPLETE
40,40,-0.6638804712103961,2025-06-20 21:07:29.666021,2025-06-20 21:07:29.889502,0 days 00:00:00.223481,0.25,7,944,0.025,9m,1.3,1.5,1.4000000000000001,176,COMPLETE
41,41,-0.04710091243756481,2025-06-20 21:07:29.907130,2025-06-20 21:07:30.132513,0 days 00:00:00.225383,0.15000000000000002,10,392,0.025,6m,1.4,0.8,1.7000000000000002,712,COMPLETE
42,42,-100.0,2025-06-20 21:07:30.148021,2025-06-20 21:07:30.371401,0 days 00:00:00.223380,0.15000000000000002,9,440,0.025,5m,1.5,0.7,1.8000000000000003,960,COMPLETE
43,43,-0.15183687381626626,2025-06-20 21:07:30.388506,2025-06-20 21:07:30.626638,0 days 00:00:00.238132,0.1,10,528,0.05,4m,1.4,1.2000000000000002,1.6,768,COMPLETE
44,44,-5.063552270625102,2025-06-20 21:07:30.643151,2025-06-20 21:07:30.880465,0 days 00:00:00.237314,0.2,9,272,0.025,1m,1.2000000000000002,1.0,1.9000000000000001,536,COMPLETE
45,45,-100.0,2025-06-20 21:07:30.896772,2025-06-20 21:07:31.123279,0 days 00:00:00.226507,0.15000000000000002,8,360,0.05,7m,1.3,0.6,1.5,880,COMPLETE
46,46,-100.0,2025-06-20 21:07:31.140516,2025-06-20 21:07:31.366873,0 days 00:00:00.226357,0.1,10,768,0.025,6m,1.5,1.4,1.7000000000000002,960,COMPLETE
47,47,-100.0,2025-06-20 21:07:31.382454,2025-06-20 21:07:31.602382,0 days 00:00:00.219928,0.2,9,392,0.05,7m,1.4,1.3,1.6,824,COMPLETE
48,48,-0.2704357349064558,2025-06-20 21:07:31.619201,2025-06-20 21:07:31.839832,0 days 00:00:00.220631,0.05,3,176,0.025,2m,1.2000000000000002,1.2000000000000002,1.3,720,COMPLETE
49,49,-0.8551472630547791,2025-06-20 21:07:31.861697,2025-06-20 21:07:32.080200,0 days 00:00:00.218503,0.3,1,704,0.05,3m,1.3,0.9,1.8000000000000003,616,COMPLETE
50,50,-1.9455121588839828,2025-06-20 21:07:32.097559,2025-06-20 21:07:32.313445,0 days 00:00:00.215886,0.1,5,632,0.025,6m,0.8,1.5,1.5,328,COMPLETE
51,51,-0.06508708282956317,2025-06-20 21:07:32.337633,2025-06-20 21:07:32.540951,0 days 00:00:00.203318,0.05,2,488,0.05,7m,1.4,1.4,1.6,504,COMPLETE
52,52,-0.14007462873251034,2025-06-20 21:07:32.570204,2025-06-20 21:07:32.790783,0 days 00:00:00.220579,0.1,1,568,0.05,7m,1.4,1.3,1.6,472,COMPLETE
53,53,-100.0,2025-06-20 21:07:32.807450,2025-06-20 21:07:33.056410,0 days 00:00:00.248960,0.1,2,416,0.05,7m,1.5,1.4,1.7000000000000002,784,COMPLETE
54,54,-0.5136820853627554,2025-06-20 21:07:33.075641,2025-06-20 21:07:33.309347,0 days 00:00:00.233706,0.15000000000000002,4,488,0.05,5m,1.3,1.1,1.5,408,COMPLETE
55,55,-100.0,2025-06-20 21:07:33.326226,2025-06-20 21:07:33.545906,0 days 00:00:00.219680,0.15000000000000002,7,312,0.05,10m,1.4,1.3,1.8000000000000003,592,COMPLETE
56,56,-0.09127496779352069,2025-06-20 21:07:33.558217,2025-06-20 21:07:33.774357,0 days 00:00:00.216140,0.2,10,832,0.05,7m,1.1,1.5,1.7000000000000002,688,COMPLETE
57,57,-9.512765360961664,2025-06-20 21:07:33.793082,2025-06-20 21:07:34.013717,0 days 00:00:00.220635,0.05,7,536,0.05,1m,1.2000000000000002,0.6,1.6,320,COMPLETE
58,58,-100.0,2025-06-20 21:07:34.028544,2025-06-20 21:07:34.251193,0 days 00:00:00.222649,0.1,9,464,0.025,8m,1.5,1.4,1.4000000000000001,744,COMPLETE
59,59,-0.1277324958077559,2025-06-20 21:07:34.270759,2025-06-20 21:07:34.504241,0 days 00:00:00.233482,0.2,3,344,0.025,9m,1.0,0.5,1.7000000000000002,440,COMPLETE
60,60,-0.6120937762221194,2025-06-20 21:07:34.527150,2025-06-20 21:07:34.781489,0 days 00:00:00.254339,0.25,6,408,0.025,2m,1.3,1.5,1.6,512,COMPLETE
61,61,-0.0054564816923638,2025-06-20 21:07:34.810090,2025-06-20 21:07:35.044169,0 days 00:00:00.234079,0.15000000000000002,10,384,0.025,6m,1.4,0.8,1.7000000000000002,672,COMPLETE
62,62,-100.0,2025-06-20 21:07:35.063097,2025-06-20 21:07:35.279482,0 days 00:00:00.216385,0.15000000000000002,10,496,0.025,6m,1.4,0.7,1.7000000000000002,824,COMPLETE
63,63,-100.0,2025-06-20 21:07:35.304017,2025-06-20 21:07:35.529961,0 days 00:00:00.225944,0.15000000000000002,10,368,0.025,6m,1.5,1.0,1.8000000000000003,664,COMPLETE
64,64,-0.04716856737984263,2025-06-20 21:07:35.550095,2025-06-20 21:07:35.774582,0 days 00:00:00.224487,0.4,9,448,0.025,6m,1.3,0.8,1.5,568,COMPLETE
65,65,-0.26151949805859986,2025-06-20 21:07:35.790991,2025-06-20 21:07:36.018471,0 days 00:00:00.227480,0.2,10,272,0.025,5m,1.4,0.7,1.8000000000000003,648,COMPLETE
66,66,-0.30318780186495187,2025-06-20 21:07:36.034940,2025-06-20 21:07:36.259536,0 days 00:00:00.224596,0.1,8,880,0.025,7m,1.2000000000000002,0.6,1.6,392,COMPLETE
67,67,-0.11624549335766023,2025-06-20 21:07:36.276606,2025-06-20 21:07:36.492284,0 days 00:00:00.215678,0.15000000000000002,9,984,0.025,4m,1.5,1.2000000000000002,1.4000000000000001,616,COMPLETE
68,68,-100.0,2025-06-20 21:07:36.509164,2025-06-20 21:07:36.743057,0 days 00:00:00.233893,0.1,10,592,0.025,6m,1.4,1.3,2.0,792,COMPLETE
69,69,-100.0,2025-06-20 21:07:36.760444,2025-06-20 21:07:36.975766,0 days 00:00:00.215322,0.5,6,800,0.05,5m,1.3,0.5,1.9000000000000001,920,COMPLETE
70,70,-0.8506809206536886,2025-06-20 21:07:36.992094,2025-06-20 21:07:37.209325,0 days 00:00:00.217231,0.15000000000000002,4,432,0.025,7m,1.1,1.1,1.7000000000000002,360,COMPLETE
71,71,-0.039805893048474005,2025-06-20 21:07:37.225327,2025-06-20 21:07:37.444887,0 days 00:00:00.219560,0.15000000000000002,10,392,0.025,6m,1.4,0.8,1.7000000000000002,696,COMPLETE
72,72,-100.0,2025-06-20 21:07:37.463645,2025-06-20 21:07:37.704982,0 days 00:00:00.241337,0.15000000000000002,10,336,0.025,6m,1.4,0.8,1.7000000000000002,848,COMPLETE
73,73,-0.11970338867239201,2025-06-20 21:07:37.720987,2025-06-20 21:07:37.934580,0 days 00:00:00.213593,0.2,10,280,0.025,6m,1.3,0.9,1.6,688,COMPLETE
74,74,-0.02943677252004844,2025-06-20 21:07:37.952863,2025-06-20 21:07:38.173000,0 days 00:00:00.220137,0.1,10,376,0.025,6m,1.4,0.9,1.7000000000000002,752,COMPLETE
75,75,-3.398138259954353,2025-06-20 21:07:38.203423,2025-06-20 21:07:38.422740,0 days 00:00:00.219317,0.45,9,376,0.025,6m,0.5,0.9,1.8000000000000003,760,COMPLETE
76,76,-0.18754629698935155,2025-06-20 21:07:38.447553,2025-06-20 21:07:38.669717,0 days 00:00:00.222164,0.15000000000000002,10,240,0.025,6m,1.4,0.8,1.1,728,COMPLETE
77,77,-0.06102366427417461,2025-06-20 21:07:38.683020,2025-06-20 21:07:38.896793,0 days 00:00:00.213773,0.1,9,296,0.025,6m,1.5,1.0,1.7000000000000002,696,COMPLETE
78,78,-0.06524383882166242,2025-06-20 21:07:38.918855,2025-06-20 21:07:39.136956,0 days 00:00:00.218101,0.15000000000000002,10,408,0.025,3m,1.3,0.7,1.8000000000000003,800,COMPLETE
79,79,-0.1553016797338885,2025-06-20 21:07:39.152923,2025-06-20 21:07:39.394036,0 days 00:00:00.241113,0.25,10,208,0.025,6m,1.2000000000000002,0.9,1.7000000000000002,880,COMPLETE
80,80,-0.1995317894135529,2025-06-20 21:07:39.411749,2025-06-20 21:07:39.660635,0 days 00:00:00.248886,0.2,9,336,0.025,5m,1.4,0.8,1.2000000000000002,752,COMPLETE
81,81,-0.006656718770245546,2025-06-20 21:07:39.676900,2025-06-20 21:07:39.902630,0 days 00:00:00.225730,0.1,10,472,0.025,8m,1.4,1.1,1.7000000000000002,536,COMPLETE
82,82,-100.0,2025-06-20 21:07:39.918679,2025-06-20 21:07:40.132414,0 days 00:00:00.213735,0.1,10,464,0.025,8m,1.4,1.1,1.8000000000000003,544,COMPLETE
83,83,0.013682193453559442,2025-06-20 21:07:40.152910,2025-06-20 21:07:40.385657,0 days 00:00:00.232747,0.05,10,32,0.025,8m,1.5,1.1,1.7000000000000002,432,COMPLETE
84,84,-0.1167663658679044,2025-06-20 21:07:40.401598,2025-06-20 21:07:40.637242,0 days 00:00:00.235644,0.05,9,64,0.025,8m,1.5,1.1,1.9000000000000001,368,COMPLETE
85,85,0.0031262958426567246,2025-06-20 21:07:40.658178,2025-06-20 21:07:40.903622,0 days 00:00:00.245444,0.05,10,128,0.025,8m,1.5,1.0,1.6,464,COMPLETE
86,86,-0.09625735253800957,2025-06-20 21:07:40.920429,2025-06-20 21:07:41.139151,0 days 00:00:00.218722,0.05,10,88,0.025,8m,1.5,1.0,1.6,456,COMPLETE
87,87,-0.0764765866251498,2025-06-20 21:07:41.163630,2025-06-20 21:07:41.390424,0 days 00:00:00.226794,0.05,10,32,0.025,8m,1.5,1.0,1.5,488,COMPLETE
88,88,0.0033998066895234765,2025-06-20 21:07:41.412454,2025-06-20 21:07:41.640676,0 days 00:00:00.228222,0.05,9,136,0.025,8m,1.5,1.1,1.6,432,COMPLETE
89,89,-0.008605454958479994,2025-06-20 21:07:41.660409,2025-06-20 21:07:41.883170,0 days 00:00:00.222761,0.05,9,120,0.025,8m,1.5,1.1,1.6,432,COMPLETE
90,90,0.0031262958426567246,2025-06-20 21:07:41.922481,2025-06-20 21:07:42.168415,0 days 00:00:00.245934,0.05,8,128,0.025,8m,1.5,1.1,1.6,440,COMPLETE
91,91,-0.0837046052370014,2025-06-20 21:07:42.194643,2025-06-20 21:07:42.423521,0 days 00:00:00.228878,0.05,8,152,0.025,8m,1.5,1.1,1.6,416,COMPLETE
92,92,-0.008605454958479994,2025-06-20 21:07:42.441735,2025-06-20 21:07:42.666419,0 days 00:00:00.224684,0.05,7,120,0.025,8m,1.5,1.2000000000000002,1.6,432,COMPLETE
93,93,0.0031262958426567246,2025-06-20 21:07:42.685606,2025-06-20 21:07:42.915313,0 days 00:00:00.229707,0.05,8,128,0.025,8m,1.5,1.2000000000000002,1.6,464,COMPLETE
94,94,-0.5203842684884724,2025-06-20 21:07:42.934270,2025-06-20 21:07:43.177626,0 days 00:00:00.243356,0.05,8,16,0.025,8m,1.5,1.2000000000000002,1.6,472,COMPLETE
95,95,-0.10673855943828041,2025-06-20 21:07:43.193330,2025-06-20 21:07:43.422700,0 days 00:00:00.229370,0.05,8,136,0.025,8m,1.5,1.1,1.5,528,COMPLETE
96,96,-0.3270253566823684,2025-06-20 21:07:43.441398,2025-06-20 21:07:43.672649,0 days 00:00:00.231251,0.05,9,88,0.025,8m,1.5,1.1,1.6,352,COMPLETE
97,97,-0.11304968664177897,2025-06-20 21:07:43.687987,2025-06-20 21:07:43.929352,0 days 00:00:00.241365,0.05,9,64,0.025,8m,1.5,1.2000000000000002,1.6,400,COMPLETE
98,98,-0.21498411240270482,2025-06-20 21:07:43.947638,2025-06-20 21:07:44.221900,0 days 00:00:00.274262,0.05,9,184,0.025,8m,1.5,1.1,1.5,496,COMPLETE
99,99,-0.01043034633754789,2025-06-20 21:07:44.247404,2025-06-20 21:07:44.483642,0 days 00:00:00.236238,0.05,8,112,0.025,8m,1.5,1.0,1.7000000000000002,464,COMPLETE
100,100,-0.2699939334637906,2025-06-20 21:07:44.511006,2025-06-20 21:07:44.740975,0 days 00:00:00.229969,0.1,9,200,0.025,8m,1.5,1.1,1.6,424,COMPLETE
101,101,0.0031262958426567246,2025-06-20 21:07:44.757430,2025-06-20 21:07:45.012151,0 days 00:00:00.254721,0.05,7,128,0.025,8m,1.5,1.2000000000000002,1.6,440,COMPLETE
102,102,-0.0779078005821585,2025-06-20 21:07:45.030969,2025-06-20 21:07:45.278525,0 days 00:00:00.247556,0.05,7,152,0.025,8m,1.5,1.2000000000000002,1.6,440,COMPLETE
103,103,-0.1899176036385299,2025-06-20 21:07:45.296891,2025-06-20 21:07:45.535307,0 days 00:00:00.238416,0.05,7,48,0.025,8m,1.5,1.2000000000000002,1.7000000000000002,288,COMPLETE
104,104,-0.2218918772918341,2025-06-20 21:07:45.553591,2025-06-20 21:07:45.792228,0 days 00:00:00.238637,0.05,8,112,0.025,8m,0.7,1.2000000000000002,1.5,520,COMPLETE
105,105,-0.07893585392581169,2025-06-20 21:07:45.813291,2025-06-20 21:07:46.072913,0 days 00:00:00.259622,0.1,8,72,0.025,8m,1.5,1.1,1.6,480,COMPLETE
106,106,0.012804669064821335,2025-06-20 21:07:46.091126,2025-06-20 21:07:46.346630,0 days 00:00:00.255504,0.05,9,136,0.025,8m,1.4,1.1,1.7000000000000002,344,COMPLETE
107,107,-0.3659969765373859,2025-06-20 21:07:46.369092,2025-06-20 21:07:46.632545,0 days 00:00:00.263453,0.1,7,168,0.025,8m,1.4,1.0,1.7000000000000002,344,COMPLETE
108,108,-0.09165295984497927,2025-06-20 21:07:46.649807,2025-06-20 21:07:46.915730,0 days 00:00:00.265923,0.05,8,144,0.025,9m,1.4,1.0,1.7000000000000002,304,COMPLETE
109,109,-2.277667157935613,2025-06-20 21:07:46.937873,2025-06-20 21:07:47.191343,0 days 00:00:00.253470,0.1,6,96,0.025,1m,1.4,1.1,1.7000000000000002,576,COMPLETE
110,110,-0.13929820943880625,2025-06-20 21:07:47.211076,2025-06-20 21:07:47.493793,0 days 00:00:00.282717,0.05,10,216,0.025,2m,1.4,1.3,1.6,392,COMPLETE
111,111,0.0031262958426567246,2025-06-20 21:07:47.505929,2025-06-20 21:07:47.782156,0 days 00:00:00.276227,0.05,9,128,0.025,8m,1.5,1.1,1.6,456,COMPLETE
112,112,-100.0,2025-06-20 21:07:47.797973,2025-06-20 21:07:48.043188,0 days 00:00:00.245215,0.05,9,192,0.025,10m,1.5,1.1,1.6,448,COMPLETE
113,113,0.0030919613706273047,2025-06-20 21:07:48.065244,2025-06-20 21:07:48.314766,0 days 00:00:00.249522,0.05,9,32,0.025,8m,1.5,1.2000000000000002,1.7000000000000002,256,COMPLETE
114,114,-0.02743880584244422,2025-06-20 21:07:48.338101,2025-06-20 21:07:48.585692,0 days 00:00:00.247591,0.05,9,40,0.025,8m,1.5,1.2000000000000002,1.5,184,COMPLETE
115,115,-1.8505170769828674,2025-06-20 21:07:48.617557,2025-06-20 21:07:48.866690,0 days 00:00:00.249133,0.05,8,16,0.025,4m,1.5,1.2000000000000002,1.7000000000000002,224,COMPLETE
116,116,-0.23740638238505016,2025-06-20 21:07:48.895501,2025-06-20 21:07:49.136785,0 days 00:00:00.241284,0.05,9,136,0.025,8m,0.9,1.3,1.6,248,COMPLETE
117,117,-0.12269315082161522,2025-06-20 21:07:49.163643,2025-06-20 21:07:49.400408,0 days 00:00:00.236765,0.05,8,72,0.025,8m,1.5,1.2000000000000002,1.6,408,COMPLETE
118,118,-0.33226648228967665,2025-06-20 21:07:49.416827,2025-06-20 21:07:49.663089,0 days 00:00:00.246262,0.05,9,160,0.025,8m,1.5,1.0,1.5,504,COMPLETE
119,119,-0.3647990596501218,2025-06-20 21:07:49.679751,2025-06-20 21:07:49.907249,0 days 00:00:00.227498,0.05,7,256,0.025,3m,1.5,1.1,1.8000000000000003,376,COMPLETE
120,120,-0.07785283826079896,2025-06-20 21:07:49.923072,2025-06-20 21:07:50.168966,0 days 00:00:00.245894,0.1,9,96,0.025,8m,1.4,1.2000000000000002,1.7000000000000002,464,COMPLETE
121,121,-1.1892610723087194,2025-06-20 21:07:50.190203,2025-06-20 21:07:50.432580,0 days 00:00:00.242377,0.1,10,552,0.025,8m,1.0,1.1,1.7000000000000002,344,COMPLETE
122,122,-0.1329445079455476,2025-06-20 21:07:50.451943,2025-06-20 21:07:50.697286,0 days 00:00:00.245343,0.05,10,56,0.025,8m,1.4,1.1,1.7000000000000002,88,COMPLETE
123,123,-0.08574522607286596,2025-06-20 21:07:50.722730,2025-06-20 21:07:50.964540,0 days 00:00:00.241810,0.1,10,128,0.025,8m,1.5,1.1,1.7000000000000002,544,COMPLETE
124,124,-0.3237940782285113,2025-06-20 21:07:50.980365,2025-06-20 21:07:51.215959,0 days 00:00:00.235594,0.05,10,176,0.025,8m,1.4,1.1,1.6,416,COMPLETE
125,125,-0.07399173171721025,2025-06-20 21:07:51.231168,2025-06-20 21:07:51.462165,0 days 00:00:00.230997,0.05,10,672,0.025,8m,1.5,1.0,1.7000000000000002,448,COMPLETE
126,126,-100.0,2025-06-20 21:07:51.483237,2025-06-20 21:07:51.738837,0 days 00:00:00.255600,0.1,9,504,0.025,10m,1.4,1.2000000000000002,1.6,600,COMPLETE
127,127,-0.02527315123736312,2025-06-20 21:07:51.754330,2025-06-20 21:07:52.000036,0 days 00:00:00.245706,0.05,9,96,0.025,8m,1.5,1.1,1.7000000000000002,312,COMPLETE
128,128,-0.07078657686934535,2025-06-20 21:07:52.017382,2025-06-20 21:07:52.266565,0 days 00:00:00.249183,0.1,10,80,0.025,8m,1.4,1.3,1.6,488,COMPLETE
129,129,-1.9720452594482083,2025-06-20 21:07:52.285803,2025-06-20 21:07:52.524451,0 days 00:00:00.238648,0.05,5,104,0.025,1m,1.5,1.2000000000000002,1.8000000000000003,384,COMPLETE
130,130,-100.0,2025-06-20 21:07:52.540572,2025-06-20 21:07:52.774276,0 days 00:00:00.233704,0.05,10,240,0.025,9m,1.5,1.1,1.7000000000000002,520,COMPLETE
131,131,-0.008605454958479994,2025-06-20 21:07:52.802078,2025-06-20 21:07:53.038664,0 days 00:00:00.236586,0.05,9,120,0.025,8m,1.5,1.1,1.6,432,COMPLETE
132,132,-0.07578474427693448,2025-06-20 21:07:53.056408,2025-06-20 21:07:53.314391,0 days 00:00:00.257983,0.05,9,144,0.025,8m,1.5,1.0,1.6,464,COMPLETE
133,133,-2.60601176907309,2025-06-20 21:07:53.338713,2025-06-20 21:07:53.594812,0 days 00:00:00.256099,0.05,8,176,0.025,8m,0.8,1.1,1.6,424,COMPLETE
134,134,0.03957809142737367,2025-06-20 21:07:53.602317,2025-06-20 21:07:53.825078,0 days 00:00:00.222761,0.05,9,32,0.025,8m,1.5,1.1,1.6,408,COMPLETE
135,135,-0.08684004718177661,2025-06-20 21:07:53.840823,2025-06-20 21:07:54.076032,0 days 00:00:00.235209,0.1,10,40,0.025,8m,1.5,1.2000000000000002,1.5,640,COMPLETE
136,136,-1.9369378988932382,2025-06-20 21:07:54.091002,2025-06-20 21:07:54.337385,0 days 00:00:00.246383,0.05,9,32,0.025,2m,1.4,1.1,1.6,400,COMPLETE
137,137,-1.6459657339011466,2025-06-20 21:07:54.357447,2025-06-20 21:07:54.598047,0 days 00:00:00.240600,0.05,8,16,0.025,5m,1.4,1.0,1.7000000000000002,480,COMPLETE
