,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
138,138,-0.00312620679993027,2025-06-20 21:08:31.755822,2025-06-20 21:08:31.976180,0 days 00:00:00.220358,0.05,6,144,0.025,4m,1.5,1.2000000000000002,1.5,728,COMPLETE
139,139,0.030491639216779786,2025-06-20 21:08:31.994348,2025-06-20 21:08:32.208845,0 days 00:00:00.214497,0.05,6,168,0.025,5m,1.3,1.2000000000000002,1.5,776,COMPLETE
140,140,0.0008497980549905367,2025-06-20 21:08:32.223859,2025-06-20 21:08:32.458476,0 days 00:00:00.234617,0.05,6,128,0.025,4m,1.5,1.2000000000000002,1.6,792,COMPLETE
141,141,-0.04346552187469858,2025-06-20 21:08:32.480425,2025-06-20 21:08:32.706825,0 days 00:00:00.226400,0.1,6,96,0.025,5m,1.4,1.0,1.5,760,COMPLETE
142,142,-0.07740775374795268,2025-06-20 21:08:32.722559,2025-06-20 21:08:32.941841,0 days 00:00:00.219282,0.05,6,56,0.025,5m,1.4,1.1,1.6,824,COMPLETE
143,143,0.08548487488206612,2025-06-20 21:08:32.960808,2025-06-20 21:08:33.184225,0 days 00:00:00.223417,0.05,6,80,0.025,5m,1.4,1.1,1.5,656,COMPLETE
144,144,-1.4998926436066886,2025-06-20 21:08:33.201983,2025-06-20 21:08:33.417239,0 days 00:00:00.215256,0.05,6,32,0.025,5m,1.4,1.2000000000000002,1.5,584,COMPLETE
145,145,-0.5354725843711415,2025-06-20 21:08:33.432494,2025-06-20 21:08:33.654032,0 days 00:00:00.221538,0.05,6,72,0.025,3m,1.5,1.2000000000000002,1.5,808,COMPLETE
146,146,-0.007926344701406967,2025-06-20 21:08:33.669926,2025-06-20 21:08:33.897175,0 days 00:00:00.227249,0.05,6,112,0.025,6m,1.4,1.1,1.5,744,COMPLETE
147,147,-0.0029126230435445213,2025-06-20 21:08:33.914692,2025-06-20 21:08:34.133671,0 days 00:00:00.218979,0.05,6,152,0.025,4m,1.3,1.3,1.5,608,COMPLETE
148,148,-0.29381575718452674,2025-06-20 21:08:34.149694,2025-06-20 21:08:34.361319,0 days 00:00:00.211625,0.05,6,48,0.025,5m,1.5,1.2000000000000002,1.6,712,COMPLETE
149,149,-1.1249898495002826,2025-06-20 21:08:34.384155,2025-06-20 21:08:34.603827,0 days 00:00:00.219672,0.05,6,16,0.025,2m,1.5,1.2000000000000002,1.5,872,COMPLETE
