,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
138,138,0.07576114763608437,2025-06-20 21:16:44.967680,2025-06-20 21:16:45.192670,0 days 00:00:00.224990,0.2,3,392,0.05,5m,1.1,0.8,1.7000000000000002,992,COMPLETE
139,139,-0.18244139583978064,2025-06-20 21:16:45.208806,2025-06-20 21:16:45.430717,0 days 00:00:00.221911,0.2,3,440,0.025,5m,1.1,0.9,1.7000000000000002,984,COMPLETE
140,140,-1.4914173784706677,2025-06-20 21:16:45.456565,2025-06-20 21:16:45.678838,0 days 00:00:00.222273,0.2,3,296,0.05,3m,0.6,0.8,1.7000000000000002,904,COMPLETE
141,141,0.06134311101758637,2025-06-20 21:16:45.713916,2025-06-20 21:16:45.963501,0 days 00:00:00.249585,0.1,2,400,0.05,5m,1.1,0.8,1.8000000000000003,960,COMPLETE
142,142,0.002341214182148619,2025-06-20 21:16:45.975668,2025-06-20 21:16:46.236825,0 days 00:00:00.261157,0.25,3,368,0.05,5m,1.1,0.8,1.7000000000000002,1008,COMPLETE
143,143,0.07928365023740366,2025-06-20 21:16:46.257851,2025-06-20 21:16:46.522805,0 days 00:00:00.264954,0.2,4,384,0.05,5m,1.3,0.7,1.5,984,COMPLETE
144,144,-0.028553583842242446,2025-06-20 21:16:46.552017,2025-06-20 21:16:46.825802,0 days 00:00:00.273785,0.15000000000000002,4,424,0.05,5m,1.3,0.7,1.6,928,COMPLETE
145,145,-0.22393442326131044,2025-06-20 21:16:46.853195,2025-06-20 21:16:47.092990,0 days 00:00:00.239795,0.2,3,360,0.05,5m,1.3,0.7,1.7000000000000002,984,COMPLETE
146,146,-0.1066674274349169,2025-06-20 21:16:47.123323,2025-06-20 21:16:47.366211,0 days 00:00:00.242888,0.2,4,456,0.05,5m,1.0,0.6,1.5,944,COMPLETE
147,147,0.07710976188949445,2025-06-20 21:16:47.385809,2025-06-20 21:16:47.621238,0 days 00:00:00.235429,0.2,5,392,0.05,5m,1.1,0.9,1.6,968,COMPLETE
148,148,-8.750866498829666,2025-06-20 21:16:47.638088,2025-06-20 21:16:47.864359,0 days 00:00:00.226271,0.2,5,336,0.05,10m,1.1,0.7,1.6,40,COMPLETE
149,149,0.07557808861430972,2025-06-20 21:16:47.895663,2025-06-20 21:16:48.155915,0 days 00:00:00.260252,0.15000000000000002,5,384,0.05,5m,1.1,0.6,1.6,968,COMPLETE
