,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
139,139,-0.17330475236917825,2025-06-20 21:10:58.707191,2025-06-20 21:10:58.930216,0 days 00:00:00.223025,0.05,3,312,0.025,10m,1.1,0.7,1.6,936,COMPLETE
140,140,0.10016437157915253,2025-06-20 21:10:58.947751,2025-06-20 21:10:59.174845,0 days 00:00:00.227094,0.05,1,280,0.025,10m,1.1,0.7,1.5,976,COMPLETE
141,141,0.10016437157915253,2025-06-20 21:10:59.184557,2025-06-20 21:10:59.407277,0 days 00:00:00.222720,0.05,1,280,0.025,10m,1.1,0.7,1.5,984,COMPLETE
142,142,0.09251010866152437,2025-06-20 21:10:59.423044,2025-06-20 21:10:59.636325,0 days 00:00:00.213281,0.05,1,288,0.025,10m,1.1,0.7,1.5,992,COMPLETE
143,143,0.09251010866152437,2025-06-20 21:10:59.652352,2025-06-20 21:10:59.865847,0 days 00:00:00.213495,0.05,1,288,0.025,10m,1.1,0.7,1.6,992,COMPLETE
144,144,-0.20729144650698964,2025-06-20 21:10:59.882881,2025-06-20 21:11:00.100124,0 days 00:00:00.217243,0.05,1,296,0.025,6m,1.1,0.8,1.6,992,COMPLETE
145,145,0.08439355929111493,2025-06-20 21:11:00.117770,2025-06-20 21:11:00.335321,0 days 00:00:00.217551,0.05,2,280,0.025,10m,1.1,0.6,1.6,904,COMPLETE
146,146,0.06500936122569081,2025-06-20 21:11:00.338284,2025-06-20 21:11:00.563114,0 days 00:00:00.224830,0.05,2,280,0.025,10m,1.1,0.6,1.7000000000000002,896,COMPLETE
147,147,-0.43260591392538256,2025-06-20 21:11:00.580278,2025-06-20 21:11:00.785044,0 days 00:00:00.204766,0.05,2,288,0.025,3m,1.1,0.6,1.7000000000000002,904,COMPLETE
148,148,0.08439355929111493,2025-06-20 21:11:00.800967,2025-06-20 21:11:01.019864,0 days 00:00:00.218897,0.05,1,280,0.025,10m,1.1,0.6,1.7000000000000002,904,COMPLETE
149,149,0.06500936122569081,2025-06-20 21:11:01.048725,2025-06-20 21:11:01.267957,0 days 00:00:00.219232,0.05,1,280,0.025,10m,1.1,0.6,1.7000000000000002,888,COMPLETE
