,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
136,136,0.38524601484808657,2025-06-20 21:18:37.379333,2025-06-20 21:18:37.613210,0 days 00:00:00.233877,0.15000000000000002,3,480,0.025,3m,1.1,0.8,1.7000000000000002,824,COMPLETE
137,137,-1.500861927518292,2025-06-20 21:18:37.638376,2025-06-20 21:18:37.886239,0 days 00:00:00.247863,0.15000000000000002,3,400,0.025,3m,1.1,0.7,1.7000000000000002,824,COMPLETE
138,138,0.34706290448506344,2025-06-20 21:18:37.904054,2025-06-20 21:18:38.137242,0 days 00:00:00.233188,0.1,2,488,0.025,3m,1.0,0.7,1.7000000000000002,664,COMPLETE
139,139,-0.6156842449965702,2025-06-20 21:18:38.139904,2025-06-20 21:18:38.379749,0 days 00:00:00.239845,0.1,2,488,0.025,4m,1.0,0.7,1.7000000000000002,656,COMPLETE
140,140,-1.0696442044473395,2025-06-20 21:18:38.400915,2025-06-20 21:18:38.654320,0 days 00:00:00.253405,0.1,2,424,0.025,3m,1.0,0.8,1.7000000000000002,808,COMPLETE
141,141,0.45361274137135776,2025-06-20 21:18:38.669672,2025-06-20 21:18:38.898793,0 days 00:00:00.229121,0.15000000000000002,1,472,0.025,3m,1.0,0.7,1.7000000000000002,680,COMPLETE
142,142,0.3095396420113702,2025-06-20 21:18:38.921531,2025-06-20 21:18:39.174413,0 days 00:00:00.252882,0.1,1,480,0.025,3m,1.0,0.7,1.7000000000000002,688,COMPLETE
143,143,0.21801882420666022,2025-06-20 21:18:39.181760,2025-06-20 21:18:39.415092,0 days 00:00:00.233332,0.15000000000000002,1,464,0.025,3m,1.0,0.6,1.7000000000000002,736,COMPLETE
144,144,0.3886510685538993,2025-06-20 21:18:39.430209,2025-06-20 21:18:39.660880,0 days 00:00:00.230671,0.15000000000000002,2,496,0.025,3m,1.1,0.7,1.7000000000000002,784,COMPLETE
145,145,-0.08161364444162995,2025-06-20 21:18:39.676287,2025-06-20 21:18:39.906913,0 days 00:00:00.230626,0.15000000000000002,2,440,0.025,6m,1.1,0.7,1.7000000000000002,632,COMPLETE
146,146,0.34106950691508714,2025-06-20 21:18:39.925084,2025-06-20 21:18:40.167085,0 days 00:00:00.242001,0.15000000000000002,1,488,0.025,3m,1.2000000000000002,0.8,1.7000000000000002,784,COMPLETE
147,147,-1.1039097613292979,2025-06-20 21:18:40.192033,2025-06-20 21:18:40.456933,0 days 00:00:00.264900,0.1,2,448,0.025,3m,1.1,0.6,1.6,792,COMPLETE
148,148,0.38998233388285247,2025-06-20 21:18:40.477776,2025-06-20 21:18:40.714489,0 days 00:00:00.236713,0.1,3,552,0.025,3m,1.0,0.6,1.8000000000000003,680,COMPLETE
149,149,0.13981535633318873,2025-06-20 21:18:40.733817,2025-06-20 21:18:40.957402,0 days 00:00:00.223585,0.15000000000000002,3,544,0.025,3m,1.2000000000000002,0.6,1.8000000000000003,864,COMPLETE
